time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.548971,-1.2267,-0.2978,-0.4590,1.343
2.551863,-1.2047,-0.3040,-0.4162,1.310
2.556320,-1.1869,-0.3073,-0.3483,1.275
2.562275,-1.1662,-0.2817,-0.2841,1.233
2.565815,-1.1284,-0.2345,-0.2305,1.175
2.570407,-1.0664,-0.2066,-0.1901,1.103
2.575966,-1.0044,-0.1885,-0.1624,1.035
2.580413,-0.9521,-0.1851,-0.1662,0.984
2.585283,-0.8880,-0.2037,-0.2083,0.935
2.589488,-0.8339,-0.2132,-0.2643,0.900
2.593727,-0.7899,-0.2516,-0.3241,0.890
2.599268,-0.7393,-0.3237,-0.3684,0.887
2.603471,-0.6891,-0.4101,-0.4066,0.899
2.608730,-0.6371,-0.4867,-0.4531,0.921
2.612700,-0.5764,-0.5661,-0.4757,0.938
2.618668,-0.4951,-0.6563,-0.4638,0.944
2.622130,-0.3955,-0.7381,-0.4440,0.948
2.626686,-0.2731,-0.8165,-0.4355,0.965
2.631078,-0.1256,-0.8724,-0.4122,0.973
2.640661,0.0136,-0.9348,-0.3791,1.009
2.641593,0.1350,-0.9987,-0.3508,1.067
2.645351,0.2341,-1.0264,-0.3249,1.102
2.650333,0.2873,-1.0347,-0.3181,1.120
2.655429,0.3092,-1.0308,-0.3184,1.122
2.660714,0.3121,-1.0125,-0.3232,1.108
2.664532,0.3245,-0.9774,-0.3254,1.080
2.669486,0.3203,-0.9472,-0.3085,1.046
2.673418,0.2854,-0.9193,-0.2989,1.008
2.678363,0.2605,-0.8842,-0.2776,0.963
2.683371,0.2881,-0.8632,-0.2585,0.946
2.687239,0.4080,-0.9109,-0.2479,1.028
2.692946,0.6499,-1.0955,-0.2426,1.297
2.698099,0.9368,-1.3992,-0.2352,1.700
2.702734,1.1571,-1.7143,-0.1978,2.078
2.707240,1.2877,-1.9266,-0.1270,2.321
2.711973,1.3392,-2.0421,-0.0122,2.442
2.715558,1.3293,-2.0945,0.1397,2.485
2.720148,1.2628,-2.1078,0.2997,2.475
2.725229,1.1423,-2.0794,0.4556,2.416
2.729819,1.0086,-2.0143,0.6216,2.337
2.735480,0.9069,-1.9008,0.7931,2.250
2.740044,0.8418,-1.7634,0.9628,2.178
2.743886,0.7796,-1.6191,1.0996,2.107
2.748519,0.7034,-1.4585,1.1726,1.999
2.753586,0.5919,-1.3032,1.1889,1.861
2.757850,0.4188,-1.1339,1.1743,1.685
2.762397,0.1918,-0.9289,1.1501,1.491
2.768289,-0.0580,-0.7190,1.1257,1.337
2.772831,-0.3256,-0.5281,1.0965,1.260
2.776758,-0.6086,-0.3392,1.0510,1.261
2.781057,-0.8642,-0.1379,0.9894,1.321
2.786507,-1.0924,0.0779,0.9122,1.425
2.791703,-1.2983,0.2866,0.8413,1.573
2.795546,-1.4775,0.4832,0.7702,1.735
2.800893,-1.6348,0.6748,0.6731,1.892
2.805307,-1.7635,0.8350,0.5743,2.034
2.811376,-1.8400,0.9516,0.5009,2.131
2.813811,-1.8524,1.0319,0.4268,2.163
2.819951,-1.8371,1.0923,0.3739,2.170
2.823282,-1.8131,1.1306,0.3519,2.165
2.828588,-1.7374,1.1132,0.3367,2.091
2.832924,-1.6126,1.0570,0.3163,1.954
2.837202,-1.4553,0.9691,0.2690,1.769
2.842837,-1.2799,0.8521,0.1993,1.550
2.847349,-1.1079,0.7178,0.1119,1.325
2.852206,-0.9606,0.5904,0.0093,1.128
2.857052,-0.8502,0.4936,-0.0799,0.986
2.861399,-0.7525,0.4252,-0.1533,0.878
2.865288,-0.6626,0.3708,-0.2373,0.796
2.869973,-0.5663,0.3187,-0.3389,0.733
2.875726,-0.4562,0.2570,-0.4150,0.668
2.879822,-0.3276,0.1880,-0.4705,0.603
2.885031,-0.1853,0.1071,-0.5318,0.573
2.889094,-0.0459,0.0285,-0.5776,0.580
2.893424,0.0859,-0.0310,-0.6057,0.613
2.898380,0.1839,-0.0713,-0.6405,0.670
2.903599,0.2338,-0.0830,-0.6653,0.710
2.908653,0.2360,-0.0849,-0.6806,0.725
2.912493,0.1812,-0.0840,-0.6937,0.722
2.918729,0.0958,-0.0634,-0.7073,0.717
2.921729,0.0015,-0.0326,-0.7165,0.717
2.926401,-0.0802,0.0107,-0.7214,0.726
2.931352,-0.1254,0.0667,-0.7005,0.715
2.936239,-0.1484,0.1137,-0.6372,0.664
2.940340,-0.1495,0.1728,-0.5437,0.590
2.945409,-0.1239,0.2486,-0.4129,0.498
2.950550,-0.0575,0.3216,-0.2479,0.410
2.954513,0.0471,0.3866,-0.0488,0.393
2.960098,0.1420,0.4432,0.1574,0.491
2.964150,0.1840,0.5005,0.3538,0.640
2.968772,0.1873,0.5705,0.5164,0.792
2.974103,0.1570,0.6433,0.6189,0.906
2.978358,0.0809,0.7119,0.6902,0.995
2.982508,-0.0265,0.7933,0.7138,1.068
2.987069,-0.1507,0.8708,0.6758,1.113
2.993077,-0.2798,0.9184,0.5864,1.125
2.996958,-0.4043,0.9433,0.4508,1.121
3.001871,-0.5052,0.9673,0.2744,1.125
3.006646,-0.5705,0.9881,0.0864,1.144
3.011372,-0.6148,1.0175,-0.0770,1.191
3.015627,-0.6358,1.0533,-0.2132,1.249
3.021019,-0.6431,1.0810,-0.3531,1.306
3.026217,-0.6630,1.0937,-0.4608,1.359
3.029664,-0.6740,1.0912,-0.5363,1.390
3.039164,-0.6712,1.0690,-0.6038,1.399
3.039888,-0.6640,1.0295,-0.6683,1.395
3.045677,-0.6666,0.9826,-0.7204,1.389
3.051425,-0.6764,0.9333,-0.7699,1.386
3.054569,-0.6886,0.8865,-0.8100,1.384
3.057777,-0.6813,0.8397,-0.8268,1.361
3.062974,-0.6498,0.8028,-0.8421,1.333
3.068361,-0.5867,0.7709,-0.8275,1.274
3.072292,-0.4827,0.7198,-0.7643,1.156
3.077309,-0.3569,0.6638,-0.7147,1.039
3.081726,-0.2120,0.6001,-0.7073,0.951
3.087718,-0.0671,0.5359,-0.7203,0.900
3.090830,0.0726,0.4996,-0.7297,0.887
3.095289,0.1664,0.4790,-0.7468,0.903
3.100679,0.2025,0.4575,-0.7764,0.924
3.104797,0.1975,0.4545,-0.8107,0.950
3.110519,0.1564,0.4485,-0.8662,0.988
3.113821,0.0934,0.4184,-0.9375,1.031
3.119442,-0.0032,0.3764,-1.0291,1.096
3.123385,-0.1117,0.3349,-1.1050,1.160
3.128725,-0.2083,0.3177,-1.1317,1.194
3.133748,-0.2856,0.3442,-1.1381,1.223
3.137248,-0.3316,0.3785,-1.1245,1.232
3.142935,-0.3464,0.4062,-1.1006,1.223
3.147688,-0.3132,0.4248,-1.0665,1.190
3.152775,-0.2322,0.4198,-1.0272,1.134
3.156173,-0.1106,0.3934,-1.0211,1.100
3.161539,0.0464,0.3334,-1.0360,1.089
3.165325,0.2149,0.2539,-1.0312,1.084
3.170507,0.3731,0.1620,-1.0185,1.097
3.174950,0.5163,0.0265,-1.0005,1.126
3.180185,0.6542,-0.1213,-0.9700,1.176
3.185379,0.7772,-0.2766,-0.9488,1.257
3.189071,0.8760,-0.4296,-0.9368,1.353
3.195754,0.9865,-0.5683,-0.9342,1.473
3.198624,1.1135,-0.7119,-0.9151,1.608
3.203968,1.2357,-0.8460,-0.8773,1.736
3.207507,1.3649,-0.9659,-0.8737,1.887
3.212617,1.5037,-1.0934,-0.9021,2.066
3.217342,1.6639,-1.2070,-0.8983,2.243
3.222620,1.8456,-1.3237,-0.8483,2.424
3.227846,1.9770,-1.4292,-0.7977,2.567
3.231195,2.0392,-1.4901,-0.8020,2.650
3.239319,2.0323,-1.5280,-0.8541,2.682
3.242374,1.9516,-1.5501,-0.9204,2.657
3.245244,1.8237,-1.5346,-0.9817,2.578
3.251479,1.6413,-1.4862,-1.0185,2.437
3.254610,1.4166,-1.4240,-1.0475,2.265
3.260083,1.1711,-1.3549,-1.0875,2.095
3.264766,0.9122,-1.2740,-1.1505,1.944
3.268832,0.6662,-1.1906,-1.2076,1.822
3.274070,0.4498,-1.1214,-1.2538,1.741
3.279160,0.3009,-1.0806,-1.3025,1.719
3.283011,0.2837,-1.1184,-1.3522,1.778
3.287074,0.3806,-1.3135,-1.4395,1.986
3.292080,0.4909,-1.6416,-1.5279,2.296
3.297030,0.5504,-1.9733,-1.5654,2.578
3.301747,0.5355,-2.2388,-1.5529,2.777
3.306940,0.4539,-2.3951,-1.4820,2.853
3.312160,0.3349,-2.4585,-1.3702,2.834
3.315604,0.2287,-2.4768,-1.2223,2.771
3.320239,0.1520,-2.4932,-1.1027,2.730
3.324510,0.1117,-2.5385,-1.0300,2.742
3.329416,0.1005,-2.6058,-0.9726,2.783
3.335590,0.0967,-2.6640,-0.9401,2.827
3.340821,0.0980,-2.6727,-0.9327,2.832
3.344613,0.0970,-2.6275,-0.9242,2.787
3.352396,0.0915,-2.5286,-0.9150,2.691
3.353727,0.0719,-2.3764,-0.8721,2.532
3.358205,0.0215,-2.1925,-0.8102,2.338
3.362282,-0.0429,-1.9966,-0.7606,2.137
3.367069,-0.1091,-1.7815,-0.6906,1.914
3.372502,-0.2108,-1.5453,-0.6244,1.680
3.376646,-0.3596,-1.2884,-0.5721,1.455
3.381090,-0.5461,-1.0179,-0.5363,1.274
3.386796,-0.7748,-0.7627,-0.4933,1.194
3.390630,-1.0124,-0.5135,-0.4620,1.226
3.394972,-1.2327,-0.2775,-0.4659,1.347
3.399735,-1.3977,-0.0787,-0.5259,1.495
3.405154,-1.5126,0.0733,-0.6532,1.649
3.410502,-1.5969,0.1619,-0.8203,1.803
3.413742,-1.6364,0.1777,-1.0170,1.935
3.420351,-1.6170,0.1138,-1.2547,2.050
3.423687,-1.5437,-0.0107,-1.5187,2.166
3.427856,-1.4499,-0.1690,-1.7658,2.291
3.432489,-1.3547,-0.3323,-1.9773,2.420
3.439581,-1.2769,-0.4932,-2.1511,2.550
3.444486,-1.2259,-0.6562,-2.2829,2.673
3.452157,-1.1920,-0.7975,-2.3466,2.750
3.453444,-1.1774,-0.9456,-2.3663,2.807
3.456381,-1.1679,-1.0979,-2.3540,2.848
3.461132,-1.1823,-1.2471,-2.3098,2.879
3.466232,-1.2112,-1.4124,-2.2408,2.913
3.470504,-1.2280,-1.5885,-2.1712,2.957
3.474805,-1.2470,-1.7514,-2.1129,3.014
3.479607,-1.2730,-1.9081,-2.0396,3.069
3.485110,-1.2915,-2.0679,-1.9512,3.123
3.488732,-1.3072,-2.2068,-1.8647,3.171
3.494157,-1.3128,-2.3174,-1.7562,3.190
3.498807,-1.2820,-2.4092,-1.6402,3.184
3.502871,-1.2434,-2.4775,-1.5386,3.170
3.507655,-1.1945,-2.5344,-1.4396,3.150
3.512112,-1.1258,-2.5607,-1.3554,3.108
3.518049,-1.0373,-2.5546,-1.2695,3.035
3.521863,-0.9267,-2.5211,-1.1963,2.940
3.526251,-0.8276,-2.4509,-1.1359,2.825
3.531489,-0.7665,-2.3396,-1.0835,2.690
3.539670,-0.7649,-2.2186,-1.0628,2.576
3.542879,-0.8036,-2.1044,-1.0614,2.490
3.544972,-0.8900,-1.9926,-1.0650,2.428
3.550081,-1.0264,-1.8591,-1.0804,2.383
3.554839,-1.1650,-1.6968,-1.0859,2.327
3.559240,-1.2987,-1.5368,-1.0504,2.270
3.563459,-1.4107,-1.3935,-0.9883,2.216
3.568693,-1.4986,-1.2716,-0.9260,2.173
3.573506,-1.5695,-1.1714,-0.8569,2.138
3.578006,-1.6115,-1.0951,-0.7762,2.097
3.582620,-1.6412,-1.0310,-0.6820,2.055
3.587360,-1.6612,-0.9840,-0.6006,2.022
3.591732,-1.6666,-0.9516,-0.5418,1.994
3.598449,-1.6621,-0.9219,-0.4842,1.961
3.601269,-1.6573,-0.9047,-0.4302,1.937
3.605753,-1.6690,-0.8949,-0.4205,1.940
3.613110,-1.6853,-0.8952,-0.4502,1.961
3.615550,-1.6989,-0.9197,-0.4712,1.988
3.620301,-1.7123,-0.9468,-0.5286,2.027
3.624447,-1.7257,-0.9717,-0.6342,2.080
3.629439,-1.7510,-0.9871,-0.7470,2.144
3.638894,-1.8002,-0.9904,-0.8711,2.232
3.640092,-1.8520,-1.0150,-1.0064,2.339
3.649299,-1.8895,-1.0320,-1.1571,2.444
3.650613,-1.9224,-1.0579,-1.2919,2.546
3.653757,-1.9484,-1.0831,-1.4057,2.635
3.657600,-1.9603,-1.1003,-1.5247,2.716
3.662176,-1.9629,-1.1116,-1.6417,2.790
3.667551,-1.9632,-1.1075,-1.7353,2.845
3.671671,-1.9516,-1.0999,-1.7959,2.871
3.676333,-1.9353,-1.1005,-1.8237,2.878
3.680825,-1.9453,-1.0997,-1.8308,2.889
3.685992,-1.9550,-1.0878,-1.8197,2.884
3.690233,-1.9501,-1.0648,-1.7809,2.848
3.695674,-1.9305,-1.0403,-1.7029,2.777
3.699416,-1.8770,-1.0191,-1.5810,2.657
3.704321,-1.8014,-1.0083,-1.4255,2.509
3.709501,-1.7228,-1.0130,-1.2534,2.359
3.713537,-1.6363,-0.9995,-1.0652,2.193
3.720312,-1.5489,-0.9776,-0.8945,2.038
3.723409,-1.4776,-0.9593,-0.7486,1.914
3.728030,-1.4125,-0.9445,-0.6034,1.803
3.732787,-1.3251,-0.9311,-0.4663,1.685
3.736908,-1.2177,-0.9166,-0.3254,1.558
3.742297,-1.0881,-0.9037,-0.1809,1.426
3.747787,-0.9195,-0.8662,-0.0732,1.265
3.752426,-0.7409,-0.8188,-0.0194,1.104
3.756000,-0.5618,-0.7664,-0.0169,0.950
3.760867,-0.3847,-0.7210,-0.0488,0.819
3.764992,-0.2360,-0.6899,-0.1078,0.737
3.769840,-0.1086,-0.6372,-0.2151,0.681
3.775072,0.0262,-0.5796,-0.3298,0.667
3.780097,0.1349,-0.5505,-0.4514,0.725
3.784538,0.1936,-0.5591,-0.6107,0.850
3.788456,0.2381,-0.5742,-0.7952,1.009
3.793550,0.2948,-0.5836,-0.9688,1.169
3.798321,0.3779,-0.5992,-1.0856,1.296
3.802962,0.5231,-0.6044,-1.1239,1.379
3.807385,0.7207,-0.6067,-1.0958,1.445
3.812048,0.9154,-0.6134,-1.0252,1.505
3.817108,1.1050,-0.6343,-0.9055,1.563
3.821336,1.2774,-0.6789,-0.7487,1.629
3.826127,1.4614,-0.7261,-0.5601,1.725
3.830786,1.6642,-0.7784,-0.3401,1.868
3.837673,1.8402,-0.8266,-0.1132,2.021
3.841112,1.9849,-0.8492,0.0915,2.161
3.844757,2.0911,-0.8367,0.2641,2.268
3.849403,2.1540,-0.7848,0.4331,2.333
3.854598,2.1951,-0.6865,0.5982,2.376
3.858865,2.1999,-0.5373,0.7379,2.382
3.863404,2.1779,-0.3637,0.8594,2.369
3.869650,2.1172,-0.1922,0.9556,2.331
3.873021,2.0176,-0.0418,0.9906,2.248
3.877805,1.9009,0.0947,0.9670,2.135
3.882250,1.7931,0.2125,0.9162,2.025
3.887064,1.7254,0.2953,0.8411,1.942
3.892147,1.7406,0.3072,0.7329,1.913
3.896313,1.8646,0.2006,0.6022,1.970
3.901557,2.0493,-0.0169,0.4684,2.102
3.905575,2.2255,-0.2712,0.3172,2.264
3.910748,2.2955,-0.4805,0.2003,2.354
3.914873,2.2480,-0.6016,0.1625,2.333
3.919970,2.1552,-0.6582,0.1911,2.262
3.924683,2.0913,-0.6648,0.2478,2.208
3.929617,2.0514,-0.6380,0.3116,2.171
3.936620,2.0256,-0.6425,0.3949,2.161
3.938728,2.0162,-0.6879,0.4623,2.180
3.945735,1.9943,-0.7386,0.5065,2.186
3.948248,1.9337,-0.7585,0.5440,2.147
3.955233,1.8251,-0.7046,0.6054,2.048
3.957647,1.6618,-0.5771,0.7091,1.897
3.962432,1.4605,-0.4045,0.8309,1.728
3.966846,1.2550,-0.1893,0.9536,1.588
3.971513,1.0597,0.0493,1.0794,1.513
3.976224,0.8815,0.2798,1.1913,1.508
3.980814,0.7326,0.4976,1.2675,1.546
3.986330,0.6032,0.7142,1.3222,1.619
3.990373,0.4859,0.9366,1.3600,1.721
3.994869,0.3663,1.1623,1.3619,1.828
3.999324,0.2419,1.3816,1.3375,1.938
4.004147,0.1339,1.5727,1.2585,2.019
4.008967,0.0469,1.7214,1.1138,2.051
4.013849,-0.0074,1.8252,0.9301,2.049
4.018826,-0.0221,1.8770,0.6869,1.999
4.022850,0.0024,1.8648,0.3991,1.907
4.027604,0.0469,1.8151,0.1030,1.819
4.032043,0.0778,1.7421,-0.1965,1.755
4.041009,0.0835,1.6510,-0.4855,1.723
4.042070,0.0594,1.5587,-0.7639,1.737
4.046281,0.0200,1.4607,-1.0390,1.793
4.051152,-0.0296,1.3381,-1.3132,1.875
4.055588,-0.0893,1.1938,-1.5598,1.966
4.060872,-0.1399,1.0350,-1.7738,2.058
4.064842,-0.1765,0.8980,-1.9529,2.157
4.071132,-0.2181,0.7757,-2.0897,2.240
4.074305,-0.2695,0.6562,-2.1770,2.290
4.080576,-0.3090,0.5422,-2.2077,2.294
4.083721,-0.3460,0.4172,-2.1989,2.265
4.088248,-0.3851,0.2883,-2.1721,2.225
4.093470,-0.3786,0.1937,-2.1109,2.153
4.097853,-0.3360,0.1238,-2.0250,2.056
4.102380,-0.2790,0.0808,-1.9004,1.922
4.107988,-0.2197,0.0452,-1.7635,1.778
4.111847,-0.1771,0.0265,-1.6434,1.653
4.117008,-0.1465,0.0318,-1.5426,1.550
4.121186,-0.1279,0.0513,-1.4635,1.470
4.126729,-0.1476,0.0874,-1.3872,1.398
4.130584,-0.1982,0.1258,-1.3209,1.342
4.137241,-0.2606,0.1761,-1.2576,1.296
4.141678,-0.3346,0.2264,-1.1901,1.257
4.144580,-0.4011,0.2790,-1.1161,1.218
4.148984,-0.4601,0.3509,-1.0263,1.178
4.154136,-0.5115,0.4178,-0.9472,1.155
4.158721,-0.5553,0.4774,-0.8691,1.137
4.163174,-0.5774,0.5392,-0.7634,1.099
4.168386,-0.5660,0.5958,-0.6253,1.033
4.172746,-0.5402,0.6493,-0.4933,0.978
4.177679,-0.5146,0.7045,-0.4031,0.961
4.181997,-0.4821,0.7515,-0.3211,0.949
4.187020,-0.4429,0.7713,-0.2307,0.919
4.191504,-0.4280,0.7925,-0.1771,0.918
4.196294,-0.4468,0.8152,-0.1818,0.947
4.201070,-0.4943,0.8228,-0.2260,0.986
4.205432,-0.5585,0.8419,-0.3166,1.059
4.210485,-0.6296,0.8610,-0.4341,1.152
4.214808,-0.7051,0.8561,-0.5592,1.242
4.219588,-0.7635,0.8562,-0.6942,1.341
4.224088,-0.7929,0.8757,-0.8291,1.443
4.229035,-0.8006,0.8883,-0.9520,1.528
4.233673,-0.7865,0.8987,-1.0912,1.618
4.238534,-0.7748,0.9142,-1.2156,1.707
4.251637,-0.7535,0.9155,-1.3154,1.771
4.252631,-0.7132,0.9171,-1.4168,1.832
4.253055,-0.6753,0.9046,-1.4911,1.870
4.257363,-0.6520,0.8899,-1.5406,1.895
4.262742,-0.6405,0.8636,-1.5750,1.907
4.266501,-0.6433,0.8236,-1.5825,1.896
4.270959,-0.6626,0.8010,-1.5534,1.869
4.276423,-0.6913,0.7766,-1.4664,1.798
4.280409,-0.7148,0.7531,-1.3383,1.694
4.285832,-0.7426,0.7016,-1.2052,1.580
4.289631,-0.7652,0.6392,-1.0649,1.459
4.294666,-0.7632,0.6135,-0.9391,1.357
4.298985,-0.7536,0.6125,-0.8254,1.275
4.304086,-0.7340,0.6362,-0.7072,1.202
4.308483,-0.6996,0.6651,-0.5893,1.131
4.313159,-0.6338,0.6922,-0.5172,1.072
4.318887,-0.5199,0.7173,-0.4980,1.016
4.322649,-0.3845,0.7330,-0.5219,0.978
4.327887,-0.2157,0.7343,-0.5769,0.958
4.331879,-0.0400,0.7500,-0.6439,0.989
4.337646,0.1066,0.7773,-0.7274,1.070
4.342079,0.2265,0.8066,-0.8251,1.176
4.346359,0.3102,0.8453,-0.9369,1.299
4.350765,0.3650,0.8839,-1.0530,1.422
4.355641,0.4100,0.9152,-1.1424,1.520
4.360708,0.4503,0.9300,-1.2098,1.591
4.364787,0.4786,0.9212,-1.2554,1.629
4.369713,0.5143,0.8937,-1.2862,1.649
4.374165,0.5646,0.8549,-1.3049,1.659
4.379127,0.6154,0.7859,-1.3066,1.644
4.383613,0.6569,0.7129,-1.2796,1.605
4.388164,0.7085,0.6386,-1.2309,1.557
4.393755,0.7677,0.5580,-1.1583,1.497
4.397700,0.8274,0.4807,-1.0739,1.438
4.402984,0.8899,0.4187,-0.9729,1.383
4.406891,0.9600,0.3575,-0.8649,1.341
4.411828,1.0209,0.2874,-0.7618,1.306
4.416623,1.0726,0.2253,-0.6494,1.274
4.421113,1.1294,0.1662,-0.5252,1.257
4.426337,1.1937,0.1196,-0.3895,1.261
4.430429,1.2749,0.0805,-0.2518,1.302
4.437674,1.3564,0.0561,-0.1052,1.362
4.442836,1.4286,0.0319,0.0261,1.429
4.447021,1.4891,0.0174,0.1136,1.494
4.449123,1.5520,0.0031,0.1506,1.559
4.453842,1.6722,-0.0731,0.1118,1.678
4.458418,1.8948,-0.2516,-0.0136,1.911
4.463067,2.1644,-0.5299,-0.1723,2.235
4.468361,2.4022,-0.8264,-0.3188,2.560
4.472631,2.5655,-1.0643,-0.4300,2.811
4.477891,2.6623,-1.2339,-0.4665,2.971
4.482016,2.7291,-1.3373,-0.4053,3.066
4.486704,2.7733,-1.3649,-0.2859,3.104
4.491453,2.8023,-1.3481,-0.1251,3.112
4.496341,2.8565,-1.2990,0.0528,3.138
4.500981,2.9188,-1.2016,0.2100,3.163
4.505410,2.9742,-1.0399,0.3560,3.171
4.510517,3.0057,-0.8216,0.4842,3.153
4.514540,2.9722,-0.5640,0.5631,3.077
4.519466,2.8452,-0.2840,0.6264,2.927
4.523957,2.6343,0.0159,0.6714,2.719
4.529072,2.3898,0.3451,0.7101,2.517
4.533296,2.1451,0.6819,0.7805,2.382
4.538293,1.9024,0.9974,0.8325,2.304
4.543021,1.6617,1.2772,0.8401,2.258
4.548079,1.4298,1.5355,0.8108,2.249
4.552187,1.2040,1.7554,0.7405,2.254
4.556771,1.0151,1.9178,0.6583,2.268
4.561577,0.8844,2.0345,0.5482,2.285
4.566390,0.7851,2.0816,0.3915,2.259
4.570934,0.7079,2.0713,0.2124,2.199
4.576024,0.6574,2.0062,0.0108,2.111
4.580230,0.6148,1.8818,-0.2085,1.991
4.585061,0.5781,1.7201,-0.4412,1.868
4.589563,0.5667,1.5429,-0.6804,1.779
4.594661,0.5570,1.3840,-0.9001,1.742
4.599119,0.5277,1.2578,-1.1103,1.759
4.603876,0.5147,1.1573,-1.3134,1.825
4.608357,0.4990,1.0968,-1.5140,1.935
4.613040,0.4518,1.0645,-1.7095,2.064
4.618797,0.3781,1.0294,-1.8998,2.194
4.622620,0.2946,0.9941,-2.1012,2.343
4.627322,0.2157,0.9707,-2.2729,2.481
4.631796,0.1415,0.9522,-2.3981,2.584
4.637273,0.0648,0.9149,-2.5006,2.663
4.641567,-0.0118,0.8804,-2.5539,2.701
4.648368,-0.0788,0.8370,-2.5629,2.697
4.651710,-0.1411,0.7631,-2.5442,2.660
4.655295,-0.1723,0.6659,-2.4883,2.582
4.660009,-0.1773,0.5503,-2.3972,2.466
4.664463,-0.1921,0.4233,-2.2735,2.320
4.669734,-0.2216,0.2829,-2.1359,2.166
4.674125,-0.2751,0.1457,-1.9988,2.023
4.678839,-0.3288,0.0190,-1.8430,1.872
4.683247,-0.3515,-0.1092,-1.6614,1.702
4.687942,-0.3551,-0.2173,-1.4759,1.534
4.693453,-0.3516,-0.3031,-1.2819,1.363
4.697617,-0.3336,-0.3690,-1.0655,1.176
4.702637,-0.3060,-0.4080,-0.8534,0.994
4.706722,-0.2711,-0.4227,-0.6366,0.811
4.711707,-0.2336,-0.4133,-0.4273,0.639
4.716412,-0.2247,-0.3801,-0.2402,0.503
4.720799,-0.2563,-0.3232,-0.0757,0.419
4.726111,-0.2852,-0.2332,0.0591,0.373
4.730121,-0.3307,-0.1341,0.1662,0.394
4.737544,-0.3998,-0.0569,0.2503,0.475
4.742726,-0.4685,0.0173,0.2948,0.554
4.747014,-0.5727,0.0817,0.2924,0.648
4.748859,-0.6932,0.1315,0.2504,0.749
4.753907,-0.8107,0.1764,0.1905,0.851
4.758346,-0.9205,0.2214,0.1225,0.955
4.762991,-1.0274,0.2736,0.0513,1.064
4.768495,-1.1313,0.2974,-0.0158,1.170
4.772618,-1.2275,0.2953,-0.0809,1.265
4.777895,-1.3017,0.3031,-0.1533,1.345
4.781731,-1.3660,0.3089,-0.2256,1.419
4.786593,-1.4132,0.3009,-0.3048,1.477
4.791167,-1.4315,0.2911,-0.3977,1.514
4.796051,-1.4663,0.2748,-0.4755,1.566
4.800861,-1.5033,0.2495,-0.5307,1.614
4.805047,-1.5354,0.2227,-0.5584,1.649
4.810915,-1.5769,0.1968,-0.5752,1.690
4.814658,-1.6038,0.1884,-0.5622,1.710
4.819565,-1.6043,0.1736,-0.5124,1.693
4.823879,-1.5830,0.1453,-0.4616,1.655
4.828852,-1.5664,0.1321,-0.4266,1.629
4.833349,-1.5496,0.1195,-0.3909,1.603
4.838112,-1.5135,0.1053,-0.3521,1.557
4.843403,-1.4677,0.0987,-0.3103,1.503
4.847446,-1.4218,0.0928,-0.2802,1.452
4.852296,-1.3541,0.0969,-0.2521,1.381
4.856856,-1.2911,0.0991,-0.2454,1.318
4.861327,-1.2327,0.1159,-0.2579,1.265
4.866210,-1.1717,0.1308,-0.2704,1.210
4.870743,-1.1224,0.1389,-0.2973,1.169
4.875968,-1.0919,0.1523,-0.3051,1.144
4.880075,-1.0992,0.1448,-0.2915,1.146
4.886715,-1.1299,0.1500,-0.2950,1.177
4.889461,-1.1599,0.1704,-0.2988,1.210
4.894810,-1.1797,0.1989,-0.2812,1.229
4.898909,-1.1773,0.2402,-0.2664,1.231
4.903833,-1.1504,0.2895,-0.2397,1.210
4.908167,-1.0896,0.3299,-0.2086,1.157
4.912991,-1.0068,0.3660,-0.1897,1.088
4.918692,-0.9190,0.4000,-0.1568,1.015
4.922613,-0.8048,0.4152,-0.1288,0.915
4.927170,-0.6739,0.4185,-0.1296,0.804
4.931743,-0.5502,0.3955,-0.1305,0.690
4.937382,-0.4362,0.3558,-0.1364,0.579
4.942625,-0.3460,0.3068,-0.1711,0.493
4.946365,-0.3035,0.2701,-0.2038,0.455
4.950954,-0.2584,0.2574,-0.2057,0.419
4.955084,-0.2036,0.2594,-0.2007,0.386
4.960484,-0.1439,0.2520,-0.1979,0.351
4.964448,-0.0460,0.2232,-0.1684,0.283
4.969360,0.0683,0.1920,-0.1455,0.250
4.973812,0.1943,0.1417,-0.1315,0.274
4.979115,0.3247,0.0793,-0.1241,0.357
4.983183,0.4428,0.0096,-0.1279,0.461
4.987875,0.5438,-0.0457,-0.1216,0.559
4.993533,0.6231,-0.0915,-0.0933,0.637
4.997737,0.6760,-0.1441,-0.0550,0.693
5.002371,0.7194,-0.1822,-0.0070,0.742
5.006880,0.7846,-0.2078,0.0840,0.816
5.011994,0.8763,-0.2283,0.1749,0.922
5.017795,0.9754,-0.2462,0.2558,1.038
5.021469,1.0817,-0.2687,0.3624,1.172
5.026745,1.1928,-0.2745,0.4635,1.309
5.030510,1.2869,-0.2520,0.5375,1.417
5.039290,1.3450,-0.1942,0.6132,1.491
5.046694,1.3549,-0.0894,0.6927,1.524
5.047886,1.3262,0.0266,0.7595,1.529
5.049417,1.2640,0.1298,0.8158,1.510
5.053783,1.2182,0.2251,0.8573,1.507
5.059224,1.2699,0.2503,0.8565,1.552
5.063337,1.4666,0.1241,0.7812,1.666
5.068210,1.7361,-0.1820,0.6514,1.863
5.072614,1.9615,-0.5838,0.5386,2.116
5.077726,2.0787,-0.9302,0.5061,2.333
