time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.559237,-2.8389,1.8662,-1.4163,3.681
2.563232,-2.6690,1.8372,-1.4083,3.533
2.568176,-2.5088,1.7641,-1.3631,3.356
2.573042,-2.3776,1.6710,-1.3069,3.186
2.578178,-2.2921,1.5795,-1.2228,3.040
2.582585,-2.2473,1.4945,-1.1010,2.915
2.586588,-2.2147,1.4281,-0.9700,2.808
2.591442,-2.1750,1.3637,-0.8562,2.706
2.595955,-2.1209,1.2798,-0.7739,2.595
2.600799,-2.0598,1.2150,-0.7158,2.496
2.605549,-2.0035,1.1646,-0.6603,2.410
2.610589,-1.9615,1.1169,-0.6075,2.338
2.614454,-1.9218,1.0719,-0.5645,2.272
2.619361,-1.8462,1.0345,-0.5240,2.180
2.624400,-1.7515,1.0022,-0.4812,2.075
2.628928,-1.6641,0.9916,-0.4336,1.985
2.633806,-1.5528,1.0216,-0.3835,1.898
2.638429,-1.4107,1.0583,-0.3479,1.798
2.643295,-1.2402,1.0798,-0.3220,1.676
2.647539,-1.0677,1.0979,-0.2937,1.559
2.652854,-0.9220,1.1243,-0.2560,1.476
2.657166,-0.7983,1.1443,-0.2066,1.410
2.663984,-0.6655,1.1386,-0.1671,1.329
2.666437,-0.5452,1.1191,-0.1593,1.255
2.674519,-0.4516,1.1097,-0.1546,1.208
2.676126,-0.3703,1.0935,-0.1511,1.164
2.680638,-0.2869,1.0587,-0.1798,1.112
2.685110,-0.1776,1.0053,-0.2289,1.046
2.689910,-0.0040,0.9095,-0.2884,0.954
2.694522,0.2313,0.7545,-0.3416,0.860
2.699563,0.4853,0.5668,-0.3365,0.819
2.704188,0.7462,0.3774,-0.2953,0.887
2.708521,0.9926,0.1981,-0.2591,1.045
2.713470,1.1742,0.0148,-0.2041,1.192
2.718666,1.2576,-0.1939,-0.1728,1.284
2.722345,1.2836,-0.4372,-0.1925,1.370
2.727947,1.3356,-0.7123,-0.2762,1.539
2.731646,1.4371,-0.9973,-0.4144,1.798
2.736827,1.8245,-1.2685,-0.5955,2.301
2.741519,2.0095,-1.5582,-0.7805,2.660
2.746063,1.7081,-1.8412,-0.8880,2.664
2.751570,1.4950,-2.0711,-0.9680,2.732
2.756270,1.4873,-2.3089,-1.0373,2.936
2.760935,1.6253,-2.5443,-1.0171,3.186
2.767314,1.9253,-2.7296,-0.8738,3.453
2.769829,2.4209,-2.8530,-0.6749,3.802
2.774718,3.0520,-2.9553,-0.4760,4.275
2.778695,3.7444,-3.0662,-0.2774,4.848
2.784232,4.4859,-3.2128,-0.0582,5.518
2.787820,5.2479,-3.3623,0.2212,6.237
2.794289,5.9684,-3.4749,0.5380,6.927
2.797435,6.5735,-3.5180,0.8442,7.503
2.802630,6.9943,-3.4349,1.1085,7.871
2.806662,7.1956,-3.2193,1.3018,7.990
2.812436,7.1705,-2.8646,1.4246,7.852
2.816547,6.9146,-2.4311,1.5192,7.485
2.820819,6.4494,-1.9551,1.5887,6.924
2.825801,5.8300,-1.4727,1.5748,6.216
2.830276,5.1327,-1.0557,1.4436,5.435
2.835138,4.4434,-0.7277,1.1972,4.659
2.839500,3.7858,-0.4695,0.8660,3.912
2.844541,3.1669,-0.2732,0.5064,3.219
2.849353,2.6130,-0.1574,0.1723,2.623
2.853537,2.1572,-0.1263,-0.0758,2.162
2.858607,1.8188,-0.1600,-0.2016,1.837
2.862740,1.5688,-0.2533,-0.2169,1.604
2.868068,1.4121,-0.4105,-0.1219,1.476
2.874649,1.3580,-0.6029,0.0782,1.488
2.877348,1.3924,-0.8018,0.3515,1.645
2.881914,1.4647,-0.9740,0.6735,1.884
2.886882,1.5272,-1.0912,1.0030,2.128
2.891419,1.5418,-1.1467,1.2723,2.304
2.895845,1.5011,-1.1456,1.4838,2.402
2.900562,1.4078,-1.0955,1.6039,2.399
2.905704,1.2808,-1.0087,1.5872,2.275
2.910020,1.1108,-0.9019,1.4696,2.051
2.914394,0.8739,-0.7945,1.2582,1.726
2.919358,0.5725,-0.6934,0.9752,1.327
2.924261,0.2162,-0.5961,0.6639,0.918
2.928908,-0.1709,-0.5095,0.3365,0.634
2.933522,-0.5863,-0.4475,0.0266,0.738
2.938358,-1.0084,-0.3930,-0.2537,1.112
2.943676,-1.4038,-0.3503,-0.4684,1.521
2.947324,-1.7842,-0.3382,-0.6249,1.921
2.952938,-2.1211,-0.3468,-0.7281,2.269
2.957063,-2.4167,-0.3592,-0.7806,2.565
2.964049,-2.6925,-0.3773,-0.7827,2.829
2.968231,-2.9390,-0.3891,-0.7468,3.057
2.972492,-3.1394,-0.3848,-0.6873,3.237
2.976004,-3.3008,-0.3787,-0.5952,3.375
2.980363,-3.4090,-0.3661,-0.4824,3.462
2.985891,-3.4592,-0.3589,-0.3705,3.497
2.989941,-3.4659,-0.3550,-0.2670,3.494
2.994238,-3.4386,-0.3377,-0.1745,3.460
2.999048,-3.3918,-0.3143,-0.0935,3.408
3.004723,-3.3636,-0.2873,-0.0122,3.376
3.008197,-3.3540,-0.2472,0.0526,3.364
3.013184,-3.3224,-0.1944,0.0768,3.329
3.018604,-3.2737,-0.1430,0.0537,3.277
3.022433,-3.2079,-0.0885,0.0075,3.209
3.027851,-3.1203,-0.0240,-0.0422,3.121
3.031793,-3.0327,0.0264,-0.1020,3.035
3.036578,-2.9523,0.0507,-0.1713,2.958
3.040978,-2.8841,0.0629,-0.2616,2.897
3.045619,-2.8257,0.0679,-0.3457,2.848
3.050820,-2.8035,0.0536,-0.4160,2.835
3.055333,-2.8105,0.0467,-0.4671,2.849
3.059794,-2.8059,0.0638,-0.4843,2.848
3.066837,-2.7779,0.0642,-0.4628,2.817
3.072932,-2.7168,0.0288,-0.3861,2.744
3.074108,-2.6347,0.0008,-0.2690,2.648
3.078716,-2.5386,-0.0269,-0.1409,2.543
3.083496,-2.4284,-0.0664,-0.0334,2.429
3.087689,-2.3254,-0.1077,0.0505,2.328
3.092978,-2.2154,-0.1365,0.1271,2.223
3.097479,-2.1029,-0.1384,0.1962,2.117
3.102232,-1.9736,-0.1228,0.2501,1.993
3.106511,-1.8345,-0.0850,0.2645,1.855
3.112137,-1.6833,-0.0396,0.2485,1.702
3.116389,-1.4984,-0.0008,0.2310,1.516
3.121025,-1.2872,0.0242,0.2051,1.304
3.126401,-1.0687,0.0188,0.1881,1.085
3.130305,-0.8432,-0.0050,0.1754,0.861
3.135575,-0.5771,-0.0187,0.1719,0.602
3.139774,-0.2825,-0.0224,0.1844,0.338
3.144705,0.0263,-0.0283,0.1845,0.188
3.149339,0.3682,-0.0653,0.1964,0.422
3.154736,0.7167,-0.1573,0.2424,0.773
3.158365,1.0502,-0.3067,0.2942,1.133
3.162688,1.3496,-0.4848,0.3522,1.477
3.168479,1.6101,-0.6459,0.4120,1.783
3.174015,1.8700,-0.7875,0.4615,2.081
3.177165,2.1485,-0.8997,0.4956,2.381
3.182700,2.4387,-0.9634,0.5377,2.677
3.189478,2.7192,-1.0021,0.5914,2.958
3.191367,2.9711,-1.0255,0.6366,3.207
3.196096,3.2257,-1.0097,0.6577,3.443
3.201301,3.5046,-0.9717,0.6343,3.692
3.205333,3.7459,-0.8953,0.5795,3.895
3.210517,3.8850,-0.7498,0.5282,3.992
3.214375,3.9102,-0.5408,0.4700,3.975
3.219667,3.8265,-0.2590,0.3858,3.855
3.224200,3.6696,0.0734,0.2279,3.677
3.229097,3.4300,0.4178,-0.0145,3.455
3.233130,3.1243,0.7356,-0.2705,3.221
3.238206,2.7880,1.0050,-0.5022,3.006
3.243139,2.4756,1.1685,-0.7144,2.829
3.248641,2.3253,1.1689,-0.8923,2.751
3.251650,2.4151,0.9495,-1.0113,2.785
3.257079,2.7277,0.4561,-1.0426,2.956
3.265261,3.1765,-0.2286,-0.9378,3.320
3.266287,3.5921,-0.9504,-0.7195,3.785
3.281355,3.9105,-1.5814,-0.4332,4.240
3.282077,4.1229,-2.0254,-0.0669,4.594
3.282976,4.2277,-2.2439,0.3630,4.800
3.286101,4.2468,-2.2727,0.8406,4.889
3.291591,4.2163,-2.1503,1.3313,4.917
3.294183,4.1749,-1.9274,1.7694,4.927
3.298944,4.1369,-1.6767,2.1132,4.939
3.303392,4.1047,-1.3949,2.3237,4.919
3.309043,4.0825,-1.0546,2.3465,4.825
3.312784,4.0151,-0.6908,2.1991,4.630
3.318116,3.8614,-0.3068,1.9111,4.319
3.323199,3.6238,0.0850,1.4924,3.920
3.327437,3.3000,0.4460,0.9770,3.470
3.331447,2.8924,0.7574,0.4179,3.019
3.337859,2.4203,0.9837,-0.1198,2.615
3.341217,1.9290,1.1087,-0.6068,2.306
3.345877,1.4235,1.1164,-1.0211,2.077
3.350648,0.8776,1.0289,-1.3244,1.893
3.355713,0.2890,0.9046,-1.4999,1.775
3.360077,-0.3159,0.7681,-1.5381,1.748
3.364616,-0.9080,0.6441,-1.4752,1.848
3.369980,-1.4682,0.5378,-1.3710,2.080
3.374413,-1.9653,0.4711,-1.2451,2.374
3.384708,-2.3898,0.4396,-1.1116,2.672
3.386220,-2.7442,0.4125,-0.9897,2.946
3.387853,-3.0308,0.4040,-0.8937,3.186
3.392579,-3.2548,0.4143,-0.8399,3.387
3.397951,-3.3970,0.4026,-0.8187,3.517
3.402125,-3.4481,0.3974,-0.8272,3.568
3.406886,-3.4417,0.3915,-0.8751,3.573
3.411699,-3.3924,0.3799,-0.9382,3.540
3.416541,-3.3193,0.3865,-1.0046,3.489
3.421076,-3.2392,0.4015,-1.1007,3.445
3.425772,-3.1377,0.4463,-1.2003,3.389
3.430442,-3.0365,0.5227,-1.2891,3.340
3.435096,-2.9523,0.5996,-1.3984,3.321
3.439586,-2.8852,0.6741,-1.5328,3.336
3.444721,-2.8543,0.7533,-1.6493,3.382
3.449509,-2.8525,0.8275,-1.7452,3.445
3.454545,-2.8558,0.8918,-1.8324,3.508
3.458906,-2.8620,0.9701,-1.8894,3.564
3.463706,-2.8660,1.0597,-1.9406,3.620
3.468125,-2.8656,1.1416,-2.0077,3.680
3.472512,-2.8487,1.2086,-2.0838,3.731
3.477459,-2.8055,1.2632,-2.1429,3.749
3.482435,-2.7243,1.2909,-2.1637,3.711
3.487426,-2.6097,1.2989,-2.1657,3.632
3.491503,-2.5000,1.3038,-2.1324,3.535
3.496065,-2.3953,1.3103,-2.0663,3.424
3.500823,-2.2931,1.2922,-1.9911,3.300
3.505556,-2.2150,1.2519,-1.8681,3.157
3.510998,-2.1589,1.2111,-1.6992,3.002
3.514617,-2.1176,1.1602,-1.5057,2.846
3.519275,-2.0766,1.0970,-1.3041,2.686
3.524327,-2.0096,1.0121,-1.1258,2.516
3.528997,-1.8998,0.8750,-0.9638,2.303
3.533565,-1.7539,0.6863,-0.8118,2.051
3.538641,-1.6435,0.4706,-0.6519,1.830
3.543247,-1.5658,0.2790,-0.4610,1.656
3.548022,-1.4773,0.1643,-0.2617,1.509
3.552683,-1.3348,0.1097,-0.1166,1.344
3.556539,-1.1457,0.1079,-0.0548,1.152
3.563715,-0.9553,0.1464,-0.0690,0.969
3.566015,-0.7687,0.2008,-0.1447,0.808
3.572634,-0.5885,0.2725,-0.2545,0.697
3.575440,-0.4247,0.3678,-0.3997,0.690
3.582470,-0.2778,0.4525,-0.5599,0.772
3.585506,-0.1362,0.5260,-0.7028,0.888
3.589336,0.0046,0.5663,-0.8467,1.019
3.594419,0.1396,0.5591,-0.9887,1.144
3.599292,0.2665,0.5356,-1.1073,1.259
3.603449,0.3925,0.4649,-1.1623,1.312
3.608350,0.4797,0.3619,-1.1493,1.297
3.612803,0.5426,0.2509,-1.0763,1.231
3.618045,0.5765,0.1323,-0.9244,1.097
3.622850,0.5436,0.0353,-0.7082,0.893
3.627645,0.4534,-0.0256,-0.4546,0.643
3.631557,0.3230,-0.0455,-0.1901,0.378
3.637924,0.1620,-0.0390,0.0518,0.174
3.641619,0.0300,-0.0394,0.2237,0.229
3.645758,-0.0587,-0.0588,0.3380,0.348
3.650379,-0.0852,-0.0952,0.4047,0.424
3.655227,-0.0259,-0.1485,0.3908,0.419
3.660767,0.0905,-0.2070,0.2867,0.365
3.664351,0.2473,-0.2876,0.0846,0.389
3.669761,0.4112,-0.3757,-0.1943,0.590
3.677310,0.5608,-0.4617,-0.4907,0.877
3.679145,0.6842,-0.5547,-0.7947,1.186
3.683424,0.7885,-0.6332,-1.0510,1.458
3.688150,0.8903,-0.6920,-1.2493,1.683
3.693443,0.9750,-0.7598,-1.4174,1.881
3.697856,1.0710,-0.8653,-1.5638,2.084
3.703122,1.2066,-1.0181,-1.6707,2.299
3.706549,1.3863,-1.2132,-1.6990,2.506
3.711620,1.6050,-1.4220,-1.6503,2.706
3.716486,1.8530,-1.6394,-1.5246,2.906
3.721971,2.1162,-1.8318,-1.3107,3.091
3.725338,2.4046,-1.9703,-1.0004,3.266
3.731300,2.7665,-2.0290,-0.6005,3.483
3.736154,3.2215,-1.9963,-0.1586,3.793
3.740259,3.6910,-1.9375,0.2757,4.178
3.744633,4.0865,-1.9082,0.6989,4.564
3.749342,4.3770,-1.9256,1.0730,4.901
3.754117,4.6339,-2.0163,1.3849,5.240
3.758426,4.9307,-2.2162,1.6320,5.647
3.763934,5.2525,-2.5132,1.7735,6.087
3.768203,5.5605,-2.8733,1.8518,6.527
3.772436,5.8356,-3.1908,1.8865,6.913
3.777964,6.0519,-3.3844,1.8743,7.183
3.782564,6.1575,-3.4252,1.7941,7.271
3.794335,6.1150,-3.3156,1.6361,7.146
3.795417,5.9278,-3.0940,1.4435,6.841
3.795873,5.6249,-2.7989,1.2871,6.413
3.800669,5.2447,-2.4760,1.2077,5.924
3.805585,4.8107,-2.1807,1.1773,5.411
3.810094,4.3323,-1.9493,1.1181,4.880
3.815055,3.8476,-1.7841,0.9732,4.351
3.819615,3.3493,-1.6349,0.7455,3.801
3.824402,2.8064,-1.4899,0.4999,3.216
3.828731,2.2259,-1.3510,0.2969,2.621
3.833550,1.6531,-1.2134,0.1633,2.057
3.838186,1.1407,-1.1150,0.0900,1.598
3.843373,0.6884,-1.0649,0.0319,1.268
3.847492,0.3082,-1.0698,-0.0300,1.114
3.852881,-0.0167,-1.1602,-0.0835,1.163
3.857616,-0.3246,-1.3185,-0.1236,1.363
3.862487,-0.6129,-1.5008,-0.1672,1.630
3.866448,-0.8767,-1.6726,-0.2020,1.899
3.872604,-1.1305,-1.8143,-0.1945,2.147
3.875370,-1.3599,-1.9017,-0.1299,2.341
3.883386,-1.5339,-1.9130,-0.0106,2.452
3.884647,-1.6382,-1.8459,0.1541,2.473
3.889368,-1.6442,-1.7320,0.3304,2.411
3.894835,-1.5666,-1.5910,0.4897,2.286
3.899017,-1.3982,-1.4354,0.6244,2.099
3.904189,-1.1511,-1.2804,0.7462,1.876
3.908438,-0.8781,-1.1577,0.8501,1.683
3.912707,-0.5934,-1.0537,0.9284,1.525
3.917876,-0.2972,-0.9378,0.9925,1.397
3.923026,-0.0204,-0.8248,1.0393,1.327
3.927651,0.1776,-0.7222,1.0845,1.315
3.931705,0.2944,-0.5898,1.1248,1.304
3.937874,0.3400,-0.4303,1.1523,1.276
3.941452,0.2929,-0.2631,1.1406,1.207
3.947109,0.1387,-0.0760,1.0613,1.073
3.950426,-0.1298,0.1213,0.9129,0.930
3.955498,-0.4741,0.3030,0.6960,0.895
3.960981,-0.8345,0.4672,0.4350,1.051
3.965392,-1.1848,0.6142,0.1352,1.341
3.969818,-1.4938,0.7660,-0.1860,1.689
3.974302,-1.7498,0.9084,-0.4924,2.032
3.984068,-1.9528,1.0391,-0.7668,2.341
3.985753,-2.1055,1.1488,-1.0018,2.599
3.987791,-2.2151,1.2229,-1.2114,2.805
3.992887,-2.2580,1.2899,-1.3906,2.949
3.997525,-2.2463,1.3330,-1.5057,3.015
4.002482,-2.2112,1.3590,-1.5736,3.035
4.006557,-2.1407,1.3749,-1.6110,3.011
4.011215,-2.0351,1.3590,-1.6061,2.927
4.016448,-1.9230,1.3350,-1.5592,2.813
4.021182,-1.8187,1.2956,-1.4945,2.687
4.025574,-1.7341,1.2504,-1.4553,2.586
4.030094,-1.6620,1.2017,-1.4443,2.508
4.034980,-1.6142,1.1663,-1.4306,2.452
4.040229,-1.5835,1.1537,-1.4121,2.415
4.044609,-1.5552,1.1354,-1.4155,2.390
4.048815,-1.5485,1.1114,-1.4292,2.382
4.053971,-1.5800,1.0916,-1.4750,2.421
4.058956,-1.6495,1.0762,-1.5698,2.519
4.063568,-1.7497,1.0656,-1.6653,2.640
4.068620,-1.8495,1.0602,-1.7735,2.773
4.072229,-1.9321,1.0650,-1.8726,2.894
4.076982,-2.0071,1.0732,-1.9076,2.970
4.081847,-2.0817,1.0728,-1.8903,3.010
4.087614,-2.1391,1.0592,-1.8110,2.996
4.091187,-2.1508,1.0466,-1.6649,2.914
4.095771,-2.1050,1.0230,-1.4732,2.765
4.100340,-2.0305,0.9642,-1.2549,2.574
4.105084,-1.9346,0.8869,-1.0146,2.358
4.110722,-1.8318,0.8173,-0.7403,2.138
4.115286,-1.7435,0.7360,-0.4442,1.944
4.119644,-1.6698,0.6456,-0.1334,1.795
4.123996,-1.6081,0.5868,0.1873,1.722
4.130803,-1.5539,0.5522,0.5202,1.729
4.132993,-1.4759,0.5416,0.8582,1.791
4.138392,-1.3765,0.5525,1.1673,1.887
4.142638,-1.2486,0.5749,1.4307,1.984
4.147440,-1.0803,0.6014,1.5976,2.020
4.152679,-0.8669,0.6173,1.6489,1.963
4.156402,-0.6179,0.6247,1.5820,1.810
4.162238,-0.3503,0.6233,1.4090,1.580
4.166283,-0.1333,0.6157,1.1637,1.323
4.170795,0.0019,0.6067,0.8917,1.079
4.175481,0.0555,0.6203,0.5978,0.863
4.180267,0.0612,0.6428,0.3156,0.719
4.184821,0.0668,0.6338,0.0649,0.641
4.191163,0.1008,0.5793,-0.1104,0.598
4.194019,0.1894,0.4652,-0.2000,0.541
4.198944,0.3182,0.2945,-0.2321,0.492
4.203416,0.5014,0.0912,-0.1968,0.546
4.208097,0.7343,-0.1205,-0.1117,0.752
4.212754,0.9766,-0.3045,0.0243,1.023
4.217572,1.2262,-0.4440,0.2244,1.323
4.221902,1.5000,-0.5391,0.4682,1.661
4.227264,1.7885,-0.5950,0.7480,2.028
4.231538,2.0916,-0.6381,1.0491,2.425
4.237730,2.3853,-0.6834,1.3262,2.813
4.241088,2.6311,-0.7241,1.5341,3.131
4.245553,2.8077,-0.7508,1.6681,3.351
4.251087,2.9172,-0.7637,1.7454,3.484
4.255032,2.9717,-0.7629,1.7497,3.532
4.260585,2.9760,-0.7266,1.6768,3.492
4.264172,2.9133,-0.6430,1.5606,3.367
4.269117,2.7933,-0.5453,1.4131,3.178
4.273798,2.6544,-0.4145,1.2151,2.949
4.278645,2.5109,-0.2410,1.0001,2.713
4.285574,2.3820,-0.0492,0.7823,2.508
4.288017,2.2770,0.1320,0.5670,2.350
4.292646,2.2124,0.2666,0.3452,2.255
4.297766,2.2260,0.3231,0.1256,2.253
4.302074,2.3414,0.2584,-0.0880,2.357
4.306250,2.5940,0.0440,-0.2777,2.609
4.311505,2.9358,-0.2833,-0.4475,2.983
4.316122,3.3430,-0.6611,-0.5450,3.451
4.321139,3.7702,-1.0362,-0.5300,3.946
4.325065,4.0887,-1.3531,-0.4278,4.328
4.330069,4.2657,-1.6088,-0.2453,4.566
4.335840,4.4120,-1.7813,-0.0060,4.758
4.340028,4.5496,-1.8584,0.2830,4.923
4.344399,4.6096,-1.8328,0.5794,4.994
4.349133,4.5683,-1.7452,0.8672,4.967
4.354859,4.4453,-1.6100,1.1617,4.869
4.358002,4.2312,-1.3968,1.4335,4.681
4.363998,3.9521,-1.1325,1.6346,4.424
4.368261,3.6462,-0.8205,1.7517,4.128
4.373077,3.2675,-0.4928,1.7910,3.759
4.378068,2.7656,-0.1928,1.7303,3.268
4.383107,2.2335,0.0694,1.5641,2.728
4.388060,1.7498,0.3224,1.3037,2.206
4.396470,1.2998,0.5588,0.9669,1.714
4.398352,0.8858,0.7214,0.6051,1.293
4.400351,0.5289,0.8033,0.2526,0.994
4.404994,0.2339,0.8333,-0.0705,0.868
4.410767,-0.0593,0.8049,-0.3494,0.880
4.414888,-0.3578,0.7161,-0.5790,0.988
4.419522,-0.6472,0.6032,-0.7402,1.154
4.423728,-0.9057,0.5099,-0.8310,1.331
4.429329,-1.1429,0.4392,-0.8636,1.498
4.433158,-1.3393,0.3770,-0.8389,1.625
4.438508,-1.4804,0.3333,-0.7835,1.708
4.442745,-1.5686,0.3201,-0.7103,1.751
4.447593,-1.5967,0.3326,-0.6364,1.751
4.452619,-1.5741,0.3658,-0.5984,1.723
4.456820,-1.5105,0.4216,-0.5776,1.671
4.463151,-1.4203,0.4996,-0.6008,1.621
4.466276,-1.3228,0.6018,-0.6823,1.605
4.471234,-1.2514,0.7086,-0.7934,1.642
4.475605,-1.2160,0.8102,-0.9432,1.739
4.482395,-1.2093,0.9089,-1.1265,1.886
4.485102,-1.2242,1.0188,-1.3144,2.065
4.491629,-1.2991,1.1233,-1.5020,2.282
4.494127,-1.4195,1.2200,-1.6773,2.513
4.499149,-1.5685,1.3163,-1.8354,2.750
4.503679,-1.7389,1.3933,-1.9667,2.972
4.507816,-1.9021,1.4582,-2.0377,3.146
4.512440,-2.0459,1.5066,-2.0435,3.261
4.517488,-2.1418,1.5455,-2.0059,3.317
4.522400,-2.1897,1.5632,-1.9514,3.324
4.527131,-2.2064,1.5548,-1.8800,3.289
4.531846,-2.1943,1.5492,-1.7684,3.216
4.536645,-2.1556,1.5318,-1.6265,3.105
4.541208,-2.0975,1.5050,-1.4765,2.974
4.545786,-2.0224,1.4879,-1.3354,2.844
4.550169,-1.9543,1.4658,-1.2178,2.730
4.555229,-1.9002,1.4410,-1.1331,2.640
4.560247,-1.8818,1.4301,-1.0835,2.600
4.564385,-1.9015,1.4212,-1.0711,2.604
4.569443,-1.9545,1.4216,-1.0763,2.646
4.574516,-2.0264,1.4336,-1.0893,2.711
4.581894,-2.1054,1.4550,-1.1264,2.796
4.583027,-2.1892,1.4765,-1.1728,2.889
4.587599,-2.2562,1.5004,-1.2112,2.968
4.593151,-2.2755,1.5265,-1.2389,3.007
4.597939,-2.2330,1.5382,-1.2437,2.983
4.602197,-2.1505,1.5400,-1.2253,2.915
4.606396,-2.0542,1.5196,-1.2005,2.823
4.612247,-1.9658,1.4842,-1.1645,2.725
4.616324,-1.8972,1.4458,-1.1102,2.631
4.620984,-1.8293,1.4066,-1.0544,2.537
4.625469,-1.7596,1.3740,-0.9711,2.435
4.634540,-1.7071,1.3527,-0.8820,2.350
4.637521,-1.6479,1.3285,-0.8186,2.270
4.639693,-1.5698,1.2921,-0.7787,2.177
4.644081,-1.4752,1.2532,-0.7697,2.083
4.649091,-1.3688,1.1926,-0.7843,1.978
4.654417,-1.2411,1.1082,-0.8132,1.852
4.657961,-1.0801,1.0216,-0.8683,1.722
4.662503,-0.8857,0.9330,-0.9256,1.585
4.667280,-0.6916,0.8471,-0.9707,1.462
4.672659,-0.5191,0.7833,-1.0085,1.378
4.676537,-0.3515,0.7464,-1.0344,1.323
4.682420,-0.1719,0.7149,-1.0484,1.281
4.686443,0.0363,0.6909,-1.0510,1.258
4.690923,0.2278,0.6840,-1.0589,1.281
4.699736,0.3904,0.6891,-1.0648,1.327
4.700412,0.5218,0.6893,-1.0830,1.386
4.707005,0.6051,0.6774,-1.1273,1.448
4.709807,0.6428,0.6748,-1.1832,1.506
4.715633,0.6324,0.6814,-1.2435,1.553
4.719119,0.5883,0.6948,-1.3032,1.590
4.724343,0.5178,0.7345,-1.3480,1.620
4.732169,0.4450,0.8003,-1.3683,1.646
4.733425,0.4032,0.8780,-1.3500,1.660
4.738155,0.3973,0.9341,-1.3078,1.655
4.742572,0.4154,0.9781,-1.2636,1.651
4.749664,0.4407,1.0002,-1.2153,1.635
4.752736,0.4757,1.0003,-1.1633,1.606
4.756558,0.5370,0.9831,-1.1147,1.580
4.762640,0.6389,0.9434,-1.0745,1.566
4.765570,0.7955,0.8690,-1.0207,1.559
4.771034,0.9852,0.7503,-0.9603,1.567
4.775189,1.1528,0.5852,-0.9024,1.577
4.782534,1.2553,0.4025,-0.8512,1.569
4.784600,1.3000,0.2528,-0.8044,1.549
4.794345,1.3277,0.1316,-0.7409,1.526
4.795048,1.3626,0.0319,-0.6416,1.506
4.798977,1.4406,-0.0818,-0.4995,1.527
4.804604,1.5880,-0.2188,-0.3386,1.638
4.808091,1.7855,-0.3552,-0.1732,1.829
4.812878,1.9949,-0.5005,-0.0249,2.057
4.817459,2.1827,-0.6191,0.1038,2.271
4.821980,2.3512,-0.7040,0.2275,2.465
4.826832,2.4955,-0.7674,0.3366,2.632
4.830957,2.5990,-0.7904,0.4428,2.752
4.836545,2.6617,-0.7711,0.5505,2.825
4.840845,2.6813,-0.7169,0.6500,2.851
4.847227,2.6459,-0.6329,0.7245,2.815
4.850063,2.5696,-0.5503,0.7603,2.736
4.855235,2.4668,-0.4838,0.7504,2.623
4.859329,2.3350,-0.4405,0.7071,2.479
4.864071,2.1838,-0.4419,0.6285,2.315
4.868578,2.0202,-0.4833,0.5200,2.141
4.875442,1.8393,-0.5382,0.4112,1.960
4.883292,1.6673,-0.6324,0.3121,1.810
4.884150,1.5042,-0.7489,0.2495,1.699
4.887334,1.3549,-0.8656,0.2233,1.623
4.892607,1.2650,-0.9797,0.2263,1.616
4.897141,1.2968,-1.1074,0.2675,1.726
4.901769,1.4741,-1.2771,0.3516,1.982
4.906033,1.7894,-1.5055,0.4694,2.385
4.911657,2.2592,-1.7972,0.6002,2.949
4.916422,2.8638,-2.1857,0.7191,3.674
4.920509,3.5601,-2.6657,0.8023,4.519
4.925359,4.2549,-3.1366,0.8348,5.352
4.929989,4.8604,-3.5070,0.8408,6.052
4.934683,5.3056,-3.7551,0.8227,6.552
4.938970,5.5436,-3.8685,0.8212,6.810
4.943988,5.5942,-3.8279,0.8650,6.833
4.948698,5.5153,-3.6093,0.9525,6.660
4.953839,5.3192,-3.2396,1.0663,6.319
4.957557,5.0035,-2.7817,1.1345,5.836
4.962253,4.5990,-2.2559,1.1219,5.244
4.967066,4.1338,-1.7092,1.0137,4.587
4.974157,3.5789,-1.1786,0.8113,3.854
4.976516,3.0125,-0.6769,0.5626,3.138
4.981471,2.5060,-0.2074,0.2691,2.529
4.986153,2.0373,0.2103,-0.0799,2.050
4.990738,1.6014,0.5374,-0.4813,1.756
4.995408,1.2076,0.7691,-0.8986,1.690
4.999658,0.8606,0.9129,-1.2810,1.793
5.004709,0.5032,0.9596,-1.5759,1.912
5.009221,0.1353,0.9172,-1.7666,1.995
5.014040,-0.2164,0.8082,-1.8488,2.029
5.018952,-0.5443,0.6337,-1.8018,1.986
5.023840,-0.8386,0.4043,-1.6555,1.899
5.028345,-1.0821,0.1638,-1.4064,1.782
5.032950,-1.2818,-0.0752,-1.0836,1.680
5.037768,-1.4641,-0.3050,-0.7431,1.670
5.042359,-1.6383,-0.5039,-0.4134,1.763
5.046874,-1.7949,-0.6575,-0.0949,1.914
5.051470,-1.9481,-0.7443,0.1739,2.093
5.056135,-2.0957,-0.7642,0.4168,2.269
5.061204,-2.2352,-0.7390,0.6289,2.437
5.065511,-2.3618,-0.6687,0.7649,2.571
5.070667,-2.4303,-0.5870,0.8344,2.636
5.075055,-2.4334,-0.5230,0.8162,2.619
5.080230,-2.4075,-0.4673,0.7107,2.553
5.086706,-2.3596,-0.4201,0.5424,2.457
5.089118,-2.3236,-0.3553,0.3142,2.372
5.093835,-2.3259,-0.2827,0.0366,2.343
5.098422,-2.3426,-0.1931,-0.2850,2.368
5.103039,-2.3549,-0.0817,-0.6065,2.433
5.107426,-2.3748,0.0344,-0.8964,2.539
