time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.544167,2.4625,0.3426,3.0070,3.902
2.548787,2.6616,0.3570,2.8280,3.900
2.553473,2.8013,0.3397,2.6267,3.855
2.558346,2.8977,0.2737,2.4570,3.809
2.563143,2.9647,0.1772,2.3391,3.781
2.568461,3.0166,0.0876,2.3122,3.802
2.572563,3.0510,0.0036,2.4009,3.882
2.577830,3.0756,-0.0742,2.5814,4.016
2.581738,3.1336,-0.1028,2.8423,4.232
2.587785,3.2252,-0.0805,3.1886,4.536
2.591477,3.3113,-0.0443,3.6334,4.916
2.596318,3.3658,0.0210,4.1475,5.341
2.600898,3.3972,0.1065,4.6839,5.787
2.606032,3.4079,0.1865,5.1700,6.195
2.610366,3.4395,0.2212,5.5632,6.544
2.614675,3.5688,0.1765,5.8214,6.831
2.619490,3.8006,0.0064,5.9122,7.028
2.624609,4.0410,-0.2863,5.8497,7.116
2.629090,4.1659,-0.6070,5.6197,7.022
2.633553,4.1519,-0.8372,5.2516,6.747
2.637955,4.0213,-0.9161,4.8560,6.371
2.643382,3.7884,-0.8805,4.5175,5.961
2.647888,3.5047,-0.8059,4.2641,5.578
2.652216,3.2261,-0.7390,4.0398,5.222
2.656804,2.9752,-0.6960,3.8177,4.890
2.661784,2.7438,-0.6483,3.6468,4.610
2.667456,2.5209,-0.5817,3.5432,4.387
2.671179,2.3097,-0.4944,3.4916,4.215
2.676836,2.0937,-0.3750,3.4558,4.058
2.680424,1.8638,-0.2407,3.4163,3.899
2.685568,1.6580,-0.0850,3.3686,3.755
2.690862,1.4925,0.0819,3.3367,3.656
2.696771,1.3740,0.1996,3.3021,3.582
2.700610,1.2733,0.2845,3.2243,3.478
2.704351,1.1880,0.3287,3.0652,3.304
2.708538,1.1152,0.3081,2.8132,3.042
2.713574,1.0094,0.2490,2.4542,2.665
2.719217,0.8631,0.1730,1.9934,2.179
2.723232,0.6639,0.0924,1.4579,1.605
2.727368,0.4181,0.0127,0.9080,1.000
2.731839,0.1250,-0.0464,0.3396,0.365
2.737126,-0.2138,-0.0841,-0.2489,0.339
2.741673,-0.5462,-0.0994,-0.8309,0.999
2.746112,-0.8485,-0.0894,-1.3919,1.633
2.751443,-1.1209,-0.0867,-1.9151,2.221
2.755737,-1.3351,-0.0814,-2.3859,2.735
2.760545,-1.4792,-0.0561,-2.7782,3.148
2.765226,-1.5561,-0.0228,-3.0918,3.461
2.770213,-1.5852,0.0258,-3.3315,3.689
2.774302,-1.5715,0.0990,-3.4805,3.820
2.778666,-1.5105,0.1774,-3.5531,3.865
2.783926,-1.4309,0.2464,-3.5471,3.833
2.788964,-1.3570,0.3197,-3.4934,3.761
2.793809,-1.2645,0.3897,-3.3804,3.630
2.799199,-1.1484,0.4341,-3.1820,3.411
2.803367,-1.0393,0.4762,-2.9010,3.118
2.806772,-0.9391,0.5271,-2.5404,2.759
2.811501,-0.8446,0.5381,-2.1628,2.383
2.816940,-0.7673,0.5183,-1.8214,2.043
2.821056,-0.7161,0.4818,-1.5546,1.778
2.826769,-0.7023,0.4357,-1.3846,1.612
2.830580,-0.7278,0.3826,-1.3089,1.546
2.835411,-0.7807,0.3276,-1.3132,1.562
2.840389,-0.8372,0.2930,-1.3804,1.641
2.845427,-0.9121,0.2601,-1.5174,1.789
2.849224,-1.0101,0.2417,-1.7048,1.996
2.854783,-1.1053,0.2123,-1.9163,2.222
2.858459,-1.1951,0.1818,-2.1206,2.441
2.863555,-1.2941,0.1866,-2.2817,2.630
2.868360,-1.3786,0.2077,-2.4044,2.779
2.872587,-1.4322,0.2405,-2.4862,2.879
2.877859,-1.4671,0.2755,-2.5292,2.937
2.881856,-1.4786,0.2983,-2.5405,2.955
2.886769,-1.4550,0.3350,-2.4892,2.903
2.891019,-1.4082,0.3900,-2.3608,2.776
2.895949,-1.3552,0.4222,-2.1697,2.593
2.901445,-1.2865,0.4336,-1.9494,2.376
2.907583,-1.2141,0.4524,-1.7071,2.143
2.910037,-1.1354,0.4540,-1.4477,1.895
2.914897,-1.0503,0.4548,-1.1882,1.650
2.919887,-0.9658,0.4782,-0.9189,1.416
2.924954,-0.9033,0.5070,-0.6545,1.225
2.929047,-0.8433,0.5240,-0.4095,1.074
2.934670,-0.7709,0.5220,-0.2154,0.956
2.938793,-0.6978,0.5198,-0.0940,0.875
2.943548,-0.6282,0.4983,-0.0311,0.802
2.947505,-0.5831,0.4457,-0.0200,0.734
2.952415,-0.5575,0.3815,-0.0559,0.678
2.956762,-0.5489,0.3036,-0.1509,0.645
2.962280,-0.5785,0.2054,-0.3265,0.695
2.966437,-0.6536,0.1186,-0.5851,0.885
2.971505,-0.7524,0.0747,-0.8953,1.172
2.976142,-0.8492,0.0549,-1.1899,1.463
2.981068,-0.9420,0.0408,-1.4757,1.751
2.985998,-1.0459,0.0228,-1.7544,2.043
2.990451,-1.1352,0.0157,-1.9995,2.299
2.995742,-1.2103,0.0244,-2.2081,2.518
3.002671,-1.2621,0.0177,-2.3824,2.696
3.003889,-1.2767,0.0052,-2.4744,2.784
3.008992,-1.2782,0.0010,-2.4911,2.800
3.013474,-1.2740,-0.0118,-2.4684,2.778
3.018843,-1.2520,-0.0337,-2.3994,2.707
3.022843,-1.2075,-0.0626,-2.2720,2.574
3.028809,-1.1522,-0.0870,-2.1224,2.417
3.032058,-1.0743,-0.1096,-1.9767,2.252
3.039697,-0.9667,-0.1258,-1.8519,2.093
3.041066,-0.8506,-0.1503,-1.7433,1.946
3.046876,-0.7472,-0.1761,-1.6486,1.819
3.050635,-0.6635,-0.1937,-1.6016,1.744
3.056839,-0.5917,-0.1982,-1.6024,1.720
3.060378,-0.5200,-0.2013,-1.6512,1.743
3.065902,-0.4457,-0.2028,-1.7503,1.818
3.069137,-0.3591,-0.2000,-1.8567,1.902
3.075017,-0.2602,-0.2023,-1.9658,1.993
3.078569,-0.1559,-0.2070,-2.0992,2.115
3.084452,-0.0795,-0.2162,-2.2426,2.254
3.088373,-0.0262,-0.2318,-2.3843,2.396
3.092752,0.0162,-0.2464,-2.5146,2.527
3.099533,0.0283,-0.2571,-2.6191,2.632
3.103263,0.0003,-0.2639,-2.6857,2.699
3.106699,-0.0227,-0.2665,-2.6902,2.703
3.111745,-0.0266,-0.2721,-2.6324,2.647
3.115907,-0.0026,-0.2640,-2.5216,2.535
3.121383,0.0541,-0.2595,-2.3458,2.361
3.125528,0.1386,-0.2757,-2.1169,2.139
3.130931,0.2606,-0.3013,-1.8281,1.871
3.135690,0.3943,-0.3105,-1.4869,1.569
3.139750,0.5067,-0.3132,-1.1489,1.294
3.145634,0.6054,-0.3409,-0.8190,1.074
3.149126,0.7381,-0.3865,-0.5307,0.988
3.153705,0.9087,-0.4519,-0.2976,1.058
3.158764,1.0685,-0.5749,-0.0903,1.217
3.163920,1.1982,-0.7497,0.0746,1.415
3.168838,1.2750,-0.9180,0.1726,1.581
3.172181,1.2982,-1.0360,0.2428,1.679
3.178557,1.2982,-1.1104,0.3727,1.749
3.182016,1.2836,-1.1793,0.5945,1.842
3.186749,1.2501,-1.2309,0.9150,1.979
3.191953,1.2049,-1.2607,1.3293,2.193
3.196292,1.1475,-1.2910,1.7923,2.489
3.200459,1.0917,-1.3204,2.3165,2.881
3.205830,1.0819,-1.3288,2.8809,3.352
3.215980,1.1243,-1.3129,3.4195,3.832
3.217433,1.1631,-1.2953,3.8729,4.246
3.219297,1.1879,-1.2628,4.1990,4.543
3.224125,1.1906,-1.2231,4.3793,4.700
3.228680,1.1872,-1.1862,4.3884,4.698
3.233437,1.1601,-1.1518,4.2581,4.561
3.237950,1.1130,-1.1216,4.0133,4.313
3.244110,1.0454,-1.1071,3.7118,4.012
3.247616,0.9663,-1.1000,3.4140,3.715
3.252503,0.9134,-1.1115,3.1321,3.447
3.256680,0.9150,-1.1575,2.8974,3.251
3.261848,0.9760,-1.2276,2.6859,3.110
3.266516,1.1245,-1.3285,2.5480,3.086
3.270786,1.3439,-1.4693,2.5290,3.219
3.276380,1.5931,-1.6043,2.5906,3.438
3.280371,1.8723,-1.7141,2.6969,3.704
3.285835,2.1653,-1.8198,2.8139,3.990
3.289832,2.4727,-1.9257,2.9198,4.283
3.295662,2.7950,-2.0408,2.9831,4.569
3.299374,3.0950,-2.1548,3.0318,4.839
3.304960,3.3288,-2.2410,3.1343,5.092
3.308413,3.4742,-2.3061,3.2988,5.317
3.316650,3.5376,-2.3330,3.5288,5.514
3.318771,3.5234,-2.2977,3.7917,5.663
3.322757,3.4332,-2.2290,4.0502,5.758
3.327333,3.2948,-2.1322,4.3010,5.822
3.331506,3.1235,-2.0031,4.5456,5.868
3.336777,2.9440,-1.8214,4.7667,5.891
3.341953,2.7535,-1.5910,4.9120,5.852
3.346059,2.5538,-1.3253,4.9487,5.724
3.351547,2.3722,-1.0114,4.8637,5.505
3.355728,2.1765,-0.6767,4.6531,5.181
3.360090,1.9917,-0.3675,4.3375,4.787
3.364610,1.8258,-0.0940,3.9109,4.317
3.369408,1.6608,0.1602,3.4174,3.803
3.373995,1.4836,0.3636,2.8819,3.262
3.379142,1.2695,0.4929,2.3004,2.673
3.384070,1.0175,0.5745,1.6950,2.059
3.388107,0.7319,0.6068,1.0758,1.436
3.393746,0.4409,0.6000,0.4648,0.878
3.397690,0.1512,0.5671,-0.0973,0.595
3.407154,-0.1658,0.5089,-0.5816,0.790
3.407976,-0.4885,0.4144,-1.0147,1.200
3.411442,-0.7949,0.3107,-1.3636,1.609
3.416114,-1.0773,0.2009,-1.6288,1.963
3.420593,-1.3084,0.0784,-1.8253,2.247
3.425821,-1.4851,-0.0322,-1.9589,2.458
3.430379,-1.6109,-0.1187,-2.0687,2.625
3.435491,-1.7182,-0.1852,-2.1939,2.793
3.439924,-1.8108,-0.2506,-2.3138,2.949
3.444335,-1.9119,-0.3096,-2.4216,3.101
3.449146,-2.0641,-0.3452,-2.5105,3.268
3.454319,-2.2410,-0.3335,-2.5975,3.447
3.458323,-2.4091,-0.2723,-2.6846,3.617
3.462922,-2.5501,-0.1643,-2.7427,3.749
3.469128,-2.6553,-0.0221,-2.7806,3.845
3.472486,-2.7561,0.1131,-2.7910,3.924
3.477177,-3.1459,0.2262,-2.6571,4.124
3.482424,-3.5607,0.3027,-2.5758,4.405
3.486753,-3.4349,0.3421,-2.7205,4.395
3.490911,-3.1489,0.3483,-2.7619,4.203
3.498214,-3.0640,0.3016,-2.6246,4.046
3.505015,-3.0499,0.2941,-2.4393,3.916
3.506167,-3.0878,0.3488,-2.2081,3.812
3.509814,-3.2755,0.3999,-2.0080,3.863
3.515439,-3.4213,0.4470,-1.8941,3.936
3.521489,-3.3196,0.5041,-1.9333,3.874
3.524299,-3.0573,0.5642,-2.1131,3.759
3.529080,-2.7119,0.6228,-2.3492,3.642
3.533885,-2.3225,0.6274,-2.5692,3.520
3.538512,-1.9565,0.5952,-2.7061,3.392
3.543340,-1.6226,0.5672,-2.7770,3.266
3.547570,-1.3405,0.5436,-2.7977,3.150
3.553159,-1.1278,0.5227,-2.7546,3.022
3.556934,-0.9854,0.4907,-2.6561,2.875
3.561504,-0.9048,0.4434,-2.5412,2.734
3.565950,-0.8539,0.3819,-2.4513,2.624
3.570717,-0.8154,0.2927,-2.3938,2.546
3.575864,-0.7503,0.2124,-2.3550,2.481
3.580578,-0.6390,0.1703,-2.3304,2.422
3.585939,-0.5172,0.1405,-2.3082,2.370
3.589752,-0.4061,0.1329,-2.2599,2.300
3.597198,-0.3035,0.1452,-2.1950,2.221
3.600093,-0.2241,0.1510,-2.1421,2.159
3.611575,-0.1897,0.1434,-2.1032,2.117
3.612583,-0.1866,0.1365,-2.0707,2.084
3.613245,-0.1962,0.1326,-2.0440,2.058
3.618188,-0.2144,0.1599,-1.9941,2.012
3.623493,-0.2279,0.2179,-1.8676,1.894
3.627551,-0.2041,0.2985,-1.6376,1.677
3.632146,-0.1414,0.4009,-1.3086,1.376
3.637168,-0.0832,0.4952,-0.9068,1.037
3.641837,-0.0153,0.5949,-0.4848,0.768
3.646779,0.0793,0.7013,-0.0789,0.710
3.650828,0.1889,0.7590,0.3037,0.839
3.655174,0.2903,0.7771,0.6457,1.051
3.660644,0.3624,0.7651,0.9181,1.249
3.665222,0.4243,0.7329,1.1043,1.392
3.670412,0.5019,0.6663,1.2311,1.487
3.674120,0.5967,0.5852,1.3087,1.553
3.678602,0.7061,0.5019,1.3254,1.583
3.683637,0.8395,0.4054,1.2838,1.587
3.688024,0.9966,0.2845,1.1963,1.583
3.693663,1.1488,0.1187,1.1369,1.621
3.698159,1.2420,-0.1127,1.2269,1.749
3.704141,1.2396,-0.3081,1.3552,1.862
3.710585,1.2455,-0.3921,1.3247,1.860
3.711508,1.3434,-0.4146,1.3295,1.935
3.716415,1.4110,-0.4304,1.5898,2.169
3.721308,1.4316,-0.4514,1.9735,2.479
3.726070,1.4966,-0.4471,2.3271,2.803
3.732324,1.6233,-0.4232,2.6624,3.147
3.736121,1.7614,-0.3852,3.0364,3.531
3.739502,1.9156,-0.3275,3.4636,3.972
3.746809,2.0860,-0.2274,3.9247,4.450
3.749737,2.2199,-0.0795,4.3979,4.927
3.754299,2.3061,0.1006,4.8613,5.382
3.758042,2.3643,0.2899,5.2234,5.741
3.762911,2.3813,0.4712,5.3737,5.897
3.767914,2.3693,0.6321,5.2977,5.838
3.772474,2.3645,0.7774,5.0531,5.633
3.777244,2.3352,0.9074,4.6596,5.290
3.781354,2.3021,0.9915,4.1708,4.866
3.786546,2.3418,1.0377,3.6461,4.456
3.791096,2.5150,0.9773,3.1073,4.115
3.796484,2.8389,0.7498,2.6269,3.940
3.800457,3.2268,0.3803,2.2140,3.932
3.805253,3.5375,-0.0456,1.8326,3.984
3.811225,3.6059,-0.3799,1.4836,3.918
3.814361,3.4515,-0.5730,1.1845,3.694
3.819305,3.1562,-0.6543,1.0478,3.389
3.823676,2.6898,-0.6465,1.0617,2.963
3.828584,2.2858,-0.6253,1.2416,2.675
3.833573,2.0895,-0.6505,1.5979,2.710
3.838098,1.9135,-0.7036,1.9879,2.847
3.843041,1.7571,-0.7737,2.4032,3.076
3.847413,1.6425,-0.8143,2.8600,3.397
3.852145,1.4956,-0.8010,3.3392,3.745
3.856350,1.2841,-0.6974,3.8415,4.110
3.861535,1.0096,-0.4736,4.2931,4.436
3.866720,0.6701,-0.2026,4.5520,4.606
3.871287,0.3516,0.0973,4.5850,4.600
3.875622,0.1598,0.4201,4.4183,4.441
3.880046,0.1042,0.6857,4.1166,4.175
3.886334,0.0928,0.8268,3.7093,3.801
3.889481,0.0614,0.8787,3.2577,3.375
3.896241,0.0691,0.8795,2.7695,2.907
3.899186,0.1177,0.7478,2.1637,2.292
3.907224,0.0162,0.7041,1.5502,1.703
3.908301,-0.2273,0.7747,1.0026,1.287
3.920037,-0.4739,0.7710,0.4800,1.024
3.921123,-0.7008,0.7417,-0.0093,1.020
3.922741,-0.9027,0.6687,-0.4621,1.215
3.927698,-1.0858,0.5625,-0.8820,1.508
3.931350,-1.2319,0.4577,-1.2950,1.845
3.936164,-1.3241,0.3745,-1.6916,2.181
3.941815,-1.3619,0.3327,-2.0530,2.486
3.945905,-1.3369,0.3209,-2.3370,2.711
3.950626,-1.2577,0.3298,-2.4870,2.806
3.954899,-1.1543,0.3621,-2.5254,2.800
3.959747,-1.0544,0.4130,-2.4913,2.737
3.964206,-0.9340,0.4601,-2.3960,2.612
3.968775,-0.7522,0.5079,-2.2253,2.403
3.973959,-0.5341,0.5344,-1.9908,2.129
3.978274,-0.3472,0.5227,-1.7709,1.879
3.983111,-0.2395,0.5183,-1.6516,1.748
3.987507,-0.1745,0.5308,-1.6428,1.735
3.992840,-0.1416,0.5649,-1.7258,1.821
3.997701,-0.1308,0.6185,-1.8935,1.996
4.001813,-0.1321,0.6818,-2.0696,2.183
4.008900,-0.1411,0.7261,-2.2157,2.336
4.011058,-0.1460,0.7633,-2.3124,2.439
4.016100,-0.1379,0.7980,-2.3858,2.520
4.020855,-0.1171,0.8302,-2.4954,2.632
4.025154,-0.1034,0.8457,-2.6504,2.784
4.030084,-0.1091,0.8421,-2.8409,2.965
4.034838,-0.1318,0.8412,-3.0380,3.155
4.039331,-0.1674,0.8385,-3.2128,3.325
4.044510,-0.2138,0.8315,-3.3482,3.457
4.048620,-0.2732,0.8278,-3.4540,3.562
4.053462,-0.3364,0.8271,-3.5229,3.634
4.058140,-0.3938,0.8179,-3.5477,3.662
4.062755,-0.4480,0.7905,-3.5163,3.632
4.068208,-0.4894,0.7617,-3.4361,3.553
4.072265,-0.5178,0.7532,-3.3384,3.461
4.077865,-0.5351,0.7408,-3.2210,3.348
4.081334,-0.5529,0.7151,-3.1058,3.235
4.086500,-0.5828,0.7024,-3.0409,3.175
4.091241,-0.6241,0.6907,-2.9931,3.135
4.095747,-0.6529,0.6826,-2.9219,3.071
4.100546,-0.6521,0.6659,-2.7962,2.947
4.105117,-0.6408,0.6477,-2.5972,2.752
4.110546,-0.6259,0.6277,-2.3324,2.495
4.116423,-0.6282,0.6081,-2.0763,2.253
4.120748,-0.6283,0.5932,-1.8532,2.045
4.124358,-0.6068,0.5756,-1.6392,1.840
4.129020,-0.5778,0.5477,-1.4512,1.655
4.133501,-0.5342,0.5071,-1.3058,1.499
4.138025,-0.4885,0.4677,-1.2171,1.392
4.143044,-0.4744,0.4225,-1.1919,1.351
4.147244,-0.4901,0.3692,-1.2346,1.379
4.152311,-0.5145,0.3223,-1.3398,1.471
4.156401,-0.5553,0.2964,-1.4905,1.618
4.161217,-0.5965,0.2845,-1.6599,1.787
4.166369,-0.6383,0.2775,-1.8310,1.959
4.170533,-0.6716,0.2635,-2.0106,2.136
4.174893,-0.6898,0.2525,-2.1698,2.291
4.179823,-0.7027,0.2492,-2.2701,2.389
4.185063,-0.6845,0.2513,-2.3162,2.428
4.189771,-0.6450,0.2467,-2.3270,2.427
4.197068,-0.5843,0.2474,-2.2931,2.379
4.200341,-0.5144,0.2483,-2.2096,2.282
4.210494,-0.4090,0.2445,-2.0767,2.131
4.211474,-0.2608,0.2524,-1.8801,1.915
4.213127,-0.1029,0.2670,-1.6393,1.664
4.218250,0.0745,0.2664,-1.3953,1.422
4.222741,0.2435,0.2431,-1.1508,1.201
4.227710,0.3978,0.2141,-0.9376,1.041
4.231423,0.5455,0.1767,-0.7609,0.953
4.236261,0.6566,0.1312,-0.5976,0.897
4.240770,0.7416,0.0799,-0.4530,0.873
4.245956,0.8347,0.0423,-0.3324,0.899
4.250508,0.9287,0.0185,-0.2478,0.961
4.254871,1.0612,-0.0271,-0.1865,1.078
4.259911,1.2380,-0.0871,-0.1477,1.250
4.264378,1.4076,-0.1779,-0.1474,1.426
4.268956,1.5644,-0.3113,-0.1563,1.603
4.273654,1.7077,-0.4390,-0.1379,1.769
4.278401,1.8436,-0.5584,-0.0677,1.927
4.283738,1.9667,-0.6643,0.0140,2.076
4.287901,2.0651,-0.7394,0.0951,2.196
4.293746,2.1393,-0.7836,0.2137,2.288
4.298381,2.1950,-0.7917,0.3738,2.363
4.302011,2.2313,-0.7661,0.5722,2.428
4.311038,2.2422,-0.7212,0.8006,2.488
4.311731,2.2504,-0.6712,1.0392,2.568
4.315786,2.2523,-0.6118,1.2801,2.662
4.320977,2.2486,-0.5338,1.5370,2.776
4.325521,2.2350,-0.4547,1.8455,2.934
4.330115,2.2113,-0.3802,2.2201,3.156
4.336178,2.1699,-0.3018,2.6181,3.414
4.339223,2.0888,-0.2278,2.9870,3.652
4.344541,1.9583,-0.1588,3.2580,3.805
4.349155,1.8417,-0.1072,3.3767,3.848
4.353899,1.8518,-0.1285,3.4096,3.882
4.357905,2.1009,-0.2755,3.4841,4.078
4.362506,2.6150,-0.6151,3.6606,4.541
4.367648,3.1975,-1.1201,3.8498,5.128
4.372220,3.5818,-1.6195,3.8310,5.489
4.377206,3.6356,-1.9491,3.5398,5.436
4.381096,3.4591,-2.0621,3.2034,5.146
4.386044,3.2226,-2.0313,3.0710,4.893
4.390487,2.9942,-1.9946,3.1632,4.791
4.395100,2.7101,-1.9701,3.3501,4.738
4.399740,2.3695,-1.9144,3.5226,4.657
4.405085,2.0774,-1.8087,3.6676,4.587
4.410121,1.8660,-1.6606,3.7913,4.540
4.414948,1.7170,-1.4713,3.9289,4.533
4.418747,1.6525,-1.2491,4.0465,4.546
4.423668,1.6626,-1.0408,4.1133,4.557
4.428529,1.7081,-0.8429,4.1132,4.533
4.432701,1.7656,-0.6803,4.0906,4.507
4.437346,1.8477,-0.5088,4.0828,4.510
4.445043,1.9600,-0.3485,4.0095,4.476
4.446850,2.0773,-0.2718,3.8142,4.352
4.451780,2.1818,-0.2454,3.5098,4.140
4.456087,2.2536,-0.3077,3.1542,3.889
4.462363,2.2662,-0.4536,2.7837,3.618
4.466023,2.2118,-0.6253,2.4009,3.324
4.470404,2.0835,-0.8199,2.0178,3.014
4.474885,1.8858,-1.0243,1.6347,2.698
4.479484,1.6305,-1.2041,1.2850,2.400
4.484777,1.3224,-1.3250,0.9904,2.118
4.488865,1.0019,-1.4003,0.7509,1.878
4.496110,0.7121,-1.4175,0.5522,1.680
4.498575,0.4770,-1.3999,0.4107,1.535
4.504749,0.3134,-1.3685,0.3048,1.437
4.507717,0.2146,-1.3090,0.2029,1.342
4.512689,0.1644,-1.2233,0.1285,1.241
4.517137,0.1633,-1.1164,0.0670,1.130
4.521754,0.2284,-1.0147,0.0276,1.041
4.526948,0.3286,-0.9258,0.0125,0.982
4.530992,0.4403,-0.8497,0.0025,0.957
4.536941,0.5756,-0.7845,-0.0027,0.973
4.540386,0.6994,-0.7257,-0.0346,1.008
4.545206,0.7646,-0.6759,-0.0936,1.025
4.550774,0.7576,-0.6186,-0.2018,0.999
4.554554,0.6672,-0.5613,-0.3522,0.940
4.559492,0.4890,-0.5182,-0.5259,0.886
4.563882,0.2275,-0.4869,-0.7132,0.893
4.568668,-0.0840,-0.4458,-0.9184,1.024
4.573369,-0.3960,-0.4093,-1.1291,1.265
4.577849,-0.6899,-0.3699,-1.3403,1.552
4.582522,-0.9423,-0.3059,-1.5539,1.843
4.587275,-1.1609,-0.2197,-1.7745,2.132
4.592026,-1.3458,-0.1351,-2.0067,2.420
4.598483,-1.4880,-0.0517,-2.2144,2.668
4.604804,-1.5998,0.0182,-2.4068,2.890
4.606334,-1.6676,0.0702,-2.5575,3.054
4.610873,-1.6944,0.1089,-2.6539,3.151
4.615363,-1.6904,0.1558,-2.7007,3.190
4.620156,-1.6557,0.2082,-2.7001,3.174
4.624794,-1.6024,0.2182,-2.6785,3.129
4.629442,-1.5280,0.2000,-2.6264,3.045
4.634555,-1.4585,0.1914,-2.5680,2.959
4.638696,-1.3817,0.1849,-2.5154,2.876
4.643697,-1.3021,0.1757,-2.4375,2.769
4.648286,-1.2314,0.1801,-2.3586,2.667
4.652974,-1.1741,0.2027,-2.3004,2.591
4.657448,-1.1560,0.2242,-2.2511,2.540
4.662352,-1.1289,0.2277,-2.1966,2.480
4.666941,-1.0782,0.2275,-2.1323,2.400
4.671443,-1.0273,0.2236,-2.0299,2.286
4.676890,-0.9616,0.1917,-1.8968,2.135
4.680882,-0.8807,0.1678,-1.7740,1.988
4.686272,-0.8153,0.1495,-1.7048,1.896
4.690187,-0.7983,0.1202,-1.7111,1.892
4.695121,-0.8245,0.1066,-1.7691,1.955
4.699548,-0.8605,0.0944,-1.8739,2.064
4.704544,-0.8971,0.0866,-1.9989,2.193
4.709108,-0.9538,0.0835,-2.1151,2.322
4.713931,-1.0289,0.0781,-2.2484,2.474
4.718707,-1.1176,0.0708,-2.4034,2.652
4.723354,-1.2060,0.0668,-2.5729,2.842
4.727752,-1.2797,0.0710,-2.7542,3.038
4.732329,-1.3364,0.0693,-2.9331,3.224
4.737488,-1.3858,0.0740,-3.0927,3.390
4.742229,-1.4304,0.0828,-3.2305,3.534
4.746417,-1.4537,0.1030,-3.3155,3.622
4.751662,-1.4608,0.1248,-3.3617,3.667
4.755802,-1.4546,0.1508,-3.3497,3.655
4.760766,-1.3998,0.1905,-3.2601,3.553
4.765144,-1.3135,0.2339,-3.1119,3.386
4.770120,-1.1984,0.2738,-2.8881,3.139
4.774538,-1.0303,0.2932,-2.5938,2.806
4.779337,-0.8375,0.2871,-2.2488,2.417
4.784283,-0.6498,0.2530,-1.8991,2.023
4.788576,-0.4618,0.2053,-1.5838,1.662
4.795377,-0.2675,0.1607,-1.3012,1.338
4.800255,-0.0705,0.1289,-1.0474,1.058
4.803992,0.1063,0.0886,-0.8112,0.823
4.807248,0.2376,0.0398,-0.6101,0.656
4.812148,0.3502,-0.0101,-0.4419,0.564
4.816749,0.4277,-0.0373,-0.3237,0.538
4.821280,0.4318,-0.0277,-0.2600,0.505
4.827069,0.3766,0.0068,-0.2264,0.439
4.830767,0.2636,0.0514,-0.2128,0.343
4.835684,0.1279,0.0988,-0.2230,0.275
4.840149,0.0043,0.1606,-0.2276,0.279
4.844950,-0.1244,0.2507,-0.2165,0.354
4.849523,-0.2279,0.3449,-0.1774,0.450
4.854321,-0.3307,0.4191,-0.1337,0.550
4.858875,-0.4549,0.4828,-0.1138,0.673
4.863786,-0.5723,0.5407,-0.1171,0.796
4.868523,-0.6598,0.5879,-0.1385,0.895
4.873212,-0.6729,0.6145,-0.1533,0.924
4.878034,-0.5773,0.6111,-0.1367,0.852
4.882305,-0.3820,0.5559,-0.0591,0.677
4.887135,-0.1265,0.4274,0.0397,0.447
4.891853,0.1886,0.2665,0.1455,0.357
4.896359,0.5249,0.1090,0.2942,0.612
4.904561,0.8591,-0.0449,0.5092,1.000
4.906006,1.1827,-0.1277,0.8089,1.439
4.914881,1.4514,-0.1634,1.1590,1.864
4.916289,1.6743,-0.1875,1.5318,2.277
4.920564,1.8392,-0.2068,1.9140,2.663
4.924597,1.9360,-0.2373,2.2304,2.963
4.929966,1.9901,-0.2690,2.4750,3.187
4.934558,2.0147,-0.3084,2.6784,3.366
4.938547,1.9987,-0.3244,2.8400,3.488
4.944394,1.9398,-0.2788,2.9813,3.568
4.948160,1.8714,-0.1812,3.1072,3.632
4.952643,1.7763,-0.0491,3.2109,3.670
4.957283,1.6513,0.1146,3.3146,3.705
4.962063,1.5268,0.2898,3.4019,3.740
4.966906,1.4115,0.4569,3.4783,3.781
4.971281,1.3330,0.6079,3.5373,3.829
4.976947,1.3465,0.7181,3.5588,3.872
4.980925,1.5177,0.7366,3.6146,3.989
4.987873,1.9046,0.6224,3.7576,4.258
4.990571,2.4560,0.3540,3.9370,4.654
4.995161,3.0192,-0.0350,4.0450,5.048
4.999487,3.4507,-0.4124,3.9701,5.276
5.004392,3.6918,-0.6627,3.7774,5.323
5.009415,3.7602,-0.7589,3.6636,5.304
5.013864,3.7032,-0.7646,3.7087,5.297
5.021138,3.5466,-0.7411,3.8779,5.307
5.023506,3.3030,-0.7215,4.1163,5.327
5.027657,3.0407,-0.7052,4.4061,5.400
5.032311,2.7894,-0.6940,4.6867,5.498
5.037138,2.5310,-0.6587,4.8855,5.541
5.041921,2.2789,-0.5825,4.9822,5.510
5.046388,2.0803,-0.4774,4.9854,5.423
5.051981,1.9287,-0.3367,4.8969,5.274
5.055811,1.8122,-0.1847,4.7502,5.087
5.060822,1.7014,-0.0294,4.5676,4.874
5.065149,1.5923,0.1188,4.3648,4.648
5.070114,1.5188,0.2375,4.1338,4.410
5.074473,1.4456,0.3381,3.8020,4.082
5.079268,1.3307,0.4009,3.3633,3.639
5.084732,1.1755,0.3920,2.8354,3.094
5.088677,0.9929,0.3232,2.2457,2.477
5.093820,0.7772,0.2137,1.6597,1.845
5.098187,0.5629,0.0828,1.0781,1.219
5.104037,0.3680,-0.0527,0.4897,0.615
5.109181,0.1456,-0.1684,-0.0711,0.234
