time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.571534,-0.8105,0.3633,-1.1798,1.477
2.573905,-0.7834,0.3783,-1.1278,1.424
2.579320,-0.7332,0.4099,-1.0539,1.348
2.583470,-0.6527,0.4479,-0.9436,1.232
2.588721,-0.5493,0.4920,-0.8353,1.114
2.592650,-0.4299,0.5488,-0.7339,1.012
2.597760,-0.2948,0.6153,-0.6010,0.909
2.601586,-0.1486,0.6743,-0.4631,0.831
2.607096,-0.0034,0.7185,-0.3776,0.812
2.611621,0.1455,0.7500,-0.3586,0.844
2.616487,0.2857,0.7332,-0.3938,0.880
2.622652,0.4025,0.6877,-0.4709,0.926
2.625753,0.5028,0.6472,-0.5728,1.000
2.629978,0.5622,0.5768,-0.6658,1.045
2.635669,0.5997,0.5129,-0.7375,1.080
2.639290,0.6482,0.4374,-0.7853,1.108
2.644333,0.6742,0.3439,-0.8185,1.115
2.648940,0.6707,0.2621,-0.8374,1.104
2.654189,0.6646,0.1782,-0.8159,1.067
2.658249,0.6876,0.1024,-0.7378,1.014
2.663413,0.7359,0.0470,-0.6039,0.953
2.667657,0.7815,0.0098,-0.4099,0.883
2.672300,0.8399,-0.0045,-0.1712,0.857
2.676798,0.9284,-0.0055,0.0975,0.934
2.681795,1.0527,-0.0104,0.3930,1.124
2.687232,1.1847,-0.0173,0.7290,1.391
2.690851,1.2894,-0.0027,1.0690,1.675
2.696183,1.3719,0.0520,1.3720,1.941
2.700249,1.4661,0.1221,1.6378,2.201
2.706129,1.5604,0.1880,1.8852,2.454
2.709552,1.5953,0.2609,2.0828,2.636
2.714988,1.5761,0.3307,2.2162,2.739
2.718968,1.5196,0.4114,2.3140,2.799
2.723752,1.4113,0.5024,2.3358,2.775
2.729321,1.2457,0.5843,2.2943,2.675
2.733476,1.0480,0.6519,2.2336,2.552
2.739370,0.8620,0.7006,2.1381,2.409
2.742312,0.7053,0.7277,2.0114,2.252
2.747409,0.5746,0.6880,1.8184,2.027
2.752636,0.4668,0.5912,1.5668,1.738
2.757316,0.3720,0.4759,1.2926,1.427
2.762097,0.3019,0.3353,1.0130,1.109
2.767381,0.2438,0.1699,0.7665,0.822
2.771009,0.1735,0.0137,0.5845,0.610
2.775270,0.1096,-0.1472,0.4695,0.504
2.780369,0.0357,-0.2859,0.3999,0.493
2.784433,-0.0835,-0.3877,0.3489,0.528
2.789468,-0.2329,-0.4786,0.3134,0.618
2.794465,-0.3688,-0.5559,0.2981,0.731
2.798993,-0.4766,-0.6220,0.3599,0.862
2.804440,-0.5652,-0.6768,0.4911,1.009
2.808602,-0.6769,-0.7369,0.5861,1.160
2.812608,-0.8060,-0.8071,0.6154,1.296
2.817352,-0.9229,-0.8445,0.6265,1.399
2.822065,-1.0417,-0.8227,0.6431,1.475
2.827586,-1.1364,-0.7757,0.6583,1.525
2.831392,-1.1864,-0.7013,0.6870,1.540
2.835995,-1.1906,-0.6074,0.7109,1.514
2.840538,-1.1597,-0.5280,0.6972,1.452
2.847461,-1.0972,-0.4468,0.6535,1.353
2.850918,-1.0013,-0.3765,0.5829,1.218
2.855095,-0.8702,-0.3104,0.4902,1.046
2.859566,-0.6972,-0.2587,0.3901,0.840
2.866655,-0.5068,-0.2265,0.3115,0.637
2.872273,-0.3117,-0.1927,0.2715,0.456
2.877382,-0.1148,-0.1934,0.2512,0.337
2.878276,0.0766,-0.2023,0.2341,0.319
2.883051,0.2197,-0.2000,0.2007,0.359
2.889152,0.3320,-0.1985,0.1363,0.410
2.892525,0.4241,-0.1757,0.0789,0.466
2.897220,0.4945,-0.1431,0.0492,0.517
2.901623,0.5633,-0.1148,0.0468,0.577
2.907043,0.6050,-0.0856,0.0783,0.616
2.912252,0.6233,-0.0503,0.1333,0.639
2.915806,0.6099,-0.0302,0.1417,0.627
2.921035,0.5586,-0.0084,0.0622,0.562
2.924956,0.4652,-0.0009,-0.0719,0.471
2.930801,0.3494,-0.0076,-0.2393,0.424
2.935553,0.2228,-0.0351,-0.4351,0.490
2.939273,0.0803,-0.0664,-0.6564,0.665
2.943732,-0.0788,-0.0892,-0.9005,0.908
2.949268,-0.2527,-0.1127,-1.1382,1.171
2.954181,-0.4109,-0.1081,-1.3761,1.440
2.958279,-0.5439,-0.1013,-1.6120,1.704
2.970651,-0.6710,-0.0946,-1.8337,1.955
2.971620,-0.7947,-0.0545,-2.0435,2.193
2.972178,-0.9106,-0.0168,-2.2197,2.399
2.977214,-1.0093,0.0162,-2.3575,2.565
2.981192,-1.0796,0.0563,-2.4588,2.686
2.987038,-1.1245,0.0915,-2.5113,2.753
2.990786,-1.1565,0.1357,-2.4956,2.754
2.995807,-1.1478,0.1816,-2.4136,2.679
3.000318,-1.0941,0.2045,-2.2389,2.500
3.005782,-0.9984,0.2255,-1.9855,2.234
3.009511,-0.8725,0.2465,-1.7088,1.934
3.014279,-0.7302,0.2214,-1.4114,1.604
3.019573,-0.5563,0.1618,-1.0942,1.238
3.023887,-0.3636,0.0674,-0.7654,0.850
3.029513,-0.1768,-0.0408,-0.4430,0.479
3.033495,-0.0064,-0.1369,-0.1447,0.199
3.038324,0.0938,-0.2114,0.1142,0.258
3.042803,0.1054,-0.2549,0.3334,0.433
3.047627,0.0387,-0.2766,0.4336,0.516
3.051823,-0.1064,-0.2901,0.3721,0.484
3.056844,-0.2827,-0.2950,0.2335,0.471
3.062304,-0.4627,-0.2931,0.0712,0.552
3.066623,-0.6285,-0.3007,-0.1018,0.704
3.076097,-0.7760,-0.3030,-0.3112,0.889
3.076636,-0.8726,-0.3068,-0.5684,1.086
3.080635,-0.9119,-0.3048,-0.8370,1.275
3.085026,-0.9187,-0.2943,-1.0709,1.441
3.089570,-0.8820,-0.2898,-1.2265,1.538
3.094617,-0.8100,-0.2888,-1.3248,1.579
3.098568,-0.6825,-0.2939,-1.3555,1.546
3.104217,-0.5002,-0.2932,-1.2920,1.416
3.108144,-0.2971,-0.2823,-1.1510,1.222
3.113438,-0.0919,-0.2854,-0.9135,0.961
3.117274,0.1185,-0.3008,-0.6043,0.685
3.122915,0.3278,-0.3245,-0.2720,0.535
3.127214,0.5250,-0.3427,0.0877,0.633
3.131383,0.7204,-0.3514,0.4598,0.924
3.135973,0.9101,-0.3655,0.8198,1.278
3.140955,1.0660,-0.3782,1.1193,1.591
3.145929,1.1843,-0.4157,1.3005,1.807
3.150017,1.2464,-0.4774,1.3944,1.930
3.157532,1.2453,-0.5508,1.4510,1.990
3.159795,1.1842,-0.6299,1.4464,1.973
3.170136,1.0730,-0.6728,1.3326,1.838
3.170964,0.9051,-0.6782,1.1094,1.584
3.174874,0.7024,-0.6613,0.8128,1.261
3.178688,0.4644,-0.6305,0.5173,0.939
3.183052,0.2091,-0.6235,0.3315,0.736
3.188569,0.0383,-0.6326,0.2608,0.685
3.192194,-0.0245,-0.6628,0.2215,0.699
3.196845,0.0298,-0.6983,0.2352,0.737
3.201361,0.1964,-0.7112,0.3616,0.822
3.206893,0.3986,-0.7130,0.5908,1.008
3.211239,0.5577,-0.6712,0.8604,1.226
3.216032,0.6329,-0.5727,1.0722,1.370
3.221610,0.6427,-0.4493,1.2244,1.454
3.224944,0.6486,-0.3640,1.3678,1.557
3.231388,0.6974,-0.3363,1.5292,1.714
3.234300,0.8171,-0.3407,1.7092,1.925
3.238956,0.9646,-0.3749,1.8358,2.107
3.243806,1.0951,-0.4173,1.8465,2.187
3.249254,1.1522,-0.4243,1.7456,2.134
3.253111,1.1247,-0.4073,1.5832,1.984
3.257792,1.0320,-0.3725,1.4237,1.797
3.263482,0.8890,-0.3240,1.2861,1.597
3.267888,0.7418,-0.2682,1.1317,1.379
3.272228,0.5891,-0.2090,0.9598,1.145
3.276963,0.4344,-0.1653,0.7888,0.916
3.281501,0.3096,-0.1462,0.6420,0.728
3.285759,0.2105,-0.1543,0.5238,0.585
3.290598,0.1204,-0.1607,0.4411,0.485
3.295856,0.0295,-0.1393,0.3822,0.408
3.300112,-0.0553,-0.1022,0.3185,0.339
3.304613,-0.1533,-0.0447,0.2527,0.299
3.309665,-0.2791,0.0234,0.1369,0.312
3.314823,-0.4352,0.0874,0.0026,0.444
3.318743,-0.5794,0.1276,-0.0590,0.596
3.323549,-0.6673,0.1412,-0.0590,0.685
3.329040,-0.7263,0.1488,0.0055,0.741
3.333440,-0.7428,0.1402,0.0702,0.759
3.338937,-0.7101,0.1267,0.0733,0.725
3.343318,-0.6550,0.1009,0.0366,0.664
3.347334,-0.5975,0.0578,-0.0371,0.601
3.351656,-0.5429,0.0046,-0.1112,0.554
3.356117,-0.4945,-0.0704,-0.1686,0.527
3.361942,-0.4476,-0.1523,-0.2259,0.524
3.366366,-0.3905,-0.2336,-0.3116,0.551
3.378751,-0.3488,-0.2994,-0.4068,0.614
3.379820,-0.3318,-0.3540,-0.4975,0.695
3.380299,-0.3123,-0.3900,-0.5483,0.742
3.384202,-0.2636,-0.4093,-0.5404,0.727
3.389496,-0.1894,-0.4115,-0.5606,0.721
3.393760,-0.0910,-0.4225,-0.6287,0.763
3.398457,0.0258,-0.4465,-0.6859,0.819
3.403939,0.1411,-0.4164,-0.7620,0.880
3.407992,0.2560,-0.3389,-0.8792,0.976
3.414453,0.3907,-0.2569,-0.9784,1.084
3.417710,0.5193,-0.1729,-1.0431,1.178
3.421653,0.5654,-0.1083,-1.0879,1.231
3.426800,0.4955,-0.0296,-1.1436,1.247
3.431487,0.3330,0.0515,-1.2266,1.272
3.435943,0.1060,0.1084,-1.3075,1.316
3.440551,-0.1381,0.1360,-1.3834,1.397
3.445961,-0.4025,0.1339,-1.4444,1.505
3.450048,-0.6998,0.1091,-1.5042,1.663
3.457413,-1.0095,0.0707,-1.6149,1.906
3.459205,-1.3154,0.0590,-1.7567,2.195
3.468620,-1.5610,0.0475,-1.9076,2.465
3.470767,-1.7502,0.0047,-2.0692,2.710
3.474038,-1.9032,-0.0673,-2.2289,2.932
3.478864,-2.0402,-0.1255,-2.3909,3.146
3.482916,-2.1525,-0.1626,-2.5595,3.348
3.488844,-2.1763,-0.1909,-2.6939,3.468
3.492375,-2.1218,-0.2057,-2.7794,3.503
3.496694,-2.0371,-0.2215,-2.8136,3.481
3.502441,-1.9844,-0.1977,-2.8326,3.464
3.506183,-1.9704,-0.1534,-2.8223,3.446
3.512234,-1.9521,-0.1075,-2.7493,3.374
3.515510,-1.9196,-0.0532,-2.6210,3.249
3.522180,-1.8681,-0.0001,-2.4112,3.050
3.524806,-1.7851,0.0565,-2.1562,2.800
3.530193,-1.6842,0.1162,-1.9211,2.557
3.534204,-1.5645,0.1600,-1.6920,2.310
3.539125,-1.4084,0.1805,-1.4479,2.028
3.543976,-1.2129,0.1805,-1.2250,1.733
3.548611,-0.9921,0.1695,-1.0021,1.420
3.553851,-0.7667,0.1716,-0.8057,1.125
3.558572,-0.5577,0.2014,-0.6769,0.900
3.563773,-0.3720,0.2257,-0.6133,0.752
3.571275,-0.1924,0.2376,-0.6032,0.676
3.572267,-0.0164,0.2474,-0.6560,0.701
3.577153,0.1464,0.2627,-0.7644,0.821
3.581102,0.2981,0.2769,-0.9067,0.994
3.586046,0.4312,0.2764,-1.0707,1.187
3.591366,0.5550,0.2951,-1.2058,1.360
3.595587,0.6881,0.3165,-1.3095,1.513
3.600229,0.8302,0.3290,-1.3791,1.643
3.605551,0.9717,0.3421,-1.4052,1.742
3.609219,1.1032,0.3584,-1.3974,1.816
3.614032,1.2322,0.3872,-1.3583,1.874
3.618702,1.3709,0.4307,-1.2714,1.919
3.624151,1.5144,0.4525,-1.1177,1.936
3.629290,1.6319,0.4667,-0.8878,1.915
3.632895,1.6899,0.5014,-0.5651,1.851
3.638266,1.6960,0.5486,-0.1929,1.793
3.643170,1.6532,0.5983,0.1804,1.767
3.647159,1.5741,0.6666,0.5591,1.799
3.651496,1.4974,0.7459,0.9097,1.904
3.656423,1.4278,0.7878,1.2057,2.028
3.661608,1.3224,0.8305,1.4566,2.135
3.666430,1.1502,0.8691,1.6315,2.177
3.679089,0.9422,0.8677,1.7161,2.141
3.680123,0.7459,0.8455,1.7419,2.075
3.680560,0.5779,0.8002,1.7114,1.976
3.684529,0.4377,0.7390,1.5940,1.811
3.689166,0.2983,0.6574,1.4164,1.590
3.694653,0.1640,0.5532,1.2150,1.345
3.698545,0.0511,0.4674,1.0164,1.120
3.704038,-0.0457,0.3954,0.8017,0.895
3.708491,-0.1387,0.3329,0.6000,0.700
3.713112,-0.2043,0.2869,0.4520,0.573
3.717337,-0.2307,0.2431,0.3506,0.485
3.722255,-0.2610,0.1919,0.2981,0.440
3.727242,-0.3118,0.1499,0.2919,0.453
3.731227,-0.3613,0.1192,0.3199,0.497
3.736057,-0.3926,0.0781,0.3866,0.556
3.740415,-0.4100,0.0168,0.4846,0.635
3.745802,-0.4133,-0.0408,0.5945,0.725
3.750668,-0.3971,-0.0947,0.6657,0.781
3.757023,-0.3872,-0.1543,0.6837,0.801
3.762044,-0.3954,-0.2096,0.6530,0.792
3.769945,-0.4287,-0.2695,0.5858,0.774
3.770896,-0.4941,-0.3337,0.5131,0.787
3.773448,-0.5559,-0.4134,0.4303,0.815
3.778005,-0.6093,-0.4965,0.3470,0.859
3.783056,-0.6642,-0.5611,0.2586,0.907
3.788145,-0.7351,-0.6140,0.1629,0.972
3.792112,-0.8032,-0.6671,0.0863,1.048
3.797444,-0.8378,-0.7132,0.0364,1.101
3.801460,-0.8418,-0.7550,0.0061,1.131
3.806754,-0.8344,-0.7757,-0.0094,1.139
3.812391,-0.8135,-0.7661,-0.0145,1.118
3.815553,-0.7746,-0.7265,-0.0166,1.062
3.820385,-0.7059,-0.6670,0.0062,0.971
3.825204,-0.6146,-0.5832,0.0703,0.850
3.831118,-0.5107,-0.4902,0.1474,0.723
3.833987,-0.3993,-0.3932,0.2398,0.610
3.841524,-0.2734,-0.2974,0.3669,0.546
3.843419,-0.1571,-0.2226,0.5214,0.588
3.849015,-0.0551,-0.1668,0.6793,0.702
3.853387,0.0473,-0.1348,0.7877,0.801
3.857524,0.1363,-0.1291,0.8178,0.839
3.865870,0.2095,-0.1444,0.8126,0.852
3.867139,0.2767,-0.1974,0.8081,0.877
3.876633,0.3357,-0.2825,0.7945,0.908
3.877421,0.4205,-0.4039,0.7765,0.971
3.881173,0.5194,-0.5346,0.7849,1.082
3.886183,0.5947,-0.6380,0.8050,1.187
3.890707,0.6468,-0.7231,0.8033,1.260
3.895533,0.6499,-0.7799,0.8081,1.298
3.899935,0.6190,-0.7915,0.8430,1.312
3.905586,0.5689,-0.7887,0.8909,1.319
3.909545,0.5095,-0.7887,0.9373,1.327
3.913915,0.4579,-0.7652,0.9747,1.321
3.918991,0.4043,-0.7305,1.0103,1.311
3.924052,0.3535,-0.6807,1.0396,1.292
3.928312,0.3028,-0.6017,1.0385,1.238
3.932967,0.2449,-0.5085,0.9882,1.138
3.937872,0.1675,-0.4182,0.8937,1.001
3.941940,0.0895,-0.3287,0.7718,0.844
3.947295,0.0033,-0.2592,0.6325,0.684
3.951411,-0.1057,-0.2099,0.4688,0.524
3.955924,-0.2358,-0.1854,0.2644,0.400
3.961601,-0.3611,-0.1881,0.0508,0.410
3.966069,-0.4730,-0.2034,-0.1524,0.537
3.972013,-0.6054,-0.2145,-0.3376,0.726
3.978367,-0.7566,-0.2210,-0.4830,0.924
3.980184,-0.9122,-0.2325,-0.5837,1.108
3.984215,-1.0486,-0.2440,-0.6398,1.252
3.989538,-1.1582,-0.2484,-0.6562,1.354
3.993601,-1.2405,-0.2646,-0.6620,1.431
3.998234,-1.3068,-0.2927,-0.6577,1.492
4.004119,-1.3612,-0.3112,-0.6438,1.538
4.008372,-1.3935,-0.3056,-0.6350,1.562
4.012786,-1.3865,-0.2929,-0.6459,1.557
4.016934,-1.3423,-0.2612,-0.6577,1.517
4.021927,-1.2798,-0.2107,-0.6753,1.462
4.026246,-1.2299,-0.1605,-0.7227,1.436
4.031625,-1.1999,-0.1108,-0.8022,1.448
4.036842,-1.1876,-0.0683,-0.9208,1.504
4.040755,-1.1717,-0.0285,-1.0544,1.577
4.046660,-1.1384,0.0135,-1.1954,1.651
4.049593,-1.1072,0.0434,-1.3387,1.738
4.055566,-1.0690,0.0540,-1.4675,1.816
4.059060,-1.0316,0.0571,-1.5502,1.863
4.064439,-0.9979,0.0715,-1.5580,1.852
4.069184,-0.9394,0.0804,-1.5339,1.800
4.073444,-0.8540,0.0789,-1.5064,1.733
4.080137,-0.7945,0.0694,-1.4660,1.669
4.085167,-0.7537,0.0400,-1.4101,1.599
4.087412,-0.7006,0.0029,-1.3580,1.528
4.092601,-0.6279,-0.0368,-1.3120,1.455
4.096950,-0.5116,-0.0718,-1.2340,1.338
4.101453,-0.3559,-0.0994,-1.1529,1.211
4.106739,-0.1870,-0.1338,-1.0833,1.107
4.111820,0.0048,-0.1771,-0.9869,1.003
4.116011,0.2244,-0.2126,-0.8424,0.897
4.120482,0.4314,-0.2257,-0.7048,0.857
4.124899,0.6091,-0.2285,-0.5671,0.863
4.131549,0.7410,-0.2113,-0.3601,0.851
4.134056,0.8297,-0.1627,-0.1103,0.853
4.139387,0.8995,-0.1139,0.1272,0.916
4.143787,0.9815,-0.0795,0.3665,1.051
4.148837,1.0853,-0.0409,0.6722,1.277
4.153662,1.1803,0.0036,0.9840,1.537
4.158117,1.2507,0.0180,1.2056,1.737
4.165579,1.2855,0.0190,1.3247,1.846
4.168605,1.2686,0.0500,1.3673,1.866
4.173809,1.2385,0.0992,1.3478,1.833
4.181268,1.2479,0.1241,1.2519,1.772
4.182120,1.2463,0.1110,1.0584,1.639
4.185609,1.1954,0.1063,0.7916,1.438
4.190309,1.1212,0.0890,0.4781,1.222
4.194976,1.0376,0.0577,0.1326,1.048
4.199563,0.9562,0.0606,-0.1893,0.977
4.204578,0.8928,0.0765,-0.4131,0.987
4.208831,0.8250,0.1103,-0.5335,0.989
4.213554,0.7327,0.1784,-0.5261,0.920
4.218386,0.6557,0.2656,-0.3262,0.779
4.223126,0.5863,0.3495,0.0304,0.683
4.227947,0.5101,0.4456,0.4238,0.799
4.232386,0.4679,0.5576,0.8442,1.115
4.237043,0.4359,0.6698,1.2721,1.502
4.242659,0.3806,0.7764,1.6524,1.865
4.247858,0.3359,0.8864,1.9275,2.148
4.251897,0.3376,0.9514,2.0758,2.308
4.255851,0.3829,0.9661,2.1695,2.406
4.264392,0.4590,0.9685,2.2520,2.494
4.265207,0.5964,0.9511,2.3212,2.578
4.275885,0.7877,0.8876,2.3487,2.631
4.278116,0.9796,0.7953,2.2917,2.616
4.279363,1.1483,0.6746,2.1648,2.542
4.283740,1.2698,0.5483,2.0066,2.437
4.289074,1.3473,0.4363,1.8313,2.315
4.293869,1.3769,0.3518,1.6001,2.140
4.298039,1.3435,0.2867,1.2910,1.885
4.302466,1.2817,0.2059,0.9512,1.609
4.307543,1.2094,0.1058,0.6330,1.369
4.313107,1.1465,-0.0154,0.3860,1.210
4.316807,1.0960,-0.1743,0.1691,1.123
4.321287,1.0420,-0.3301,-0.0422,1.094
4.325875,0.9609,-0.4543,-0.2362,1.089
4.331572,0.8624,-0.5571,-0.4179,1.108
4.336577,0.7271,-0.6316,-0.5584,1.113
4.340338,0.5161,-0.6929,-0.6071,1.056
4.345670,0.2741,-0.7152,-0.5614,0.950
4.350038,0.0410,-0.7041,-0.4951,0.862
4.354278,-0.1647,-0.6960,-0.4557,0.848
4.358933,-0.3106,-0.6958,-0.4568,0.888
4.364959,-0.4144,-0.7181,-0.4669,0.952
4.371375,-0.5034,-0.7629,-0.4662,1.026
4.374213,-0.5809,-0.8112,-0.4136,1.080
4.377566,-0.6303,-0.8580,-0.2923,1.104
4.382148,-0.6559,-0.8677,-0.1745,1.102
4.387584,-0.6808,-0.8570,-0.1036,1.099
4.392059,-0.7018,-0.8756,-0.0969,1.126
4.396086,-0.7039,-0.8925,-0.1354,1.145
4.401220,-0.6722,-0.8952,-0.2218,1.141
4.405810,-0.5972,-0.9074,-0.3418,1.139
4.410372,-0.5193,-0.9241,-0.4978,1.171
4.415010,-0.4603,-0.9397,-0.7182,1.269
4.421060,-0.4230,-0.9470,-0.9597,1.413
4.424842,-0.4104,-0.9334,-1.1932,1.569
4.429203,-0.4255,-0.9059,-1.3800,1.705
4.433958,-0.4569,-0.8692,-1.4863,1.781
4.438985,-0.4790,-0.8377,-1.5215,1.802
4.443887,-0.4819,-0.8142,-1.4786,1.755
4.448165,-0.4823,-0.7941,-1.3314,1.623
4.452990,-0.4798,-0.7780,-1.0827,1.417
4.457533,-0.4832,-0.7546,-0.7763,1.186
4.465756,-0.4938,-0.7268,-0.5012,1.012
4.468899,-0.5176,-0.6900,-0.3061,0.915
4.478836,-0.5442,-0.6661,-0.1841,0.880
4.479674,-0.5734,-0.6622,-0.1162,0.884
4.481231,-0.6148,-0.6543,-0.0713,0.901
4.486064,-0.6396,-0.6447,-0.0756,0.911
4.490165,-0.6595,-0.6045,-0.1508,0.907
4.496156,-0.6817,-0.5454,-0.3254,0.932
4.500008,-0.6824,-0.4885,-0.5444,1.000
4.504264,-0.6548,-0.4267,-0.7547,1.086
4.509164,-0.6374,-0.3809,-0.9898,1.237
4.514190,-0.6354,-0.3511,-1.2230,1.422
4.518342,-0.6301,-0.3418,-1.4397,1.608
4.523277,-0.6387,-0.3244,-1.6301,1.781
4.527687,-0.6735,-0.2986,-1.7892,1.935
4.532199,-0.7324,-0.2860,-1.9502,2.103
4.537227,-0.7968,-0.2768,-2.0915,2.255
4.541537,-0.8602,-0.2830,-2.1766,2.357
4.546211,-0.9088,-0.3045,-2.2029,2.402
4.551569,-0.9501,-0.3152,-2.1823,2.401
4.556221,-0.9985,-0.3197,-2.1195,2.365
4.560431,-1.0421,-0.3256,-2.0074,2.285
4.565245,-1.0759,-0.3210,-1.8319,2.149
4.571117,-1.1019,-0.3088,-1.6052,1.971
4.576253,-1.0987,-0.2850,-1.3274,1.747
4.580118,-1.0422,-0.2405,-1.0130,1.473
4.583848,-0.9398,-0.2003,-0.6667,1.170
4.588812,-0.7841,-0.1790,-0.3390,0.873
4.593737,-0.5937,-0.1627,-0.0781,0.621
4.598241,-0.4230,-0.1491,0.1062,0.461
4.602839,-0.2858,-0.1666,0.2304,0.403
4.607693,-0.1649,-0.1934,0.3014,0.394
4.612758,-0.0669,-0.2168,0.3333,0.403
4.616648,-0.0058,-0.2313,0.3236,0.398
4.622134,0.0284,-0.2553,0.2483,0.357
4.625841,0.0427,-0.3019,0.1146,0.326
4.630721,0.0561,-0.3488,-0.0390,0.355
4.635761,0.0779,-0.3905,-0.1764,0.436
4.640168,0.1006,-0.4529,-0.3070,0.556
4.644912,0.1216,-0.5045,-0.4068,0.659
4.649743,0.1455,-0.5428,-0.4637,0.729
4.654969,0.1891,-0.5464,-0.4683,0.744
4.659169,0.2571,-0.5112,-0.3918,0.693
4.664211,0.3471,-0.4688,-0.2846,0.649
4.668754,0.4470,-0.4174,-0.1635,0.633
4.673627,0.5374,-0.3649,0.0148,0.650
4.677411,0.6132,-0.3003,0.2432,0.725
4.688639,0.6647,-0.2122,0.5147,0.867
4.689622,0.6916,-0.1231,0.7981,1.063
4.692096,0.7135,-0.0286,1.0311,1.254
4.696607,0.7189,0.0711,1.1966,1.398
4.700849,0.6771,0.1258,1.2874,1.460
4.706088,0.6029,0.1432,1.3055,1.445
4.710905,0.5085,0.1523,1.2845,1.390
4.715388,0.3939,0.1488,1.2292,1.299
4.721988,0.2618,0.1645,1.1491,1.190
4.725100,0.1268,0.1854,1.0416,1.066
4.729807,0.0035,0.1879,0.9066,0.926
4.733593,-0.1151,0.1842,0.7608,0.791
4.738643,-0.2408,0.1768,0.6138,0.683
4.743403,-0.3716,0.1539,0.4800,0.626
4.748006,-0.4908,0.1343,0.3619,0.624
4.752753,-0.6080,0.1492,0.2428,0.671
4.757460,-0.7376,0.1888,0.1276,0.772
4.765143,-0.8608,0.2196,0.0116,0.888
4.766701,-0.9732,0.2318,-0.1049,1.006
4.776043,-1.0663,0.2301,-0.1685,1.104
4.777102,-1.1100,0.2283,-0.1405,1.142
4.780796,-1.1099,0.2284,-0.0635,1.135
4.785917,-1.0667,0.2395,0.0340,1.094
4.790028,-0.9879,0.2348,0.1450,1.026
4.795009,-0.8526,0.1712,0.2435,0.903
4.799769,-0.6589,0.0677,0.3586,0.753
4.804571,-0.4359,-0.0539,0.4639,0.639
4.808942,-0.2359,-0.1813,0.5547,0.629
4.814424,-0.0825,-0.2828,0.6163,0.683
4.818369,-0.0129,-0.3509,0.5981,0.694
4.823488,-0.0233,-0.3849,0.5424,0.665
4.827997,-0.0597,-0.3821,0.5321,0.658
4.832277,-0.1210,-0.3755,0.5353,0.665
4.836913,-0.1702,-0.3625,0.5347,0.668
4.841526,-0.1853,-0.3474,0.5514,0.678
4.846681,-0.2018,-0.3327,0.5709,0.691
4.850823,-0.2318,-0.2944,0.5860,0.696
4.855493,-0.2564,-0.2327,0.6089,0.700
4.860201,-0.2882,-0.1405,0.6184,0.697
4.870814,-0.3394,-0.0233,0.5814,0.674
4.871897,-0.4082,0.0924,0.5244,0.671
4.874871,-0.4663,0.2084,0.5148,0.725
4.880142,-0.4540,0.3215,0.5477,0.781
4.883415,-0.3911,0.3903,0.5850,0.805
4.889099,-0.3140,0.4096,0.6127,0.801
4.893222,-0.2184,0.3836,0.5856,0.733
4.897851,-0.0928,0.3266,0.4776,0.586
4.902197,0.0123,0.2483,0.2963,0.387
4.907831,0.0556,0.1706,0.0564,0.188
4.911928,0.0582,0.0990,-0.1912,0.223
4.916269,0.0315,0.0339,-0.3961,0.399
4.921609,-0.0129,-0.0096,-0.5555,0.556
4.925704,-0.0391,-0.0455,-0.6744,0.677
4.931278,-0.0230,-0.0660,-0.7383,0.742
4.935144,0.0142,-0.0784,-0.7238,0.728
4.939762,0.0514,-0.0682,-0.6407,0.646
4.945195,0.1085,-0.0260,-0.5111,0.523
4.949432,0.1744,0.0360,-0.3452,0.388
4.954099,0.2212,0.0938,-0.1245,0.271
4.958542,0.2641,0.1304,0.1767,0.344
4.964091,0.3041,0.1742,0.4716,0.588
4.968969,0.3401,0.2420,0.6852,0.802
4.977015,0.3398,0.3360,0.7761,0.911
4.979634,0.2917,0.4157,0.7611,0.915
4.982083,0.2049,0.4691,0.7050,0.871
4.987937,0.0809,0.5131,0.6040,0.797
4.991569,-0.0669,0.5571,0.4537,0.722
4.996654,-0.2225,0.5871,0.2502,0.676
5.000642,-0.3673,0.6104,0.0128,0.712
5.005625,-0.5089,0.6247,-0.2292,0.838
5.010123,-0.6335,0.6325,-0.4876,1.019
5.014586,-0.7419,0.6456,-0.6996,1.207
5.021521,-0.8182,0.6543,-0.8219,1.332
5.024067,-0.8609,0.6702,-0.8635,1.391
5.030301,-0.8969,0.6978,-0.8482,1.418
5.033561,-0.9335,0.7558,-0.8048,1.446
5.038552,-0.9658,0.8223,-0.7382,1.468
5.043300,-0.9701,0.8666,-0.6274,1.444
5.048165,-0.9460,0.9371,-0.4449,1.404
5.052077,-0.8887,0.9856,-0.2558,1.352
5.056878,-0.7977,0.9954,-0.1177,1.281
5.066068,-0.7126,1.0188,-0.0687,1.245
5.066728,-0.6754,1.0226,-0.1324,1.233
5.076495,-0.6639,1.0026,-0.2598,1.230
5.077141,-0.6708,0.9758,-0.4166,1.255
5.080244,-0.7057,0.9598,-0.6073,1.337
5.084935,-0.7494,0.9453,-0.8365,1.468
5.090053,-0.7857,0.8998,-1.0991,1.623
5.095390,-0.8318,0.8357,-1.3228,1.772
5.098936,-0.8809,0.7655,-1.4787,1.884
5.104809,-0.9571,0.6947,-1.6096,1.997
5.108519,-1.0940,0.6260,-1.6989,2.115
5.113627,-1.2390,0.5690,-1.6914,2.172
