time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.565234,0.0265,0.0057,-0.0122,0.030
2.571840,0.0214,0.0106,-0.0050,0.024
2.574845,0.0165,0.0154,0.0022,0.023
2.579117,0.0115,0.0154,0.0022,0.019
2.584372,0.0115,0.0272,0.0021,0.030
2.589375,0.0115,0.0224,0.0068,0.026
2.593316,0.0020,0.0152,0.0114,0.019
2.598470,0.0021,0.0175,0.0160,0.024
2.602740,-0.0096,0.0126,0.0230,0.028
2.607545,-0.0211,0.0030,0.0251,0.033
2.612701,-0.0278,-0.0066,0.0296,0.041
2.616895,-0.0249,-0.0018,0.0246,0.035
2.621175,-0.0173,0.0052,0.0148,0.023
2.627766,-0.0241,0.0051,0.0123,0.028
2.635013,-0.0237,0.0073,0.0074,0.026
2.636699,-0.0233,0.0071,0.0074,0.025
2.640854,-0.0229,0.0069,0.0025,0.024
2.646498,-0.0250,-0.0004,0.0049,0.025
2.649947,-0.0151,-0.0100,0.0119,0.022
2.654563,-0.0054,-0.0029,0.0095,0.011
2.658575,-0.0006,0.0041,-0.0001,0.004
2.663643,0.0162,-0.0032,0.0023,0.017
2.669254,0.0330,-0.0057,0.0046,0.034
2.673444,0.0355,-0.0059,0.0069,0.037
2.678390,0.0382,-0.0013,0.0186,0.043
2.682739,0.0410,0.0103,0.0183,0.046
2.687836,0.0511,0.0194,0.0252,0.060
2.691912,0.0420,0.0214,0.0367,0.060
2.696610,0.0090,0.0138,0.0387,0.042
2.700993,-0.0143,0.0157,0.0502,0.054
2.706337,-0.0256,0.0222,0.0522,0.062
2.711746,-0.0514,0.0238,0.0281,0.063
2.715743,-0.0698,0.0159,0.0089,0.072
2.722559,-0.0693,0.0009,-0.0029,0.069
2.726508,-0.0735,-0.0116,-0.0265,0.079
2.729434,-0.0778,-0.0049,-0.0475,0.091
2.734130,-0.0655,-0.0029,-0.0636,0.091
2.738545,-0.0533,-0.0222,-0.0748,0.095
2.744313,-0.0366,-0.0175,-0.0622,0.074
2.747726,-0.0104,0.0014,-0.0545,0.055
2.753381,0.0085,-0.0035,-0.0397,0.041
2.757191,0.0250,0.0012,-0.0203,0.032
2.762838,0.0414,0.0083,-0.0130,0.044
2.766404,0.0459,0.0105,-0.0082,0.048
2.771688,0.0481,0.0128,-0.0129,0.051
2.776795,0.0504,0.0175,-0.0105,0.054
2.780585,0.0456,0.0245,-0.0058,0.052
2.786491,0.0410,0.0267,-0.0130,0.051
2.790672,0.0364,0.0171,-0.0106,0.042
2.796607,0.0271,0.0171,0.0083,0.033
2.799752,0.0154,0.0170,0.0058,0.024
2.806347,0.0063,0.0075,-0.0063,0.012
2.809577,-0.0027,0.0050,0.0056,0.008
2.814377,-0.0068,0.0074,0.0196,0.022
2.818680,-0.0109,0.0049,0.0217,0.025
2.822827,-0.0148,0.0023,0.0143,0.021
2.828027,-0.0305,-0.0026,0.0045,0.031
2.833291,-0.0343,-0.0051,0.0044,0.035
2.838287,-0.0355,-0.0029,-0.0006,0.036
2.842595,-0.0486,-0.0031,-0.0031,0.049
2.846194,-0.0474,0.0015,0.0087,0.048
2.851312,-0.0345,0.0060,0.0014,0.035
2.855385,-0.0384,0.0011,0.0013,0.038
2.861062,-0.0399,-0.0086,0.0036,0.041
2.865055,-0.0200,-0.0063,0.0011,0.021
2.870395,-0.0051,-0.0040,0.0033,0.007
2.875936,0.0075,-0.0041,0.0056,0.010
2.878712,0.0176,0.0053,0.0125,0.022
2.883367,0.0206,0.0074,0.0171,0.028
2.888160,0.0189,0.0071,0.0120,0.024
2.893442,0.0173,0.0091,0.0047,0.020
2.897757,0.0133,0.0182,0.0092,0.024
2.903797,0.0048,0.0272,0.0066,0.028
2.907276,-0.0038,0.0338,0.0017,0.034
2.912970,-0.0075,0.0261,0.0015,0.027
2.916470,-0.0113,0.0159,0.0038,0.020
2.924333,-0.0152,0.0154,0.0013,0.022
2.926184,-0.0191,0.0102,-0.0012,0.022
2.930738,-0.0159,0.0145,0.0011,0.022
2.935253,-0.0056,0.0235,-0.0013,0.024
2.940105,-0.0050,0.0253,-0.0037,0.026
2.944613,0.0003,0.0176,-0.0109,0.021
2.948948,0.0009,0.0147,-0.0180,0.023
2.954273,0.0015,0.0095,-0.0131,0.016
2.959130,0.0163,0.0021,-0.0084,0.018
2.963491,0.0217,0.0089,-0.0084,0.025
2.968410,0.0199,0.0110,-0.0061,0.024
2.972581,0.0229,0.0131,-0.0085,0.028
2.980278,0.0188,0.0105,-0.0110,0.024
2.982117,0.0077,0.0031,0.0008,0.008
2.989306,0.0061,-0.0019,0.0054,0.008
2.991260,-0.0003,0.0098,0.0029,0.010
2.997460,-0.0042,0.0095,0.0075,0.013
3.001265,-0.0009,-0.0027,0.0120,0.012
3.005513,-0.0049,0.0019,0.0071,0.009
3.011548,-0.0064,0.0064,0.0021,0.009
3.015228,-0.0102,0.0013,-0.0052,0.011
3.019911,-0.0163,-0.0013,-0.0053,0.017
3.024253,-0.0225,-0.0015,-0.0030,0.023
3.032622,-0.0333,0.0007,-0.0031,0.033
3.033775,-0.0440,0.0052,-0.0032,0.044
3.038912,-0.0522,0.0073,-0.0033,0.053
3.043664,-0.0510,-0.0001,0.0013,0.051
3.047763,-0.0569,-0.0145,-0.0012,0.059
3.053236,-0.0558,-0.0218,0.0058,0.060
3.056848,-0.0476,-0.0124,0.0128,0.051
3.061942,-0.0492,-0.0055,0.0198,0.053
3.066416,-0.0366,-0.0058,0.0173,0.041
3.071319,-0.0241,-0.0038,0.0124,0.027
3.075780,-0.0071,-0.0066,0.0100,0.014
3.080152,0.0122,-0.0093,-0.0019,0.015
3.085785,0.0171,-0.0096,-0.0114,0.023
3.090002,0.0196,-0.0075,-0.0042,0.021
3.095734,0.0316,-0.0006,-0.0041,0.032
3.098889,0.0412,0.0085,-0.0089,0.043
3.103837,0.0438,0.0152,-0.0112,0.048
3.108900,0.0487,0.0147,-0.0183,0.054
3.113874,0.0490,0.0119,-0.0158,0.053
3.118420,0.0376,0.0139,-0.0111,0.042
3.122629,0.0358,0.0136,-0.0135,0.041
3.130623,0.0292,0.0109,-0.0135,0.034
3.132299,0.0204,0.0178,-0.0065,0.028
3.137526,0.0141,0.0151,-0.0066,0.022
3.141814,0.0055,0.0172,-0.0091,0.020
3.147241,-0.0007,0.0216,0.0003,0.022
3.151087,-0.0068,0.0093,0.0097,0.015
3.155252,-0.0223,0.0065,0.0142,0.027
3.160042,-0.0283,0.0014,0.0092,0.030
3.164850,-0.0294,-0.0013,0.0113,0.032
3.170522,-0.0378,0.0007,0.0159,0.041
3.174454,-0.0531,0.0027,0.0132,0.055
3.178736,-0.0519,-0.0000,0.0130,0.053
3.183871,-0.0554,-0.0075,0.0104,0.057
3.188422,-0.0614,-0.0078,0.0055,0.062
3.192743,-0.0579,-0.0057,0.0031,0.058
3.197260,-0.0593,0.0010,0.0006,0.059
3.202905,-0.0584,0.0007,-0.0136,0.060
3.206785,-0.0480,-0.0044,-0.0136,0.050
3.211238,-0.0211,0.0025,-0.0016,0.021
3.216049,0.0032,0.0094,-0.0040,0.011
3.221317,0.0082,0.0161,0.0008,0.018
3.225582,0.0203,0.0110,-0.0064,0.024
3.229922,0.0348,0.0058,-0.0087,0.036
3.234786,0.0517,0.0197,-0.0063,0.056
3.239949,0.0591,0.0359,-0.0040,0.069
3.245131,0.0500,0.0329,0.0054,0.060
3.248644,0.0411,0.0276,0.0100,0.050
3.253704,0.0228,0.0270,0.0169,0.039
3.258367,0.0093,0.0265,0.0261,0.038
3.264376,-0.0114,0.0354,0.0282,0.047
3.267549,-0.0346,0.0418,0.0327,0.063
3.272342,-0.0458,0.0339,0.0253,0.062
3.278438,-0.0524,0.0117,0.0109,0.055
3.281924,-0.0639,0.0015,0.0014,0.064
3.286387,-0.0754,0.0009,-0.0150,0.077
3.291287,-0.0752,-0.0044,-0.0408,0.086
3.296070,-0.0633,-0.0167,-0.0664,0.093
3.300450,-0.0540,-0.0265,-0.0822,0.102
3.305050,-0.0449,-0.0313,-0.0884,0.104
3.309571,-0.0288,-0.0265,-0.0780,0.087
3.314532,-0.0128,-0.0216,-0.0653,0.070
3.322568,0.0055,-0.0262,-0.0598,0.066
3.323807,0.0142,-0.0259,-0.0568,0.064
3.330621,0.0136,-0.0089,-0.0444,0.047
3.333288,0.0154,0.0033,-0.0368,0.040
3.338017,0.0268,0.0084,-0.0389,0.048
3.342709,0.0192,0.0065,-0.0315,0.037
3.347181,0.0141,0.0069,-0.0147,0.022
3.352721,-0.0004,0.0192,0.0020,0.019
3.356625,-0.0077,0.0076,0.0067,0.013
3.361143,-0.0031,-0.0038,0.0113,0.012
3.365959,-0.0248,-0.0034,0.0231,0.034
3.370766,-0.0296,-0.0173,0.0253,0.043
3.375299,-0.0368,-0.0098,0.0227,0.044
3.379947,-0.0487,0.0023,0.0131,0.050
3.384697,-0.0391,-0.0046,0.0082,0.040
3.389247,-0.0344,-0.0187,0.0082,0.040
3.394870,-0.0416,-0.0160,0.0011,0.045
3.398765,-0.0394,-0.0086,0.0011,0.040
3.404319,-0.0349,-0.0179,-0.0012,0.039
3.408182,-0.0282,-0.0199,-0.0082,0.035
3.413050,-0.0239,-0.0029,-0.0104,0.026
3.417173,-0.0174,0.0092,-0.0149,0.025
3.423903,-0.0108,0.0118,-0.0289,0.033
3.427050,-0.0020,0.0121,-0.0357,0.038
3.431735,0.0187,0.0076,-0.0354,0.041
3.436267,0.0155,0.0104,-0.0279,0.034
3.440931,0.0197,0.0203,-0.0111,0.030
3.446040,0.0311,0.0253,-0.0062,0.041
3.450508,0.0282,0.0279,-0.0062,0.040
3.455018,0.0184,0.0233,0.0009,0.030
3.460654,0.0133,0.0211,0.0032,0.025
3.464448,-0.0035,0.0308,0.0150,0.034
3.469422,-0.0251,0.0357,0.0196,0.048
3.473640,-0.0298,0.0239,0.0218,0.044
3.478586,-0.0299,0.0265,0.0192,0.044
3.483202,-0.0373,0.0337,0.0144,0.052
3.488107,-0.0376,0.0290,0.0190,0.051
3.492265,-0.0356,0.0266,0.0166,0.047
3.497103,-0.0314,0.0242,0.0119,0.041
3.502908,-0.0202,0.0266,0.0143,0.036
3.506759,-0.0067,0.0360,0.0072,0.037
3.511204,0.0162,0.0359,-0.0046,0.040
3.515881,0.0270,0.0287,-0.0091,0.040
3.520856,0.0285,0.0191,-0.0113,0.036
3.525496,0.0300,0.0120,-0.0088,0.034
3.529960,0.0198,0.0097,-0.0063,0.023
3.534813,0.0241,0.0051,-0.0062,0.025
3.539774,0.0332,0.0077,-0.0085,0.035
3.545411,0.0256,0.0103,-0.0108,0.030
3.548551,0.0254,0.0010,-0.0132,0.029
3.553598,0.0203,-0.0035,-0.0131,0.024
3.558011,0.0082,-0.0008,-0.0059,0.010
3.563685,0.0033,-0.0077,0.0036,0.009
3.567286,0.0031,-0.0049,0.0012,0.006
3.572083,-0.0090,-0.0069,0.0035,0.012
3.576999,-0.0186,-0.0185,0.0154,0.030
3.581594,-0.0330,-0.0204,0.0176,0.043
3.586179,-0.0520,-0.0247,0.0127,0.059
3.590799,-0.0544,-0.0219,0.0056,0.059
3.596051,-0.0593,-0.0119,0.0008,0.060
3.600535,-0.0641,-0.0187,-0.0015,0.067
3.605028,-0.0547,-0.0207,-0.0014,0.058
3.609542,-0.0526,-0.0108,-0.0036,0.054
3.614209,-0.0434,-0.0081,-0.0082,0.045
3.621489,-0.0368,-0.0149,-0.0104,0.041
3.625155,-0.0279,-0.0169,-0.0102,0.034
3.629184,-0.0144,-0.0094,-0.0076,0.019
3.632917,-0.0035,-0.0019,-0.0121,0.013
3.637939,0.0050,0.0032,-0.0118,0.013
3.642414,0.0086,0.0106,-0.0021,0.014
3.647128,0.0100,0.0156,0.0028,0.019
3.653858,0.0113,0.0159,0.0029,0.020
3.656589,0.0222,0.0185,0.0030,0.029
3.661430,0.0355,0.0234,0.0102,0.044
3.665713,0.0369,0.0163,0.0079,0.041
3.670552,0.0383,0.0142,0.0031,0.041
3.675251,0.0350,0.0167,0.0008,0.039
3.679705,0.0271,0.0144,-0.0039,0.031
3.684547,0.0216,0.0170,-0.0038,0.028
3.689120,0.0210,0.0147,-0.0014,0.026
3.694785,0.0086,0.0125,-0.0014,0.015
3.698484,-0.0060,0.0079,-0.0013,0.010
3.704616,-0.0086,0.0057,0.0129,0.017
3.708034,-0.0065,0.0129,0.0176,0.023
3.713153,-0.0092,0.0177,0.0080,0.022
3.717232,-0.0142,0.0178,0.0009,0.023
3.723695,-0.0192,0.0178,-0.0110,0.028
3.728093,-0.0193,0.0107,-0.0204,0.030
3.732170,-0.0099,0.0038,-0.0131,0.017
3.736530,-0.0030,0.0088,-0.0106,0.014
3.740843,-0.0008,0.0161,-0.0081,0.018
3.745664,-0.0059,0.0068,0.0014,0.009
3.750347,-0.0203,0.0094,0.0014,0.022
3.754825,-0.0276,0.0191,0.0086,0.035
3.759611,-0.0301,0.0121,0.0228,0.040
3.764506,-0.0445,0.0122,0.0155,0.049
3.769608,-0.0493,0.0171,0.0035,0.052
3.773712,-0.0447,0.0266,0.0012,0.052
3.778518,-0.0448,0.0242,-0.0106,0.052
3.783180,-0.0427,0.0171,-0.0152,0.048
3.788205,-0.0311,0.0125,-0.0079,0.034
3.792123,-0.0148,0.0055,-0.0030,0.016
3.796989,-0.0059,0.0129,-0.0052,0.015
3.801893,0.0125,0.0202,-0.0051,0.024
3.806556,0.0380,0.0250,0.0116,0.047
3.811233,0.0515,0.0297,0.0282,0.066
3.815897,0.0580,0.0201,0.0256,0.067
3.820561,0.0599,0.0081,0.0325,0.069
3.825238,0.0595,0.0177,0.0488,0.079
3.831800,0.0378,0.0341,0.0555,0.075
3.834730,0.0137,0.0315,0.0598,0.069
3.839203,-0.0031,0.0193,0.0546,0.058
3.845496,-0.0270,0.0166,0.0471,0.057
3.848403,-0.0413,0.0163,0.0397,0.060
3.853600,-0.0485,0.0063,0.0252,0.055
3.858314,-0.0488,-0.0037,0.0062,0.049
3.865074,-0.0467,0.0007,-0.0055,0.047
3.867250,-0.0496,-0.0020,-0.0194,0.053
3.871885,-0.0500,-0.0117,-0.0332,0.061
3.877111,-0.0434,-0.0141,-0.0399,0.061
3.881408,-0.0368,-0.0118,-0.0369,0.053
3.886422,-0.0136,-0.0094,-0.0436,0.047
3.890548,0.0096,-0.0093,-0.0549,0.057
3.895396,0.0303,-0.0068,-0.0520,0.061
3.900176,0.0534,-0.0019,-0.0444,0.069
3.904894,0.0551,0.0006,-0.0369,0.066
3.909552,0.0521,0.0079,-0.0294,0.060
3.914056,0.0541,0.0128,-0.0221,0.060
3.921357,0.0420,0.0154,-0.0102,0.046
3.924182,0.0299,0.0180,0.0017,0.035
3.929654,0.0251,0.0134,0.0039,0.029
3.932793,0.0179,0.0113,0.0133,0.025
3.938151,0.0083,0.0186,0.0226,0.030
3.942075,-0.0059,0.0068,0.0271,0.029
3.946967,-0.0200,-0.0096,0.0197,0.030
3.951869,-0.0269,-0.0094,0.0124,0.031
3.956513,-0.0384,-0.0163,0.0098,0.043
3.961137,-0.0498,-0.0207,0.0073,0.054
3.965716,-0.0587,-0.0180,0.0024,0.061
3.970697,-0.0605,-0.0248,-0.0024,0.065
3.975382,-0.0599,-0.0268,-0.0095,0.066
3.980112,-0.0572,-0.0265,-0.0071,0.063
3.984573,-0.0522,-0.0333,0.0049,0.062
3.989052,-0.0569,-0.0305,0.0097,0.065
3.994529,-0.0451,-0.0276,0.0049,0.053
3.998460,-0.0336,-0.0201,-0.0069,0.040
4.004288,-0.0294,-0.0078,-0.0138,0.033
4.007904,-0.0158,-0.0051,-0.0088,0.019
4.013009,0.0072,0.0047,-0.0086,0.012
4.017077,0.0230,0.0097,-0.0108,0.027
4.022023,0.0220,0.0170,-0.0154,0.032
4.027272,0.0212,0.0291,-0.0128,0.038
4.033267,0.0301,0.0411,-0.0032,0.051
4.036747,0.0366,0.0483,-0.0031,0.061
4.040650,0.0313,0.0483,-0.0103,0.058
4.045764,0.0239,0.0460,-0.0174,0.055
4.050111,0.0118,0.0461,-0.0150,0.050
4.054613,0.0047,0.0486,-0.0055,0.049
4.059363,-0.0094,0.0559,-0.0079,0.057
4.064159,-0.0211,0.0441,-0.0009,0.049
4.069234,-0.0304,0.0299,0.0062,0.043
4.073399,-0.0422,0.0300,0.0108,0.053
4.078593,-0.0492,0.0326,0.0131,0.060
4.083151,-0.0469,0.0255,0.0083,0.054
4.087805,-0.0470,0.0232,0.0130,0.054
4.092008,-0.0330,0.0186,0.0106,0.039
4.096770,-0.0191,0.0022,0.0082,0.021
4.101892,-0.0125,0.0072,0.0153,0.021
4.106405,-0.0131,0.0146,0.0129,0.023
4.111206,-0.0089,0.0195,0.0082,0.023
4.115695,0.0071,0.0196,0.0082,0.022
4.120485,0.0136,0.0078,0.0106,0.019
4.125148,0.0247,0.0057,0.0058,0.026
4.129691,0.0335,0.0035,0.0106,0.035
4.134446,0.0351,-0.0034,0.0081,0.036
4.139509,0.0344,-0.0031,0.0034,0.035
4.145447,0.0313,-0.0075,-0.0014,0.032
4.148323,0.0260,-0.0024,-0.0085,0.027
4.153435,0.0137,-0.0020,-0.0155,0.021
4.157882,0.0039,-0.0040,-0.0083,0.010
4.162973,0.0039,-0.0061,0.0012,0.007
4.167115,-0.0009,-0.0152,0.0011,0.015
4.171814,-0.0151,-0.0172,0.0082,0.024
4.177619,-0.0172,-0.0120,0.0128,0.025
4.181458,-0.0264,-0.0069,0.0126,0.030
4.186201,-0.0451,-0.0042,0.0172,0.048
4.190564,-0.0543,-0.0135,0.0194,0.059
4.195975,-0.0516,-0.0204,0.0240,0.060
4.201139,-0.0466,-0.0178,0.0309,0.059
4.205030,-0.0465,-0.0152,0.0260,0.055
4.209989,-0.0418,-0.0055,0.0116,0.044
4.214852,-0.0348,-0.0030,0.0115,0.037
4.220946,-0.0183,-0.0030,0.0115,0.022
4.224451,-0.0019,-0.0006,0.0068,0.007
4.231476,0.0072,0.0041,0.0044,0.009
4.235375,0.0091,0.0065,-0.0003,0.011
4.241256,0.0231,0.0041,0.0045,0.024
4.242330,0.0251,0.0089,0.0021,0.027
4.247185,0.0224,0.0183,-0.0002,0.029
4.253332,0.0222,0.0134,0.0021,0.026
4.256677,0.0221,0.0062,0.0021,0.023
4.261364,0.0195,0.0133,0.0092,0.025
4.266031,0.0075,0.0155,0.0163,0.024
4.271199,-0.0020,0.0011,0.0114,0.012
4.275333,-0.0066,0.0081,0.0065,0.012
4.280213,-0.0112,0.0056,-0.0007,0.013
4.285922,-0.0206,0.0008,-0.0102,0.023
4.290025,-0.0275,0.0031,-0.0172,0.033
4.294832,-0.0153,0.0007,-0.0147,0.021
4.299004,-0.0103,0.0102,-0.0051,0.015
4.303572,-0.0030,0.0197,0.0020,0.020
4.308471,0.0066,0.0077,0.0162,0.019
4.313265,0.0019,-0.0066,0.0066,0.010
4.318129,-0.0027,-0.0091,0.0041,0.010
4.321915,0.0046,0.0052,0.0112,0.013
4.327747,0.0118,0.0169,0.0064,0.022
4.331680,0.0143,0.0095,0.0134,0.022
4.337090,0.0098,0.0188,0.0180,0.028
4.340925,0.0052,0.0233,0.0083,0.025
4.345737,-0.0017,0.0206,-0.0013,0.021
4.350767,-0.0061,0.0250,-0.0061,0.026
4.354778,-0.0082,0.0199,0.0011,0.022
4.360587,-0.0102,0.0196,0.0105,0.025
4.365065,-0.0098,0.0193,0.0033,0.022
4.369334,-0.0070,0.0214,-0.0015,0.023
4.373824,-0.0018,0.0306,-0.0016,0.031
4.378993,0.0010,0.0350,-0.0040,0.035
4.383484,0.0014,0.0227,0.0054,0.023
4.389201,-0.0005,0.0200,0.0053,0.021
4.392395,0.0025,0.0101,-0.0019,0.011
4.397780,0.0150,0.0098,0.0004,0.018
4.402969,0.0180,0.0118,0.0121,0.025
4.406795,0.0211,0.0161,0.0285,0.039
4.412401,0.0172,0.0252,0.0376,0.048
4.416852,0.0013,0.0248,0.0395,0.047
4.420840,-0.0169,0.0243,0.0486,0.057
4.426287,-0.0328,0.0166,0.0576,0.068
4.430302,-0.0370,0.0112,0.0572,0.069
4.434447,-0.0485,0.0200,0.0497,0.072
4.439801,-0.0670,0.0121,0.0233,0.072
4.445439,-0.0762,0.0019,-0.0076,0.077
4.449143,-0.0733,0.0013,-0.0478,0.088
4.454028,-0.0563,-0.0039,-0.0829,0.100
4.458715,-0.0441,-0.0089,-0.0987,0.108
4.463022,-0.0345,-0.0114,-0.0978,0.104
4.468090,-0.0130,-0.0162,-0.0803,0.083
4.472257,0.0060,-0.0089,-0.0749,0.076
4.477528,0.0154,-0.0064,-0.0647,0.067
4.481887,0.0271,-0.0086,-0.0524,0.060
4.487756,0.0318,-0.0014,-0.0282,0.043
4.490947,0.0270,-0.0036,-0.0019,0.027
4.495524,0.0200,-0.0035,0.0004,0.020
4.501408,0.0154,0.0014,0.0026,0.016
4.505531,0.0107,-0.0008,0.0144,0.018
4.510539,0.0061,0.0016,0.0190,0.020
4.514293,-0.0009,0.0017,0.0164,0.017
4.519384,-0.0008,0.0018,0.0091,0.009
4.523800,-0.0031,0.0018,0.0161,0.017
4.533822,0.0041,0.0018,0.0160,0.017
4.534719,-0.0005,-0.0005,0.0111,0.011
4.538854,-0.0122,-0.0100,0.0109,0.019
4.542781,0.0048,-0.0028,0.0036,0.007
4.547732,0.0147,-0.0028,-0.0012,0.015
4.552835,-0.0016,-0.0028,0.0058,0.007
4.557022,-0.0057,-0.0028,0.0080,0.010
4.562358,-0.0097,-0.0053,0.0031,0.011
4.566150,-0.0137,-0.0054,-0.0042,0.015
4.570849,-0.0082,-0.0031,0.0052,0.010
4.575178,-0.0099,0.0016,0.0051,0.011
4.580285,-0.0117,0.0039,-0.0045,0.013
4.584576,-0.0158,0.0085,0.0025,0.018
4.589259,-0.0152,0.0013,0.0048,0.016
4.595746,-0.0028,0.0013,0.0023,0.004
4.599201,0.0049,0.0131,0.0045,0.015
4.604255,0.0101,0.0152,-0.0075,0.020
4.608255,0.0131,0.0198,-0.0004,0.024
4.612859,0.0066,0.0172,0.0042,0.019
4.617248,-0.0046,0.0122,-0.0007,0.013
4.621982,-0.0178,0.0167,0.0039,0.025
4.628035,-0.0215,0.0259,0.0013,0.034
4.632477,-0.0204,0.0303,0.0035,0.037
4.637410,-0.0288,0.0346,0.0081,0.046
4.643145,-0.0372,0.0317,0.0079,0.050
4.645944,-0.0481,0.0241,0.0077,0.054
4.650798,-0.0518,0.0237,-0.0020,0.057
4.655244,-0.0462,0.0280,-0.0020,0.054
4.659474,-0.0360,0.0323,0.0075,0.049
4.665087,-0.0213,0.0222,0.0027,0.031
4.669105,-0.0140,0.0170,-0.0044,0.022
4.673929,-0.0067,0.0190,-0.0019,0.020
4.678652,0.0078,0.0162,-0.0138,0.023
4.683278,0.0270,0.0206,-0.0279,0.044
4.688589,0.0343,0.0179,-0.0135,0.041
4.692308,0.0416,0.0152,-0.0063,0.045
4.697473,0.0420,0.0150,-0.0040,0.045
4.702799,0.0448,0.0171,-0.0065,0.048
4.706982,0.0381,0.0145,-0.0090,0.042
4.712370,0.0243,0.0047,0.0028,0.025
4.715763,0.0178,0.0093,0.0169,0.026
4.720717,0.0208,0.0161,0.0119,0.029
4.725355,0.0118,0.0134,0.0141,0.023
4.743662,0.0006,0.0060,0.0091,0.011
4.744707,-0.0057,0.0010,-0.0054,0.008
4.745194,-0.0095,0.0033,-0.0079,0.013
4.745577,-0.0204,0.0150,-0.0080,0.027
4.749117,-0.0359,0.0148,-0.0033,0.039
4.756955,-0.0300,0.0026,0.0013,0.030
4.758197,-0.0383,-0.0022,-0.0037,0.039
4.763330,-0.0537,-0.0095,0.0128,0.056
4.767805,-0.0524,-0.0120,0.0269,0.060
4.772742,-0.0583,-0.0098,0.0146,0.061
4.777706,-0.0595,-0.0077,0.0121,0.061
4.782211,-0.0513,-0.0151,0.0119,0.055
4.786820,-0.0456,-0.0152,-0.0001,0.048
4.791046,-0.0352,-0.0035,0.0046,0.036
4.796249,-0.0226,0.0010,0.0069,0.024
4.800381,-0.0149,0.0008,0.0020,0.015
4.805675,-0.0027,-0.0019,-0.0004,0.003
4.810807,0.0095,0.0003,-0.0028,0.010
4.815042,0.0170,0.0048,0.0067,0.019
4.819336,0.0220,-0.0001,0.0090,0.024
4.824177,0.0272,-0.0003,-0.0007,0.027
4.830121,0.0323,0.0042,-0.0126,0.035
4.833616,0.0423,0.0040,-0.0221,0.048
4.839279,0.0334,0.0037,-0.0126,0.036
4.843883,0.0197,0.0106,-0.0055,0.023
4.850656,0.0158,0.0079,-0.0056,0.019
4.851703,0.0023,0.0052,-0.0105,0.012
4.857255,0.0009,0.0073,-0.0129,0.015
4.862992,-0.0006,0.0093,-0.0058,0.011
4.866472,-0.0116,0.0089,-0.0011,0.015
4.870772,-0.0225,0.0062,0.0035,0.024
4.875273,-0.0216,0.0059,0.0105,0.025
4.879930,-0.0231,0.0056,0.0175,0.030
4.885555,-0.0270,0.0028,0.0172,0.032
4.889949,-0.0167,0.0024,0.0076,0.019
4.895267,-0.0089,0.0091,0.0027,0.013
4.898922,-0.0035,0.0038,-0.0021,0.006
4.903246,0.0042,-0.0038,-0.0021,0.006
4.909151,0.0001,-0.0018,-0.0045,0.005
4.913231,-0.0064,0.0002,-0.0140,0.015
4.918388,-0.0079,0.0022,-0.0093,0.012
4.921892,-0.0047,0.0090,0.0002,0.010
4.927228,0.0008,0.0180,-0.0022,0.018
4.932429,-0.0102,0.0080,0.0024,0.013
4.935943,-0.0188,0.0147,0.0023,0.024
4.943347,-0.0131,0.0118,-0.0002,0.018
4.946120,-0.0193,0.0090,0.0021,0.021
4.950084,-0.0207,0.0204,0.0067,0.030
4.954994,-0.0152,0.0151,0.0114,0.024
4.959555,-0.0287,0.0074,0.0018,0.030
4.964654,-0.0350,0.0021,-0.0006,0.035
4.969255,-0.0247,-0.0031,0.0017,0.025
4.973425,-0.0168,0.0012,-0.0031,0.017
4.977948,-0.0043,-0.0040,0.0017,0.006
4.983910,0.0033,0.0027,-0.0031,0.005
4.987783,0.0086,0.0166,-0.0055,0.019
4.992757,0.0283,0.0113,-0.0055,0.031
4.997110,0.0313,0.0178,-0.0055,0.036
5.002803,0.0392,0.0243,-0.0009,0.046
5.007283,0.0473,0.0190,-0.0010,0.051
5.011696,0.0389,0.0350,0.0059,0.053
5.016650,0.0355,0.0438,0.0293,0.064
5.021352,0.0249,0.0384,0.0430,0.063
5.025164,0.0024,0.0377,0.0425,0.057
5.030474,-0.0154,0.0368,0.0396,0.056
5.034324,-0.0356,0.0264,0.0368,0.058
5.040477,-0.0535,0.0183,0.0436,0.071
5.051856,-0.0645,0.0126,0.0196,0.069
5.052743,-0.0730,0.0045,-0.0138,0.074
5.053132,-0.0675,-0.0107,-0.0349,0.077
5.058464,-0.0575,-0.0232,-0.0510,0.080
5.062806,-0.0572,-0.0189,-0.0505,0.079
5.067172,-0.0475,-0.0289,-0.0570,0.080
5.071853,-0.0166,-0.0315,-0.0635,0.073
5.077743,0.0070,-0.0244,-0.0581,0.063
5.081423,0.0163,-0.0175,-0.0456,0.051
5.086956,0.0304,-0.0081,-0.0404,0.051
5.090529,0.0351,0.0012,-0.0401,0.053
5.095645,0.0327,-0.0013,-0.0374,0.050
5.100404,0.0330,-0.0037,-0.0348,0.048
5.104794,0.0357,0.0058,-0.0252,0.044
5.110532,0.0265,0.0130,-0.0156,0.033
5.114532,0.0175,0.0058,-0.0132,0.023
5.119543,0.0204,0.0057,0.0034,0.021
5.124324,0.0113,0.0081,0.0127,0.019
5.131011,-0.0095,0.0033,0.0030,0.011
5.134230,-0.0160,0.0080,0.0052,0.019
5.142328,-0.0200,0.0008,0.0074,0.021
5.143194,-0.0311,-0.0064,-0.0046,0.032
