time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.767142,0.0403,0.0040,-0.0218,0.046
7.771730,0.0356,0.0064,-0.0265,0.045
7.777204,0.0334,0.0136,-0.0240,0.043
7.780837,0.0218,0.0183,-0.0168,0.033
7.787163,0.0054,0.0063,-0.0097,0.013
7.790606,-0.0061,0.0135,-0.0050,0.016
7.795166,-0.0057,0.0159,-0.0003,0.017
7.801049,-0.0076,0.0063,-0.0027,0.010
7.804165,-0.0119,0.0110,-0.0099,0.019
7.809584,-0.0185,0.0062,-0.0028,0.020
7.814161,-0.0203,0.0014,0.0019,0.020
7.818406,-0.0148,-0.0104,0.0041,0.019
7.822946,-0.0259,-0.0056,0.0063,0.027
7.828129,-0.0320,-0.0032,0.0037,0.032
7.832312,-0.0334,0.0038,0.0036,0.034
7.837883,-0.0347,0.0085,-0.0013,0.036
7.842847,-0.0265,0.0059,-0.0038,0.027
7.846842,-0.0208,0.0057,-0.0087,0.023
7.851669,-0.0152,-0.0063,-0.0087,0.019
7.857530,-0.0168,-0.0015,-0.0017,0.017
7.860698,-0.0137,0.0055,0.0006,0.015
7.865596,-0.0035,-0.0017,0.0053,0.007
7.869999,0.0018,-0.0113,0.0122,0.017
7.874865,0.0119,-0.0090,0.0120,0.019
7.879526,0.0195,-0.0042,0.0166,0.026
7.884225,0.0153,0.0075,0.0234,0.029
7.888434,0.0111,0.0121,0.0184,0.025
7.893366,0.0093,0.0142,0.0110,0.020
7.897962,0.0076,0.0164,0.0108,0.021
7.902834,-0.0059,0.0184,0.0106,0.022
7.907277,-0.0217,0.0228,0.0056,0.032
7.911866,-0.0232,0.0224,0.0055,0.033
7.917018,-0.0223,0.0197,0.0006,0.030
7.921779,-0.0262,0.0193,-0.0067,0.033
7.927287,-0.0302,0.0214,-0.0043,0.037
7.930778,-0.0296,0.0233,0.0004,0.038
7.935527,-0.0219,0.0111,0.0004,0.025
7.940234,-0.0072,0.0012,-0.0020,0.008
7.945223,0.0121,0.0081,-0.0067,0.016
7.949746,0.0290,0.0126,-0.0091,0.033
7.954089,0.0292,0.0146,-0.0114,0.035
7.959540,0.0390,0.0189,-0.0209,0.048
7.963671,0.0512,0.0209,-0.0184,0.058
7.968268,0.0468,0.0158,-0.0041,0.050
7.972967,0.0354,0.0084,0.0005,0.036
7.978025,0.0313,0.0105,0.0027,0.033
7.982335,0.0298,0.0126,0.0120,0.034
7.987320,0.0235,0.0170,0.0141,0.032
7.991969,0.0150,0.0214,0.0090,0.028
7.996566,0.0042,0.0162,0.0064,0.018
8.001382,-0.0065,0.0015,0.0085,0.011
8.005888,-0.0149,-0.0059,0.0178,0.024
8.010659,-0.0231,-0.0015,0.0223,0.032
8.015356,-0.0242,-0.0042,0.0172,0.030
8.020046,-0.0301,0.0025,0.0074,0.031
8.024464,-0.0407,0.0044,0.0096,0.042
8.029126,-0.0417,-0.0079,0.0070,0.043
8.042494,-0.0428,-0.0058,-0.0074,0.044
8.044160,-0.0463,-0.0037,-0.0075,0.047
8.044907,-0.0450,-0.0065,-0.0028,0.046
8.048042,-0.0438,-0.0021,-0.0076,0.044
8.052828,-0.0450,-0.0001,-0.0076,0.046
8.057218,-0.0321,-0.0004,-0.0076,0.033
8.062061,-0.0146,0.0040,-0.0124,0.020
8.066853,-0.0115,0.0060,-0.0123,0.018
8.071506,0.0011,0.0033,-0.0028,0.004
8.076405,0.0088,0.0054,-0.0028,0.011
8.080565,0.0070,0.0075,-0.0100,0.014
8.085899,0.0124,0.0072,-0.0029,0.015
8.090188,0.0058,0.0139,0.0066,0.016
8.094769,0.0136,0.0134,-0.0007,0.019
8.099182,0.0189,0.0129,-0.0079,0.024
8.103967,0.0100,0.0149,-0.0174,0.025
8.109744,0.0059,0.0098,-0.0126,0.017
8.113403,0.0019,0.0118,-0.0055,0.013
8.118087,0.0002,0.0090,-0.0055,0.011
8.122685,0.0034,0.0063,-0.0032,0.008
8.127787,-0.0007,0.0084,-0.0056,0.010
8.132229,-0.0000,0.0009,-0.0057,0.006
8.136844,0.0078,-0.0065,0.0014,0.010
8.142725,0.0083,0.0005,-0.0058,0.010
8.146786,0.0042,0.0002,-0.0129,0.014
8.151016,0.0024,0.0046,0.0013,0.005
8.155547,0.0053,0.0066,0.0132,0.016
8.160634,0.0130,0.0038,0.0082,0.016
8.165479,0.0088,0.0010,-0.0037,0.010
8.169989,0.0046,0.0054,-0.0109,0.013
8.174382,0.0076,0.0073,-0.0085,0.014
8.178999,0.0059,0.0092,-0.0037,0.012
8.184398,-0.0052,0.0182,-0.0014,0.019
8.188341,-0.0115,0.0200,0.0009,0.023
8.194212,-0.0153,0.0195,-0.0016,0.025
8.197788,-0.0237,0.0120,-0.0041,0.027
8.202854,-0.0273,0.0068,-0.0042,0.028
8.207184,-0.0333,0.0017,-0.0043,0.034
8.211923,-0.0321,0.0108,-0.0044,0.034
8.217138,-0.0332,0.0151,-0.0021,0.037
8.221422,-0.0272,0.0076,0.0049,0.029
8.226967,-0.0047,0.0096,0.0024,0.011
8.230685,0.0034,0.0044,0.0094,0.011
8.235443,0.0115,0.0040,0.0258,0.029
8.240278,0.0218,0.0060,0.0184,0.029
8.245213,0.0274,0.0103,0.0110,0.031
8.250450,0.0378,0.0098,0.0155,0.042
8.254274,0.0341,0.0044,0.0104,0.036
8.259378,0.0282,0.0134,0.0173,0.036
8.263392,0.0224,0.0175,0.0406,0.050
8.274582,0.0167,0.0240,0.0591,0.066
8.276330,0.0037,0.0327,0.0679,0.075
8.278398,-0.0235,0.0318,0.0649,0.076
8.282752,-0.0341,0.0212,0.0548,0.068
8.287321,-0.0401,0.0035,0.0472,0.062
8.291800,-0.0486,0.0001,0.0374,0.061
8.296372,-0.0548,-0.0010,0.0111,0.056
8.301085,-0.0492,-0.0069,-0.0102,0.051
8.305591,-0.0391,-0.0125,-0.0338,0.053
8.310937,-0.0195,-0.0181,-0.0571,0.063
8.315224,-0.0073,-0.0212,-0.0683,0.072
8.320036,0.0025,-0.0217,-0.0724,0.076
8.324338,0.0170,-0.0174,-0.0694,0.074
8.328929,0.0244,-0.0106,-0.0617,0.067
8.336230,0.0246,-0.0156,-0.0564,0.064
8.340090,0.0298,-0.0063,-0.0418,0.052
8.343051,0.0280,0.0102,-0.0249,0.039
8.347601,0.0215,0.0051,-0.0154,0.027
8.352605,0.0175,0.0002,-0.0083,0.019
8.357019,0.0017,-0.0023,-0.0084,0.009
8.361988,-0.0188,-0.0000,-0.0084,0.021
8.366780,-0.0250,-0.0048,-0.0014,0.026
8.371206,-0.0240,-0.0073,0.0080,0.026
8.375923,-0.0303,-0.0074,0.0126,0.034
8.380512,-0.0342,-0.0051,0.0053,0.035
8.385965,-0.0310,-0.0006,-0.0019,0.031
8.390196,-0.0350,-0.0056,0.0004,0.035
8.394792,-0.0341,-0.0178,-0.0044,0.039
8.399180,-0.0331,-0.0179,-0.0187,0.042
8.403793,-0.0251,-0.0014,-0.0186,0.031
8.409219,-0.0171,0.0007,-0.0090,0.019
8.413279,-0.0116,-0.0020,-0.0137,0.018
8.417970,-0.0180,-0.0022,-0.0113,0.021
8.422532,-0.0245,-0.0001,-0.0208,0.032
8.427419,-0.0166,0.0022,-0.0278,0.032
8.431885,-0.0088,0.0021,-0.0229,0.025
8.438124,-0.0059,-0.0002,-0.0347,0.035
8.441825,-0.0101,0.0118,-0.0464,0.049
8.446299,0.0000,0.0214,-0.0367,0.042
8.451005,0.0172,0.0143,-0.0247,0.033
8.455402,0.0177,0.0097,-0.0175,0.027
8.460174,0.0133,0.0264,0.0015,0.030
8.465164,0.0090,0.0287,0.0156,0.034
8.469562,-0.0120,0.0191,0.0201,0.030
8.473998,-0.0234,0.0165,0.0294,0.041
8.478858,-0.0206,0.0259,0.0267,0.042
8.484124,-0.0297,0.0304,0.0146,0.045
8.488201,-0.0436,0.0159,0.0121,0.048
8.492941,-0.0456,0.0181,0.0072,0.050
8.497590,-0.0453,0.0203,0.0000,0.050
8.502655,-0.0475,0.0154,-0.0070,0.050
8.507050,-0.0356,0.0105,-0.0116,0.039
8.511718,-0.0167,0.0104,-0.0186,0.027
8.516790,-0.0122,0.0079,-0.0184,0.023
8.521287,-0.0029,0.0031,-0.0110,0.012
8.527293,0.0111,0.0080,-0.0156,0.021
8.530583,0.0203,0.0128,-0.0155,0.029
8.535417,0.0224,0.0080,-0.0130,0.027
8.540230,0.0317,-0.0014,-0.0058,0.032
8.545041,0.0291,-0.0083,-0.0082,0.031
8.549505,0.0171,-0.0033,-0.0105,0.020
8.554026,0.0074,-0.0031,-0.0010,0.008
8.559246,-0.0022,0.0020,0.0061,0.007
8.563306,-0.0141,-0.0002,0.0036,0.015
8.568116,-0.0190,0.0000,0.0036,0.019
8.572817,-0.0121,0.0026,0.0107,0.016
8.578081,-0.0124,-0.0043,0.0178,0.022
8.582244,-0.0152,-0.0017,0.0130,0.020
8.586827,-0.0204,0.0010,0.0034,0.021
8.591880,-0.0328,-0.0012,0.0035,0.033
8.596249,-0.0356,-0.0009,-0.0012,0.036
8.601166,-0.0360,0.0016,-0.0082,0.037
8.605599,-0.0340,-0.0005,-0.0128,0.036
8.610417,-0.0249,-0.0027,-0.0126,0.028
8.615116,-0.0300,-0.0118,-0.0053,0.033
8.619753,-0.0257,-0.0090,-0.0100,0.029
8.624280,-0.0143,0.0009,-0.0169,0.022
8.628883,-0.0124,-0.0012,-0.0167,0.021
8.636550,-0.0107,0.0063,-0.0094,0.016
8.639946,-0.0113,0.0066,0.0003,0.013
8.644165,-0.0073,-0.0050,-0.0020,0.009
8.647584,-0.0008,-0.0046,-0.0091,0.010
8.652416,0.0031,0.0029,-0.0065,0.008
8.656889,0.0070,0.0032,-0.0040,0.009
8.662044,0.0086,0.0011,0.0104,0.013
8.667086,0.0102,0.0037,0.0151,0.019
8.671316,0.0164,0.0063,0.0127,0.022
8.676257,0.0132,-0.0005,0.0127,0.018
8.680610,0.0124,0.0021,0.0103,0.016
8.685589,0.0093,0.0071,0.0103,0.016
8.690114,-0.0010,0.0143,0.0150,0.021
8.694421,-0.0088,0.0168,0.0198,0.027
8.698997,-0.0070,0.0098,0.0221,0.025
8.703829,-0.0006,0.0075,0.0196,0.021
8.709218,-0.0060,0.0053,0.0243,0.026
8.713087,-0.0067,0.0055,0.0147,0.017
8.718297,-0.0050,0.0152,-0.0020,0.016
8.722504,-0.0033,0.0271,-0.0019,0.027
8.727500,0.0127,0.0199,0.0006,0.024
8.731918,0.0144,0.0104,-0.0017,0.018
8.736902,0.0042,0.0082,-0.0063,0.011
8.742431,-0.0035,0.0036,-0.0015,0.005
8.746477,-0.0038,-0.0010,-0.0062,0.007
8.751655,-0.0042,-0.0008,-0.0061,0.007
8.757753,-0.0093,0.0090,-0.0060,0.014
8.760198,-0.0120,0.0211,-0.0154,0.029
8.765807,-0.0147,0.0284,-0.0153,0.035
8.770252,-0.0269,0.0285,-0.0128,0.041
8.774633,-0.0367,0.0167,-0.0102,0.042
8.779025,-0.0441,0.0050,-0.0030,0.044
8.784051,-0.0420,0.0053,0.0018,0.042
8.788405,-0.0303,0.0127,0.0043,0.033
8.793154,-0.0284,0.0129,0.0138,0.034
8.797549,-0.0169,0.0155,0.0137,0.027
8.803175,-0.0010,0.0204,0.0137,0.025
8.807052,0.0031,0.0134,0.0279,0.031
8.811658,0.0143,0.0088,0.0302,0.035
8.817204,0.0304,0.0231,0.0228,0.044
8.821323,0.0346,0.0278,0.0251,0.051
8.827157,0.0389,0.0301,0.0272,0.056
8.830585,0.0314,0.0300,0.0412,0.060
8.835779,0.0144,0.0252,0.0409,0.050
8.840096,0.0070,0.0251,0.0334,0.042
8.844894,-0.0054,0.0202,0.0356,0.041
8.850366,-0.0368,0.0177,0.0449,0.061
8.855396,-0.0468,0.0126,0.0447,0.066
8.858972,-0.0545,0.0051,0.0327,0.064
8.866025,-0.0624,0.0048,0.0137,0.064
8.868594,-0.0514,0.0045,-0.0169,0.054
8.872658,-0.0453,0.0043,-0.0378,0.059
8.877470,-0.0464,-0.0077,-0.0562,0.073
8.882699,-0.0309,-0.0170,-0.0649,0.074
8.887057,-0.0179,-0.0191,-0.0641,0.069
8.891751,0.0022,-0.0259,-0.0657,0.071
8.896159,0.0175,-0.0301,-0.0484,0.060
8.901158,0.0257,-0.0200,-0.0288,0.043
8.905396,0.0268,-0.0075,-0.0213,0.035
8.910124,0.0185,-0.0070,-0.0163,0.026
8.915426,0.0199,-0.0088,-0.0161,0.027
8.919511,0.0143,-0.0105,-0.0207,0.027
8.925271,0.0063,-0.0075,-0.0133,0.017
8.929293,-0.0040,-0.0020,-0.0013,0.005
8.935844,-0.0120,0.0059,0.0011,0.013
8.938952,-0.0152,0.0113,0.0059,0.020
8.945952,-0.0232,0.0070,0.0035,0.024
8.950200,-0.0264,-0.0019,0.0059,0.027
8.956398,-0.0225,-0.0061,0.0179,0.029
8.957337,-0.0162,-0.0103,0.0155,0.025
8.962164,-0.0124,-0.0075,0.0107,0.018
8.967662,-0.0084,-0.0022,0.0036,0.009
8.971823,-0.0092,0.0053,0.0060,0.012
8.976750,0.0021,0.0104,0.0060,0.012
8.980609,0.0134,0.0154,0.0037,0.021
8.985475,0.0104,0.0227,0.0013,0.025
8.991279,0.0148,0.0300,-0.0035,0.034
8.995110,0.0169,0.0231,-0.0011,0.029
9.000420,0.0141,0.0210,-0.0012,0.025
9.004352,0.0044,0.0331,-0.0060,0.034
9.010461,-0.0077,0.0286,-0.0083,0.031
9.013604,0.0041,0.0123,-0.0012,0.013
9.020239,0.0063,0.0102,0.0058,0.013
9.022864,-0.0010,0.0202,0.0081,0.022
9.028602,-0.0107,0.0204,0.0104,0.025
9.032187,-0.0155,0.0111,0.0102,0.022
9.038022,-0.0180,0.0090,0.0196,0.028
9.042524,-0.0276,0.0068,0.0290,0.041
9.047264,-0.0324,0.0142,0.0240,0.043
9.053039,-0.0373,0.0119,0.0191,0.043
9.057514,-0.0421,0.0120,0.0142,0.046
9.060797,-0.0446,0.0193,0.0117,0.050
9.065237,-0.0425,0.0241,0.0141,0.051
9.070531,-0.0356,0.0217,0.0117,0.043
9.074710,-0.0289,0.0052,0.0046,0.030
9.079099,-0.0223,0.0124,-0.0025,0.026
9.084554,-0.0134,0.0149,-0.0047,0.021
9.088823,0.0025,0.0007,-0.0140,0.014
9.094182,0.0207,0.0081,-0.0209,0.031
9.097800,0.0245,0.0203,-0.0112,0.034
9.102923,0.0332,0.0109,0.0008,0.035
9.107381,0.0442,0.0040,-0.0039,0.045
9.112414,0.0459,0.0043,-0.0086,0.047
9.117122,0.0429,0.0023,-0.0062,0.043
9.121725,0.0423,0.0074,-0.0085,0.044
9.127936,0.0466,0.0195,-0.0037,0.051
9.130650,0.0342,0.0149,0.0010,0.037
9.136143,0.0220,0.0104,0.0033,0.025
9.140268,0.0170,0.0154,-0.0015,0.023
9.145012,0.0144,0.0013,0.0056,0.015
9.149931,0.0094,-0.0032,0.0198,0.022
9.155475,-0.0027,0.0066,0.0148,0.016
9.159485,-0.0195,0.0092,0.0194,0.029
9.166201,-0.0195,-0.0026,0.0240,0.031
9.168595,-0.0219,-0.0071,0.0215,0.031
9.172709,-0.0363,-0.0069,0.0094,0.038
9.177744,-0.0338,-0.0091,-0.0001,0.035
9.183919,-0.0338,-0.0065,0.0023,0.034
9.186928,-0.0480,-0.0135,-0.0001,0.050
9.191704,-0.0456,-0.0156,-0.0048,0.048
9.197107,-0.0407,-0.0129,0.0000,0.043
9.201728,-0.0313,-0.0079,0.0048,0.033
9.205754,-0.0313,-0.0006,-0.0023,0.031
9.211321,-0.0458,-0.0051,-0.0117,0.048
9.215235,-0.0411,-0.0048,-0.0092,0.042
9.220546,-0.0342,0.0121,0.0028,0.036
9.225962,-0.0274,0.0122,0.0028,0.030
9.230097,-0.0183,0.0124,-0.0042,0.022
9.234804,-0.0069,0.0102,-0.0041,0.013
9.239445,-0.0027,0.0080,-0.0064,0.011
9.247093,-0.0009,0.0176,-0.0015,0.018
9.250259,0.0104,0.0225,-0.0014,0.025
9.252767,0.0168,0.0131,-0.0013,0.021
9.257157,0.0114,0.0086,0.0106,0.018
9.261970,0.0084,0.0135,0.0105,0.019
9.267308,0.0126,0.0185,-0.0037,0.023
9.271810,0.0120,0.0163,-0.0037,0.021
9.276024,0.0090,0.0116,0.0059,0.016
9.280638,0.0060,0.0142,0.0107,0.019
9.285800,-0.0041,0.0238,-0.0036,0.024
9.290760,-0.0022,0.0144,-0.0083,0.017
9.294754,0.0021,0.0003,0.0013,0.003
9.300443,0.0016,-0.0018,0.0014,0.003
9.304647,0.0011,0.0009,0.0062,0.006
9.310575,0.0006,0.0058,0.0038,0.007
9.313574,-0.0022,0.0013,0.0014,0.003
9.320091,-0.0049,0.0087,0.0085,0.013
9.322707,-0.0030,0.0136,0.0109,0.018
9.327939,-0.0081,0.0185,0.0037,0.020
9.332732,-0.0155,0.0210,-0.0010,0.026
9.336912,-0.0230,0.0139,0.0085,0.028
9.342158,-0.0257,0.0068,0.0133,0.030
9.347469,-0.0283,-0.0001,0.0013,0.028
9.353290,-0.0358,-0.0023,-0.0033,0.036
9.359389,-0.0360,0.0050,0.0015,0.036
9.360445,-0.0339,0.0148,0.0039,0.037
9.366219,-0.0318,0.0126,-0.0056,0.035
9.370463,-0.0297,0.0033,-0.0007,0.030
9.375050,-0.0135,0.0012,0.0065,0.015
9.379382,0.0050,0.0110,0.0065,0.014
9.384239,0.0138,0.0135,0.0160,0.025
9.388944,0.0274,0.0184,0.0136,0.036
9.393836,0.0315,0.0208,0.0088,0.039
9.398071,0.0380,0.0255,0.0230,0.051
9.402689,0.0423,0.0397,0.0275,0.064
9.407375,0.0397,0.0299,0.0273,0.057
9.412728,0.0372,0.0249,0.0389,0.059
9.417583,0.0132,0.0271,0.0457,0.055
9.421575,-0.0060,0.0222,0.0500,0.055
9.428522,-0.0299,0.0195,0.0616,0.071
9.431342,-0.0562,0.0167,0.0565,0.081
9.436041,-0.0659,0.0066,0.0277,0.072
9.440115,-0.0684,-0.0105,0.0016,0.069
9.445198,-0.0663,-0.0108,-0.0314,0.074
9.449455,-0.0620,-0.0062,-0.0499,0.080
9.454594,-0.0434,-0.0086,-0.0635,0.077
9.460107,-0.0251,-0.0229,-0.0746,0.082
9.465976,-0.0211,-0.0274,-0.0691,0.077
9.468740,-0.0218,-0.0270,-0.0612,0.070
9.473246,-0.0083,-0.0242,-0.0558,0.061
9.477588,0.0099,-0.0166,-0.0434,0.047
9.482262,0.0186,-0.0138,-0.0263,0.035
9.487357,0.0249,0.0008,-0.0165,0.030
9.492549,0.0218,0.0106,-0.0139,0.028
9.496662,0.0115,0.0085,-0.0138,0.020
9.502514,0.0108,0.0089,-0.0160,0.021
9.505781,0.0101,0.0092,-0.0253,0.029
9.510397,-0.0072,0.0073,-0.0179,0.021
9.515302,-0.0102,0.0030,-0.0082,0.013
9.520631,-0.0179,0.0082,-0.0010,0.020
9.524398,-0.0231,0.0157,0.0062,0.029
9.529961,-0.0188,-0.0006,0.0085,0.021
9.534030,-0.0122,-0.0169,0.0180,0.028
9.538721,-0.0009,-0.0117,0.0156,0.020
9.546714,-0.0086,-0.0065,0.0084,0.014
9.548171,-0.0234,-0.0014,0.0012,0.023
9.558001,-0.0189,0.0014,-0.0130,0.023
9.559611,-0.0145,0.0041,-0.0176,0.023
9.562388,-0.0149,-0.0026,-0.0174,0.023
9.567007,-0.0080,-0.0094,-0.0173,0.021
9.571279,-0.0012,-0.0017,-0.0076,0.008
9.577765,0.0055,0.0035,-0.0052,0.008
9.580543,0.0074,0.0063,-0.0075,0.012
9.585219,-0.0001,0.0115,0.0020,0.012
9.591054,-0.0029,0.0118,0.0067,0.014
9.594550,0.0015,0.0121,0.0043,0.013
9.599704,0.0012,0.0172,-0.0005,0.017
9.604040,-0.0015,0.0128,0.0042,0.014
9.609066,-0.0136,0.0108,0.0136,0.022
9.613119,-0.0210,0.0136,0.0087,0.026
9.618262,-0.0141,0.0021,0.0063,0.016
9.622654,-0.0191,0.0120,0.0110,0.025
9.627441,-0.0384,0.0241,0.0180,0.049
9.632955,-0.0433,0.0171,0.0227,0.052
9.636495,-0.0458,0.0126,0.0130,0.049
9.642342,-0.0531,0.0081,0.0011,0.054
9.656957,-0.0391,0.0227,-0.0060,0.046
9.658345,-0.0324,0.0323,-0.0035,0.046
9.658807,-0.0377,0.0229,0.0038,0.044
9.662919,-0.0240,0.0159,0.0039,0.029
9.665123,-0.0034,0.0161,0.0016,0.017
9.669826,0.0075,0.0163,0.0065,0.019
9.674688,0.0183,0.0069,0.0113,0.023
9.679371,0.0386,0.0047,0.0066,0.039
9.684218,0.0446,0.0050,0.0043,0.045
9.688424,0.0388,0.0100,0.0020,0.040
9.694212,0.0402,0.0126,-0.0027,0.042
9.697411,0.0466,0.0104,-0.0027,0.048
9.702796,0.0411,0.0178,-0.0050,0.045
9.708175,0.0454,0.0132,-0.0050,0.048
9.712262,0.0522,0.0111,0.0021,0.053
9.716931,0.0495,0.0113,0.0115,0.052
9.721373,0.0279,0.0092,0.0160,0.033
9.727485,0.0137,0.0094,0.0206,0.026
9.730925,0.0091,0.0047,0.0274,0.029
9.735736,0.0021,0.0072,0.0366,0.037
9.740016,-0.0071,0.0048,0.0315,0.033
9.744761,-0.0211,-0.0070,0.0169,0.028
9.750603,-0.0302,-0.0093,0.0215,0.038
9.755455,-0.0321,0.0002,0.0236,0.040
9.760846,-0.0341,-0.0046,0.0282,0.044
9.766737,-0.0336,-0.0142,0.0279,0.046
9.768592,-0.0308,-0.0095,0.0182,0.037
9.773016,-0.0280,-0.0072,0.0109,0.031
9.777877,-0.0253,-0.0048,-0.0011,0.026
9.782341,-0.0131,0.0023,-0.0106,0.017
9.787202,-0.0128,0.0022,-0.0057,0.014
9.791457,-0.0054,-0.0003,0.0085,0.010
9.796316,0.0092,-0.0004,0.0037,0.010
9.802293,0.0118,-0.0053,-0.0083,0.015
9.806417,0.0026,0.0018,-0.0106,0.011
9.810728,-0.0042,0.0183,-0.0059,0.020
9.815001,0.0058,0.0086,0.0060,0.012
9.819805,0.0110,-0.0010,0.0106,0.015
9.825299,0.0019,0.0036,0.0081,0.009
9.829617,0.0000,0.0058,-0.0040,0.007
9.834917,0.0052,0.0080,-0.0040,0.010
9.838362,-0.0015,0.0126,0.0054,0.014
9.844352,-0.0033,0.0052,0.0029,0.007
9.847700,-0.0076,0.0050,0.0029,0.010
9.855401,-0.0143,0.0096,-0.0043,0.018
9.857975,-0.0185,0.0094,-0.0139,0.025
9.866210,-0.0205,0.0116,0.0005,0.024
9.867181,-0.0178,0.0137,0.0052,0.023
9.872192,-0.0221,0.0159,-0.0020,0.027
9.877073,-0.0240,0.0109,0.0004,0.026
9.880395,-0.0284,0.0107,-0.0044,0.031
9.885574,-0.0280,0.0106,0.0003,0.030
9.890222,-0.0086,0.0009,0.0051,0.010
9.894537,0.0012,0.0055,-0.0045,0.007
9.899138,-0.0034,0.0125,-0.0092,0.016
9.903896,-0.0127,0.0217,-0.0091,0.027
9.908991,-0.0075,0.0121,-0.0186,0.023
9.914022,-0.0024,0.0049,-0.0185,0.019
9.919051,-0.0115,0.0167,-0.0114,0.023
9.923332,-0.0086,0.0118,-0.0042,0.015
9.927954,0.0038,0.0117,0.0100,0.016
9.932320,-0.0005,0.0235,0.0122,0.026
9.937172,-0.0094,0.0233,0.0024,0.025
9.942162,-0.0041,0.0231,0.0047,0.024
9.947133,-0.0084,0.0252,0.0093,0.028
9.957798,-0.0125,0.0248,0.0044,0.028
9.959395,-0.0190,0.0221,0.0019,0.029
9.960092,-0.0208,0.0123,0.0018,0.024
9.965308,-0.0130,0.0098,0.0041,0.017
9.970169,-0.0148,0.0095,0.0111,0.021
9.974163,-0.0094,0.0093,0.0062,0.015
9.978847,0.0006,0.0066,0.0038,0.008
9.984404,0.0083,0.0016,0.0108,0.014
9.988508,0.0277,0.0061,0.0154,0.032
9.993891,0.0400,0.0153,0.0175,0.046
9.998460,0.0429,0.0172,0.0173,0.049
10.002447,0.0411,0.0119,0.0194,0.047
10.008427,0.0348,0.0115,0.0381,0.053
10.012421,0.0358,0.0181,0.0518,0.066
10.017083,0.0248,0.0317,0.0536,0.067
10.021258,0.0043,0.0309,0.0554,0.064
10.028410,-0.0090,0.0182,0.0596,0.063
10.030573,-0.0224,0.0031,0.0543,0.059
10.035297,-0.0500,-0.0000,0.0491,0.070
10.040847,-0.0609,0.0062,0.0274,0.067
10.045324,-0.0577,-0.0043,-0.0059,0.058
10.050196,-0.0616,-0.0170,-0.0200,0.067
10.055514,-0.0466,-0.0201,-0.0482,0.070
10.058836,-0.0295,-0.0326,-0.0762,0.088
10.065627,-0.0196,-0.0330,-0.0755,0.085
10.068542,-0.0145,-0.0261,-0.0653,0.072
10.072775,0.0071,-0.0215,-0.0528,0.057
10.077992,0.0357,-0.0170,-0.0428,0.058
10.083357,0.0382,-0.0219,-0.0282,0.052
10.086575,0.0454,-0.0126,-0.0185,0.051
10.092504,0.0480,-0.0033,-0.0161,0.051
10.096471,0.0340,-0.0082,-0.0113,0.037
10.100989,0.0249,-0.0059,-0.0065,0.026
10.106145,0.0184,0.0012,-0.0019,0.019
10.110713,0.0119,0.0058,0.0051,0.014
10.114827,0.0008,0.0080,0.0049,0.009
10.119691,-0.0080,0.0078,-0.0024,0.011
10.124187,-0.0143,0.0171,-0.0001,0.022
10.129168,-0.0111,0.0286,0.0093,0.032
10.133795,-0.0125,0.0163,0.0115,0.024
10.138852,-0.0116,0.0111,0.0113,0.020
10.146438,-0.0106,0.0155,0.0015,0.019
10.147727,-0.0167,0.0150,-0.0081,0.024
10.157824,-0.0178,0.0075,-0.0153,0.025
10.159483,-0.0237,0.0024,-0.0130,0.027
10.161604,-0.0365,0.0020,-0.0202,0.042
10.167524,-0.0397,0.0017,-0.0178,0.044
10.171974,-0.0287,0.0063,-0.0084,0.031
10.177898,-0.0321,0.0156,-0.0085,0.037
10.180360,-0.0355,0.0248,-0.0039,0.044
10.185961,-0.0271,0.0174,-0.0064,0.033
10.190932,-0.0164,0.0147,-0.0137,0.026
10.194817,-0.0035,0.0097,-0.0090,0.014
10.200307,-0.0025,0.0095,0.0100,0.014
10.204093,-0.0040,0.0187,0.0216,0.029
10.209391,0.0065,0.0136,0.0165,0.022
10.213414,0.0027,0.0132,0.0115,0.018
10.217824,-0.0082,0.0176,0.0089,0.021
10.223346,-0.0120,0.0219,0.0158,0.030
10.227740,-0.0204,0.0286,0.0060,0.036
10.232364,-0.0264,0.0280,-0.0084,0.039
10.236444,-0.0324,0.0228,-0.0061,0.040
10.242208,-0.0385,0.0222,-0.0061,0.045
10.246798,-0.0304,0.0146,-0.0061,0.034
10.257277,-0.0248,0.0048,-0.0085,0.027
10.258876,-0.0265,0.0021,-0.0109,0.029
10.259889,-0.0188,0.0113,-0.0084,0.023
10.264993,-0.0063,0.0157,-0.0155,0.023
10.269434,0.0060,0.0082,-0.0178,0.020
10.275192,0.0159,0.0031,-0.0177,0.024
10.279134,0.0234,0.0146,-0.0128,0.030
10.284922,0.0286,0.0072,-0.0104,0.031
10.288811,0.0363,-0.0026,-0.0105,0.038
10.292716,0.0415,-0.0004,-0.0057,0.042
10.297398,0.0372,0.0017,-0.0011,0.037
10.302503,0.0379,-0.0032,-0.0012,0.038
10.308236,0.0410,0.0037,-0.0037,0.041
10.312298,0.0394,0.0058,-0.0015,0.040
10.316222,0.0306,-0.0040,0.0007,0.031
10.321989,0.0101,-0.0066,0.0077,0.014
10.327551,0.0064,-0.0069,0.0074,0.012
10.330421,0.0075,0.0000,-0.0023,0.008
10.335854,-0.0009,0.0021,-0.0001,0.002
10.339795,-0.0187,-0.0006,0.0140,0.023
