time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.568204,0.3120,-1.1963,1.2878,1.785
2.571773,0.1358,-1.0406,1.2249,1.613
2.577076,-0.0522,-0.8475,1.1640,1.441
2.581100,-0.2401,-0.6455,1.0886,1.288
2.585446,-0.4113,-0.4611,1.0111,1.185
2.589990,-0.5397,-0.3159,0.8917,1.089
2.595057,-0.6375,-0.2170,0.7141,0.982
2.599575,-0.7216,-0.1739,0.5150,0.903
2.604277,-0.7729,-0.1815,0.2778,0.841
2.609328,-0.7962,-0.2256,0.0264,0.828
2.615068,-0.8082,-0.2962,-0.2057,0.885
2.620425,-0.8112,-0.3671,-0.4044,0.978
2.623193,-0.7885,-0.4502,-0.5508,1.062
2.627713,-0.7494,-0.5356,-0.6548,1.130
2.631950,-0.7180,-0.6091,-0.7428,1.199
2.636888,-0.7037,-0.6777,-0.8101,1.269
2.642567,-0.6897,-0.7605,-0.8306,1.321
2.646714,-0.6615,-0.8623,-0.7977,1.348
2.651038,-0.6262,-0.9590,-0.7358,1.361
2.655851,-0.6193,-1.0671,-0.6481,1.394
2.660846,-0.6432,-1.1627,-0.5421,1.435
2.665471,-0.6784,-1.2385,-0.4445,1.480
2.669901,-0.7250,-1.2871,-0.3317,1.514
2.674466,-0.7828,-1.3039,-0.2179,1.536
2.679711,-0.8519,-1.2888,-0.1031,1.548
2.684779,-0.9156,-1.2371,0.0225,1.539
2.688789,-0.9691,-1.1632,0.1281,1.519
2.696443,-1.0054,-1.0673,0.1853,1.478
2.699323,-1.0272,-0.9639,0.1993,1.423
2.710027,-1.0344,-0.8579,0.1749,1.355
2.710888,-1.0391,-0.7542,0.1174,1.289
2.712223,-1.0583,-0.6506,0.0387,1.243
2.716606,-1.0583,-0.5590,-0.0489,1.198
2.721400,-1.0537,-0.4771,-0.1241,1.163
2.726241,-1.0564,-0.3835,-0.1937,1.140
2.730932,-1.0450,-0.3070,-0.2508,1.118
2.736849,-1.0363,-0.2334,-0.2834,1.099
2.740074,-1.0015,-0.1676,-0.2773,1.053
2.744849,-0.9552,-0.1074,-0.2283,0.988
2.750115,-0.9402,-0.0599,-0.1654,0.957
2.754527,-0.9637,-0.0276,-0.1175,0.971
2.759542,-1.0376,0.0086,-0.0752,1.040
2.763633,-1.1402,0.0489,-0.0362,1.142
2.768059,-1.2642,0.0839,-0.0076,1.267
2.773185,-1.3976,0.1018,-0.0014,1.401
2.777321,-1.5115,0.1125,-0.0079,1.516
2.783385,-1.5964,0.1184,-0.0151,1.601
2.786886,-1.6525,0.1219,-0.0299,1.657
2.792573,-1.6701,0.1063,-0.0283,1.674
2.797017,-1.6447,0.0833,-0.0269,1.647
2.801986,-1.5908,0.0695,-0.0066,1.592
2.806305,-1.4990,0.0312,0.0305,1.500
2.811741,-1.3981,-0.0150,0.0321,1.399
2.814915,-1.3195,-0.0501,0.0033,1.320
2.819734,-1.2512,-0.1004,-0.0626,1.257
2.824195,-1.2171,-0.1586,-0.1366,1.235
2.828982,-1.2100,-0.1960,-0.2235,1.246
2.834715,-1.2037,-0.1982,-0.3156,1.260
2.838831,-1.1814,-0.1987,-0.3936,1.261
2.844528,-1.1551,-0.2023,-0.4624,1.261
2.848140,-1.1439,-0.2091,-0.5339,1.280
2.852330,-1.1597,-0.2235,-0.5986,1.324
2.857109,-1.1950,-0.2431,-0.6496,1.382
2.862380,-1.2307,-0.2674,-0.6749,1.429
2.867576,-1.2687,-0.2842,-0.6655,1.461
2.871617,-1.2922,-0.3075,-0.6099,1.462
2.876582,-1.3009,-0.3584,-0.5396,1.453
2.880838,-1.3089,-0.4128,-0.4601,1.447
2.885703,-1.3304,-0.4561,-0.3792,1.457
2.889999,-1.3366,-0.4980,-0.2757,1.453
2.895355,-1.2797,-0.5146,-0.1117,1.384
2.899252,-1.1598,-0.4990,0.0957,1.266
2.904246,-1.0227,-0.4851,0.3011,1.171
2.909054,-0.8900,-0.4754,0.4595,1.109
2.915175,-0.7452,-0.4845,0.5905,1.067
2.919350,-0.5741,-0.5056,0.6897,1.030
2.922726,-0.3746,-0.5220,0.7453,0.984
2.927198,-0.1563,-0.5557,0.7530,0.949
2.932275,0.0255,-0.6017,0.7178,0.937
2.936809,0.1591,-0.6409,0.6399,0.920
2.942791,0.2492,-0.6924,0.5413,0.913
2.946758,0.3294,-0.7582,0.4410,0.937
2.952596,0.4310,-0.8193,0.3439,0.988
2.956172,0.5444,-0.8706,0.2734,1.063
2.960923,0.6481,-0.9098,0.2152,1.138
2.964837,0.7040,-0.9414,0.1453,1.184
2.970073,0.7290,-0.9463,0.0968,1.198
2.975133,0.7375,-0.9268,0.0837,1.187
2.979371,0.7440,-0.8828,0.0987,1.159
2.984705,0.8082,-0.8288,0.1159,1.163
2.988819,0.9919,-0.8364,0.1034,1.302
2.993046,1.2997,-0.9868,0.0337,1.632
2.997669,1.6403,-1.2797,-0.0640,2.081
3.009276,1.9327,-1.6336,-0.1543,2.535
3.010485,2.1819,-1.9816,-0.2553,2.959
3.012135,2.4168,-2.2306,-0.3131,3.304
3.016813,2.6135,-2.3735,-0.2762,3.541
3.021362,2.7412,-2.4394,-0.1405,3.672
3.026291,2.7782,-2.3903,0.0885,3.666
3.030861,2.7750,-2.2409,0.3582,3.585
3.035877,2.7695,-2.0322,0.6399,3.494
3.040425,2.7304,-1.7936,0.9219,3.394
3.046134,2.6313,-1.5351,1.1968,3.273
3.050029,2.4721,-1.2450,1.4405,3.120
3.054278,2.2696,-0.9308,1.6071,2.933
3.059978,2.0407,-0.5854,1.7417,2.746
3.063557,1.7781,-0.2185,1.8417,2.569
3.069877,1.5011,0.1578,1.8712,2.404
3.072846,1.2359,0.4959,1.8190,2.254
3.077643,0.9609,0.7648,1.6712,2.074
3.083203,0.6786,0.9550,1.4669,1.877
3.086890,0.4270,1.0666,1.2308,1.684
3.092618,0.1943,1.1120,1.0136,1.517
3.097388,-0.0101,1.0890,0.8185,1.362
3.103944,-0.1791,1.0194,0.6461,1.220
3.109578,-0.3340,0.9035,0.5039,1.087
3.110430,-0.4845,0.7466,0.3992,0.975
3.115249,-0.6207,0.5633,0.3726,0.917
3.119366,-0.6996,0.3635,0.3856,0.878
3.124857,-0.7115,0.1665,0.4262,0.846
3.130011,-0.6948,-0.0230,0.4967,0.854
3.134373,-0.6496,-0.1978,0.6065,0.911
3.139112,-0.5664,-0.3439,0.7555,1.005
3.143407,-0.4669,-0.4662,0.9219,1.134
3.148268,-0.3654,-0.5696,1.0769,1.272
3.152573,-0.2691,-0.6521,1.1844,1.379
3.156897,-0.1996,-0.7090,1.2559,1.456
3.162782,-0.1449,-0.7333,1.3033,1.502
3.167626,-0.1121,-0.7204,1.3094,1.499
3.170926,-0.1323,-0.6824,1.2552,1.435
3.176494,-0.2031,-0.6264,1.1218,1.301
3.180891,-0.3196,-0.5573,0.9212,1.123
3.186336,-0.4673,-0.4916,0.6513,0.940
3.189734,-0.6342,-0.4218,0.3289,0.830
3.194796,-0.8079,-0.3739,-0.0149,0.890
3.199038,-0.9814,-0.3405,-0.3584,1.099
3.205293,-1.1472,-0.3068,-0.6708,1.364
3.211439,-1.2981,-0.2845,-0.9692,1.645
3.218993,-1.4291,-0.2615,-1.2225,1.899
3.219834,-1.5402,-0.2472,-1.4048,2.099
3.223014,-1.6242,-0.2438,-1.5497,2.258
3.228404,-1.6858,-0.2225,-1.6361,2.360
3.231942,-1.7202,-0.2169,-1.6546,2.397
3.236698,-1.7397,-0.2250,-1.6221,2.389
3.241449,-1.7561,-0.2274,-1.5243,2.336
3.246464,-1.7503,-0.2411,-1.3945,2.251
3.250931,-1.7155,-0.2496,-1.2515,2.138
3.255867,-1.6805,-0.2602,-1.0999,2.025
3.261243,-1.6500,-0.2754,-0.9537,1.926
3.265291,-1.6147,-0.2786,-0.8365,1.840
3.269503,-1.5771,-0.2725,-0.7673,1.775
3.274444,-1.5373,-0.2715,-0.7193,1.719
3.279246,-1.5169,-0.2636,-0.6995,1.691
3.284716,-1.5350,-0.2632,-0.7288,1.719
3.288407,-1.5605,-0.2749,-0.7758,1.764
3.296858,-1.5648,-0.2772,-0.8210,1.789
3.303793,-1.5455,-0.2866,-0.9003,1.811
3.304454,-1.4979,-0.3058,-0.9729,1.812
3.309629,-1.4578,-0.3440,-1.0245,1.815
3.312168,-1.4181,-0.3990,-1.0746,1.823
3.317272,-1.3690,-0.4466,-1.1184,1.823
3.320990,-1.3107,-0.5058,-1.1462,1.813
3.326341,-1.2333,-0.5743,-1.1395,1.775
3.330411,-1.1680,-0.6519,-1.1060,1.736
3.335867,-1.1264,-0.7335,-1.0651,1.715
3.340189,-1.0918,-0.8002,-1.0148,1.692
3.344403,-1.0617,-0.8566,-0.9460,1.660
3.348914,-1.0479,-0.8882,-0.8424,1.611
3.354463,-1.0384,-0.8976,-0.7158,1.548
3.359912,-1.0309,-0.9015,-0.5978,1.494
3.363393,-1.0252,-0.8879,-0.4786,1.438
3.369394,-0.9974,-0.8853,-0.3871,1.389
3.373630,-0.9596,-0.8868,-0.3209,1.345
3.378009,-0.9119,-0.8686,-0.2750,1.289
3.382205,-0.8733,-0.8331,-0.2564,1.234
3.386676,-0.8369,-0.7950,-0.2483,1.181
3.392354,-0.7885,-0.7615,-0.2668,1.128
3.396443,-0.7090,-0.7210,-0.2995,1.055
3.401426,-0.6226,-0.6973,-0.3556,1.000
3.405647,-0.5461,-0.6908,-0.4179,0.975
3.416563,-0.4701,-0.6990,-0.4790,0.969
3.418275,-0.4017,-0.7457,-0.5554,1.013
3.420158,-0.3433,-0.8308,-0.6472,1.108
3.424184,-0.2876,-0.9445,-0.7709,1.253
3.428757,-0.2610,-1.0673,-0.8977,1.419
3.433917,-0.2583,-1.1942,-1.0014,1.580
3.438740,-0.2533,-1.3367,-1.0964,1.747
3.443774,-0.2219,-1.4803,-1.1731,1.902
3.448230,-0.1378,-1.6176,-1.2003,2.019
3.452612,-0.0057,-1.7509,-1.1881,2.116
3.456704,0.1814,-1.8684,-1.1486,2.201
3.462431,0.3709,-1.9632,-1.0799,2.271
3.467666,0.5436,-2.0356,-1.0041,2.334
3.470962,0.7165,-2.0715,-0.9194,2.377
3.477175,0.8582,-2.0499,-0.8190,2.368
3.481039,0.9522,-1.9855,-0.7127,2.314
3.486518,0.9866,-1.8974,-0.5890,2.218
3.489704,0.9566,-1.7906,-0.4602,2.082
3.495492,0.8790,-1.6796,-0.3428,1.926
3.499093,0.7779,-1.6047,-0.2578,1.802
3.504523,0.7126,-1.6018,-0.2421,1.770
3.509318,0.7070,-1.7253,-0.2872,1.887
3.513744,0.7180,-1.9988,-0.3615,2.154
3.520093,0.6931,-2.3069,-0.4317,2.447
3.524649,0.6469,-2.5512,-0.4676,2.673
3.527766,0.6180,-2.7078,-0.4485,2.813
3.532191,0.6113,-2.7789,-0.3632,2.868
3.536942,0.5910,-2.7934,-0.2384,2.865
3.542613,0.5523,-2.7586,-0.0790,2.814
3.545897,0.5143,-2.6963,0.1081,2.747
3.551303,0.4983,-2.5854,0.2847,2.648
3.555340,0.5113,-2.4145,0.4392,2.507
3.560813,0.5411,-2.2055,0.5476,2.336
3.564789,0.5635,-1.9711,0.5624,2.126
3.569571,0.5547,-1.7139,0.5121,1.873
3.573990,0.5001,-1.4129,0.4180,1.556
3.578900,0.3999,-1.0874,0.2682,1.189
3.583680,0.2636,-0.7519,0.0649,0.799
3.588321,0.0865,-0.4233,-0.1793,0.468
3.594364,-0.0863,-0.1350,-0.4184,0.448
3.597522,-0.2667,0.0963,-0.6543,0.713
3.605928,-0.4501,0.2566,-0.8958,1.035
3.606939,-0.6125,0.3245,-1.1352,1.330
3.618769,-0.7516,0.2840,-1.3697,1.588
3.619723,-0.8458,0.1426,-1.5655,1.785
3.621559,-0.8901,-0.0680,-1.7301,1.947
3.626102,-0.9060,-0.3426,-1.8565,2.094
3.630950,-0.8815,-0.6426,-1.9287,2.216
3.636649,-0.8257,-0.9343,-1.9519,2.316
3.640522,-0.7604,-1.1890,-1.9244,2.386
3.645499,-0.6923,-1.4088,-1.8275,2.409
3.648958,-0.6287,-1.6201,-1.6663,2.408
3.653905,-0.5431,-1.8108,-1.4747,2.398
3.659725,-0.4571,-1.9714,-1.2553,2.381
3.664010,-0.4017,-2.1067,-1.0204,2.375
3.669106,-0.3505,-2.2073,-0.7917,2.371
3.672640,-0.3107,-2.2614,-0.5743,2.354
3.677546,-0.2990,-2.2644,-0.3729,2.314
3.681895,-0.3202,-2.2187,-0.1876,2.250
3.686598,-0.3743,-2.1294,-0.0160,2.162
3.692343,-0.4351,-2.0037,0.1279,2.054
3.696311,-0.5122,-1.8490,0.2253,1.932
3.701441,-0.6128,-1.6798,0.2933,1.812
3.705983,-0.7155,-1.5129,0.3371,1.707
3.717182,-0.8061,-1.3556,0.3333,1.612
3.718418,-0.8703,-1.2176,0.3036,1.527
3.720231,-0.9107,-1.0941,0.2866,1.452
3.724506,-0.9561,-0.9972,0.2538,1.405
3.728907,-0.9896,-0.9411,0.1957,1.380
3.733705,-0.9946,-0.9044,0.1290,1.350
3.738413,-0.9808,-0.8750,0.0633,1.316
3.743074,-0.9743,-0.8484,0.0080,1.292
3.747680,-0.9681,-0.8244,-0.0278,1.272
3.752531,-0.9739,-0.7936,-0.0345,1.257
3.758003,-0.9870,-0.7535,-0.0365,1.242
3.762213,-1.0050,-0.7067,-0.0194,1.229
3.766924,-1.0350,-0.6675,0.0094,1.232
3.771033,-1.0626,-0.6239,0.0351,1.233
3.776384,-1.0711,-0.5738,0.0695,1.217
3.780727,-1.0723,-0.5242,0.0932,1.197
3.789372,-1.0759,-0.4801,0.0942,1.182
3.790512,-1.0867,-0.4512,0.0724,1.179
3.795497,-1.1190,-0.4326,0.0329,1.200
3.798873,-1.1945,-0.4147,-0.0096,1.264
3.803966,-1.2915,-0.3998,-0.0548,1.353
3.809625,-1.3863,-0.3830,-0.1284,1.444
3.813326,-1.4741,-0.3641,-0.2083,1.533
3.817580,-1.5381,-0.3719,-0.2751,1.606
3.822360,-1.5929,-0.4181,-0.3644,1.687
3.826962,-1.6169,-0.4954,-0.4711,1.755
3.832739,-1.6292,-0.5796,-0.5854,1.826
3.836309,-1.6682,-0.6682,-0.7119,1.933
3.842303,-1.6929,-0.7635,-0.8220,2.031
3.846307,-1.6963,-0.8485,-0.9063,2.102
3.851960,-1.6876,-0.9181,-0.9531,2.145
3.854927,-1.6716,-0.9866,-0.9698,2.170
3.861393,-1.6387,-1.0610,-0.9642,2.177
3.864530,-1.5957,-1.1150,-0.9152,2.151
3.869084,-1.5380,-1.1486,-0.8187,2.087
3.874788,-1.4558,-1.1714,-0.6966,1.994
3.879324,-1.3778,-1.1763,-0.5711,1.899
3.884654,-1.3015,-1.1419,-0.4520,1.789
3.888754,-1.2127,-1.0875,-0.3348,1.663
3.894205,-1.1089,-1.0206,-0.2124,1.522
3.897432,-1.0071,-0.9198,-0.0777,1.366
3.902714,-0.8978,-0.7952,0.0667,1.201
3.906931,-0.7835,-0.6279,0.1874,1.021
3.914730,-0.6714,-0.4682,0.2819,0.866
3.920248,-0.5593,-0.3357,0.3432,0.737
3.922444,-0.4449,-0.2210,0.3621,0.615
3.926298,-0.3357,-0.1219,0.3247,0.483
3.930648,-0.2509,-0.0411,0.2652,0.367
3.935245,-0.1931,0.0165,0.1674,0.256
3.939659,-0.1601,0.0390,0.0323,0.168
3.944389,-0.1758,0.0219,-0.1159,0.212
3.949563,-0.2017,-0.0178,-0.2885,0.352
3.954504,-0.2189,-0.0703,-0.4589,0.513
3.959543,-0.2343,-0.1377,-0.5937,0.653
3.963332,-0.2239,-0.2388,-0.6906,0.764
3.968762,-0.2043,-0.3637,-0.7665,0.873
3.972573,-0.1777,-0.5121,-0.7953,0.962
3.977233,-0.0987,-0.6692,-0.7939,1.043
3.981860,0.0257,-0.8520,-0.7624,1.144
3.986533,0.1666,-1.0506,-0.6963,1.271
3.991099,0.3266,-1.2270,-0.6129,1.410
3.995852,0.5032,-1.3764,-0.5148,1.553
4.000647,0.6798,-1.5036,-0.4289,1.705
4.005057,0.8372,-1.5995,-0.3432,1.838
4.011441,0.9563,-1.6473,-0.2702,1.924
4.017673,1.0157,-1.6544,-0.1959,1.951
4.019441,1.0464,-1.6068,-0.0869,1.919
4.023961,1.0772,-1.5118,0.0326,1.857
4.031439,1.0937,-1.4219,0.1197,1.798
4.033907,1.0959,-1.3776,0.1561,1.767
4.037767,1.1316,-1.4337,0.1401,1.832
4.043419,1.2438,-1.6278,0.0632,2.050
4.047085,1.3703,-1.9236,-0.0482,2.362
4.052488,1.4588,-2.2585,-0.1730,2.694
4.057354,1.4975,-2.5272,-0.2740,2.950
4.061436,1.4797,-2.6364,-0.3118,3.039
4.066799,1.4103,-2.5815,-0.2536,2.953
4.070930,1.3086,-2.4224,-0.1092,2.755
4.075690,1.2150,-2.2096,0.0933,2.523
4.080156,1.1653,-1.9601,0.3112,2.302
4.085125,1.1687,-1.7223,0.5046,2.142
4.089252,1.2034,-1.5394,0.6304,2.053
4.093913,1.2645,-1.3949,0.6673,1.997
4.099536,1.3305,-1.2938,0.6289,1.960
4.103507,1.4013,-1.2030,0.5458,1.926
4.108311,1.4483,-1.0723,0.4362,1.854
4.114848,1.4477,-0.9020,0.3139,1.734
4.122401,1.4021,-0.6971,0.1999,1.579
4.123167,1.3185,-0.4722,0.1131,1.405
4.127227,1.1874,-0.2443,0.0561,1.214
4.132256,0.9920,-0.0253,0.0147,0.992
4.136116,0.7299,0.1821,-0.0107,0.752
4.141885,0.4249,0.3804,-0.0287,0.571
4.145439,0.0961,0.5673,-0.0386,0.577
4.150305,-0.2591,0.7356,-0.0467,0.781
4.154814,-0.6097,0.9019,-0.0333,1.089
4.160916,-0.9152,1.0617,0.0121,1.402
4.164139,-1.1545,1.1766,0.0472,1.649
4.169158,-1.3468,1.2466,0.0679,1.836
4.174108,-1.4972,1.2745,0.0750,1.968
4.179181,-1.5987,1.2170,0.0425,2.010
4.184014,-1.6442,1.0866,-0.0483,1.971
4.188044,-1.6600,0.9049,-0.1803,1.899
4.193485,-1.6531,0.6606,-0.3420,1.813
4.198288,-1.6329,0.3875,-0.5550,1.768
4.201718,-1.6063,0.0908,-0.8126,1.802
4.207602,-1.5586,-0.1763,-1.0719,1.900
4.212520,-1.4897,-0.4089,-1.2999,2.019
4.218774,-1.4233,-0.6187,-1.4991,2.158
4.224536,-1.3497,-0.7861,-1.6627,2.281
4.225643,-1.2471,-0.9348,-1.7957,2.378
4.230006,-1.1130,-1.0671,-1.9345,2.474
4.235112,-0.9521,-1.1780,-2.0577,2.555
4.239131,-0.7762,-1.2461,-2.1827,2.630
4.244738,-0.5924,-1.2763,-2.2860,2.684
4.248653,-0.3913,-1.2854,-2.3321,2.691
4.253478,-0.1776,-1.2596,-2.3500,2.672
4.259196,0.0175,-1.1990,-2.3208,2.612
4.263510,0.1795,-1.1136,-2.2517,2.518
4.268487,0.3178,-1.0087,-2.1501,2.396
4.273176,0.4324,-0.8725,-2.0351,2.256
4.277728,0.5112,-0.7269,-1.9163,2.112
4.281626,0.5470,-0.5913,-1.7868,1.960
4.286845,0.5303,-0.4539,-1.6849,1.824
4.290945,0.4897,-0.2980,-1.5891,1.689
4.295625,0.4586,-0.1385,-1.4661,1.542
4.301063,0.4275,0.0007,-1.3350,1.402
4.307809,0.3770,0.1218,-1.1984,1.262
4.311418,0.3072,0.2200,-1.0608,1.126
4.314735,0.2251,0.3141,-0.9413,1.018
4.319010,0.1379,0.3970,-0.8374,0.937
4.323634,0.0217,0.4545,-0.7703,0.895
4.328804,-0.1068,0.4986,-0.7564,0.912
4.333795,-0.2380,0.5274,-0.8098,0.995
4.337907,-0.4003,0.5435,-0.9444,1.161
4.343873,-0.5578,0.5498,-1.1026,1.352
4.347512,-0.6769,0.5655,-1.2316,1.515
4.352363,-0.7626,0.5668,-1.3289,1.634
4.357420,-0.8294,0.5655,-1.3940,1.718
4.361787,-0.8772,0.5570,-1.4413,1.777
4.366520,-0.9252,0.5246,-1.4680,1.813
4.370921,-0.9688,0.4900,-1.4812,1.836
4.376112,-0.9910,0.4603,-1.4667,1.829
4.380452,-0.9944,0.4092,-1.4363,1.794
4.385431,-0.9789,0.3321,-1.3977,1.738
4.389325,-0.9469,0.2598,-1.3102,1.637
4.394234,-0.9415,0.1996,-1.1907,1.531
4.400182,-0.9530,0.1467,-1.0539,1.428
4.405449,-0.9791,0.0987,-0.9210,1.348
4.409561,-1.0314,0.0774,-0.7781,1.294
4.413092,-1.0764,0.0732,-0.6134,1.241
4.418180,-1.0901,0.0814,-0.4680,1.189
4.423242,-1.0366,0.1044,-0.3540,1.100
4.427281,-0.9326,0.1183,-0.2932,0.985
4.432609,-0.8187,0.1134,-0.3169,0.885
4.436160,-0.6665,0.0970,-0.4107,0.789
4.441734,-0.5046,0.0855,-0.5602,0.759
4.446063,-0.3402,0.1005,-0.7484,0.828
4.451178,-0.1927,0.1346,-0.9560,0.985
4.455674,-0.0693,0.1663,-1.1493,1.163
4.461014,0.0564,0.2265,-1.3115,1.332
4.464253,0.1581,0.3032,-1.4521,1.492
4.469591,0.2356,0.3630,-1.5543,1.613
4.473707,0.3082,0.3891,-1.6204,1.695
4.479250,0.3783,0.3746,-1.6530,1.737
4.484076,0.4293,0.3292,-1.6666,1.752
4.487842,0.4686,0.2459,-1.6642,1.746
4.494602,0.4964,0.1511,-1.6295,1.710
4.497721,0.5009,0.0737,-1.5703,1.650
4.503735,0.4917,0.0089,-1.4747,1.555
4.506754,0.4639,-0.0170,-1.3688,1.445
4.517331,0.4368,-0.0063,-1.2378,1.313
4.518532,0.4125,0.0002,-1.0718,1.148
4.521041,0.3792,-0.0044,-0.8896,0.967
4.525679,0.3653,-0.0179,-0.7099,0.799
4.530222,0.3995,-0.0665,-0.5326,0.669
4.535565,0.4602,-0.1287,-0.3887,0.616
4.539421,0.5403,-0.2070,-0.2856,0.645
4.544389,0.6444,-0.2823,-0.1970,0.731
4.548771,0.7414,-0.3451,-0.1374,0.829
4.553988,0.8051,-0.3810,-0.0996,0.896
4.559587,0.8522,-0.3928,-0.0836,0.942
4.563083,0.9066,-0.3876,-0.0799,0.989
4.569220,0.9587,-0.3609,-0.1052,1.030
4.572264,0.9845,-0.3197,-0.1595,1.047
4.578113,1.0007,-0.2691,-0.2450,1.065
4.581602,1.0266,-0.2210,-0.3855,1.119
4.586241,1.0427,-0.1587,-0.5306,1.181
4.592291,1.0492,-0.0896,-0.6633,1.245
4.595668,1.0628,-0.0301,-0.8101,1.337
4.604552,1.0667,0.0316,-0.9373,1.420
4.605424,1.0873,0.0739,-1.0306,1.500
4.611710,1.1506,0.1111,-1.1165,1.607
4.620494,1.2066,0.1501,-1.1976,1.707
4.621486,1.2336,0.1743,-1.2716,1.780
4.623706,1.2365,0.1930,-1.3434,1.836
4.628589,1.2033,0.2160,-1.4012,1.860
4.633063,1.1557,0.2431,-1.4546,1.874
4.638328,1.1103,0.2530,-1.5076,1.889
4.643896,1.1028,0.2005,-1.5617,1.922
4.647562,1.1164,0.0500,-1.6212,1.969
4.652169,1.0819,-0.2026,-1.6357,1.972
4.656857,1.0070,-0.4587,-1.6181,1.960
4.661526,0.9207,-0.6390,-1.5550,1.917
4.666580,0.8498,-0.7318,-1.4426,1.827
4.670674,0.8253,-0.7513,-1.2978,1.712
4.676309,0.8064,-0.7172,-1.1063,1.545
4.680740,0.7904,-0.6512,-0.9034,1.366
4.685809,0.7960,-0.5515,-0.7243,1.209
4.689710,0.8110,-0.4351,-0.5638,1.079
4.694523,0.8304,-0.3477,-0.4240,0.995
4.698804,0.8375,-0.2918,-0.3215,0.943
4.705416,0.8106,-0.2458,-0.2732,0.890
4.708102,0.7381,-0.1788,-0.2411,0.797
4.720014,0.6129,-0.0787,-0.1948,0.648
4.720907,0.4853,0.0758,-0.1416,0.511
4.722782,0.3722,0.2847,-0.0821,0.476
4.727164,0.2663,0.5237,-0.0256,0.588
4.731708,0.1721,0.7591,0.0208,0.779
4.736709,0.1016,0.9572,0.0285,0.963
4.741057,0.0640,1.1369,-0.0263,1.139
4.745608,0.0472,1.2788,-0.1291,1.286
4.750528,0.0224,1.3662,-0.2652,1.392
4.755012,-0.0153,1.3991,-0.4295,1.464
4.761742,-0.0586,1.3850,-0.6170,1.517
4.764496,-0.1124,1.3193,-0.8200,1.557
4.769770,-0.1741,1.1976,-1.0027,1.572
4.773657,-0.2411,1.0468,-1.1720,1.590
4.779266,-0.3060,0.8671,-1.3186,1.608
4.783693,-0.3664,0.6661,-1.4378,1.626
4.787769,-0.4124,0.4678,-1.5060,1.630
4.792817,-0.4440,0.2749,-1.5111,1.599
4.797292,-0.4660,0.0995,-1.4798,1.555
4.804890,-0.4856,-0.0536,-1.4070,1.489
4.806622,-0.4978,-0.1986,-1.2998,1.406
4.820213,-0.4932,-0.3522,-1.1915,1.337
4.821109,-0.4813,-0.4950,-1.0773,1.280
4.821556,-0.4717,-0.6270,-0.9762,1.252
4.825727,-0.4284,-0.7601,-0.9046,1.257
4.830274,-0.3445,-0.8511,-0.8433,1.247
4.835825,-0.2199,-0.9099,-0.7945,1.228
4.839375,-0.0644,-0.9462,-0.7442,1.206
4.843986,0.1075,-0.9699,-0.7114,1.208
4.849476,0.2888,-0.9834,-0.6820,1.231
4.853485,0.4864,-0.9847,-0.6635,1.283
4.858978,0.6789,-0.9645,-0.6585,1.351
4.863013,0.8399,-0.9278,-0.6793,1.424
4.868550,0.9742,-0.8890,-0.7046,1.495
4.872407,1.0747,-0.8341,-0.7303,1.544
4.877649,1.1393,-0.7630,-0.7950,1.585
4.881595,1.1871,-0.6830,-0.8631,1.619
4.886374,1.2088,-0.5868,-0.9495,1.645
4.892028,1.1734,-0.4814,-1.0617,1.654
4.896216,1.0861,-0.3738,-1.1976,1.659
4.901513,0.9876,-0.2660,-1.3239,1.673
4.906044,0.8876,-0.1508,-1.4289,1.689
4.911250,0.7600,-0.0401,-1.5199,1.700
4.920598,0.6192,0.0638,-1.5708,1.690
4.921791,0.4913,0.1680,-1.5694,1.653
4.924250,0.3524,0.2534,-1.5134,1.574
4.928375,0.2144,0.3365,-1.4071,1.463
4.933046,0.0627,0.4126,-1.2575,1.325
4.938376,-0.1050,0.4816,-1.0881,1.195
4.944374,-0.2412,0.5410,-0.9224,1.096
4.947167,-0.3555,0.6051,-0.7769,1.047
4.952384,-0.4720,0.6617,-0.6557,1.044
4.956369,-0.5788,0.7039,-0.5540,1.066
4.961172,-0.6666,0.7409,-0.4662,1.100
4.966063,-0.7163,0.7727,-0.3827,1.121
4.970964,-0.7427,0.7942,-0.2861,1.124
4.976126,-0.7459,0.7982,-0.1713,1.106
4.981269,-0.6808,0.7961,-0.0307,1.048
4.984800,-0.2902,0.8296,0.1649,0.894
4.989146,0.3080,0.8932,0.3992,1.026
4.994049,0.3964,0.8486,0.5235,1.073
4.999672,0.0216,0.7132,0.5278,0.888
5.004771,-0.5853,0.5315,0.5971,0.991
5.011293,-1.3299,0.3693,0.7784,1.585
5.021498,-1.5859,0.3633,0.8533,1.837
5.022635,-1.3539,0.4395,0.7036,1.588
5.023072,-1.1987,0.4906,0.5613,1.412
5.027422,-1.3037,0.4954,0.5587,1.502
5.031554,-1.5033,0.4420,0.6417,1.693
5.036631,-1.5511,0.3493,0.7115,1.742
5.040917,-1.3566,0.2984,0.7278,1.568
5.046057,-1.0616,0.3151,0.6886,1.304
5.051381,-0.8789,0.3611,0.6466,1.149
5.055419,-0.8132,0.4098,0.5964,1.089
5.061652,-0.7662,0.4612,0.4828,1.016
5.064608,-0.6997,0.5176,0.3298,0.931
5.068957,-0.6210,0.5861,0.1735,0.871
5.074417,-0.5588,0.6450,0.0190,0.854
