time,gFx,gFy,gFz,TgF
5.149250571,-0.8702,-0.2399,0.4830,1.024
5.150150363,-0.8697,-0.2399,0.4825,1.023
5.150660103,-0.8690,-0.2396,0.4820,1.022
5.153495207,-0.8692,-0.2401,0.4842,1.024
5.155892394,-0.8687,-0.2414,0.4852,1.024
5.158075988,-0.8670,-0.2418,0.4852,1.023
5.160293853,-0.8655,-0.2411,0.4881,1.023
5.163253123,-0.8648,-0.2411,0.4886,1.022
5.165258748,-0.8650,-0.2411,0.4896,1.023
5.166914946,-0.8643,-0.2416,0.4928,1.024
5.170575884,-0.8611,-0.2428,0.4945,1.022
5.17162255,-0.8580,-0.2440,0.4952,1.020
5.175244113,-0.8555,-0.2458,0.4945,1.018
5.176802498,-0.8521,-0.2465,0.4932,1.015
5.179010884,-0.8494,-0.2467,0.4928,1.013
5.181490259,-0.8482,-0.2487,0.4918,1.012
5.183175728,-0.8467,-0.2501,0.4910,1.010
5.186111925,-0.8460,-0.2501,0.4898,1.009
5.188521353,-0.8460,-0.2504,0.4874,1.008
5.190157446,-0.8465,-0.2497,0.4852,1.007
5.19286078,-0.8462,-0.2487,0.4849,1.007
5.195742342,-0.8462,-0.2489,0.4830,1.006
5.197192655,-0.8477,-0.2487,0.4786,1.005
5.19949703,-0.8489,-0.2482,0.4754,1.004
5.202667603,-0.8497,-0.2455,0.4742,1.004
5.204816144,-0.8516,-0.2431,0.4747,1.005
5.206501925,-0.8521,-0.2416,0.4742,1.005
5.209116144,-0.8521,-0.2409,0.4725,1.004
5.212211873,-0.8541,-0.2401,0.4695,1.004
5.213830571,-0.8548,-0.2379,0.4671,1.003
5.2163313,-0.8533,-0.2377,0.4646,1.000
5.219238175,-0.8509,-0.2382,0.4603,0.996
5.220999425,-0.8499,-0.2372,0.4581,0.994
5.223258905,-0.8482,-0.2375,0.4556,0.992
5.225308019,-0.8470,-0.2375,0.4515,0.989
5.227677967,-0.8462,-0.2372,0.4510,0.988
5.230036457,-0.8455,-0.2384,0.4490,0.987
5.23246703,-0.8460,-0.2389,0.4458,0.986
5.234450259,-0.8453,-0.2379,0.4449,0.984
5.239754373,-0.8450,-0.2367,0.4436,0.983
5.240574165,-0.8448,-0.2355,0.4417,0.982
5.241817707,-0.8433,-0.2362,0.4410,0.981
5.244402967,-0.8423,-0.2360,0.4405,0.979
5.246693071,-0.8426,-0.2355,0.4402,0.979
5.248417759,-0.8445,-0.2357,0.4419,0.982
5.251064061,-0.8460,-0.2353,0.4434,0.984
5.254709009,-0.8462,-0.2350,0.4446,0.984
5.255643748,-0.8475,-0.2360,0.4454,0.986
5.257867759,-0.8494,-0.2370,0.4476,0.989
5.260152498,-0.8511,-0.2357,0.4505,0.991
5.2624638,-0.8531,-0.2348,0.4524,0.994
5.265582238,-0.8543,-0.2338,0.4556,0.996
5.267235103,-0.8558,-0.2335,0.4585,0.999
5.272008123,-0.8582,-0.2348,0.4610,1.002
5.273150311,-0.8611,-0.2365,0.4642,1.006
5.274601092,-0.8648,-0.2367,0.4681,1.011
5.276515363,-0.8665,-0.2362,0.4710,1.014
5.278916248,-0.8665,-0.2367,0.4747,1.016
5.281239373,-0.8677,-0.2357,0.4781,1.018
5.2843988,-0.8699,-0.2362,0.4810,1.022
5.286107707,-0.8719,-0.2370,0.4854,1.026
5.288987082,-0.8724,-0.2367,0.4881,1.027
5.29097328,-0.8741,-0.2370,0.4898,1.030
5.292860207,-0.8775,-0.2377,0.4915,1.033
5.295511978,-0.8785,-0.2372,0.4935,1.035
5.297719998,-0.8792,-0.2353,0.4940,1.036
5.30008979,-0.8804,-0.2353,0.4937,1.036
5.303930728,-0.8807,-0.2362,0.4932,1.037
5.304581509,-0.8814,-0.2340,0.4932,1.037
5.30697354,-0.8819,-0.2328,0.4913,1.036
5.30943755,-0.8814,-0.2321,0.4884,1.034
5.313417238,-0.8807,-0.2306,0.4852,1.032
5.31442505,-0.8792,-0.2299,0.4810,1.028
5.316097603,-0.8755,-0.2318,0.4754,1.023
5.31961453,-0.8687,-0.2331,0.4659,1.013
5.321977811,-0.8646,-0.2331,0.4595,1.006
5.323807082,-0.8665,-0.2326,0.4598,1.008
5.325856248,-0.8704,-0.2316,0.4617,1.012
5.33015604,-0.8721,-0.2311,0.4620,1.014
5.331211092,-0.8716,-0.2304,0.4612,1.013
5.333178592,-0.8712,-0.2321,0.4581,1.011
5.334959217,-0.8694,-0.2343,0.4541,1.008
5.337318905,-0.8680,-0.2345,0.4502,1.006
5.34090505,-0.8680,-0.2340,0.4471,1.004
5.341583175,-0.8690,-0.2333,0.4483,1.005
5.345108332,-0.8697,-0.2338,0.4500,1.007
5.349678436,-0.8675,-0.2353,0.4507,1.006
5.350648384,-0.8646,-0.2345,0.4488,1.002
5.351209634,-0.8648,-0.2335,0.4468,1.001
5.355588123,-0.8675,-0.2340,0.4490,1.004
5.356537446,-0.8709,-0.2340,0.4520,1.009
5.358134686,-0.8721,-0.2343,0.4556,1.011
5.361122655,-0.8721,-0.2348,0.4576,1.012
5.363324946,-0.8716,-0.2335,0.4598,1.013
5.365260936,-0.8712,-0.2328,0.4612,1.013
5.368834373,-0.8709,-0.2335,0.4627,1.013
5.371062498,-0.8694,-0.2357,0.4622,1.012
5.373234425,-0.8677,-0.2367,0.4610,1.011
5.374701821,-0.8680,-0.2355,0.4629,1.012
5.377995623,-0.8692,-0.2348,0.4668,1.014
5.379937342,-0.8694,-0.2357,0.4710,1.017
5.382438852,-0.8687,-0.2355,0.4729,1.017
5.383783384,-0.8685,-0.2348,0.4732,1.016
5.38710005,-0.8682,-0.2357,0.4734,1.017
5.388601196,-0.8682,-0.2367,0.4722,1.016
5.391011561,-0.8677,-0.2370,0.4710,1.015
5.393415936,-0.8675,-0.2375,0.4722,1.016
5.395549165,-0.8675,-0.2372,0.4729,1.016
5.398689061,-0.8650,-0.2377,0.4725,1.014
5.400113227,-0.8641,-0.2392,0.4732,1.014
5.402601196,-0.8638,-0.2389,0.4751,1.014
5.405094634,-0.8633,-0.2382,0.4778,1.015
5.407117915,-0.8631,-0.2384,0.4778,1.015
5.409658019,-0.8629,-0.2384,0.4778,1.015
5.41191203,-0.8638,-0.2389,0.4783,1.016
5.414112394,-0.8648,-0.2382,0.4773,1.016
5.416425467,-0.8641,-0.2384,0.4766,1.015
5.419103071,-0.8629,-0.2399,0.4756,1.014
5.421779269,-0.8629,-0.2399,0.4751,1.014
5.423462811,-0.8629,-0.2394,0.4744,1.013
5.426873905,-0.8607,-0.2392,0.4744,1.011
5.429476405,-0.8585,-0.2389,0.4744,1.010
5.431293905,-0.8587,-0.2394,0.4727,1.009
5.432985311,-0.8587,-0.2394,0.4712,1.008
5.43628578,-0.8585,-0.2382,0.4708,1.008
5.438887498,-0.8582,-0.2384,0.4681,1.006
5.439880623,-0.8572,-0.2392,0.4654,1.004
5.442236665,-0.8553,-0.2384,0.4634,1.002
5.448635415,-0.8548,-0.2379,0.4600,0.999
5.449633436,-0.8533,-0.2375,0.4578,0.997
5.450145727,-0.8506,-0.2367,0.4573,0.994
5.452324634,-0.8499,-0.2367,0.4568,0.994
5.454857759,-0.8502,-0.2353,0.4561,0.993
5.456247602,-0.8497,-0.2357,0.4549,0.992
5.458636613,-0.8484,-0.2367,0.4544,0.991
5.462356665,-0.8465,-0.2367,0.4539,0.989
5.463271352,-0.8460,-0.2367,0.4529,0.988
5.46584755,-0.8450,-0.2370,0.4524,0.987
5.468078071,-0.8453,-0.2367,0.4537,0.988
5.470931509,-0.8458,-0.2370,0.4539,0.989
5.473178644,-0.8455,-0.2372,0.4527,0.988
5.475476977,-0.8472,-0.2375,0.4529,0.990
5.477702238,-0.8475,-0.2382,0.4541,0.991
5.479797186,-0.8467,-0.2394,0.4563,0.991
5.48214104,-0.8484,-0.2389,0.4583,0.993
5.485098175,-0.8502,-0.2377,0.4600,0.995
5.486785571,-0.8516,-0.2384,0.4632,0.998
5.489370155,-0.8543,-0.2389,0.4656,1.002
5.491303488,-0.8555,-0.2379,0.4671,1.003
5.494682134,-0.8575,-0.2367,0.4676,1.005
5.497134582,-0.8592,-0.2365,0.4686,1.007
5.498125936,-0.8597,-0.2362,0.4725,1.009
5.500718644,-0.8594,-0.2360,0.4727,1.009
5.503979113,-0.8592,-0.2360,0.4717,1.008
5.506010675,-0.8594,-0.2343,0.4732,1.009
5.507507759,-0.8589,-0.2333,0.4739,1.008
5.511222811,-0.8582,-0.2331,0.4742,1.008
5.513825936,-0.8585,-0.2335,0.4754,1.009
5.514842863,-0.8599,-0.2345,0.4761,1.011
5.516884321,-0.8602,-0.2353,0.4764,1.011
5.520637915,-0.8599,-0.2362,0.4773,1.011
5.521800988,-0.8604,-0.2365,0.4776,1.012
5.523879269,-0.8597,-0.2360,0.4766,1.011
5.526561248,-0.8585,-0.2377,0.4761,1.010
5.529192446,-0.8570,-0.2387,0.4778,1.010
5.532719634,-0.8575,-0.2372,0.4786,1.010
5.53343604,-0.8582,-0.2370,0.4781,1.011
5.536924946,-0.8567,-0.2375,0.4781,1.009
5.53809328,-0.8567,-0.2375,0.4773,1.009
5.541375832,-0.8570,-0.2375,0.4761,1.009
5.543382134,-0.8585,-0.2377,0.4747,1.009
5.548820623,-0.8599,-0.2367,0.4727,1.009
5.549739894,-0.8585,-0.2360,0.4710,1.007
5.550235936,-0.8575,-0.2340,0.4688,1.005
5.552505467,-0.8575,-0.2328,0.4661,1.003
5.555115988,-0.8570,-0.2331,0.4637,1.002
5.557325936,-0.8555,-0.2328,0.4598,0.999
5.559633227,-0.8533,-0.2326,0.4563,0.995
5.562130519,-0.8533,-0.2328,0.4549,0.995
5.563591717,-0.8536,-0.2335,0.4539,0.995
5.566876352,-0.8543,-0.2328,0.4532,0.995
5.569600311,-0.8538,-0.2333,0.4537,0.995
5.571804321,-0.8526,-0.2331,0.4534,0.993
5.573130519,-0.8528,-0.2321,0.4529,0.993
5.575564998,-0.8531,-0.2313,0.4529,0.993
5.577917186,-0.8526,-0.2309,0.4517,0.992
5.580210571,-0.8524,-0.2301,0.4532,0.992
5.583449217,-0.8514,-0.2287,0.4568,0.993
5.585657811,-0.8514,-0.2289,0.4593,0.994
5.589358384,-0.8538,-0.2289,0.4605,0.997
5.590812602,-0.8548,-0.2274,0.4622,0.998
5.591581665,-0.8553,-0.2260,0.4637,0.999
5.594180884,-0.8572,-0.2267,0.4651,1.001
5.596981509,-0.8585,-0.2274,0.4671,1.003
5.598476248,-0.8599,-0.2270,0.4698,1.006
5.601489529,-0.8602,-0.2262,0.4715,1.007
5.603621977,-0.8614,-0.2272,0.4729,1.009
5.605571821,-0.8629,-0.2274,0.4759,1.011
5.607777654,-0.8636,-0.2257,0.4771,1.012
5.6106588,-0.8648,-0.2260,0.4781,1.014
5.612608175,-0.8665,-0.2257,0.4810,1.016
5.615893748,-0.8668,-0.2262,0.4815,1.017
5.618305571,-0.8658,-0.2277,0.4810,1.016
5.620425675,-0.8660,-0.2284,0.4813,1.017
5.621915832,-0.8660,-0.2279,0.4803,1.016
5.624172238,-0.8653,-0.2287,0.4793,1.015
5.626602394,-0.8655,-0.2299,0.4791,1.016
5.629714529,-0.8646,-0.2309,0.4800,1.015
5.632034061,-0.8636,-0.2311,0.4810,1.015
5.633788332,-0.8641,-0.2309,0.4813,1.016
5.639712602,-0.8638,-0.2311,0.4805,1.015
5.640559946,-0.8650,-0.2306,0.4795,1.016
5.641194217,-0.8658,-0.2304,0.4788,1.016
5.643766404,-0.8653,-0.2313,0.4795,1.016
5.646569269,-0.8670,-0.2326,0.4793,1.018
5.647647082,-0.8680,-0.2309,0.4786,1.018
5.651534113,-0.8675,-0.2294,0.4776,1.016
5.654528436,-0.8670,-0.2287,0.4773,1.016
5.655459894,-0.8675,-0.2260,0.4783,1.016
5.657278644,-0.8697,-0.2245,0.4781,1.018
5.660262654,-0.8702,-0.2252,0.4769,1.018
5.663059842,-0.8690,-0.2252,0.4759,1.016
5.664045259,-0.8687,-0.2252,0.4766,1.016
5.666779894,-0.8694,-0.2248,0.4759,1.016
5.669223644,-0.8702,-0.2243,0.4744,1.016
5.671756144,-0.8697,-0.2245,0.4732,1.015
5.673673904,-0.8692,-0.2235,0.4722,1.014
5.675859321,-0.8697,-0.2233,0.4727,1.015
5.679314582,-0.8694,-0.2230,0.4725,1.014
5.680771873,-0.8687,-0.2226,0.4712,1.013
5.683076561,-0.8680,-0.2235,0.4693,1.012
5.6851363,-0.8670,-0.2252,0.4678,1.011
5.687460727,-0.8680,-0.2257,0.4676,1.011
5.690338592,-0.8685,-0.2257,0.4664,1.011
5.69304354,-0.8670,-0.2250,0.4651,1.009
5.695357602,-0.8663,-0.2245,0.4654,1.009
5.696797186,-0.8650,-0.2250,0.4634,1.007
5.699385727,-0.8638,-0.2257,0.4629,1.006
5.701484686,-0.8624,-0.2262,0.4644,1.005
5.703724842,-0.8611,-0.2274,0.4639,1.004
5.706022811,-0.8616,-0.2294,0.4632,1.005
5.708866717,-0.8609,-0.2301,0.4634,1.004
5.711285727,-0.8604,-0.2296,0.4644,1.004
5.713867811,-0.8611,-0.2287,0.4659,1.005
5.715682394,-0.8599,-0.2289,0.4683,1.006
5.717792967,-0.8575,-0.2294,0.4698,1.004
5.721429321,-0.8563,-0.2299,0.4686,1.003
5.722435363,-0.8567,-0.2291,0.4693,1.003
5.724474998,-0.8585,-0.2284,0.4710,1.005
5.727426457,-0.8582,-0.2294,0.4715,1.006
5.7307163,-0.8560,-0.2301,0.4712,1.004
5.732168175,-0.8548,-0.2299,0.4693,1.002
5.734079165,-0.8550,-0.2299,0.4681,1.002
5.737365884,-0.8548,-0.2301,0.4683,1.001
5.738781092,-0.8545,-0.2304,0.4688,1.002
5.741507602,-0.8541,-0.2306,0.4683,1.001
5.744162446,-0.8538,-0.2321,0.4671,1.001
5.749031404,-0.8541,-0.2333,0.4666,1.001
5.749937394,-0.8536,-0.2323,0.4676,1.001
5.750706717,-0.8531,-0.2316,0.4676,1.000
5.755048227,-0.8536,-0.2316,0.4678,1.001
5.75610005,-0.8545,-0.2313,0.4678,1.001
5.757513748,-0.8550,-0.2311,0.4654,1.001
5.759741821,-0.8555,-0.2306,0.4649,1.001
5.762710727,-0.8570,-0.2306,0.4656,1.002
5.764561613,-0.8587,-0.2296,0.4656,1.003
5.766735779,-0.8599,-0.2289,0.4646,1.004
5.7695888,-0.8607,-0.2287,0.4656,1.005
5.771618279,-0.8616,-0.2279,0.4673,1.006
5.774503852,-0.8624,-0.2255,0.4676,1.007
5.776066925,-0.8629,-0.2226,0.4668,1.006
5.78005479,-0.8643,-0.2228,0.4681,1.008
5.781194217,-0.8650,-0.2233,0.4708,1.010
5.783089529,-0.8648,-0.2216,0.4715,1.010
5.786369842,-0.8646,-0.2216,0.4732,1.010
5.788014061,-0.8633,-0.2218,0.4749,1.010
5.79047104,-0.8633,-0.2230,0.4766,1.011
5.792624842,-0.8638,-0.2240,0.4766,1.012
5.796785519,-0.8629,-0.2235,0.4769,1.011
5.797806196,-0.8631,-0.2233,0.4793,1.012
5.800149009,-0.8629,-0.2245,0.4808,1.013
5.802578592,-0.8621,-0.2262,0.4815,1.013
5.804336613,-0.8609,-0.2262,0.4822,1.012
5.806537707,-0.8589,-0.2274,0.4832,1.011
5.8089113,-0.8570,-0.2277,0.4837,1.010
5.812768175,-0.8567,-0.2279,0.4856,1.011
5.813750206,-0.8553,-0.2291,0.4874,1.011
5.815909321,-0.8533,-0.2309,0.4871,1.009
5.818199894,-0.8533,-0.2323,0.4864,1.009
5.821456144,-0.8528,-0.2323,0.4881,1.010
5.822789321,-0.8516,-0.2321,0.4893,1.009
5.825107706,-0.8506,-0.2335,0.4886,1.008
5.827737811,-0.8492,-0.2335,0.4888,1.007
5.829934373,-0.8475,-0.2321,0.4898,1.006
5.832518488,-0.8465,-0.2326,0.4886,1.005
5.835424634,-0.8455,-0.2340,0.4856,1.003
5.839902654,-0.8448,-0.2348,0.4832,1.001
5.841377029,-0.8428,-0.2350,0.4817,0.999
5.841775831,-0.8414,-0.2340,0.4800,0.997
5.844203384,-0.8409,-0.2331,0.4778,0.995
5.846393384,-0.8414,-0.2326,0.4771,0.995
5.848431092,-0.8421,-0.2326,0.4771,0.995
5.851499529,-0.8428,-0.2333,0.4771,0.996
5.854355102,-0.8438,-0.2335,0.4756,0.996
5.855695727,-0.8448,-0.2331,0.4754,0.997
5.857954529,-0.8460,-0.2335,0.4761,0.998
5.860984738,-0.8482,-0.2340,0.4761,1.000
5.863248696,-0.8504,-0.2348,0.4759,1.002
5.864852967,-0.8514,-0.2335,0.4766,1.003
5.867386769,-0.8514,-0.2321,0.4781,1.004
5.871467706,-0.8519,-0.2321,0.4786,1.004
5.872380259,-0.8545,-0.2311,0.4786,1.006
5.874329321,-0.8567,-0.2313,0.4786,1.008
5.876858488,-0.8592,-0.2321,0.4781,1.010
5.87891979,-0.8626,-0.2301,0.4781,1.013
5.881827186,-0.8658,-0.2279,0.4786,1.015
5.884779009,-0.8677,-0.2267,0.4791,1.017
5.887511144,-0.8697,-0.2260,0.4791,1.018
5.888462863,-0.8714,-0.2250,0.4803,1.020
5.890722811,-0.8721,-0.2243,0.4795,1.020
5.893932342,-0.8721,-0.2235,0.4786,1.020
5.896172081,-0.8704,-0.2233,0.4781,1.018
5.897759425,-0.8699,-0.2248,0.4771,1.017
5.900736925,-0.8697,-0.2252,0.4766,1.017
5.90310729,-0.8668,-0.2248,0.4747,1.013
5.906186821,-0.8653,-0.2255,0.4739,1.012
5.907204998,-0.8658,-0.2265,0.4742,1.013
5.909420102,-0.8643,-0.2279,0.4742,1.012
5.91182505,-0.8621,-0.2282,0.4744,1.010
5.914387394,-0.8614,-0.2287,0.4747,1.010
5.916758384,-0.8616,-0.2289,0.4756,1.010
5.919535311,-0.8599,-0.2282,0.4781,1.010
5.921718384,-0.8587,-0.2294,0.4798,1.010
5.923238123,-0.8577,-0.2318,0.4800,1.010
5.925841665,-0.8575,-0.2326,0.4805,1.010
5.929968436,-0.8563,-0.2318,0.4813,1.009
5.931108644,-0.8538,-0.2321,0.4815,1.007
5.933029217,-0.8521,-0.2321,0.4827,1.006
5.935004686,-0.8514,-0.2321,0.4842,1.007
5.937457811,-0.8509,-0.2326,0.4842,1.006
5.939524894,-0.8504,-0.2326,0.4825,1.005
5.942685831,-0.8489,-0.2313,0.4817,1.003
5.948601092,-0.8477,-0.2311,0.4805,1.001
5.949668956,-0.8480,-0.2316,0.4786,1.001
5.950214686,-0.8482,-0.2309,0.4771,1.000
5.951614738,-0.8482,-0.2306,0.4749,0.999
5.954536092,-0.8470,-0.2301,0.4739,0.997
5.956326248,-0.8453,-0.2279,0.4725,0.995
5.958687602,-0.8443,-0.2274,0.4695,0.992
5.962197238,-0.8445,-0.2270,0.4681,0.992
5.963199894,-0.8445,-0.2255,0.4661,0.991
5.965504998,-0.8436,-0.2248,0.4642,0.989
5.967819946,-0.8438,-0.2245,0.4634,0.989
5.970420206,-0.8438,-0.2248,0.4590,0.987
5.972967446,-0.8431,-0.2260,0.4549,0.984
5.975078644,-0.8431,-0.2270,0.4532,0.984
5.977003175,-0.8436,-0.2252,0.4507,0.983
5.979394269,-0.8443,-0.2235,0.4490,0.982
5.982371092,-0.8450,-0.2243,0.4471,0.982
5.984887602,-0.8443,-0.2255,0.4454,0.981
5.987541092,-0.8438,-0.2257,0.4454,0.980
5.989454425,-0.8436,-0.2252,0.4451,0.980
5.991010102,-0.8448,-0.2255,0.4454,0.981
5.994806665,-0.8453,-0.2257,0.4476,0.983
5.995470311,-0.8460,-0.2252,0.4483,0.984
5.997806925,-0.8492,-0.2252,0.4490,0.987
6.000604165,-0.8545,-0.2255,0.4512,0.992
6.003092446,-0.8609,-0.2252,0.4556,1.000
6.006019686,-0.8668,-0.2240,0.4593,1.006
6.007585936,-0.8724,-0.2235,0.4593,1.011
6.010750259,-0.8746,-0.2248,0.4585,1.013
6.013886248,-0.8748,-0.2240,0.4603,1.014
6.014954061,-0.8763,-0.2230,0.4634,1.016
6.01691255,-0.8782,-0.2228,0.4649,1.018
6.020185675,-0.8829,-0.2226,0.4673,1.023
6.021252654,-0.8863,-0.2228,0.4715,1.028
6.024005727,-0.8870,-0.2218,0.4761,1.031
6.026124009,-0.8883,-0.2206,0.4800,1.034
6.028798383,-0.8888,-0.2223,0.4827,1.036
6.03087729,-0.8888,-0.2226,0.4859,1.037
6.033404842,-0.8888,-0.2213,0.4901,1.039
6.035824373,-0.8873,-0.2218,0.4940,1.039
6.037850675,-0.8853,-0.2228,0.4964,1.039
6.039910675,-0.8821,-0.2252,0.4998,1.039
6.043276665,-0.8826,-0.2262,0.5020,1.040
6.048086821,-0.8863,-0.2240,0.5030,1.043
6.049155206,-0.8873,-0.2218,0.5055,1.045
6.049640883,-0.8851,-0.2216,0.5089,1.045
6.05178255,-0.8836,-0.2208,0.5128,1.045
6.054092029,-0.8821,-0.2204,0.5160,1.045
6.056539425,-0.8802,-0.2223,0.5167,1.045
6.059722811,-0.8792,-0.2243,0.5164,1.044
6.062412081,-0.8802,-0.2265,0.5160,1.045
6.063319894,-0.8819,-0.2272,0.5160,1.047
6.065793748,-0.8814,-0.2262,0.5150,1.046
6.068277863,-0.8804,-0.2267,0.5128,1.044
6.071029008,-0.8799,-0.2265,0.5098,1.042
6.072964842,-0.8780,-0.2250,0.5055,1.038
6.07509604,-0.8753,-0.2238,0.5028,1.034
6.078166508,-0.8729,-0.2228,0.5023,1.031
6.079719894,-0.8702,-0.2228,0.4976,1.027
6.082008436,-0.8685,-0.2228,0.4942,1.024
6.084099686,-0.8660,-0.2211,0.4908,1.020
6.087015415,-0.8641,-0.2194,0.4842,1.014
6.089299113,-0.8624,-0.2191,0.4791,1.011
6.091627915,-0.8607,-0.2199,0.4744,1.007
6.0942413,-0.8580,-0.2199,0.4690,1.002
6.096477967,-0.8550,-0.2187,0.4649,0.998
6.09890854,-0.8541,-0.2182,0.4615,0.995
6.100741404,-0.8524,-0.2184,0.4576,0.992
6.103910467,-0.8484,-0.2182,0.4561,0.988
6.105602029,-0.8450,-0.2174,0.4546,0.984
6.107864998,-0.8428,-0.2191,0.4532,0.982
6.110020467,-0.8409,-0.2194,0.4532,0.980
6.11247505,-0.8392,-0.2177,0.4539,0.979
6.116222029,-0.8377,-0.2174,0.4551,0.978
6.116939894,-0.8357,-0.2179,0.4556,0.976
6.120541248,-0.8340,-0.2172,0.4556,0.975
6.121878331,-0.8343,-0.2150,0.4568,0.975
6.124073592,-0.8365,-0.2145,0.4576,0.977
6.126324581,-0.8365,-0.2138,0.4581,0.977
6.129023748,-0.8367,-0.2133,0.4603,0.978
6.131093331,-0.8389,-0.2143,0.4632,0.982
6.133531248,-0.8409,-0.2135,0.4654,0.985
6.136009581,-0.8419,-0.2123,0.4666,0.986
6.140522811,-0.8421,-0.2125,0.4686,0.987
6.141469842,-0.8445,-0.2118,0.4729,0.991
6.143400623,-0.8470,-0.2133,0.4776,0.995
6.145585206,-0.8480,-0.2133,0.4793,0.997
6.147427967,-0.8489,-0.2118,0.4815,0.999
6.15023729,-0.8499,-0.2116,0.4847,1.001
6.153023696,-0.8502,-0.2125,0.4864,1.002
6.155480727,-0.8506,-0.2125,0.4884,1.004
6.156889008,-0.8521,-0.2118,0.4910,1.006
6.15964979,-0.8528,-0.2147,0.4937,1.009
6.162728644,-0.8526,-0.2165,0.4957,1.010
6.163887811,-0.8533,-0.2160,0.4954,1.010
6.166336561,-0.8531,-0.2172,0.4950,1.010
6.170293644,-0.8531,-0.2189,0.4950,1.010
6.171254061,-0.8531,-0.2191,0.4959,1.011
6.173422915,-0.8538,-0.2196,0.4967,1.012
6.176478488,-0.8543,-0.2206,0.4972,1.013
6.178429738,-0.8553,-0.2218,0.4974,1.014
6.180703904,-0.8560,-0.2213,0.4979,1.015
6.182533279,-0.8560,-0.2206,0.4993,1.015
6.185873331,-0.8560,-0.2213,0.5015,1.017
6.188472446,-0.8563,-0.2216,0.5047,1.018
6.189741925,-0.8575,-0.2221,0.5062,1.020
6.19198354,-0.8594,-0.2233,0.5069,1.022
6.195639321,-0.8609,-0.2235,0.5081,1.024
6.196601769,-0.8609,-0.2228,0.5094,1.025
6.198780311,-0.8616,-0.2223,0.5096,1.025
6.202526561,-0.8636,-0.2230,0.5108,1.028
6.204873019,-0.8638,-0.2228,0.5125,1.029
6.205885571,-0.8641,-0.2213,0.5125,1.029
6.207976144,-0.8648,-0.2206,0.5128,1.029
6.210733644,-0.8641,-0.2206,0.5125,1.029
6.2131213,-0.8629,-0.2196,0.5116,1.027
6.215633904,-0.8619,-0.2189,0.5098,1.025
6.218632081,-0.8607,-0.2187,0.5086,1.023
6.221402602,-0.8597,-0.2182,0.5057,1.021
6.22238604,-0.8582,-0.2187,0.5042,1.019
6.224434061,-0.8577,-0.2182,0.5055,1.019
6.228038071,-0.8555,-0.2167,0.5042,1.016
6.230770727,-0.8536,-0.2169,0.5011,1.013
6.231897446,-0.8526,-0.2172,0.4979,1.011
6.234989581,-0.8499,-0.2162,0.4954,1.007
6.236828383,-0.8467,-0.2157,0.4930,1.003
6.238765883,-0.8460,-0.2143,0.4893,1.001
6.241703904,-0.8453,-0.2125,0.4874,0.999
6.243852342,-0.8450,-0.2135,0.4861,0.998
6.249009269,-0.8458,-0.2135,0.4859,0.998
6.249960883,-0.8445,-0.2130,0.4854,0.997
6.250448592,-0.8423,-0.2128,0.4820,0.994
6.254774842,-0.8421,-0.2118,0.4800,0.992
6.255735935,-0.8421,-0.2133,0.4788,0.992
6.257170623,-0.8411,-0.2147,0.4783,0.991
6.260120415,-0.8411,-0.2138,0.4778,0.991
6.26291656,-0.8416,-0.2133,0.4759,0.990
6.264222394,-0.8423,-0.2130,0.4754,0.990
6.267161508,-0.8414,-0.2135,0.4749,0.989
6.269806821,-0.8404,-0.2133,0.4712,0.987
6.271599269,-0.8409,-0.2150,0.4715,0.988
6.274826508,-0.8394,-0.2174,0.4742,0.988
6.276053331,-0.8404,-0.2169,0.4744,0.989
6.279262863,-0.8419,-0.2167,0.4744,0.990
6.28078255,-0.8433,-0.2177,0.4737,0.991
6.283321248,-0.8467,-0.2196,0.4729,0.994
6.286216925,-0.8492,-0.2189,0.4734,0.997
6.288929685,-0.8511,-0.2184,0.4732,0.998
6.290111404,-0.8533,-0.2182,0.4747,1.001
6.292320519,-0.8550,-0.2199,0.4756,1.003
6.294759269,-0.8567,-0.2216,0.4744,1.004
6.297146144,-0.8580,-0.2201,0.4732,1.004
6.299719633,-0.8580,-0.2204,0.4734,1.004
6.301472602,-0.8587,-0.2208,0.4737,1.005
6.304142029,-0.8604,-0.2211,0.4742,1.007
6.307450779,-0.8631,-0.2208,0.4747,1.009
6.30845255,-0.8665,-0.2204,0.4734,1.012
6.31211854,-0.8697,-0.2206,0.4732,1.014
6.313601352,-0.8729,-0.2208,0.4725,1.017
6.31590255,-0.8733,-0.2208,0.4732,1.018
6.317732238,-0.8751,-0.2208,0.4751,1.020
6.320875623,-0.8780,-0.2206,0.4759,1.023
6.322699269,-0.8792,-0.2199,0.4754,1.023
6.325091196,-0.8821,-0.2196,0.4751,1.026
6.327424008,-0.8824,-0.2191,0.4771,1.027
6.330007602,-0.8809,-0.2204,0.4771,1.026
6.332064165,-0.8817,-0.2208,0.4771,1.027
6.334277185,-0.8817,-0.2206,0.4788,1.027
6.337760415,-0.8797,-0.2228,0.4795,1.026
6.33959354,-0.8770,-0.2250,0.4795,1.025
6.341349581,-0.8746,-0.2257,0.4793,1.023
6.3447038,-0.8729,-0.2272,0.4786,1.021
6.349608852,-0.8702,-0.2274,0.4778,1.018
6.350539685,-0.8668,-0.2279,0.4761,1.015
6.351054373,-0.8648,-0.2294,0.4739,1.012
