time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.563567,-0.0094,-0.0250,-0.0826,0.087
2.568485,0.0107,-0.0317,-0.0818,0.088
2.572789,0.0165,-0.0311,-0.0643,0.073
2.577562,0.0247,-0.0328,-0.0327,0.053
2.582163,0.0378,-0.0202,-0.0276,0.051
2.587027,0.0557,-0.0077,-0.0273,0.063
2.592594,0.0690,-0.0072,-0.0128,0.071
2.596773,0.0633,-0.0019,-0.0033,0.063
2.601291,0.0506,0.0057,-0.0009,0.051
2.605635,0.0476,0.0156,0.0086,0.051
2.610561,0.0424,0.0184,0.0108,0.047
2.615915,0.0301,0.0091,0.0130,0.034
2.620291,0.0132,-0.0048,0.0247,0.028
2.625516,0.0059,-0.0069,0.0244,0.026
2.629860,-0.0036,-0.0042,0.0313,0.032
2.634364,-0.0298,-0.0063,0.0286,0.042
2.638296,-0.0438,-0.0179,0.0284,0.055
2.645199,-0.0411,-0.0153,0.0210,0.049
2.647791,-0.0362,-0.0175,0.0090,0.041
2.653493,-0.0479,-0.0197,0.0065,0.052
2.657424,-0.0477,-0.0100,0.0160,0.051
2.662118,-0.0358,-0.0123,0.0136,0.040
2.667478,-0.0430,-0.0074,-0.0031,0.044
2.671515,-0.0382,-0.0001,-0.0149,0.041
2.676396,-0.0289,0.0023,-0.0194,0.035
2.680567,-0.0197,0.0000,-0.0168,0.026
2.685773,-0.0129,0.0050,-0.0071,0.016
2.689735,-0.0156,0.0266,-0.0023,0.031
2.694391,-0.0136,0.0338,-0.0212,0.042
2.700560,-0.0068,0.0292,-0.0258,0.040
2.705302,-0.0070,0.0269,-0.0161,0.032
2.709183,-0.0001,0.0413,-0.0088,0.042
2.718372,0.0020,0.0413,-0.0017,0.041
2.719506,-0.0125,0.0318,0.0078,0.035
2.724079,-0.0102,0.0343,0.0077,0.037
2.728217,-0.0175,0.0319,0.0029,0.037
2.733098,-0.0342,0.0273,0.0029,0.044
2.737480,-0.0414,0.0298,-0.0043,0.051
2.741228,-0.0438,0.0298,-0.0066,0.053
2.746768,-0.0343,0.0252,0.0053,0.043
2.750883,-0.0252,0.0230,-0.0018,0.034
2.756178,-0.0210,0.0255,-0.0017,0.033
2.761486,-0.0098,0.0232,0.0103,0.027
2.764838,-0.0011,0.0138,0.0151,0.020
2.769408,0.0075,0.0187,0.0080,0.022
2.774198,0.0232,0.0188,-0.0015,0.030
2.779685,0.0269,0.0165,0.0034,0.032
2.784238,0.0330,0.0119,0.0035,0.035
2.788598,0.0440,0.0072,-0.0060,0.045
2.794887,0.0480,0.0122,-0.0106,0.051
2.797425,0.0474,0.0173,-0.0201,0.054
2.802672,0.0398,0.0176,-0.0200,0.048
2.808147,0.0371,0.0155,-0.0104,0.042
2.814909,0.0274,0.0134,0.0014,0.031
2.817816,0.0106,0.0043,0.0061,0.013
2.824312,0.0058,-0.0024,0.0178,0.019
2.825917,-0.0060,-0.0020,0.0365,0.037
2.831119,-0.0130,-0.0040,0.0338,0.036
2.836167,-0.0153,-0.0012,0.0216,0.026
2.839752,-0.0295,-0.0080,0.0213,0.037
2.844433,-0.0436,-0.0149,0.0140,0.048
2.849379,-0.0458,-0.0217,0.0163,0.053
2.854376,-0.0504,-0.0261,0.0257,0.062
2.860244,-0.0576,-0.0210,0.0255,0.066
2.863729,-0.0505,-0.0160,0.0206,0.057
2.869434,-0.0436,-0.0157,0.0134,0.048
2.872619,-0.0416,-0.0154,0.0039,0.045
2.878453,-0.0348,-0.0176,-0.0031,0.039
2.882170,-0.0211,-0.0126,-0.0077,0.026
2.887663,0.0044,-0.0076,-0.0027,0.009
2.892415,0.0155,-0.0026,-0.0074,0.017
2.896897,0.0242,-0.0024,-0.0119,0.027
2.901145,0.0281,-0.0022,-0.0046,0.029
2.905864,0.0273,0.0028,-0.0022,0.028
2.917707,0.0338,0.0052,-0.0163,0.038
2.918747,0.0378,0.0172,-0.0209,0.047
2.919620,0.0325,0.0196,-0.0064,0.039
2.924709,0.0178,0.0055,-0.0088,0.021
2.929344,0.0080,0.0010,-0.0206,0.022
2.934162,-0.0017,0.0037,-0.0228,0.023
2.938733,-0.0232,0.0016,-0.0179,0.029
2.943491,-0.0423,-0.0028,-0.0083,0.043
2.948542,-0.0447,0.0047,0.0037,0.045
2.952310,-0.0473,0.0097,0.0155,0.051
2.956894,-0.0547,0.0076,0.0155,0.057
2.961771,-0.0552,0.0054,0.0202,0.059
2.966325,-0.0581,0.0032,0.0226,0.062
2.971268,-0.0493,0.0105,0.0179,0.053
2.976342,-0.0288,0.0202,0.0108,0.037
2.980662,-0.0154,0.0155,0.0061,0.023
2.985503,-0.0070,0.0228,0.0063,0.025
2.989795,0.0038,0.0300,0.0040,0.030
2.994396,0.0100,0.0229,-0.0102,0.027
2.999366,0.0163,0.0349,-0.0100,0.040
3.004521,0.0250,0.0374,-0.0027,0.045
3.010272,0.0314,0.0350,-0.0050,0.047
3.015204,0.0377,0.0328,-0.0002,0.050
3.020282,0.0346,0.0234,0.0164,0.045
3.022879,0.0173,0.0235,0.0139,0.032
3.027492,-0.0046,0.0259,0.0020,0.026
3.031969,-0.0262,0.0093,-0.0028,0.028
3.037192,-0.0262,0.0047,-0.0028,0.027
3.042404,-0.0120,0.0120,0.0020,0.017
3.046166,-0.0074,0.0122,0.0044,0.015
3.050873,0.0043,0.0100,0.0043,0.012
3.055628,0.0136,0.0030,0.0067,0.015
3.061722,0.0133,0.0031,0.0137,0.019
3.065329,0.0272,0.0056,0.0113,0.030
3.069804,0.0387,0.0056,0.0136,0.041
3.074239,0.0336,0.0104,0.0110,0.037
3.078990,0.0335,0.0152,0.0228,0.043
3.084770,0.0335,0.0103,0.0510,0.062
3.088106,0.0215,0.0126,0.0719,0.076
3.094228,0.0001,0.0219,0.0642,0.068
3.097920,-0.0260,0.0263,0.0495,0.062
3.103064,-0.0427,0.0164,0.0468,0.065
3.107144,-0.0500,0.0136,0.0347,0.062
3.113278,-0.0574,0.0203,0.0298,0.068
3.116327,-0.0649,0.0127,0.0108,0.067
3.123313,-0.0677,-0.0044,-0.0199,0.071
3.125884,-0.0705,-0.0188,-0.0432,0.085
3.130615,-0.0662,-0.0212,-0.0545,0.088
3.135736,-0.0596,-0.0234,-0.0538,0.084
3.139690,-0.0460,-0.0279,-0.0532,0.076
3.144877,-0.0278,-0.0322,-0.0549,0.069
3.149379,-0.0097,-0.0293,-0.0519,0.060
3.154212,0.0083,-0.0192,-0.0394,0.045
3.159447,0.0214,-0.0188,-0.0223,0.036
3.163215,0.0275,-0.0206,-0.0173,0.038
3.169109,0.0359,-0.0082,-0.0099,0.038
3.172838,0.0445,-0.0054,-0.0098,0.046
3.177709,0.0413,0.0046,-0.0121,0.043
3.182200,0.0358,0.0146,-0.0096,0.040
3.186765,0.0280,0.0173,-0.0072,0.034
3.191416,0.0202,0.0224,0.0024,0.030
3.195935,0.0243,0.0154,0.0142,0.032
3.201382,0.0165,0.0062,0.0165,0.024
3.205630,0.0111,0.0065,0.0164,0.021
3.214037,0.0011,0.0138,0.0163,0.021
3.214962,-0.0016,0.0188,0.0019,0.019
3.219798,0.0029,0.0094,-0.0052,0.011
3.224140,-0.0043,0.0072,0.0043,0.009
3.228593,-0.0042,0.0145,0.0090,0.018
3.234288,0.0030,0.0122,0.0112,0.017
3.237895,-0.0016,0.0122,0.0182,0.022
3.244482,-0.0086,0.0123,0.0156,0.022
3.247517,-0.0083,0.0147,0.0249,0.030
3.252801,-0.0199,0.0241,0.0223,0.038
3.256870,-0.0267,0.0122,0.0054,0.030
3.261599,-0.0264,0.0051,0.0006,0.027
3.266600,-0.0261,0.0124,0.0076,0.030
3.271807,-0.0307,0.0102,0.0051,0.033
3.276305,-0.0234,0.0080,-0.0020,0.025
3.280664,-0.0209,0.0105,0.0027,0.024
3.287257,-0.0255,0.0011,-0.0021,0.026
3.289774,-0.0205,0.0061,-0.0069,0.022
3.294266,-0.0155,0.0135,-0.0045,0.021
3.299304,-0.0248,0.0088,0.0002,0.026
3.305489,-0.0366,0.0043,0.0096,0.038
3.308578,-0.0363,0.0069,0.0095,0.038
3.315833,-0.0338,-0.0024,0.0047,0.034
3.317995,-0.0384,0.0026,0.0022,0.039
3.322604,-0.0383,0.0171,0.0046,0.042
3.327800,-0.0408,0.0101,0.0022,0.042
3.332768,-0.0386,0.0197,-0.0072,0.044
3.337124,-0.0342,0.0246,-0.0142,0.044
3.342400,-0.0275,0.0177,-0.0188,0.038
3.346298,-0.0090,0.0083,-0.0138,0.018
3.350800,0.0044,0.0014,0.0007,0.005
3.355766,0.0105,0.0135,0.0080,0.019
3.361058,0.0236,0.0089,0.0104,0.027
3.364811,0.0343,0.0066,0.0058,0.035
3.369584,0.0427,0.0163,-0.0155,0.048
3.374189,0.0440,0.0188,-0.0177,0.051
3.379304,0.0479,0.0213,-0.0151,0.055
3.384875,0.0447,0.0216,-0.0174,0.053
3.388736,0.0489,0.0289,-0.0101,0.058
3.394915,0.0532,0.0315,-0.0054,0.062
3.398123,0.0410,0.0293,0.0017,0.050
3.402745,0.0290,0.0153,0.0110,0.035
3.407861,0.0147,0.0013,0.0156,0.021
3.412405,0.0029,0.0041,0.0224,0.023
3.417009,-0.0110,-0.0004,0.0269,0.029
3.424300,-0.0249,-0.0097,0.0266,0.038
3.425924,-0.0364,-0.0142,0.0310,0.050
3.431389,-0.0455,-0.0045,0.0331,0.056
3.435997,-0.0474,-0.0068,0.0209,0.052
3.439731,-0.0447,-0.0138,0.0184,0.050
3.445201,-0.0468,-0.0112,0.0277,0.056
3.449203,-0.0513,-0.0159,0.0204,0.057
3.453609,-0.0439,-0.0229,0.0131,0.051
3.459459,-0.0270,-0.0275,0.0131,0.041
3.463836,-0.0128,-0.0203,0.0059,0.025
3.469524,-0.0009,-0.0154,0.0083,0.018
3.472505,0.0061,-0.0083,0.0106,0.015
3.477813,0.0155,0.0012,0.0058,0.017
3.481781,0.0178,0.0010,0.0010,0.018
3.487550,0.0296,0.0008,0.0010,0.030
3.491484,0.0272,0.0077,-0.0061,0.029
3.495859,0.0177,0.0075,-0.0108,0.022
3.505176,0.0321,0.0168,-0.0108,0.038
3.506065,0.0323,0.0142,-0.0107,0.037
3.510844,0.0253,0.0093,-0.0131,0.030
3.517526,0.0160,0.0091,-0.0083,0.020
3.520318,-0.0027,0.0137,0.0036,0.014
3.524790,-0.0093,0.0135,0.0106,0.020
3.528687,-0.0088,0.0086,0.0057,0.014
3.534357,-0.0084,0.0108,-0.0039,0.014
3.538071,-0.0103,0.0154,-0.0063,0.020
3.544784,-0.0146,0.0247,0.0008,0.029
3.547658,-0.0142,0.0196,0.0055,0.025
3.552306,-0.0137,0.0122,0.0078,0.020
3.556596,-0.0037,0.0097,0.0053,0.012
3.561879,-0.0058,0.0071,0.0123,0.015
3.566867,-0.0150,0.0164,0.0193,0.029
3.571202,-0.0122,0.0209,0.0167,0.029
3.576242,-0.0212,0.0182,0.0071,0.029
3.580271,-0.0324,0.0226,-0.0026,0.040
3.586228,-0.0198,0.0057,-0.0050,0.021
3.589972,-0.0119,0.0079,-0.0050,0.015
3.593957,-0.0255,0.0149,-0.0170,0.034
3.600036,-0.0318,0.0028,-0.0146,0.035
3.604757,-0.0357,0.0003,-0.0003,0.036
3.608478,-0.0372,0.0121,-0.0028,0.039
3.617545,-0.0293,0.0024,0.0043,0.030
3.618671,-0.0217,-0.0049,0.0114,0.025
3.622590,-0.0188,-0.0025,0.0041,0.019
3.628737,-0.0136,0.0046,-0.0007,0.014
3.631972,-0.0014,0.0140,0.0087,0.017
3.637162,0.0107,0.0257,0.0157,0.032
3.641110,0.0205,0.0254,0.0132,0.035
3.645943,0.0304,0.0252,0.0177,0.043
3.650820,0.0356,0.0225,0.0222,0.048
3.655620,0.0361,0.0294,0.0361,0.059
3.661330,0.0294,0.0408,0.0523,0.073
3.664574,0.0179,0.0379,0.0613,0.074
3.669020,0.0064,0.0326,0.0631,0.071
3.673997,-0.0076,0.0272,0.0555,0.062
3.678430,-0.0194,0.0218,0.0337,0.045
3.684114,-0.0335,0.0092,0.0169,0.039
3.688046,-0.0429,0.0013,-0.0021,0.043
3.694354,-0.0381,-0.0111,-0.0399,0.056
3.697319,-0.0357,-0.0163,-0.0679,0.078
3.703405,-0.0405,-0.0165,-0.0790,0.090
3.706764,-0.0357,-0.0189,-0.0783,0.088
3.713567,-0.0121,-0.0284,-0.0680,0.075
3.716191,0.0114,-0.0211,-0.0674,0.072
3.724942,0.0182,-0.0138,-0.0454,0.051
3.725983,0.0298,-0.0208,-0.0236,0.043
3.730714,0.0343,-0.0182,-0.0211,0.044
3.736050,0.0271,-0.0133,-0.0114,0.032
3.740448,0.0390,-0.0130,-0.0019,0.041
3.744168,0.0319,-0.0010,0.0028,0.032
3.750087,0.0036,0.0015,0.0026,0.005
3.754029,-0.0079,0.0040,0.0001,0.009
3.759334,-0.0051,0.0136,0.0072,0.016
3.762958,-0.0071,0.0088,0.0189,0.022
3.768715,0.0005,-0.0007,0.0210,0.021
3.772146,-0.0111,0.0041,0.0184,0.022
3.778106,-0.0273,-0.0055,0.0301,0.041
3.781407,-0.0316,-0.0245,0.0250,0.047
3.786936,-0.0311,-0.0291,0.0153,0.045
3.791241,-0.0282,-0.0266,0.0151,0.042
3.796197,-0.0300,-0.0289,0.0078,0.042
3.801124,-0.0246,-0.0216,-0.0018,0.033
3.806060,-0.0215,-0.0121,-0.0042,0.025
3.817617,-0.0258,-0.0075,0.0005,0.027
3.818777,-0.0276,-0.0052,-0.0019,0.028
3.820297,-0.0153,-0.0076,-0.0043,0.018
3.824107,-0.0101,-0.0123,-0.0090,0.018
3.828927,-0.0098,-0.0051,-0.0090,0.014
3.833671,-0.0048,0.0045,-0.0066,0.009
3.837887,-0.0046,0.0044,-0.0042,0.008
3.844488,0.0075,0.0043,-0.0018,0.009
3.847798,0.0219,0.0090,0.0100,0.026
3.852188,0.0197,0.0184,0.0194,0.033
3.857449,0.0009,0.0253,0.0121,0.028
3.861614,-0.0106,0.0203,0.0143,0.027
3.867454,-0.0054,0.0081,0.0212,0.023
3.871577,-0.0002,0.0150,0.0186,0.024
3.876064,-0.0022,0.0099,0.0208,0.023
3.880648,-0.0043,0.0144,0.0182,0.024
3.886892,-0.0133,0.0330,0.0062,0.036
3.890113,-0.0342,0.0350,-0.0010,0.049
3.894247,-0.0337,0.0298,-0.0082,0.046
3.899973,-0.0214,0.0294,-0.0128,0.039
3.904082,-0.0212,0.0362,-0.0032,0.042
3.909328,-0.0186,0.0358,-0.0103,0.042
3.913678,0.0007,0.0426,-0.0126,0.044
3.918606,0.0151,0.0469,-0.0102,0.050
3.924761,0.0175,0.0441,-0.0125,0.049
3.927258,0.0177,0.0366,-0.0101,0.042
3.931747,0.0131,0.0220,-0.0077,0.027
3.936458,0.0135,0.0265,-0.0029,0.030
3.941647,0.0210,0.0263,0.0065,0.034
3.946492,0.0284,0.0166,0.0230,0.040
3.951506,0.0145,0.0164,0.0250,0.033
3.955235,0.0006,0.0138,0.0153,0.021
3.960609,-0.0012,0.0159,0.0055,0.017
3.964632,0.0040,0.0110,0.0054,0.013
3.969501,0.0210,-0.0034,0.0124,0.025
3.973837,0.0213,-0.0106,0.0146,0.028
3.978729,0.0096,-0.0107,0.0097,0.017
3.984795,0.0075,-0.0107,0.0049,0.014
3.987895,0.0125,-0.0108,0.0000,0.017
3.993542,0.0057,-0.0061,0.0071,0.011
3.997267,-0.0011,-0.0110,0.0094,0.014
4.002453,-0.0078,-0.0111,0.0045,0.014
4.006732,-0.0215,-0.0063,0.0020,0.022
4.013341,-0.0185,-0.0112,-0.0052,0.022
4.019033,-0.0226,-0.0113,0.0043,0.026
4.024669,-0.0338,-0.0113,0.0113,0.037
4.025767,-0.0308,-0.0090,0.0064,0.033
4.030725,-0.0301,-0.0066,0.0063,0.031
4.035003,-0.0341,-0.0091,0.0109,0.037
4.040493,-0.0358,-0.0067,0.0155,0.040
4.044383,-0.0350,-0.0045,0.0035,0.035
4.048884,-0.0294,-0.0094,-0.0014,0.031
4.053418,-0.0191,-0.0119,-0.0014,0.023
4.059482,-0.0207,-0.0097,0.0009,0.023
4.063631,-0.0318,0.0044,0.0079,0.033
4.069782,-0.0285,0.0088,0.0149,0.033
4.072344,-0.0253,0.0014,0.0099,0.027
4.076902,-0.0270,-0.0059,-0.0021,0.028
4.081438,-0.0192,-0.0037,0.0003,0.020
4.086567,-0.0188,0.0009,0.0026,0.019
4.091462,-0.0232,0.0078,-0.0021,0.025
4.096655,-0.0324,0.0099,-0.0045,0.034
4.101287,-0.0250,0.0121,-0.0139,0.031
4.106246,-0.0129,0.0072,-0.0209,0.026
4.111018,-0.0106,0.0047,-0.0207,0.024
4.118493,-0.0106,0.0023,-0.0205,0.023
4.119569,-0.0107,-0.0025,-0.0250,0.027
4.124001,-0.0036,-0.0026,-0.0295,0.030
4.128906,0.0034,-0.0002,-0.0245,0.025
4.134435,0.0009,-0.0025,-0.0219,0.022
4.137765,-0.0039,-0.0096,-0.0194,0.022
4.144962,-0.0041,-0.0166,-0.0192,0.026
4.147673,-0.0066,-0.0307,-0.0142,0.034
4.152077,-0.0162,-0.0233,-0.0069,0.029
4.156327,-0.0211,0.0006,-0.0068,0.022
4.161164,-0.0260,0.0007,-0.0044,0.026
4.165676,-0.0263,-0.0087,0.0053,0.028
4.170444,-0.0219,-0.0014,0.0101,0.024
4.175973,-0.0224,0.0105,0.0077,0.026
4.180297,-0.0086,-0.0014,0.0149,0.017
4.185314,0.0028,-0.0037,0.0244,0.025
4.189962,0.0093,0.0058,0.0243,0.027
4.193682,0.0230,0.0104,0.0289,0.038
4.199563,0.0391,0.0054,0.0359,0.053
4.203459,0.0671,0.0075,0.0286,0.073
4.208856,0.0927,0.0167,0.0212,0.097
4.213270,0.1042,0.0258,0.0187,0.109
4.218588,0.0993,0.0348,0.0232,0.108
4.225076,0.0854,0.0341,0.0276,0.096
4.227112,0.0862,0.0335,0.0271,0.096
4.231356,0.0754,0.0445,0.0480,0.100
4.236046,0.0481,0.0413,0.0782,0.101
4.241072,0.0163,0.0357,0.0868,0.095
4.245374,-0.0155,0.0348,0.0764,0.085
4.250828,-0.0473,0.0313,0.0756,0.095
4.254945,-0.0814,0.0277,0.0845,0.121
4.260062,-0.1012,0.0192,0.0625,0.120
4.265137,-0.1093,0.0131,0.0146,0.111
4.269073,-0.1057,0.0023,-0.0162,0.107
4.274085,-0.1023,-0.0107,-0.0396,0.110
4.278883,-0.0943,-0.0212,-0.0581,0.113
4.284494,-0.0723,-0.0243,-0.0764,0.108
4.287881,-0.0552,-0.0177,-0.0922,0.109
4.293558,-0.0407,-0.0158,-0.0960,0.105
4.297943,-0.0167,-0.0114,-0.0761,0.079
4.302619,0.0049,-0.0117,-0.0683,0.069
4.307031,0.0168,-0.0119,-0.0606,0.064
4.311876,0.0289,-0.0073,-0.0411,0.051
4.317030,0.0314,-0.0074,-0.0313,0.045
4.321491,0.0245,-0.0074,-0.0311,0.040
4.331657,0.0177,0.0140,-0.0262,0.035
4.332572,0.0204,0.0233,-0.0166,0.035
4.336032,0.0159,0.0255,-0.0142,0.033
4.339863,-0.0004,0.0205,-0.0046,0.021
4.344239,-0.0071,0.0109,-0.0118,0.018
4.348765,-0.0092,0.0084,-0.0046,0.013
4.353759,-0.0184,0.0059,0.0001,0.019
4.359129,-0.0251,0.0083,-0.0094,0.028
4.363247,-0.0223,0.0034,-0.0070,0.024
4.368191,-0.0220,-0.0038,-0.0069,0.023
4.372260,-0.0216,-0.0039,-0.0069,0.023
4.377730,-0.0237,0.0008,-0.0045,0.024
4.382790,-0.0256,-0.0040,-0.0045,0.026
4.386800,-0.0204,-0.0063,-0.0092,0.023
4.391992,-0.0154,-0.0039,-0.0092,0.018
4.396251,-0.0055,0.0033,0.0098,0.012
4.400674,-0.0077,0.0056,0.0192,0.021
4.405440,-0.0027,0.0056,0.0048,0.008
4.417363,0.0046,0.0057,-0.0001,0.007
4.418309,0.0071,0.0082,-0.0001,0.011
4.418903,0.0003,0.0106,0.0021,0.011
4.424998,0.0031,0.0011,0.0210,0.021
4.428854,0.0060,-0.0012,0.0255,0.026
4.433237,-0.0006,0.0036,0.0204,0.021
4.437968,-0.0047,0.0035,0.0201,0.021
4.442821,-0.0206,0.0081,0.0246,0.033
4.447535,-0.0293,0.0102,0.0267,0.041
4.451972,-0.0332,0.0147,0.0240,0.043
4.456418,-0.0347,0.0168,0.0190,0.043
4.461217,-0.0363,0.0117,0.0164,0.041
4.467098,-0.0428,0.0114,0.0138,0.046
4.471346,-0.0470,0.0182,0.0019,0.050
4.476134,-0.0395,0.0273,0.0019,0.048
4.480292,-0.0181,0.0315,0.0091,0.037
4.484781,0.0031,0.0333,0.0092,0.035
4.489776,0.0263,0.0255,0.0021,0.037
4.494817,0.0375,0.0131,-0.0072,0.040
4.498999,0.0463,0.0152,-0.0142,0.051
4.504144,0.0694,0.0195,-0.0211,0.075
4.508790,0.0782,0.0143,-0.0208,0.082
4.513453,0.0847,0.0069,-0.0159,0.086
4.519122,0.0796,0.0067,-0.0182,0.082
4.528108,0.0747,0.0090,-0.0205,0.078
4.529212,0.0630,0.0066,-0.0133,0.065
4.532113,0.0419,-0.0100,-0.0134,0.045
4.538476,0.0258,-0.0193,-0.0206,0.038
4.540676,0.0051,-0.0143,-0.0182,0.024
4.546896,-0.0131,-0.0212,-0.0111,0.027
4.550354,-0.0359,-0.0186,0.0030,0.041
4.554903,-0.0540,-0.0208,0.0147,0.060
4.560657,-0.0674,-0.0253,0.0145,0.073
4.564291,-0.0761,-0.0108,0.0239,0.080
4.569283,-0.0943,-0.0084,0.0331,0.100
4.573611,-0.1125,-0.0179,0.0353,0.119
4.578858,-0.1141,-0.0060,0.0350,0.120
4.584188,-0.1111,0.0106,0.0253,0.114
4.588306,-0.1105,0.0152,0.0180,0.113
4.593632,-0.1005,0.0150,0.0180,0.103
4.597289,-0.0833,0.0171,0.0037,0.085
4.602267,-0.0640,0.0216,-0.0081,0.068
4.606386,-0.0471,0.0238,-0.0128,0.054
4.611565,-0.0304,0.0307,-0.0126,0.045
4.616623,-0.0209,0.0447,-0.0148,0.052
4.622017,-0.0043,0.0444,-0.0123,0.046
4.627321,0.0099,0.0275,-0.0193,0.035
4.633349,0.0145,0.0203,-0.0310,0.040
4.635317,0.0308,0.0226,-0.0260,0.046
4.639532,0.0470,0.0345,-0.0140,0.060
4.644458,0.0559,0.0392,-0.0115,0.069
4.648625,0.0600,0.0320,-0.0185,0.070
4.653228,0.0545,0.0320,-0.0231,0.067
4.659136,0.0562,0.0344,-0.0229,0.070
4.663251,0.0651,0.0226,-0.0251,0.073
4.668641,0.0643,0.0109,-0.0273,0.071
4.672613,0.0542,0.0041,-0.0200,0.058
4.677469,0.0441,-0.0075,-0.0199,0.049
4.681398,0.0342,0.0024,-0.0175,0.039
4.687009,0.0245,-0.0045,0.0040,0.025
4.690735,0.0148,-0.0185,0.0134,0.027
4.696064,0.0005,-0.0181,0.0038,0.018
4.701100,-0.0113,-0.0178,-0.0011,0.021
4.705230,-0.0232,-0.0246,0.0155,0.037
4.712642,-0.0373,-0.0314,0.0273,0.056
4.714270,-0.0514,-0.0381,0.0176,0.066
4.724803,-0.0584,-0.0354,0.0103,0.069
4.725812,-0.0654,-0.0256,0.0103,0.071
4.728844,-0.0677,-0.0205,0.0103,0.071
4.733033,-0.0700,-0.0156,0.0008,0.072
4.738140,-0.0675,-0.0035,-0.0086,0.068
4.743736,-0.0580,0.0037,-0.0108,0.059
4.747904,-0.0439,-0.0034,-0.0011,0.044
4.752967,-0.0298,-0.0081,0.0085,0.032
4.756204,-0.0134,-0.0032,0.0085,0.016
4.761633,0.0101,0.0087,0.0061,0.015
4.766897,0.0334,0.0111,0.0156,0.039
4.770625,0.0568,0.0087,0.0297,0.065
4.776319,0.0778,0.0157,0.0223,0.082
4.780202,0.0821,0.0107,0.0150,0.084
4.784718,0.0677,0.0130,0.0195,0.072
4.789234,0.0560,0.0223,0.0335,0.069
4.794108,0.0397,0.0150,0.0449,0.062
4.799747,0.0234,0.0171,0.0540,0.061
4.804010,0.0022,0.0216,0.0558,0.060
4.808059,-0.0380,0.0164,0.0506,0.065
4.812634,-0.0665,0.0111,0.0646,0.093
4.818859,-0.0735,0.0104,0.0572,0.094
4.826293,-0.0690,0.0050,0.0237,0.073
4.827452,-0.0671,-0.0052,-0.0070,0.068
4.832089,-0.0582,-0.0105,-0.0351,0.069
4.838003,-0.0518,-0.0156,-0.0654,0.085
4.841181,-0.0432,-0.0135,-0.0859,0.097
4.846815,-0.0274,-0.0088,-0.0896,0.094
4.851016,-0.0142,-0.0041,-0.0839,0.085
4.855476,0.0133,0.0031,-0.0734,0.075
4.859750,0.0288,0.0031,-0.0560,0.063
4.864221,0.0372,0.0103,-0.0412,0.056
4.869162,0.0434,0.0224,-0.0336,0.059
4.873531,0.0355,0.0249,-0.0238,0.049
4.878094,0.0350,0.0179,-0.0189,0.044
4.884079,0.0370,0.0230,-0.0189,0.047
4.887674,0.0224,0.0424,-0.0117,0.049
4.892952,0.0079,0.0473,-0.0117,0.049
4.897043,-0.0064,0.0404,-0.0093,0.042
4.901667,-0.0206,0.0358,0.0001,0.041
4.906324,-0.0373,0.0289,0.0096,0.048
4.913309,-0.0467,0.0197,0.0189,0.054
4.920081,-0.0490,0.0176,0.0235,0.057
4.920718,-0.0538,0.0179,0.0186,0.060
4.926117,-0.0586,0.0230,0.0137,0.064
4.930310,-0.0516,0.0256,0.0065,0.058
4.935819,-0.0471,0.0138,-0.0030,0.049
4.939606,-0.0474,0.0093,0.0042,0.048
4.944004,-0.0476,0.0024,0.0066,0.048
4.948434,-0.0359,-0.0020,0.0018,0.036
4.952927,-0.0267,0.0055,0.0137,0.031
4.958647,-0.0271,0.0105,0.0018,0.029
4.962583,-0.0179,0.0037,-0.0219,0.029
4.968289,0.0007,0.0112,-0.0193,0.022
4.971688,0.0072,0.0186,-0.0096,0.022
4.977477,0.0089,0.0118,-0.0024,0.015
4.980975,0.0107,0.0075,-0.0000,0.013
4.986867,0.0125,0.0032,-0.0048,0.014
4.990376,0.0286,0.0060,-0.0071,0.030
4.995810,0.0327,0.0230,-0.0071,0.041
5.001104,0.0272,0.0186,-0.0070,0.034
5.005667,0.0266,0.0046,-0.0141,0.030
5.012308,0.0189,0.0003,-0.0235,0.030
5.016851,0.0136,-0.0014,-0.0115,0.018
5.022869,0.0061,-0.0127,0.0076,0.016
5.023700,-0.0014,-0.0191,0.0146,0.024
5.027836,-0.0066,-0.0183,0.0144,0.024
5.032626,-0.0071,-0.0271,0.0214,0.035
5.037557,0.0019,-0.0335,0.0355,0.049
5.043198,0.0131,-0.0328,0.0471,0.059
5.047181,0.0124,-0.0276,0.0610,0.068
5.051445,0.0021,-0.0153,0.0630,0.065
5.056915,-0.0032,-0.0009,0.0578,0.058
5.061363,-0.0060,0.0087,0.0432,0.044
5.066804,-0.0112,0.0182,0.0263,0.034
5.070762,-0.0161,0.0180,0.0166,0.029
5.075941,-0.0090,0.0179,0.0022,0.020
5.079818,0.0029,0.0179,-0.0096,0.020
5.085809,0.0052,0.0178,-0.0072,0.020
5.089684,-0.0068,0.0225,-0.0048,0.024
5.093684,-0.0162,0.0153,-0.0095,0.024
5.098491,0.0005,0.0012,-0.0095,0.010
5.103447,0.0146,0.0038,0.0001,0.015
5.108749,0.0190,0.0087,0.0025,0.021
5.113332,0.0163,0.0135,-0.0023,0.021
5.119035,0.0041,0.0183,0.0001,0.019
5.125009,0.0086,0.0158,0.0073,0.019
5.127569,0.0154,0.0134,0.0025,0.021
5.132700,-0.0015,0.0110,0.0001,0.011
5.135981,-0.0159,0.0134,0.0025,0.021
