time,gFx,gFy,gFz,TgF
5.059815831,0.0230,-0.1361,1.0072,1.017
5.06192531,0.0225,-0.1363,1.0068,1.016
5.064198175,0.0227,-0.1370,1.0065,1.016
5.066832446,0.0222,-0.1373,1.0060,1.016
5.069302342,0.0230,-0.1375,1.0033,1.013
5.071553748,0.0225,-0.1365,1.0018,1.011
5.073507654,0.0210,-0.1363,1.0036,1.013
5.075645883,0.0210,-0.1358,1.0041,1.013
5.078832498,0.0217,-0.1346,1.0033,1.013
5.081109737,0.0222,-0.1356,1.0031,1.012
5.083269477,0.0210,-0.1353,1.0028,1.012
5.085602498,0.0205,-0.1353,1.0014,1.011
5.087596977,0.0205,-0.1370,1.0006,1.010
5.090095571,0.0203,-0.1370,1.0021,1.012
5.092287446,0.0208,-0.1375,1.0028,1.012
5.094847237,0.0220,-0.1400,1.0033,1.013
5.103144008,0.0210,-0.1395,1.0036,1.013
5.104170883,0.0198,-0.1383,1.0046,1.014
5.10467505,0.0208,-0.1370,1.0058,1.015
5.105087966,0.0220,-0.1370,1.0053,1.015
5.106379946,0.0215,-0.1383,1.0058,1.015
5.108905519,0.0210,-0.1387,1.0058,1.016
5.111879737,0.0217,-0.1378,1.0065,1.016
5.113893696,0.0212,-0.1368,1.0070,1.016
5.115766716,0.0205,-0.1390,1.0050,1.015
5.118216039,0.0203,-0.1397,1.0053,1.015
5.120476612,0.0190,-0.1392,1.0058,1.016
5.123243487,0.0190,-0.1390,1.0041,1.014
5.125647133,0.0186,-0.1385,1.0028,1.013
5.127728644,0.0178,-0.1385,1.0038,1.013
5.130089477,0.0178,-0.1387,1.0038,1.014
5.132620362,0.0173,-0.1390,1.0028,1.013
5.13494281,0.0161,-0.1385,1.0041,1.014
5.137348279,0.0164,-0.1383,1.0036,1.013
5.139199425,0.0173,-0.1390,1.0018,1.012
5.14138255,0.0176,-0.1390,1.0016,1.011
5.144079894,0.0181,-0.1380,1.0014,1.011
5.147541977,0.0183,-0.1375,1.0031,1.013
5.148549946,0.0181,-0.1378,1.0038,1.013
5.151364373,0.0178,-0.1380,1.0026,1.012
5.154170414,0.0188,-0.1395,1.0026,1.012
5.156329737,0.0205,-0.1397,1.0041,1.014
5.158250154,0.0217,-0.1392,1.0046,1.014
5.160804269,0.0227,-0.1387,1.0046,1.014
5.162562758,0.0237,-0.1380,1.0072,1.017
5.1650288,0.0242,-0.1395,1.0082,1.018
5.167755102,0.0237,-0.1402,1.0075,1.017
5.170640571,0.0237,-0.1390,1.0075,1.017
5.172506821,0.0242,-0.1387,1.0063,1.016
5.174992133,0.0239,-0.1380,1.0060,1.016
5.177058331,0.0239,-0.1378,1.0082,1.018
5.178916248,0.0239,-0.1373,1.0099,1.019
5.181543071,0.0234,-0.1365,1.0097,1.019
5.184847237,0.0239,-0.1356,1.0094,1.019
5.187714894,0.0244,-0.1365,1.0080,1.017
5.188511925,0.0247,-0.1380,1.0058,1.016
5.190821769,0.0244,-0.1375,1.0053,1.015
5.193377446,0.0242,-0.1363,1.0060,1.016
5.195441508,0.0242,-0.1361,1.0050,1.015
5.197563696,0.0239,-0.1363,1.0046,1.014
5.19995406,0.0227,-0.1361,1.0060,1.015
5.202381664,0.0225,-0.1368,1.0058,1.015
5.206515779,0.0230,-0.1363,1.0050,1.015
5.207283748,0.0232,-0.1353,1.0031,1.012
5.209651977,0.0230,-0.1348,1.0018,1.011
5.212785675,0.0220,-0.1351,1.0024,1.012
5.214442706,0.0222,-0.1351,1.0018,1.011
5.217176352,0.0217,-0.1351,1.0016,1.011
5.219347706,0.0222,-0.1361,1.0011,1.011
5.221896456,0.0247,-0.1361,1.0011,1.011
5.224857758,0.0249,-0.1365,1.0018,1.011
5.226103904,0.0237,-0.1375,1.0016,1.011
5.228806977,0.0225,-0.1375,1.0031,1.013
5.231249789,0.0227,-0.1370,1.0058,1.015
5.23324031,0.0227,-0.1370,1.0063,1.016
5.235372237,0.0225,-0.1383,1.0053,1.015
5.237729841,0.0230,-0.1380,1.0050,1.015
5.24023005,0.0215,-0.1385,1.0060,1.016
5.242468904,0.0212,-0.1400,1.0072,1.017
5.245323748,0.0234,-0.1400,1.0090,1.019
5.247159529,0.0230,-0.1392,1.0087,1.019
5.249819373,0.0215,-0.1380,1.0080,1.018
5.251729112,0.0215,-0.1390,1.0090,1.019
5.25384656,0.0198,-0.1400,1.0087,1.019
5.256422654,0.0193,-0.1400,1.0085,1.018
5.258485414,0.0212,-0.1409,1.0080,1.018
5.261607706,0.0217,-0.1405,1.0075,1.017
5.263113279,0.0212,-0.1392,1.0070,1.017
5.265548331,0.0212,-0.1385,1.0058,1.015
5.268336977,0.0215,-0.1368,1.0070,1.016
5.270196769,0.0212,-0.1370,1.0060,1.016
5.272819998,0.0215,-0.1370,1.0058,1.015
5.275106091,0.0225,-0.1363,1.0053,1.015
5.278377185,0.0234,-0.1368,1.0041,1.014
5.279843227,0.0234,-0.1356,1.0055,1.015
5.282612185,0.0244,-0.1339,1.0048,1.014
5.284835831,0.0251,-0.1336,1.0048,1.014
5.2868538,0.0249,-0.1348,1.0060,1.015
5.289302341,0.0261,-0.1363,1.0058,1.015
5.291292029,0.0276,-0.1358,1.0055,1.015
5.295023956,0.0271,-0.1341,1.0058,1.015
5.296030258,0.0261,-0.1339,1.0065,1.016
5.29852505,0.0266,-0.1351,1.0063,1.016
5.301142706,0.0266,-0.1348,1.0072,1.017
5.304453956,0.0266,-0.1344,1.0082,1.017
5.305846352,0.0271,-0.1348,1.0077,1.017
5.307630831,0.0271,-0.1363,1.0077,1.017
5.310298956,0.0259,-0.1375,1.0082,1.018
5.314007862,0.0244,-0.1370,1.0116,1.021
5.31507505,0.0239,-0.1373,1.0136,1.023
5.317429164,0.0237,-0.1380,1.0141,1.024
5.319822706,0.0232,-0.1378,1.0146,1.024
5.322146352,0.0222,-0.1378,1.0129,1.022
5.324728696,0.0205,-0.1378,1.0116,1.021
5.326885362,0.0188,-0.1380,1.0116,1.021
5.328793018,0.0183,-0.1380,1.0109,1.020
5.331393956,0.0176,-0.1375,1.0097,1.019
5.333887602,0.0168,-0.1378,1.0092,1.019
5.33609255,0.0166,-0.1380,1.0087,1.018
5.338169112,0.0159,-0.1385,1.0077,1.017
5.340737185,0.0146,-0.1380,1.0075,1.017
5.342897914,0.0146,-0.1358,1.0077,1.017
5.345203071,0.0159,-0.1356,1.0053,1.015
5.347943643,0.0171,-0.1361,1.0028,1.012
5.350330831,0.0173,-0.1351,1.0018,1.011
5.352404685,0.0181,-0.1348,1.0014,1.011
5.35491406,0.0205,-0.1346,1.0006,1.010
5.356953748,0.0222,-0.1348,1.0009,1.010
5.359029789,0.0212,-0.1353,1.0021,1.011
5.362247081,0.0208,-0.1353,1.0026,1.012
5.364366873,0.0220,-0.1348,1.0026,1.012
5.366163643,0.0237,-0.1353,1.0028,1.012
5.369504893,0.0244,-0.1363,1.0038,1.013
5.371409425,0.0234,-0.1361,1.0043,1.014
5.373874216,0.0232,-0.1378,1.0046,1.014
5.376278279,0.0237,-0.1385,1.0048,1.015
5.379408435,0.0234,-0.1375,1.0063,1.016
5.380906925,0.0230,-0.1365,1.0068,1.016
5.382909893,0.0220,-0.1368,1.0075,1.017
5.385708696,0.0215,-0.1378,1.0090,1.019
5.388032341,0.0208,-0.1375,1.0099,1.019
5.390167393,0.0195,-0.1383,1.0104,1.020
5.392260727,0.0181,-0.1385,1.0104,1.020
5.396204425,0.0173,-0.1370,1.0094,1.019
5.397582237,0.0176,-0.1368,1.0094,1.019
5.399693956,0.0173,-0.1363,1.0092,1.019
5.401520102,0.0181,-0.1370,1.0063,1.016
5.405598591,0.0190,-0.1375,1.0055,1.015
5.407080258,0.0198,-0.1365,1.0058,1.015
5.409085206,0.0208,-0.1356,1.0043,1.014
5.41100005,0.0210,-0.1353,1.0031,1.012
5.413170831,0.0212,-0.1368,1.0026,1.012
5.416343435,0.0239,-0.1380,1.0036,1.013
5.417944477,0.0259,-0.1370,1.0046,1.014
5.420151143,0.0266,-0.1373,1.0031,1.013
5.422409998,0.0286,-0.1375,1.0014,1.011
5.424753435,0.0293,-0.1375,1.0031,1.013
5.42797031,0.0303,-0.1380,1.0031,1.013
5.431149841,0.0325,-0.1375,1.0018,1.012
5.43276031,0.0345,-0.1378,1.0016,1.012
5.434237341,0.0349,-0.1383,1.0021,1.012
5.437628956,0.0340,-0.1390,1.0041,1.014
5.439045414,0.0340,-0.1402,1.0048,1.015
5.441154893,0.0349,-0.1385,1.0063,1.016
5.4434938,0.0345,-0.1378,1.0072,1.017
5.446241768,0.0335,-0.1392,1.0075,1.018
5.448439321,0.0320,-0.1402,1.0080,1.018
5.450699529,0.0318,-0.1402,1.0087,1.019
5.453370623,0.0327,-0.1409,1.0099,1.020
5.455552654,0.0315,-0.1412,1.0090,1.019
5.457617393,0.0296,-0.1405,1.0090,1.019
5.459878279,0.0293,-0.1397,1.0090,1.019
5.4626963,0.0288,-0.1392,1.0075,1.017
5.464780675,0.0276,-0.1400,1.0075,1.018
5.466866039,0.0256,-0.1397,1.0063,1.016
5.471016977,0.0234,-0.1400,1.0043,1.014
5.471793904,0.0215,-0.1385,1.0028,1.013
5.474358123,0.0200,-0.1375,1.0036,1.013
5.477023904,0.0198,-0.1370,1.0041,1.014
5.480788904,0.0190,-0.1365,1.0018,1.011
5.481932341,0.0166,-0.1370,1.0001,1.010
5.483204685,0.0154,-0.1375,1.0021,1.012
5.48815156,0.0149,-0.1383,1.0038,1.013
5.4888663,0.0146,-0.1390,1.0031,1.013
5.490522446,0.0149,-0.1380,1.0024,1.012
5.493653331,0.0139,-0.1383,1.0033,1.013
5.495547498,0.0129,-0.1402,1.0063,1.016
5.497552966,0.0134,-0.1409,1.0063,1.016
5.499944685,0.0144,-0.1412,1.0060,1.016
5.505644268,0.0146,-0.1412,1.0068,1.017
5.506868591,0.0142,-0.1419,1.0060,1.016
5.50719255,0.0146,-0.1429,1.0072,1.017
5.509102341,0.0166,-0.1429,1.0080,1.018
5.512620883,0.0171,-0.1427,1.0092,1.019
5.514065206,0.0171,-0.1429,1.0109,1.021
5.516145102,0.0178,-0.1431,1.0107,1.021
5.518573904,0.0188,-0.1422,1.0097,1.020
5.521289946,0.0190,-0.1417,1.0094,1.020
5.523448175,0.0193,-0.1407,1.0094,1.019
5.525581977,0.0205,-0.1400,1.0107,1.021
5.528276716,0.0210,-0.1392,1.0124,1.022
5.530649268,0.0215,-0.1392,1.0119,1.022
5.532524216,0.0227,-0.1390,1.0114,1.021
5.534947081,0.0244,-0.1361,1.0112,1.021
5.537990883,0.0242,-0.1351,1.0107,1.020
5.54260781,0.0271,-0.1351,1.0070,1.016
5.543124998,0.0271,-0.1351,1.0070,1.016
5.546953175,0.0264,-0.1346,1.0094,1.019
5.54890307,0.0283,-0.1348,1.0107,1.020
5.551195831,0.0276,-0.1344,1.0085,1.018
5.553930779,0.0271,-0.1356,1.0075,1.017
5.555987081,0.0269,-0.1361,1.0072,1.017
5.558501404,0.0254,-0.1339,1.0070,1.016
5.56110656,0.0259,-0.1329,1.0065,1.016
5.563119789,0.0256,-0.1336,1.0060,1.015
5.565075831,0.0247,-0.1329,1.0060,1.015
5.567336091,0.0254,-0.1326,1.0060,1.015
5.570055154,0.0239,-0.1346,1.0048,1.014
5.57264781,0.0220,-0.1346,1.0041,1.013
5.574513487,0.0217,-0.1339,1.0043,1.013
5.577238695,0.0230,-0.1334,1.0046,1.014
5.579286925,0.0230,-0.1336,1.0043,1.013
5.581583591,0.0220,-0.1344,1.0046,1.014
5.583642133,0.0215,-0.1334,1.0055,1.015
5.58645307,0.0225,-0.1336,1.0055,1.015
5.588639998,0.0230,-0.1351,1.0060,1.015
5.590970362,0.0210,-0.1346,1.0058,1.015
5.593977862,0.0208,-0.1344,1.0068,1.016
5.595861352,0.0225,-0.1348,1.0087,1.018
5.59802031,0.0217,-0.1348,1.0077,1.017
5.600176664,0.0205,-0.1358,1.0075,1.017
5.603206143,0.0203,-0.1368,1.0080,1.017
5.605375727,0.0210,-0.1373,1.0085,1.018
5.607183383,0.0222,-0.1375,1.0094,1.019
5.609762498,0.0227,-0.1373,1.0090,1.019
5.613769841,0.0227,-0.1383,1.0082,1.018
5.614503227,0.0230,-0.1392,1.0075,1.017
5.617385779,0.0254,-0.1392,1.0077,1.018
5.619138591,0.0264,-0.1392,1.0094,1.019
5.621803279,0.0244,-0.1383,1.0092,1.019
5.623704216,0.0227,-0.1383,1.0065,1.016
5.62604932,0.0232,-0.1385,1.0065,1.016
5.62867031,0.0239,-0.1390,1.0068,1.017
5.630746352,0.0239,-0.1392,1.0065,1.016
5.632896143,0.0237,-0.1402,1.0060,1.016
5.635533487,0.0244,-0.1402,1.0065,1.017
5.637911143,0.0239,-0.1397,1.0068,1.017
5.640412862,0.0225,-0.1402,1.0043,1.014
5.642249164,0.0222,-0.1407,1.0036,1.014
5.645186456,0.0220,-0.1400,1.0053,1.015
5.64722255,0.0220,-0.1397,1.0048,1.015
5.649248852,0.0222,-0.1397,1.0036,1.014
5.651664425,0.0220,-0.1395,1.0026,1.012
5.654475206,0.0225,-0.1400,1.0018,1.012
5.656414425,0.0222,-0.1409,1.0028,1.013
5.658410518,0.0210,-0.1402,1.0031,1.013
5.661583539,0.0203,-0.1390,1.0021,1.012
5.663598175,0.0200,-0.1405,1.0016,1.012
5.665615883,0.0193,-0.1422,1.0033,1.014
5.667712706,0.0178,-0.1417,1.0046,1.015
5.671092914,0.0183,-0.1397,1.0046,1.014
5.672908123,0.0195,-0.1405,1.0060,1.016
5.675027081,0.0195,-0.1414,1.0070,1.017
5.678387706,0.0193,-0.1427,1.0068,1.017
5.680007445,0.0183,-0.1417,1.0053,1.015
5.68198057,0.0178,-0.1397,1.0053,1.015
5.684288227,0.0171,-0.1407,1.0063,1.016
5.687462966,0.0166,-0.1422,1.0070,1.017
5.689136508,0.0159,-0.1414,1.0085,1.018
5.691438018,0.0142,-0.1405,1.0080,1.018
5.694223175,0.0139,-0.1405,1.0070,1.017
5.696212706,0.0137,-0.1412,1.0075,1.017
5.698532445,0.0142,-0.1409,1.0082,1.018
5.700529633,0.0142,-0.1397,1.0075,1.017
5.703354841,0.0142,-0.1409,1.0068,1.017
5.705454633,0.0149,-0.1407,1.0065,1.016
5.707582914,0.0166,-0.1395,1.0068,1.017
5.711431508,0.0173,-0.1395,1.0055,1.015
5.714890623,0.0178,-0.1397,1.0043,1.014
5.715631664,0.0200,-0.1397,1.0048,1.015
5.717068956,0.0217,-0.1392,1.0060,1.016
5.720424998,0.0232,-0.1383,1.0063,1.016
5.722264216,0.0237,-0.1375,1.0050,1.015
5.724727706,0.0256,-0.1368,1.0058,1.015
5.726361195,0.0283,-0.1353,1.0046,1.014
5.729092341,0.0283,-0.1344,1.0026,1.012
5.731066456,0.0278,-0.1351,1.0026,1.012
5.733398331,0.0286,-0.1363,1.0028,1.012
5.736797914,0.0301,-0.1378,1.0031,1.013
5.738254373,0.0313,-0.1375,1.0033,1.013
5.740679737,0.0320,-0.1378,1.0024,1.012
5.742674164,0.0335,-0.1390,1.0011,1.011
5.747481873,0.0335,-0.1375,1.0014,1.011
5.748279789,0.0332,-0.1370,1.0014,1.011
5.749966768,0.0332,-0.1368,1.0018,1.012
5.754300258,0.0327,-0.1373,1.0031,1.013
5.754751612,0.0327,-0.1383,1.0024,1.012
5.756867862,0.0318,-0.1380,1.0016,1.012
5.759644945,0.0318,-0.1390,1.0021,1.012
5.761417393,0.0315,-0.1395,1.0021,1.012
5.763677602,0.0310,-0.1392,1.0024,1.012
5.766018435,0.0306,-0.1395,1.0033,1.013
5.76899755,0.0276,-0.1392,1.0018,1.012
5.771344893,0.0251,-0.1397,1.0011,1.011
5.77312656,0.0239,-0.1402,1.0016,1.012
5.775329529,0.0242,-0.1409,1.0021,1.012
5.778128956,0.0247,-0.1412,1.0021,1.012
5.780245622,0.0232,-0.1392,1.0031,1.013
5.782372497,0.0215,-0.1385,1.0046,1.014
5.784725727,0.0215,-0.1400,1.0060,1.016
5.788334685,0.0230,-0.1397,1.0072,1.017
5.791831143,0.0227,-0.1400,1.0082,1.018
5.79229807,0.0217,-0.1409,1.0099,1.020
5.794944529,0.0212,-0.1400,1.0099,1.020
5.796606977,0.0208,-0.1390,1.0104,1.020
5.798700362,0.0200,-0.1397,1.0121,1.022
5.801017029,0.0190,-0.1400,1.0124,1.022
5.805029268,0.0195,-0.1400,1.0121,1.022
5.80583505,0.0198,-0.1402,1.0124,1.022
5.808461977,0.0183,-0.1402,1.0129,1.023
5.810928643,0.0181,-0.1402,1.0124,1.022
5.812940779,0.0176,-0.1405,1.0102,1.020
5.815347237,0.0178,-0.1409,1.0099,1.020
5.817485831,0.0186,-0.1392,1.0097,1.019
5.819920622,0.0186,-0.1373,1.0075,1.017
5.822639268,0.0178,-0.1380,1.0060,1.016
5.824955883,0.0188,-0.1383,1.0055,1.015
5.827184633,0.0200,-0.1378,1.0055,1.015
5.829389841,0.0203,-0.1368,1.0046,1.014
5.83153255,0.0210,-0.1368,1.0021,1.012
5.833908279,0.0222,-0.1363,1.0014,1.011
5.836563539,0.0227,-0.1358,1.0021,1.012
5.838452289,0.0232,-0.1361,1.0021,1.012
5.840610414,0.0237,-0.1356,1.0001,1.010
5.843051195,0.0237,-0.1363,0.9974,1.007
5.84598807,0.0237,-0.1356,0.9970,1.006
5.847828852,0.0242,-0.1346,0.9974,1.007
5.850346195,0.0237,-0.1358,0.9977,1.007
5.8542488,0.0232,-0.1368,0.9992,1.009
5.854959893,0.0237,-0.1365,1.0001,1.010
5.857177758,0.0249,-0.1368,0.9999,1.010
5.859500883,0.0251,-0.1385,1.0014,1.011
5.862047654,0.0259,-0.1395,1.0036,1.014
5.864310206,0.0276,-0.1390,1.0046,1.015
5.866513435,0.0266,-0.1385,1.0048,1.015
5.869337602,0.0249,-0.1383,1.0058,1.016
5.87180281,0.0242,-0.1395,1.0082,1.018
5.873614581,0.0242,-0.1395,1.0107,1.021
5.875668591,0.0249,-0.1395,1.0126,1.022
5.878330935,0.0269,-0.1385,1.0141,1.024
5.880553435,0.0281,-0.1375,1.0151,1.025
5.882722289,0.0273,-0.1390,1.0160,1.026
5.88570432,0.0256,-0.1380,1.0160,1.026
5.887755414,0.0249,-0.1370,1.0158,1.025
5.890167862,0.0247,-0.1378,1.0151,1.025
5.892362237,0.0242,-0.1385,1.0153,1.025
5.894906456,0.0244,-0.1385,1.0158,1.025
5.896865935,0.0242,-0.1373,1.0136,1.023
5.899248852,0.0242,-0.1365,1.0124,1.022
5.901610935,0.0244,-0.1361,1.0126,1.022
5.904394789,0.0244,-0.1351,1.0121,1.021
5.90627255,0.0244,-0.1344,1.0102,1.019
5.908477081,0.0244,-0.1346,1.0082,1.017
5.91361182,0.0251,-0.1344,1.0068,1.016
5.914296091,0.0254,-0.1339,1.0053,1.014
5.915846664,0.0239,-0.1331,1.0031,1.012
5.917847602,0.0234,-0.1326,1.0004,1.009
5.920677341,0.0232,-0.1339,1.0011,1.010
5.922752862,0.0230,-0.1341,1.0011,1.010
5.925017497,0.0232,-0.1329,0.9979,1.007
5.928019789,0.0225,-0.1334,0.9960,1.005
5.930243487,0.0215,-0.1341,0.9955,1.005
5.932390935,0.0203,-0.1336,0.9950,1.004
5.934090727,0.0200,-0.1341,0.9943,1.003
5.937006247,0.0198,-0.1353,0.9916,1.001
5.939217393,0.0195,-0.1368,0.9913,1.001
5.941258591,0.0190,-0.1385,0.9913,1.001
5.944391039,0.0183,-0.1390,0.9918,1.002
5.946575727,0.0188,-0.1387,0.9935,1.003
5.948772133,0.0188,-0.1392,0.9957,1.006
5.950639789,0.0186,-0.1395,0.9994,1.009
5.953407289,0.0173,-0.1402,1.0004,1.010
5.955724112,0.0168,-0.1414,1.0006,1.011
5.957470466,0.0173,-0.1419,1.0028,1.013
5.960118227,0.0181,-0.1412,1.0050,1.015
5.962559268,0.0183,-0.1422,1.0070,1.017
5.964842237,0.0178,-0.1437,1.0090,1.019
5.966756664,0.0181,-0.1434,1.0082,1.019
5.970337862,0.0190,-0.1429,1.0077,1.018
5.972166716,0.0203,-0.1434,1.0102,1.021
5.973970883,0.0200,-0.1444,1.0129,1.023
5.97612557,0.0200,-0.1427,1.0121,1.022
5.978796508,0.0208,-0.1409,1.0112,1.021
5.981131247,0.0217,-0.1419,1.0129,1.023
5.983191768,0.0227,-0.1424,1.0136,1.024
5.986615466,0.0230,-0.1402,1.0114,1.021
5.988737237,0.0232,-0.1390,1.0102,1.020
5.990372862,0.0232,-0.1390,1.0090,1.019
5.992629112,0.0244,-0.1385,1.0077,1.017
5.995517497,0.0254,-0.1383,1.0075,1.017
5.997385883,0.0249,-0.1373,1.0072,1.017
5.999487445,0.0256,-0.1365,1.0068,1.016
6.002364737,0.0266,-0.1368,1.0053,1.015
6.005596977,0.0264,-0.1361,1.0036,1.013
6.006679268,0.0271,-0.1361,1.0031,1.013
6.008896768,0.0271,-0.1370,1.0028,1.013
6.011685206,0.0264,-0.1370,1.0009,1.011
6.013765727,0.0254,-0.1361,0.9996,1.009
6.015868435,0.0251,-0.1356,1.0009,1.010
6.018416977,0.0249,-0.1363,1.0011,1.011
6.020979789,0.0234,-0.1368,1.0011,1.011
6.022891143,0.0225,-0.1375,1.0024,1.012
6.025213383,0.0217,-0.1392,1.0016,1.011
6.028518695,0.0217,-0.1395,1.0001,1.010
6.03043531,0.0215,-0.1409,1.0009,1.011
6.032405727,0.0198,-0.1402,1.0004,1.010
6.034644737,0.0203,-0.1390,0.9999,1.010
6.037204893,0.0205,-0.1405,1.0004,1.010
6.039464216,0.0198,-0.1405,1.0016,1.012
6.041469841,0.0188,-0.1405,1.0014,1.011
6.044645258,0.0176,-0.1407,1.0011,1.011
6.046648747,0.0168,-0.1402,1.0026,1.013
6.04873156,0.0159,-0.1395,1.0026,1.012
6.051019164,0.0166,-0.1387,1.0014,1.011
6.053785674,0.0181,-0.1385,1.0026,1.012
6.055684216,0.0186,-0.1383,1.0036,1.013
6.057899997,0.0186,-0.1385,1.0033,1.013
6.060901872,0.0183,-0.1380,1.0043,1.014
6.062901091,0.0200,-0.1380,1.0060,1.016
6.064889112,0.0215,-0.1375,1.0063,1.016
6.067207237,0.0217,-0.1368,1.0063,1.016
6.069772237,0.0217,-0.1368,1.0068,1.016
6.072196977,0.0237,-0.1363,1.0077,1.017
6.07432406,0.0254,-0.1368,1.0085,1.018
6.077120206,0.0261,-0.1365,1.0077,1.017
6.079180154,0.0266,-0.1356,1.0085,1.018
6.081394112,0.0273,-0.1363,1.0090,1.018
6.083520258,0.0288,-0.1356,1.0092,1.019
6.086136664,0.0301,-0.1344,1.0097,1.019
6.088407393,0.0306,-0.1344,1.0099,1.019
6.090654685,0.0313,-0.1356,1.0097,1.019
6.09313682,0.0318,-0.1346,1.0099,1.019
6.095805883,0.0332,-0.1324,1.0097,1.019
6.097590622,0.0325,-0.1322,1.0085,1.018
6.099808904,0.0310,-0.1334,1.0090,1.018
6.10451656,0.0315,-0.1334,1.0099,1.019
6.10508182,0.0318,-0.1329,1.0090,1.018
6.107181195,0.0308,-0.1331,1.0070,1.016
6.109576977,0.0306,-0.1324,1.0068,1.016
6.112137289,0.0306,-0.1334,1.0065,1.016
6.11415932,0.0301,-0.1348,1.0055,1.015
6.116395518,0.0303,-0.1358,1.0038,1.013
6.118889008,0.0296,-0.1358,1.0033,1.013
6.121034737,0.0273,-0.1358,1.0026,1.012
6.123399008,0.0271,-0.1363,1.0004,1.010
6.125562185,0.0273,-0.1358,1.0004,1.010
6.128420779,0.0266,-0.1370,1.0004,1.010
6.130600206,0.0256,-0.1378,0.9989,1.009
6.132807341,0.0230,-0.1368,0.9982,1.008
6.13555156,0.0217,-0.1363,0.9987,1.008
6.137611404,0.0212,-0.1365,0.9996,1.009
6.139704008,0.0210,-0.1375,1.0006,1.010
6.142047602,0.0210,-0.1378,1.0011,1.011
6.144924841,0.0198,-0.1368,1.0006,1.010
6.146734997,0.0188,-0.1375,1.0018,1.011
6.149068539,0.0190,-0.1375,1.0038,1.013
6.152213956,0.0200,-0.1365,1.0043,1.014
6.153955206,0.0208,-0.1358,1.0048,1.014
6.156182289,0.0200,-0.1365,1.0053,1.015
6.158357133,0.0188,-0.1378,1.0063,1.016
6.162146039,0.0193,-0.1380,1.0077,1.017
6.163237237,0.0198,-0.1373,1.0080,1.017
6.165492706,0.0210,-0.1368,1.0070,1.016
6.167690154,0.0222,-0.1370,1.0077,1.017
6.170953435,0.0220,-0.1365,1.0085,1.018
6.172428435,0.0225,-0.1356,1.0090,1.018
6.174764737,0.0222,-0.1353,1.0099,1.019
6.177460987,0.0220,-0.1368,1.0097,1.019
6.179574008,0.0232,-0.1378,1.0087,1.018
6.181678331,0.0237,-0.1365,1.0085,1.018
6.184165935,0.0230,-0.1365,1.0087,1.018
6.186760258,0.0234,-0.1378,1.0090,1.019
6.188757862,0.0244,-0.1380,1.0094,1.019
6.191097654,0.0225,-0.1373,1.0077,1.017
6.194524997,0.0210,-0.1370,1.0065,1.016
6.195903435,0.0215,-0.1368,1.0068,1.016
6.198172862,0.0225,-0.1361,1.0050,1.014
6.200471351,0.0217,-0.1368,1.0033,1.013
6.202847862,0.0205,-0.1358,1.0033,1.013
6.205107862,0.0205,-0.1363,1.0024,1.012
6.207357966,0.0198,-0.1387,1.0006,1.010
6.210718487,0.0198,-0.1385,0.9987,1.008
6.213586664,0.0198,-0.1380,0.9970,1.007
6.214748904,0.0190,-0.1383,0.9972,1.007
6.216929633,0.0200,-0.1375,0.9984,1.008
6.219502758,0.0193,-0.1375,0.9996,1.009
6.221846143,0.0188,-0.1385,0.9994,1.009
6.223958591,0.0193,-0.1395,0.9987,1.009
6.226340414,0.0200,-0.1387,0.9992,1.009
6.228454268,0.0212,-0.1387,0.9987,1.008
6.231451299,0.0212,-0.1390,0.9984,1.008
6.233156924,0.0210,-0.1383,0.9999,1.010
6.236397966,0.0212,-0.1390,1.0021,1.012
6.237944789,0.0220,-0.1385,1.0048,1.015
6.240182289,0.0230,-0.1383,1.0048,1.015
6.242520622,0.0230,-0.1390,1.0048,1.015
6.245070518,0.0232,-0.1395,1.0050,1.015
6.247271612,0.0230,-0.1395,1.0048,1.015
6.249655049,0.0237,-0.1385,1.0048,1.015
6.252395154,0.0249,-0.1385,1.0046,1.014
6.254258226,0.0251,-0.1392,1.0050,1.015
6.256637706,0.0247,-0.1392,1.0058,1.016
6.258991299,0.0232,-0.1387,1.0068,1.017
6.262404424,0.0239,-0.1390,1.0072,1.017
6.263713799,0.0249,-0.1392,1.0065,1.016
6.265898435,0.0242,-0.1392,1.0077,1.018
6.268450622,0.0244,-0.1400,1.0077,1.018
6.270659893,0.0244,-0.1395,1.0072,1.017
6.273597029,0.0244,-0.1390,1.0075,1.017
6.275316351,0.0244,-0.1390,1.0075,1.017
6.278079633,0.0239,-0.1380,1.0065,1.016
6.280025831,0.0217,-0.1383,1.0048,1.015
6.282215101,0.0210,-0.1387,1.0048,1.015
6.284488956,0.0205,-0.1383,1.0048,1.014
6.286957601,0.0208,-0.1385,1.0046,1.014
6.289264476,0.0210,-0.1387,1.0021,1.012
6.291729789,0.0195,-0.1387,1.0011,1.011
6.294793643,0.0200,-0.1373,1.0028,1.012
6.296707133,0.0186,-0.1361,1.0031,1.012
6.298549216,0.0178,-0.1370,1.0038,1.013
6.300752237,0.0193,-0.1375,1.0033,1.013
6.303451039,0.0203,-0.1365,1.0024,1.012
6.305663174,0.0205,-0.1368,1.0031,1.013
6.307849893,0.0215,-0.1380,1.0028,1.013
6.31064182,0.0222,-0.1368,1.0031,1.013
6.313744372,0.0220,-0.1356,1.0036,1.013
6.315071612,0.0230,-0.1363,1.0024,1.012
