time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
10.696517,-1.0970,-0.4081,-1.5736,1.961
10.700641,-1.1532,-0.4329,-1.6687,2.074
10.705256,-1.2501,-0.4545,-1.7657,2.211
10.710714,-1.3471,-0.4585,-1.8356,2.323
10.714401,-1.4299,-0.4448,-1.8807,2.404
10.720759,-1.4962,-0.4421,-1.9103,2.466
10.725727,-1.5294,-0.4435,-1.8981,2.478
10.734691,-1.5273,-0.4514,-1.8582,2.447
10.735385,-1.5187,-0.4730,-1.8001,2.402
10.746921,-1.4965,-0.4942,-1.7286,2.339
10.747956,-1.4321,-0.5199,-1.6388,2.238
10.748315,-1.3540,-0.5333,-1.5430,2.121
10.752765,-1.2767,-0.5490,-1.4388,2.000
10.757054,-1.1880,-0.5597,-1.3290,1.868
10.762431,-1.1021,-0.5632,-1.2211,1.739
10.766646,-1.0093,-0.5668,-1.1153,1.607
10.771264,-0.9095,-0.5610,-1.0145,1.473
10.776091,-0.7810,-0.5509,-0.9235,1.329
10.780503,-0.6359,-0.5319,-0.8474,1.185
10.785190,-0.4885,-0.5114,-0.7980,1.066
10.789341,-0.3529,-0.5061,-0.7806,0.995
10.795009,-0.2556,-0.5065,-0.8235,1.000
10.799287,-0.2059,-0.4980,-0.9222,1.068
10.804252,-0.2205,-0.4874,-1.0381,1.168
10.808262,-0.2779,-0.4695,-1.1663,1.288
10.814934,-0.3589,-0.4487,-1.2827,1.406
10.817585,-0.4516,-0.4413,-1.3824,1.520
10.822617,-0.5416,-0.4351,-1.4772,1.632
10.826985,-0.6193,-0.4151,-1.5696,1.738
10.842285,-0.6726,-0.3692,-1.6359,1.807
10.843568,-0.7037,-0.3024,-1.6669,1.834
10.844367,-0.7173,-0.2410,-1.6654,1.829
10.846083,-0.7015,-0.1853,-1.5885,1.746
10.859529,-0.6494,-0.1214,-1.4551,1.598
10.860441,-0.5801,-0.0568,-1.2936,1.419
10.860800,-0.4798,-0.0015,-1.1181,1.217
10.865078,-0.3557,0.0512,-0.9404,1.007
10.870445,-0.2198,0.1033,-0.7845,0.821
10.874257,-0.0912,0.1475,-0.6790,0.701
10.880066,0.0346,0.1786,-0.5976,0.625
10.883941,0.1603,0.1872,-0.5473,0.600
10.888936,0.2855,0.1874,-0.5161,0.619
10.892439,0.4031,0.1746,-0.5037,0.668
10.897873,0.5273,0.1393,-0.5049,0.743
10.901831,0.6722,0.0886,-0.5220,0.856
10.906887,0.8211,0.0371,-0.5811,1.007
10.912232,0.9621,-0.0198,-0.6631,1.169
10.916005,1.0641,-0.0721,-0.7416,1.299
10.921117,1.1058,-0.1078,-0.8050,1.372
10.933211,1.1375,-0.1243,-0.8484,1.424
10.933969,1.1975,-0.1333,-0.8696,1.486
10.934922,1.2933,-0.1516,-0.8785,1.571
10.943717,1.3601,-0.1838,-0.8848,1.633
10.944485,1.3909,-0.2130,-0.8861,1.663
10.948850,1.4290,-0.2393,-0.8826,1.697
10.954557,1.4767,-0.2578,-0.8458,1.721
10.958046,1.5223,-0.2615,-0.7855,1.733
10.964400,1.5538,-0.2553,-0.7020,1.724
10.967906,1.5521,-0.2439,-0.6240,1.691
10.972625,1.5270,-0.2440,-0.5851,1.653
10.976658,1.5001,-0.2461,-0.5543,1.618
10.981762,1.4619,-0.2357,-0.5389,1.576
10.986597,1.3814,-0.2247,-0.5200,1.493
10.991334,1.2755,-0.1917,-0.4952,1.382
10.996140,1.1872,-0.1342,-0.4740,1.285
11.000754,1.1069,-0.0619,-0.4709,1.205
11.006732,1.0107,0.0179,-0.5072,1.131
11.009880,0.8891,0.1172,-0.5638,1.059
11.014592,0.7540,0.2145,-0.6214,1.000
11.020118,0.6173,0.3144,-0.6752,0.967
11.024704,0.5100,0.4382,-0.6962,0.968
11.033073,0.4698,0.5379,-0.6861,0.990
11.039781,0.5178,0.5917,-0.6659,1.030
11.040238,0.6079,0.5828,-0.6322,1.053
11.055077,0.7040,0.4990,-0.5848,1.042
11.056053,0.7845,0.3715,-0.5213,1.013
11.056442,0.8330,0.2458,-0.4803,0.992
11.056782,0.8594,0.1483,-0.4672,0.989
11.062551,0.8831,0.0814,-0.4635,1.001
11.066623,0.8996,0.0382,-0.4789,1.020
11.071328,0.8993,0.0141,-0.4967,1.027
11.075446,0.8704,-0.0050,-0.5145,1.011
11.081020,0.8366,-0.0309,-0.5606,1.008
11.085762,0.8074,-0.0635,-0.6275,1.025
11.089692,0.7658,-0.0933,-0.6839,1.031
11.095020,0.7165,-0.1107,-0.7440,1.039
11.099369,0.6549,-0.1085,-0.7958,1.036
11.104551,0.5713,-0.0893,-0.8274,1.009
11.108079,0.4826,-0.0365,-0.8487,0.977
11.114644,0.4273,0.0307,-0.8455,0.948
11.118600,0.4102,0.1049,-0.8135,0.917
11.122511,0.4170,0.1786,-0.8008,0.920
11.126806,0.4408,0.2446,-0.8291,0.970
11.134868,0.4027,0.3173,-0.8845,1.022
11.142903,0.3174,0.3989,-0.9505,1.079
11.143353,0.2353,0.4940,-1.0369,1.172
11.156187,0.1469,0.5955,-1.1415,1.296
11.157051,0.0760,0.6745,-1.2473,1.420
11.157474,0.0799,0.7501,-1.3687,1.563
11.159769,0.1919,0.8148,-1.5172,1.733
11.164882,0.3420,0.8565,-1.7186,1.950
11.169250,0.4630,0.8535,-1.9150,2.147
11.173575,0.5261,0.7796,-2.0797,2.282
11.179530,0.4808,0.6519,-2.1955,2.340
11.183282,0.3102,0.5091,-2.2284,2.307
11.189350,0.1196,0.3683,-2.1853,2.219
11.192830,-0.0099,0.2034,-2.0949,2.105
11.197183,-0.0687,0.0387,-1.9975,1.999
11.201827,-0.0785,-0.1256,-1.8719,1.878
11.207164,-0.0367,-0.2965,-1.7158,1.742
11.211725,0.0376,-0.4810,-1.5892,1.661
11.216727,0.1324,-0.6523,-1.4850,1.627
11.221228,0.2575,-0.7912,-1.3889,1.619
11.226115,0.3793,-0.8952,-1.3058,1.628
11.233605,0.4719,-0.9617,-1.2025,1.610
11.234699,0.5400,-1.0050,-1.1030,1.587
11.256177,0.5887,-1.0276,-0.9883,1.542
11.257507,0.6634,-1.0323,-0.8157,1.473
11.257978,0.8049,-1.0339,-0.6025,1.442
11.258680,0.9727,-1.0161,-0.4231,1.469
11.258995,1.1191,-0.9842,-0.3163,1.524
11.264329,1.2228,-0.9410,-0.2537,1.564
11.267459,1.2863,-0.8748,-0.2163,1.571
11.274945,1.3073,-0.7740,-0.1995,1.532
11.277151,1.2523,-0.6626,-0.2413,1.437
11.281998,1.1402,-0.5525,-0.3414,1.312
11.286180,0.9880,-0.4554,-0.4659,1.183
11.290827,0.8146,-0.3736,-0.6052,1.081
11.296109,0.6486,-0.2971,-0.7660,1.047
11.300195,0.4806,-0.2259,-0.9222,1.064
11.306379,0.2984,-0.1929,-1.0591,1.117
11.310004,0.1357,-0.2050,-1.1813,1.207
11.314006,-0.0052,-0.2214,-1.2629,1.282
11.323138,-0.1312,-0.2442,-1.2994,1.329
11.324667,-0.2494,-0.2758,-1.3007,1.353
11.329067,-0.3478,-0.3160,-1.2859,1.369
11.333082,-0.4504,-0.3625,-1.2549,1.382
11.340829,-0.5693,-0.4271,-1.2172,1.410
11.342295,-0.6567,-0.5097,-1.2082,1.467
11.361470,-0.7130,-0.5793,-1.2182,1.526
11.362173,-0.7667,-0.6237,-1.2374,1.584
11.362607,-0.8325,-0.6503,-1.2752,1.656
11.362915,-0.8768,-0.6473,-1.3053,1.700
11.366361,-0.8687,-0.6030,-1.3514,1.716
11.370483,-0.8036,-0.5342,-1.4373,1.731
11.375280,-0.7057,-0.4655,-1.5028,1.724
11.380443,-0.5991,-0.4042,-1.5430,1.704
11.384618,-0.4791,-0.3604,-1.5700,1.681
11.389481,-0.3697,-0.3365,-1.5691,1.647
11.394151,-0.3068,-0.3398,-1.5428,1.609
11.398647,-0.2761,-0.3820,-1.4814,1.555
11.403866,-0.2727,-0.4370,-1.4043,1.496
11.408188,-0.3011,-0.4877,-1.3283,1.447
11.413516,-0.3301,-0.5389,-1.2275,1.381
11.417396,-0.3572,-0.5786,-1.0948,1.289
11.422406,-0.4157,-0.6090,-0.9688,1.218
11.427551,-0.5128,-0.6323,-0.8614,1.185
11.432362,-0.5885,-0.6577,-0.7798,1.178
11.436216,-0.6284,-0.6922,-0.7407,1.193
11.452103,-0.6443,-0.7138,-0.7612,1.226
11.452845,-0.6429,-0.7270,-0.8250,1.274
11.453217,-0.6456,-0.7169,-0.9040,1.322
11.456347,-0.6638,-0.6499,-0.9725,1.345
11.459604,-0.7047,-0.5331,-1.0067,1.339
11.464685,-0.7561,-0.4072,-1.0163,1.331
11.469334,-0.7874,-0.2869,-0.9890,1.296
11.473593,-0.7653,-0.1846,-0.9650,1.245
11.479124,-0.6925,-0.0911,-0.9582,1.186
11.483026,-0.6053,-0.0163,-0.9516,1.128
11.487972,-0.5230,0.0463,-0.9306,1.068
11.492548,-0.4241,0.1013,-0.8881,0.989
11.497257,-0.3230,0.1483,-0.8552,0.926
11.502096,-0.2556,0.1780,-0.8390,0.895
11.506440,-0.2219,0.1854,-0.8346,0.883
11.510932,-0.2075,0.1948,-0.8373,0.884
11.515708,-0.1957,0.2157,-0.8278,0.878
11.521326,-0.1743,0.2316,-0.7824,0.834
11.525287,-0.1626,0.2328,-0.7107,0.765
11.529884,-0.1484,0.2433,-0.6105,0.674
11.534750,-0.1105,0.2774,-0.4911,0.575
11.540769,-0.0441,0.3014,-0.3766,0.484
11.546827,0.0199,0.3130,-0.2360,0.392
11.564774,0.0719,0.3167,-0.0767,0.334
11.565753,0.1478,0.3198,0.0436,0.355
11.566156,0.2477,0.3007,0.1036,0.403
11.566645,0.3021,0.2859,0.1081,0.430
11.567580,0.2848,0.2827,0.0933,0.412
11.572482,0.2363,0.2891,0.0860,0.383
11.577269,0.1757,0.3241,0.0718,0.376
11.581897,0.1269,0.3688,0.0846,0.399
11.585973,0.1137,0.4015,0.0862,0.426
11.591165,0.1312,0.4128,0.0887,0.442
11.595686,0.1723,0.4145,0.1016,0.460
11.600759,0.2297,0.4163,0.1008,0.486
11.605204,0.3062,0.4087,0.1147,0.523
11.609497,0.3898,0.3892,0.1117,0.562
11.614622,0.4783,0.3771,0.1060,0.618
11.619539,0.5718,0.3841,0.1236,0.700
11.623984,0.6466,0.3937,0.1451,0.771
11.631959,0.7241,0.4032,0.1678,0.846
11.638898,0.8093,0.4221,0.1773,0.930
11.639398,0.8830,0.4384,0.1688,1.000
11.651878,0.9404,0.4616,0.1377,1.057
11.652538,0.9765,0.4822,0.0674,1.091
11.652840,0.9796,0.4872,0.0012,1.094
11.656259,0.9497,0.4850,-0.0553,1.068
11.661365,0.9012,0.4830,-0.1068,1.028
11.666899,0.8555,0.4955,-0.1533,1.000
11.671136,0.8104,0.4940,-0.1827,0.966
11.675380,0.7639,0.4797,-0.1990,0.924
11.679630,0.7030,0.4492,-0.2075,0.860
11.684306,0.6539,0.4120,-0.1960,0.797
11.689868,0.6641,0.3656,-0.1473,0.772
11.693627,0.7547,0.2907,-0.0511,0.810
11.698272,0.9088,0.1610,0.0903,0.927
11.704653,1.0879,-0.0164,0.2505,1.117
11.707738,1.2590,-0.1911,0.3812,1.329
11.712954,1.3793,-0.3174,0.4555,1.487
11.717139,1.4060,-0.3622,0.5016,1.536
11.722248,1.3709,-0.3396,0.6043,1.536
11.726628,1.3750,-0.2927,0.7221,1.580
11.734028,1.3849,-0.2310,0.8209,1.626
11.736251,1.3482,-0.1546,0.9289,1.645
11.750103,1.2960,-0.0755,1.0272,1.655
11.750773,1.2282,0.0131,1.0823,1.637
11.751051,1.1447,0.1037,1.1112,1.599
11.754547,1.0619,0.1792,1.1455,1.572
11.760395,0.9510,0.2684,1.1162,1.491
11.764143,0.7760,0.3639,1.0164,1.330
11.770134,0.5897,0.4636,0.8917,1.165
11.773757,0.4184,0.5701,0.7707,1.046
11.778732,0.2550,0.6717,0.6608,0.976
11.782870,0.0898,0.7803,0.5404,0.953
11.788787,-0.0699,0.8698,0.4337,0.974
11.792055,-0.1812,0.9378,0.3382,1.013
11.796858,-0.2514,1.0033,0.2492,1.064
11.801244,-0.3044,1.0660,0.1667,1.121
11.806230,-0.3429,1.1185,0.1004,1.174
11.810751,-0.3623,1.1628,0.0532,1.219
11.815519,-0.3702,1.1937,0.0109,1.250
11.821654,-0.3833,1.2063,-0.0309,1.266
11.824723,-0.4020,1.2173,-0.0671,1.284
11.829595,-0.4217,1.2218,-0.1404,1.300
11.834157,-0.4159,1.2053,-0.2460,1.299
11.839845,-0.4062,1.1921,-0.3601,1.310
11.843501,-0.3996,1.1511,-0.4851,1.312
11.854937,-0.3843,1.0969,-0.6019,1.309
11.855549,-0.3458,1.0392,-0.7104,1.305
11.857598,-0.2818,0.9615,-0.8081,1.287
11.863116,-0.2210,0.8733,-0.9165,1.285
11.867198,-0.1586,0.7702,-1.0188,1.287
11.872196,-0.1017,0.6568,-1.0960,1.282
11.876290,-0.0600,0.5714,-1.1527,1.288
11.882032,-0.0166,0.4807,-1.1748,1.269
11.885807,0.0070,0.3824,-1.1696,1.231
11.890661,0.0325,0.2862,-1.1659,1.201
11.895963,0.0840,0.1708,-1.1544,1.170
11.899995,0.1019,0.0461,-1.1235,1.129
11.904519,0.0553,-0.0923,-1.1116,1.117
11.909252,-0.0338,-0.2007,-1.1241,1.142
11.914194,-0.1293,-0.2765,-1.1326,1.173
11.918492,-0.2310,-0.3196,-1.1229,1.190
11.923409,-0.3506,-0.3178,-1.0644,1.165
11.928600,-0.4452,-0.2975,-0.9642,1.103
11.932725,-0.4814,-0.2590,-0.8464,1.008
11.946925,-0.4854,-0.1979,-0.7207,0.891
11.947499,-0.4623,-0.1287,-0.5894,0.760
11.947761,-0.4313,-0.0665,-0.4552,0.631
11.951233,-0.3852,0.0050,-0.3372,0.512
11.956146,-0.3052,0.0732,-0.2259,0.387
11.961043,-0.2201,0.1284,-0.1473,0.294
11.966226,-0.1777,0.1703,-0.1206,0.274
11.970413,-0.1854,0.2062,-0.1406,0.311
11.974777,-0.2502,0.2505,-0.2094,0.411
11.980491,-0.3650,0.2942,-0.3004,0.557
11.984288,-0.5106,0.3303,-0.4083,0.732
11.989185,-0.6655,0.3567,-0.5450,0.931
11.993450,-0.8155,0.3619,-0.6741,1.118
11.998206,-0.9389,0.3700,-0.7860,1.279
12.003636,-1.0265,0.3693,-0.8682,1.394
12.007496,-1.1023,0.3526,-0.9517,1.498
12.012867,-1.1448,0.3294,-1.0103,1.562
12.016965,-1.1564,0.3116,-1.0341,1.582
12.022800,-1.1565,0.2991,-1.0474,1.589
12.026249,-1.1496,0.2870,-1.0360,1.574
12.031308,-1.1358,0.2894,-1.0046,1.544
12.035619,-1.1200,0.3157,-0.9655,1.512
12.041685,-1.0902,0.3467,-0.9018,1.457
12.046992,-1.0608,0.3750,-0.8233,1.394
12.056146,-1.0364,0.3983,-0.7539,1.342
12.056725,-1.0051,0.4070,-0.7225,1.303
12.059174,-0.9574,0.4179,-0.7433,1.282
12.063931,-0.9171,0.4381,-0.7830,1.283
12.068509,-0.8769,0.4606,-0.8152,1.283
12.073657,-0.8179,0.4661,-0.8613,1.276
12.078956,-0.7521,0.4763,-0.9284,1.286
12.082947,-0.6746,0.5080,-1.0212,1.325
12.087924,-0.6071,0.5563,-1.1084,1.381
12.091931,-0.5639,0.6139,-1.1759,1.441
12.096863,-0.5091,0.6713,-1.2258,1.487
12.101267,-0.4524,0.7213,-1.2631,1.523
12.106279,-0.3889,0.7828,-1.2805,1.550
12.110716,-0.3282,0.8369,-1.2831,1.567
12.115439,-0.2869,0.8644,-1.2877,1.577
12.121693,-0.2671,0.8629,-1.2924,1.577
12.124787,-0.2617,0.8279,-1.2830,1.549
12.129468,-0.2633,0.7788,-1.2666,1.510
12.134150,-0.2742,0.7276,-1.2435,1.467
12.140541,-0.2848,0.6748,-1.2231,1.426
12.143793,-0.2903,0.6324,-1.2221,1.406
12.155430,-0.2834,0.6005,-1.2382,1.405
12.156040,-0.2785,0.5747,-1.2523,1.406
12.157404,-0.2611,0.5500,-1.2429,1.384
12.162973,-0.1932,0.5288,-1.2170,1.341
12.167019,-0.0844,0.5109,-1.1771,1.286
12.172620,0.0531,0.4890,-1.1156,1.219
12.176285,0.2025,0.4772,-1.0207,1.145
12.181812,0.3613,0.4538,-0.8994,1.070
12.185527,0.5294,0.4327,-0.7711,1.031
12.190474,0.7069,0.4307,-0.6239,1.037
12.195178,0.8819,0.4308,-0.4893,1.097
12.199702,1.0329,0.4233,-0.3886,1.182
12.204748,1.1527,0.4034,-0.3293,1.265
12.209033,1.2484,0.3760,-0.3013,1.338
12.213840,1.3033,0.3531,-0.2901,1.381
12.218493,1.3079,0.3446,-0.3075,1.387
12.223169,1.3052,0.3506,-0.3200,1.389
12.228408,1.2977,0.3688,-0.3321,1.389
12.232604,1.2615,0.3923,-0.3701,1.372
12.248809,1.2325,0.4163,-0.4149,1.365
12.249410,1.2035,0.4433,-0.4162,1.348
12.249677,1.1506,0.4853,-0.3858,1.307
12.251124,1.0905,0.5278,-0.3360,1.257
12.256154,1.0498,0.5540,-0.2528,1.214
12.261027,1.0380,0.5827,-0.1438,1.199
12.265319,1.0146,0.6329,-0.0333,1.196
12.271285,0.9702,0.6829,0.0569,1.188
12.275656,0.8952,0.7373,0.1338,1.167
12.279394,0.8016,0.7766,0.2118,1.136
12.284064,0.7273,0.8150,0.2867,1.129
12.288876,0.7054,0.8379,0.3686,1.156
12.293196,0.7666,0.7711,0.4296,1.169
12.299201,0.8724,0.6127,0.4368,1.152
12.303475,0.9511,0.3941,0.4020,1.105
12.307243,0.9913,0.2045,0.3221,1.062
12.312464,1.0390,0.0849,0.2108,1.064
12.316726,1.0608,0.0357,0.0943,1.066
12.321814,1.0403,0.0498,-0.0016,1.041
12.326180,1.0326,0.0820,-0.0698,1.038
12.335579,1.0736,0.1178,-0.1367,1.089
12.336802,1.1394,0.1595,-0.2047,1.169
12.350397,1.1962,0.2114,-0.2642,1.243
12.350952,1.2511,0.2781,-0.3079,1.318
12.351185,1.2728,0.3543,-0.3664,1.371
12.355998,1.2349,0.4423,-0.4325,1.381
12.359029,1.1588,0.5491,-0.4867,1.372
12.363692,1.0756,0.6937,-0.5362,1.388
12.368276,0.9852,0.8519,-0.5927,1.431
12.373034,0.9091,0.9949,-0.6538,1.498
12.378410,0.8496,1.1203,-0.7004,1.571
12.382743,0.7947,1.2208,-0.7494,1.638
12.387595,0.7373,1.3010,-0.7889,1.691
12.391759,0.6774,1.3559,-0.8070,1.717
12.396783,0.6148,1.3877,-0.7917,1.712
12.401234,0.5494,1.4080,-0.7503,1.687
12.406120,0.4812,1.4094,-0.7115,1.651
12.410529,0.4078,1.3990,-0.6799,1.608
12.415403,0.3338,1.3814,-0.6555,1.565
12.420346,0.2544,1.3568,-0.6476,1.525
12.424601,0.1862,1.3158,-0.6847,1.495
12.431285,0.1413,1.2513,-0.7666,1.474
12.435226,0.0861,1.1567,-0.8619,1.445
12.448117,-0.0128,1.0371,-0.9395,1.399
12.448686,-0.1071,0.8884,-1.0092,1.349
12.448941,-0.1489,0.7207,-1.1000,1.323
12.452900,-0.1643,0.5655,-1.1810,1.320
12.457478,-0.2130,0.4066,-1.2330,1.316
12.462280,-0.3043,0.2470,-1.2562,1.316
12.466912,-0.3808,0.1059,-1.2264,1.289
12.471941,-0.4188,-0.0261,-1.1675,1.241
12.476225,-0.4231,-0.1274,-1.1198,1.204
12.481104,-0.3990,-0.2054,-1.0541,1.146
12.485449,-0.3563,-0.2748,-0.9485,1.050
12.490367,-0.2592,-0.3046,-0.8006,0.895
12.495160,-0.0745,-0.3050,-0.6582,0.729
12.499551,0.1499,-0.2931,-0.5428,0.635
12.504363,0.3613,-0.2978,-0.4428,0.644
12.509045,0.5455,-0.2980,-0.3872,0.732
12.514045,0.7243,-0.2603,-0.3762,0.857
12.518263,0.8617,-0.2183,-0.3955,0.973
12.523292,0.8981,-0.1769,-0.4358,1.014
12.527753,0.8768,-0.1146,-0.4733,1.003
12.533135,0.8459,-0.0360,-0.5204,0.994
12.548217,0.8032,0.0397,-0.5892,0.997
12.548794,0.7247,0.1077,-0.6393,0.972
12.549045,0.6155,0.1537,-0.6755,0.927
12.551041,0.5067,0.1993,-0.7078,0.893
12.556048,0.3937,0.2324,-0.7004,0.836
12.560479,0.2743,0.2363,-0.6729,0.764
12.565559,0.1555,0.2301,-0.6351,0.693
12.571199,0.0137,0.2281,-0.5918,0.634
12.574636,-0.1657,0.2210,-0.5619,0.626
12.579599,-0.3658,0.2086,-0.5357,0.681
12.584011,-0.5509,0.1866,-0.5345,0.790
12.588691,-0.7234,0.1551,-0.5748,0.937
12.593266,-0.9097,0.1000,-0.6156,1.103
12.598085,-1.0858,0.0360,-0.6521,1.267
12.603523,-1.2375,-0.0152,-0.6863,1.415
12.607294,-1.3552,-0.0606,-0.6920,1.523
12.613083,-1.4415,-0.0954,-0.6784,1.596
12.616780,-1.5037,-0.1147,-0.6597,1.646
12.622020,-1.5324,-0.1378,-0.6406,1.667
12.625965,-1.5062,-0.1458,-0.6158,1.634
12.630857,-1.4519,-0.1413,-0.5516,1.560
12.635362,-1.3910,-0.1485,-0.4859,1.481
12.640540,-1.2809,-0.1319,-0.4402,1.361
12.660407,-1.1455,-0.1084,-0.4239,1.226
12.661447,-0.9920,-0.1118,-0.4584,1.098
12.661812,-0.8253,-0.1038,-0.5415,0.992
12.662160,-0.6786,-0.1010,-0.6469,0.943
12.664438,-0.5495,-0.0963,-0.7487,0.934
12.668644,-0.4376,-0.0727,-0.8163,0.929
12.673203,-0.3403,-0.0444,-0.8093,0.879
12.679622,-0.2813,-0.0045,-0.7071,0.761
12.682826,-0.2914,0.0398,-0.5149,0.593
12.687739,-0.3394,0.0767,-0.3332,0.482
12.692243,-0.3919,0.1037,-0.2220,0.462
12.697645,-0.4679,0.0922,-0.1594,0.503
12.701437,-0.5505,0.0401,-0.1527,0.573
12.706995,-0.5849,-0.0001,-0.1994,0.618
12.710918,-0.5976,-0.0019,-0.2870,0.663
12.716255,-0.6603,0.0255,-0.3914,0.768
12.721100,-0.7728,0.0801,-0.5724,0.965
12.725467,-0.9392,0.1367,-1.1513,1.492
12.733235,-1.0999,0.2102,-1.7608,2.087
12.734272,-1.1363,0.3341,-1.7007,2.072
12.757359,-1.0373,0.4741,-1.1785,1.640
12.757951,-0.8175,0.5484,-0.6684,1.190
12.758190,-0.5171,0.5585,-0.3894,0.855
12.758484,-0.2050,0.5565,-0.2665,0.650
12.758650,0.0758,0.5465,-0.1447,0.570
12.762997,0.2945,0.5543,0.0139,0.628
12.767666,0.4460,0.5966,0.1427,0.758
12.771385,0.4992,0.6712,0.1969,0.859
12.776344,0.5092,0.7472,0.2052,0.927
12.780905,0.5719,0.8292,0.1557,1.019
12.785394,0.6536,0.9415,0.0700,1.148
12.790293,0.6753,1.0506,-0.0133,1.249
12.795935,0.6586,1.1498,-0.0507,1.326
12.799454,0.7038,1.2295,-0.0183,1.417
