time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.002413,-0.4325,0.2979,-0.0245,0.526
0.005902,-0.4565,0.2814,-0.1767,0.565
0.009015,-0.4902,0.2468,-0.3724,0.663
0.015143,-0.5290,0.2088,-0.5516,0.792
0.018335,-0.5447,0.1841,-0.6763,0.888
0.022741,-0.5259,0.1894,-0.7395,0.927
0.031078,-0.4801,0.2194,-0.7417,0.910
0.032129,-0.4101,0.2622,-0.7023,0.855
0.037080,-0.3371,0.2983,-0.6290,0.773
0.041870,-0.2727,0.3251,-0.5413,0.688
0.047861,-0.2188,0.3260,-0.4587,0.604
0.051589,-0.1821,0.3175,-0.4050,0.546
0.057338,-0.1528,0.3162,-0.3400,0.489
0.060209,-0.1024,0.3194,-0.2279,0.405
0.065176,-0.0311,0.3408,-0.0860,0.353
0.072799,0.0160,0.3729,0.1259,0.394
0.074382,0.0393,0.4103,0.3594,0.547
0.079416,0.0842,0.4526,0.5406,0.710
0.084131,0.1938,0.4806,0.6197,0.808
0.089319,0.3203,0.4919,0.5688,0.817
0.093907,0.4047,0.4869,0.4243,0.762
0.097699,0.4472,0.4752,0.2605,0.703
0.102511,0.4645,0.4551,0.1256,0.662
0.107454,0.4634,0.4244,0.0243,0.629
0.114113,0.4316,0.3765,-0.0598,0.576
0.116920,0.3479,0.3264,-0.1503,0.500
0.121414,0.2411,0.2864,-0.2684,0.461
0.126892,0.1279,0.2497,-0.3807,0.473
0.130959,-0.0012,0.2215,-0.4466,0.499
0.135163,-0.1344,0.1997,-0.4642,0.523
0.140795,-0.2478,0.1796,-0.4337,0.531
0.148166,-0.3396,0.1566,-0.3482,0.511
0.149634,-0.3933,0.1092,-0.2485,0.478
0.157992,-0.3902,0.0591,-0.1633,0.427
0.159362,-0.3496,0.0393,-0.0926,0.364
0.163413,-0.2907,0.0233,-0.0387,0.294
0.168665,-0.2203,0.0087,0.0172,0.221
0.172991,-0.1458,0.0094,0.0916,0.172
0.177447,-0.0788,0.0225,0.1843,0.202
0.183200,-0.0171,0.0407,0.2835,0.287
0.187712,0.0394,0.0660,0.4054,0.413
0.192818,0.0910,0.0933,0.5214,0.537
0.198102,0.1212,0.1246,0.5814,0.607
0.201771,0.1255,0.1669,0.5979,0.633
0.205995,0.1018,0.1938,0.5994,0.638
0.214692,0.0527,0.2220,0.5814,0.625
0.215403,0.0045,0.2538,0.5608,0.616
0.219647,-0.0360,0.2915,0.5449,0.619
0.224999,-0.0737,0.3374,0.5052,0.612
0.229651,-0.1089,0.3535,0.4279,0.566
0.234204,-0.1463,0.3497,0.3419,0.510
0.239235,-0.1765,0.3571,0.2495,0.470
0.244447,-0.2160,0.3591,0.1603,0.449
0.248367,-0.2624,0.3321,0.0932,0.433
0.255951,-0.2895,0.3099,0.0339,0.425
0.257303,-0.3115,0.2951,-0.0393,0.431
0.265584,-0.3261,0.2734,-0.1048,0.438
0.266663,-0.3262,0.2450,-0.1508,0.435
0.272031,-0.3263,0.2362,-0.1798,0.441
0.276303,-0.3052,0.2304,-0.2014,0.432
0.281804,-0.2772,0.2203,-0.1965,0.405
0.285484,-0.2379,0.2274,-0.1771,0.374
0.290607,-0.1921,0.2231,-0.1599,0.335
0.295022,-0.1493,0.2146,-0.1616,0.307
0.300140,-0.1000,0.2116,-0.1584,0.283
0.304509,-0.0487,0.2019,-0.1313,0.246
0.310088,-0.0072,0.1976,-0.1069,0.225
0.314402,0.0221,0.2032,-0.0685,0.216
0.318925,0.0469,0.2090,-0.0141,0.215
0.322896,0.0860,0.2220,0.0443,0.242
0.327893,0.1561,0.2492,0.0639,0.301
0.332114,0.2501,0.2809,0.0567,0.380
0.337067,0.3396,0.3052,0.0131,0.457
0.341687,0.3796,0.3411,-0.0406,0.512
0.347819,0.3566,0.3934,-0.0474,0.533
0.352897,0.2946,0.4476,-0.0553,0.539
0.355688,0.2129,0.4920,-0.0924,0.544
0.360617,0.0924,0.5267,-0.1537,0.556
0.365011,-0.0429,0.5518,-0.2031,0.590
0.369732,-0.1669,0.5674,-0.2480,0.641
0.375079,-0.2847,0.5710,-0.2809,0.697
0.379573,-0.3819,0.5747,-0.2973,0.751
0.384262,-0.4376,0.5688,-0.3330,0.791
0.388430,-0.4756,0.5511,-0.3901,0.826
0.394105,-0.5179,0.5288,-0.4825,0.884
0.397670,-0.5595,0.5068,-0.5885,0.957
0.402251,-0.6031,0.4972,-0.6983,1.048
0.407971,-0.6634,0.5117,-0.8164,1.170
0.411892,-0.7188,0.5386,-0.9141,1.282
0.417330,-0.7628,0.5611,-0.9770,1.361
0.421279,-0.7907,0.5985,-1.0266,1.427
0.426988,-0.7983,0.6409,-1.0581,1.472
0.430541,-0.7927,0.6718,-1.0646,1.488
0.435287,-0.7861,0.6888,-1.0628,1.491
0.440639,-0.7997,0.6922,-1.0601,1.497
0.444478,-0.8119,0.6960,-1.0304,1.485
0.450045,-0.8130,0.7073,-0.9883,1.462
0.454876,-0.8099,0.7114,-0.9365,1.428
0.459381,-0.8000,0.7107,-0.8637,1.375
0.463629,-0.7736,0.7217,-0.8127,1.334
0.468365,-0.7356,0.7534,-0.7813,1.311
0.473790,-0.6977,0.7796,-0.7787,1.304
0.477953,-0.6601,0.7837,-0.8071,1.304
0.482126,-0.6298,0.7753,-0.8686,1.324
0.487169,-0.5952,0.7785,-0.9580,1.370
0.492922,-0.5560,0.7980,-1.0658,1.443
0.496467,-0.5172,0.8218,-1.1679,1.519
0.501312,-0.4737,0.8477,-1.2741,1.602
0.506309,-0.4281,0.8779,-1.3510,1.667
0.511508,-0.3825,0.9150,-1.3967,1.713
0.514954,-0.3656,0.9658,-1.4351,1.768
0.519831,-0.3675,1.0207,-1.4781,1.834
0.525031,-0.3762,1.0632,-1.5401,1.909
0.528834,-0.4008,1.1074,-1.5926,1.981
0.533777,-0.4457,1.1509,-1.6690,2.076
0.538189,-0.5092,1.1974,-1.7916,2.214
0.545403,-0.5663,1.2457,-1.9082,2.348
0.547552,-0.6094,1.3102,-2.0332,2.494
0.552924,-0.6671,1.3931,-2.1885,2.679
0.557925,-0.7418,1.4822,-2.3501,2.876
0.562423,-0.8144,1.5654,-2.4843,3.047
0.567552,-0.8636,1.6330,-2.5888,3.180
0.571831,-0.8994,1.6848,-2.6776,3.289
0.576257,-0.9245,1.7089,-2.7839,3.395
0.580696,-0.9489,1.6766,-2.9194,3.498
0.586326,-0.9657,1.6192,-3.0766,3.608
0.590253,-0.9561,1.5680,-3.2409,3.725
0.594623,-0.9394,1.4943,-3.4097,3.840
0.599486,-0.9283,1.4270,-3.5564,3.943
0.604098,-0.9109,1.3636,-3.6399,3.992
0.609250,-0.9096,1.2995,-3.6887,4.015
0.613512,-0.9224,1.2276,-3.7025,4.008
0.619214,-0.9164,1.1407,-3.6617,3.943
0.622948,-0.8654,1.0412,-3.5711,3.819
0.628149,-0.7934,0.9148,-3.4212,3.629
0.632188,-0.7192,0.7923,-3.1790,3.354
0.637284,-0.6615,0.6883,-2.8927,3.046
0.641640,-0.6220,0.5954,-2.6297,2.767
0.646269,-0.5739,0.5138,-2.3905,2.512
0.651298,-0.5381,0.4433,-2.1203,2.232
0.656220,-0.5237,0.3675,-1.8483,1.956
0.661503,-0.5570,0.2963,-1.6126,1.732
0.665086,-0.6329,0.2488,-1.3847,1.543
0.670248,-0.6986,0.2278,-1.1885,1.397
0.674560,-0.7589,0.2072,-1.0287,1.295
0.679663,-0.8043,0.1778,-0.9173,1.233
0.684882,-0.8247,0.1569,-0.8664,1.206
0.688914,-0.8246,0.1424,-0.8402,1.186
0.694533,-0.8131,0.1441,-0.8104,1.157
0.698024,-0.7830,0.1530,-0.7651,1.105
0.702592,-0.7008,0.1572,-0.7162,1.014
0.708203,-0.5887,0.1451,-0.6513,0.890
0.712137,-0.4449,0.1358,-0.5772,0.741
0.716599,-0.2815,0.1483,-0.4985,0.591
0.721401,-0.1108,0.1728,-0.4081,0.457
0.727077,0.0722,0.2210,-0.2940,0.375
0.731660,0.2457,0.2779,-0.0915,0.382
0.736120,0.4164,0.2999,0.2185,0.558
0.740169,0.6194,0.2815,0.5600,0.881
0.746084,0.8419,0.2224,0.9382,1.280
0.750828,1.0832,0.1005,1.3559,1.738
0.756600,1.3382,-0.0680,1.7652,2.216
0.759371,1.5660,-0.2783,2.1760,2.695
0.763986,1.7332,-0.5139,2.5714,3.143
0.769525,1.8282,-0.7482,2.9584,3.557
0.773533,1.8474,-0.9760,3.3387,3.939
0.778921,1.7727,-1.1514,3.6664,4.232
0.782168,1.6054,-1.2712,3.9575,4.456
0.787026,1.3703,-1.3491,4.2450,4.660
0.792587,1.1037,-1.3939,4.5360,4.872
0.796812,0.8720,-1.4122,4.8214,5.099
0.801451,0.7624,-1.4416,5.1404,5.393
0.807060,0.8230,-1.5252,5.4847,5.752
0.811177,1.0144,-1.6510,5.8265,6.140
0.814781,1.2679,-1.7738,6.1196,6.496
0.820019,1.4826,-1.8203,6.3172,6.739
0.824311,1.6253,-1.7435,6.4198,6.848
0.829229,1.7003,-1.5086,6.4765,6.864
0.834877,1.6864,-1.1715,6.5420,6.857
0.838802,1.5783,-0.8146,6.6094,6.844
0.848323,1.3966,-0.4675,6.6291,6.791
0.849714,1.1984,-0.1837,6.5655,6.677
0.855855,1.0838,0.0575,6.4019,6.493
0.857497,1.0837,0.2624,6.1266,6.227
0.862206,1.0755,0.4256,5.7756,5.890
0.868052,1.0225,0.5156,5.3353,5.457
0.871778,0.9665,0.5133,4.8163,4.939
0.876504,0.8843,0.4720,4.2533,4.370
0.880716,0.7723,0.4041,3.6498,3.752
0.886261,0.6678,0.3176,3.0185,3.108
0.889903,0.5725,0.2160,2.4127,2.489
0.895911,0.4959,0.0933,1.8493,1.917
0.899214,0.4552,-0.0401,1.3352,1.411
0.903685,0.4509,-0.1712,0.9205,1.039
0.909124,0.4741,-0.2895,0.5878,0.809
0.913610,0.4943,-0.3991,0.3200,0.711
0.917909,0.4932,-0.4799,0.0855,0.693
0.923093,0.4550,-0.5101,-0.1353,0.697
0.927662,0.3880,-0.5058,-0.3338,0.720
0.932070,0.3388,-0.4811,-0.4915,0.767
0.936700,0.3277,-0.4624,-0.6022,0.827
0.941936,0.3347,-0.4306,-0.6575,0.854
0.945889,0.3656,-0.3813,-0.6631,0.848
0.951645,0.3994,-0.3413,-0.6890,0.866
0.955657,0.4123,-0.2873,-0.7256,0.883
0.963053,0.3753,-0.2127,-0.7274,0.846
0.965071,0.2732,-0.1158,-0.7296,0.788
0.970178,0.1217,-0.0142,-0.7604,0.770
0.974985,-0.0416,0.0775,-0.8405,0.845
0.979595,-0.1960,0.1395,-0.9791,1.008
0.985129,-0.3563,0.1647,-1.1925,1.255
0.988287,-0.5419,0.1815,-1.4564,1.565
0.994689,-0.7386,0.1970,-1.7039,1.867
0.998205,-0.9060,0.2182,-1.9465,2.158
1.002438,-1.0518,0.2332,-2.1673,2.420
1.007185,-1.1767,0.2514,-2.3468,2.637
1.012532,-1.2908,0.2705,-2.4966,2.823
1.017447,-1.4111,0.2906,-2.6069,2.979
1.021588,-1.5213,0.3236,-2.6920,3.109
1.026410,-1.6096,0.3313,-2.7779,3.228
1.030740,-1.6499,0.3262,-2.8647,3.322
1.035950,-1.6471,0.3202,-2.9642,3.406
1.039750,-1.6058,0.3017,-3.0765,3.483
1.044304,-1.5307,0.2617,-3.2016,3.558
1.049954,-1.4695,0.1886,-3.3492,3.662
1.054905,-1.4170,0.0876,-3.4883,3.766
1.059931,-1.3683,-0.0099,-3.6047,3.856
1.063138,-1.3423,-0.0915,-3.6843,3.922
1.069169,-1.3148,-0.1496,-3.7032,3.933
1.073128,-1.2931,-0.1748,-3.6614,3.887
1.078595,-1.2629,-0.1596,-3.5614,3.782
1.082017,-1.1980,-0.1355,-3.3842,3.593
1.087642,-1.1152,-0.1100,-3.1225,3.317
1.091410,-1.0314,-0.0788,-2.8075,2.992
1.096118,-0.9227,-0.0711,-2.4753,2.643
1.101710,-0.7749,-0.0899,-2.1185,2.258
1.106415,-0.6193,-0.1166,-1.7516,1.862
1.110596,-0.4564,-0.1711,-1.3886,1.472
1.116010,-0.2697,-0.2419,-1.0270,1.089
1.120446,-0.0761,-0.3221,-0.6905,0.766
1.124406,0.1003,-0.4025,-0.3935,0.572
1.129095,0.2646,-0.4831,-0.1383,0.568
1.134677,0.3986,-0.5900,0.0960,0.718
1.138346,0.5218,-0.7276,0.3068,0.946
1.145986,0.6393,-0.8855,0.5085,1.205
1.148628,0.7442,-1.0294,0.6913,1.446
1.153110,0.8466,-1.1485,0.8240,1.648
1.156998,0.9331,-1.2321,0.9275,1.802
1.161854,1.0318,-1.2770,1.0434,1.945
1.167301,1.1637,-1.2847,1.1729,2.093
1.171959,1.3088,-1.2954,1.2933,2.250
1.175889,1.4131,-1.3202,1.3820,2.377
1.181355,1.4487,-1.3612,1.5033,2.492
1.186362,1.4351,-1.3778,1.6497,2.584
1.190217,1.4176,-1.3514,1.7949,2.657
1.195789,1.4168,-1.3091,1.9661,2.754
1.199110,1.4316,-1.2687,2.1331,2.865
1.204522,1.4507,-1.2503,2.2730,2.972
1.209823,1.4486,-1.2309,2.4136,3.072
1.213628,1.4161,-1.1975,2.5705,3.170
1.220637,1.3830,-1.1533,2.7183,3.261
1.222623,1.3579,-1.0947,2.8051,3.303
1.229062,1.3380,-1.0366,2.7854,3.259
1.232314,1.3279,-0.9841,2.6645,3.136
1.236777,1.3863,-0.9069,2.5314,3.025
1.242060,1.5671,-0.8056,2.4872,3.048
1.246508,1.7768,-0.8765,2.5955,3.265
1.250746,2.0170,-1.1862,2.7579,3.617
1.255461,2.4092,-1.5449,2.8781,4.059
1.260437,2.8459,-1.8658,3.0041,4.539
1.265821,3.0979,-2.1145,3.0742,4.850
1.269307,3.0759,-2.2325,3.0433,4.869
1.274805,2.8294,-2.1968,3.0070,4.677
1.279010,2.3837,-2.0273,3.0230,4.351
1.283949,1.9520,-1.8856,3.1730,4.175
1.288326,1.6280,-1.8140,3.4285,4.207
1.293995,1.2222,-1.7278,3.6948,4.258
1.297335,0.7200,-1.5979,3.9247,4.298
1.302601,0.1689,-1.3811,4.0381,4.271
1.306724,-0.3750,-1.1136,4.0129,4.181
1.312114,-0.8908,-0.8172,3.8618,4.047
1.316976,-1.3824,-0.4880,3.5816,3.870
1.320672,-1.8403,-0.1767,3.2005,3.696
1.326083,-2.2055,0.0944,2.7594,3.534
1.330570,-2.4381,0.3244,2.2750,3.350
1.336120,-2.5363,0.5199,1.7491,3.125
1.339937,-2.4802,0.7108,1.1731,2.834
1.344702,-2.2757,0.8865,0.5904,2.513
1.349381,-1.9836,1.0266,0.0276,2.234
1.353599,-1.6527,1.1158,-0.4648,2.048
1.358655,-1.3005,1.1725,-0.8653,1.953
1.363450,-0.9347,1.2482,-1.1859,1.959
1.369184,-0.5582,1.3158,-1.4028,2.003
1.372258,-0.2027,1.3819,-1.5446,2.082
1.377146,0.0952,1.4369,-1.6662,2.202
1.382718,0.3200,1.4736,-1.7742,2.328
1.387129,0.5027,1.4973,-1.8947,2.467
1.391692,0.6938,1.5131,-2.0326,2.627
1.396191,0.8819,1.5408,-2.1905,2.820
1.400497,1.0107,1.5619,-2.3450,2.993
1.405373,1.0987,1.5554,-2.4562,3.108
1.411232,1.1646,1.5171,-2.5540,3.191
1.414461,1.1713,1.4661,-2.6141,3.218
1.419079,1.1315,1.3743,-2.6345,3.180
1.424694,1.0546,1.2426,-2.6197,3.085
1.428925,0.8896,1.1293,-2.5428,2.921
1.434287,0.6313,1.0639,-2.4394,2.735
1.438372,0.3275,1.0259,-2.3883,2.620
1.444181,0.0126,1.0136,-2.4398,2.642
1.447253,-0.3172,1.0256,-2.5946,2.808
1.452209,-0.6368,1.0171,-2.8172,3.062
1.456645,-0.9308,0.9771,-3.0629,3.347
1.462560,-1.1868,0.9345,-3.3055,3.634
1.466396,-1.3949,0.8994,-3.5047,3.878
1.471948,-1.5483,0.8695,-3.6579,4.066
1.476498,-1.6356,0.8422,-3.7721,4.197
1.480980,-1.6505,0.8339,-3.8111,4.236
1.485598,-1.5917,0.8440,-3.7719,4.180
1.489328,-1.4603,0.8742,-3.6611,4.037
1.494391,-1.2624,0.8973,-3.4903,3.819
1.499590,-1.0159,0.8933,-3.3090,3.575
1.503488,-0.7532,0.8615,-3.0808,3.286
1.509090,-0.4968,0.8205,-2.7979,2.958
1.513298,-0.2642,0.7792,-2.4960,2.628
1.518753,-0.0721,0.7512,-2.1511,2.280
1.522135,0.0633,0.7314,-1.7710,1.917
1.527147,0.1644,0.6978,-1.3633,1.540
1.532687,0.2675,0.6740,-0.9451,1.191
1.538731,0.3491,0.6457,-0.5358,0.909
1.540881,0.4012,0.5935,-0.1436,0.731
1.545812,0.4418,0.5390,0.1878,0.722
1.550470,0.4370,0.4823,0.4525,0.793
1.556120,0.3740,0.4140,0.6709,0.873
1.560158,0.2808,0.3607,0.8184,0.937
1.565420,0.1635,0.3153,0.8892,0.958
1.569048,0.0228,0.2710,0.8809,0.922
1.574804,-0.1100,0.2375,0.8054,0.847
1.578437,-0.2216,0.2126,0.7257,0.788
1.583694,-0.3137,0.1725,0.6692,0.759
1.587887,-0.3620,0.1053,0.6182,0.724
1.594069,-0.3565,0.0397,0.5475,0.655
1.597604,-0.2937,-0.0314,0.4484,0.537
1.601884,-0.2011,-0.1178,0.3334,0.407
1.607149,-0.0703,-0.2077,0.2727,0.350
1.611503,0.1161,-0.3131,0.2671,0.428
1.617014,0.3566,-0.4676,0.2672,0.646
1.620926,0.6325,-0.6808,0.3096,0.979
1.625580,0.9260,-0.9379,0.4072,1.380
1.630067,1.2316,-1.2268,0.5720,1.830
1.634733,1.5445,-1.5329,0.8329,2.330
1.640309,1.8366,-1.8319,1.1988,2.858
1.644462,2.0851,-2.0925,1.6501,3.384
1.649354,2.2809,-2.3032,2.2305,3.935
1.653817,2.4189,-2.4617,3.0270,4.591
1.659255,2.5456,-2.5753,4.0652,5.444
1.664001,2.6592,-2.6223,5.2441,6.438
1.668523,2.7436,-2.6073,6.4196,7.452
1.672490,2.8595,-2.5897,7.4406,8.381
1.677034,2.9825,-2.5906,8.2176,9.118
1.681662,3.0516,-2.5809,8.6888,9.564
1.687490,3.0304,-2.4819,8.8493,9.677
1.691177,2.9181,-2.2483,8.7425,9.487
1.695741,2.7304,-1.9213,8.4202,9.058
1.701314,2.4621,-1.5829,8.0124,8.530
1.705422,2.1976,-1.2765,7.5131,7.931
1.710139,2.0087,-0.9668,6.8383,7.193
1.715065,1.8377,-0.7074,6.0378,6.351
1.719069,1.6555,-0.5201,5.1614,5.445
1.723807,1.4833,-0.3719,4.2134,4.482
1.729349,1.3545,-0.2653,3.2384,3.520
1.734696,1.1764,-0.1262,2.2902,2.578
1.737904,0.8542,0.0695,1.4628,1.695
1.744878,0.6938,0.1167,0.6500,0.958
1.748270,0.6853,-0.0050,-0.1828,0.709
1.752912,0.4666,-0.1892,-0.8247,0.966
1.757002,0.0187,-0.4132,-1.2859,1.351
1.766631,-0.5188,-0.5563,-1.6433,1.811
1.768390,-0.8263,-0.6604,-1.9135,2.186
1.772166,-0.8518,-0.7844,-2.0821,2.382
1.776233,-0.7910,-0.9233,-2.1472,2.468
1.780386,-0.7450,-1.0458,-2.1172,2.476
1.786188,-0.7454,-1.1089,-2.0195,2.421
1.790193,-0.7955,-1.1057,-1.8811,2.323
1.794159,-0.8966,-1.0630,-1.6788,2.180
1.799019,-0.9639,-1.0004,-1.4348,1.997
1.804195,-0.9578,-0.9305,-1.1521,1.764
1.809479,-0.8847,-0.8970,-0.7931,1.489
1.813352,-0.7744,-0.9033,-0.4042,1.257
1.818584,-0.6425,-0.9429,-0.0170,1.141
1.822217,-0.5104,-0.9874,0.2941,1.150
1.828249,-0.4160,-1.0250,0.4668,1.201
1.831801,-0.3714,-1.0658,0.4808,1.227
1.836605,-0.3294,-1.1030,0.3759,1.211
1.841875,-0.2845,-1.1203,0.2260,1.178
1.846234,-0.2824,-1.1112,-0.0095,1.147
1.851252,-0.3672,-1.0971,-0.3465,1.208
1.855356,-0.5309,-1.0877,-0.7240,1.410
1.863707,-0.7345,-1.0587,-1.1218,1.708
1.865238,-0.9559,-0.9954,-1.5316,2.062
1.870466,-1.1745,-0.9072,-1.9432,2.445
1.874365,-1.3625,-0.8127,-2.3513,2.837
1.878574,-1.4966,-0.7187,-2.7630,3.223
1.883635,-1.5581,-0.6488,-3.1633,3.585
1.888483,-1.5787,-0.5977,-3.5236,3.907
1.893757,-1.5804,-0.5722,-3.8293,4.182
1.897288,-1.5395,-0.5863,-4.0708,4.392
1.902797,-1.4726,-0.6106,-4.2699,4.558
1.906716,-1.4009,-0.6520,-4.4363,4.698
1.911926,-1.3265,-0.6932,-4.5441,4.784
1.916947,-1.2656,-0.7030,-4.5817,4.805
1.921145,-1.2058,-0.6836,-4.5494,4.756
1.926664,-1.1376,-0.6590,-4.4521,4.642
1.930099,-1.0541,-0.6625,-4.2826,4.460
1.935534,-0.9508,-0.6844,-4.0669,4.232
1.939328,-0.8713,-0.7106,-3.8051,3.968
1.943967,-0.8346,-0.7244,-3.5018,3.672
1.949826,-0.8212,-0.7263,-3.1669,3.351
1.954091,-0.7927,-0.6951,-2.7645,2.959
1.958153,-0.7367,-0.6556,-2.3021,2.504
1.962776,-0.6504,-0.6082,-1.8136,2.020
1.967958,-0.5193,-0.5440,-1.2943,1.497
1.972365,-0.3406,-0.5067,-0.7419,0.961
1.977844,-0.1497,-0.4970,-0.1761,0.548
1.982605,0.0323,-0.5034,0.3838,0.634
1.987130,0.1988,-0.5002,0.9041,1.052
1.992214,0.3402,-0.5017,1.3272,1.459
1.996293,0.4543,-0.5224,1.6103,1.753
2.001252,0.5245,-0.5691,1.7415,1.906
2.006010,0.5391,-0.6101,1.7543,1.934
2.010233,0.5055,-0.6140,1.6988,1.876
2.015121,0.4621,-0.6017,1.5992,1.770
2.019183,0.4182,-0.5920,1.4961,1.662
2.023852,0.3879,-0.5844,1.4018,1.567
2.029041,0.4020,-0.5858,1.3521,1.527
2.033812,0.4603,-0.6390,1.3783,1.587
2.038143,0.5505,-0.7556,1.4708,1.743
2.042879,0.7084,-0.9069,1.6439,2.007
2.047764,0.9387,-1.0901,1.8879,2.374
2.054415,1.1674,-1.2908,2.1884,2.796
2.058756,1.3757,-1.4777,2.5139,3.224
2.063599,1.6043,-1.6243,2.8571,3.657
2.066557,1.8511,-1.7284,3.2036,4.084
2.071443,2.0473,-1.7949,3.4861,4.423
2.075656,2.1744,-1.8310,3.6708,4.643
2.080630,2.2449,-1.8176,3.7290,4.717
2.085586,2.2546,-1.7574,3.6820,4.661
2.089773,2.2085,-1.6360,3.5706,4.506
2.094517,2.1159,-1.4659,3.3880,4.255
2.099512,1.9874,-1.2733,3.1805,3.961
2.104243,1.8831,-1.0801,2.9997,3.703
2.109538,1.8667,-0.9487,2.8929,3.571
2.112939,1.9592,-0.9103,2.8423,3.570
2.118621,2.1227,-0.9793,2.7869,3.638
2.122182,2.2898,-1.0937,2.7075,3.711
2.129153,2.4256,-1.1720,2.6085,3.750
2.132132,2.4815,-1.1832,2.5439,3.746
2.137014,2.4333,-1.0986,2.5533,3.694
2.140952,2.2924,-0.9394,2.5973,3.589
2.145885,2.0725,-0.7247,2.6009,3.404
2.151889,1.7896,-0.4854,2.5273,3.135
2.155826,1.4479,-0.2694,2.4306,2.842
2.160824,1.0392,-0.0863,2.3340,2.556
2.164698,0.6221,0.0803,2.2034,2.291
2.169694,0.2328,0.2444,2.0290,2.057
2.173970,-0.1481,0.4104,1.8423,1.893
2.178966,-0.4973,0.5822,1.6362,1.806
2.184203,-0.7726,0.7329,1.3994,1.759
2.187889,-0.9805,0.8622,1.1185,1.719
2.193700,-1.1176,0.9504,0.7705,1.657
2.197108,-1.1734,0.9758,0.3775,1.572
2.202343,-1.1541,0.9765,-0.0332,1.512
2.207207,-1.0872,0.9262,-0.4493,1.497
2.211586,-0.9901,0.8345,-0.8463,1.547
2.215927,-0.8539,0.7351,-1.2505,1.683
2.220952,-0.7267,0.6235,-1.6712,1.926
2.225776,-0.6684,0.4834,-2.0844,2.242
2.230168,-0.6864,0.3394,-2.4779,2.594
2.234895,-0.7663,0.2017,-2.8447,2.953
2.239629,-0.8910,0.0828,-3.1848,3.308
2.244308,-1.0579,-0.0117,-3.4816,3.639
2.250093,-1.2738,-0.0907,-3.7352,3.948
2.254765,-1.5073,-0.1371,-3.9316,4.213
2.259637,-1.7104,-0.1696,-4.0611,4.410
2.264031,-1.8782,-0.1759,-4.1073,4.520
2.268993,-1.9911,-0.1583,-4.0680,4.532
2.272395,-2.0512,-0.1407,-3.9292,4.435
2.277750,-2.0842,-0.1137,-3.7033,4.251
2.281742,-2.0678,-0.0704,-3.4267,4.003
2.286672,-1.9771,-0.0398,-3.0954,3.673
2.291322,-1.8397,-0.0175,-2.7387,3.299
2.296211,-1.6977,0.0131,-2.3909,2.932
2.300905,-1.5644,0.0469,-2.0572,2.585
2.305499,-1.4441,0.0835,-1.7788,2.293
2.310455,-1.3196,0.1422,-1.5678,2.054
2.314381,-1.2026,0.2107,-1.4267,1.878
2.320579,-1.1001,0.2841,-1.3626,1.774
2.325090,-1.0077,0.3861,-1.3682,1.743
2.329205,-0.9257,0.5094,-1.4384,1.785
2.334524,-0.8691,0.6394,-1.5463,1.886
2.338233,-0.8413,0.7614,-1.6866,2.033
2.344233,-0.8096,0.8658,-1.8062,2.160
2.347690,-0.7869,0.9569,-1.8878,2.258
2.352488,-0.7575,1.0274,-1.9619,2.341
2.356604,-0.7103,1.0745,-2.0160,2.392
2.362965,-0.6462,1.0862,-2.0403,2.400
2.366001,-0.5704,1.0646,-2.0226,2.356
2.373107,-0.5429,1.0336,-1.9961,2.312
2.376430,-0.5565,0.9718,-1.9825,2.277
2.380395,-0.5991,0.8915,-1.9604,2.235
2.386458,-0.6679,0.8267,-1.9273,2.201
2.390214,-0.7669,0.7537,-1.8935,2.177
2.394429,-0.8900,0.6566,-1.8331,2.141
2.399181,-1.0244,0.5384,-1.7708,2.115
2.403452,-1.1619,0.4047,-1.6830,2.085
2.409355,-1.2637,0.2799,-1.5080,1.987
2.413481,-1.3122,0.1622,-1.2272,1.804
2.419499,-1.2925,0.0303,-0.8580,1.552
2.422541,-1.2041,-0.1061,-0.4484,1.289
2.428321,-1.0705,-0.2375,-0.0324,1.097
2.431595,-0.9320,-0.3691,0.3587,1.065
2.436450,-0.8076,-0.4823,0.7249,1.188
2.440888,-0.6667,-0.5708,1.0521,1.370
2.445864,-0.4890,-0.6475,1.3579,1.582
2.451379,-0.2624,-0.7134,1.6698,1.835
2.457716,-0.0151,-0.7696,1.9601,2.106
2.460623,0.2537,-0.8173,2.1936,2.355
2.464304,0.5434,-0.8716,2.3181,2.535
2.469545,0.8200,-0.9021,2.3292,2.629
2.474944,1.0857,-0.9115,2.2581,2.666
2.478462,1.3396,-0.9069,2.1198,2.667
2.484334,1.5642,-0.8736,1.9101,2.619
2.488352,1.7536,-0.8490,1.6584,2.559
2.494124,1.8928,-0.8798,1.3700,2.497
2.497197,2.0145,-0.9335,1.0649,2.462
2.502229,2.1633,-1.0376,0.7912,2.526
2.506724,2.3455,-1.2007,0.6215,2.707
2.512303,2.5677,-1.3907,0.6039,2.982
2.515891,2.7729,-1.6115,0.7071,3.284
2.520961,2.9083,-1.8526,0.8439,3.550
2.526175,2.9669,-2.0443,0.9780,3.733
2.530155,2.9835,-2.1579,1.1655,3.862
2.535114,3.0437,-2.2331,1.4986,4.062
2.539162,3.0855,-2.3025,1.9793,4.329
2.543803,2.9778,-2.3171,2.4849,4.518
2.548805,2.8222,-2.2354,2.9384,4.647
