time,gFx,gFy,gFz,TgF
3.825306561,-0.7949,-0.2140,0.5834,1.009
3.827648072,-0.7964,-0.2130,0.5826,1.010
3.829395415,-0.7974,-0.2123,0.5807,1.009
3.831767967,-0.7984,-0.2116,0.5780,1.008
3.834168592,-0.7984,-0.2106,0.5765,1.007
3.836494009,-0.7971,-0.2101,0.5746,1.005
3.839139478,-0.7981,-0.2086,0.5717,1.004
3.84087203,-0.8001,-0.2079,0.5697,1.004
3.844471717,-0.8006,-0.2077,0.5695,1.004
3.846577603,-0.8028,-0.2082,0.5695,1.006
3.847920155,-0.8042,-0.2074,0.5692,1.007
3.851292967,-0.8057,-0.2055,0.5709,1.009
3.853934269,-0.8076,-0.2060,0.5721,1.011
3.854947238,-0.8091,-0.2064,0.5746,1.014
3.857045572,-0.8106,-0.2055,0.5773,1.016
3.859705415,-0.8113,-0.2045,0.5787,1.017
3.862266144,-0.8111,-0.2038,0.5802,1.018
3.864593957,-0.8118,-0.2038,0.5834,1.020
3.86644578,-0.8128,-0.2038,0.5848,1.022
3.871165624,-0.8135,-0.2035,0.5834,1.022
3.872065988,-0.8142,-0.2030,0.5829,1.022
3.874338644,-0.8152,-0.2030,0.5831,1.023
3.876219894,-0.8145,-0.2047,0.5836,1.023
3.879459478,-0.8140,-0.2047,0.5819,1.021
3.880693957,-0.8142,-0.2047,0.5807,1.021
3.882973072,-0.8140,-0.2060,0.5800,1.020
3.885467967,-0.8145,-0.2060,0.5782,1.020
3.88815453,-0.8155,-0.2069,0.5775,1.020
3.889924113,-0.8152,-0.2077,0.5770,1.020
3.892590884,-0.8150,-0.2069,0.5775,1.020
3.895155155,-0.8145,-0.2077,0.5773,1.020
3.897128853,-0.8133,-0.2074,0.5751,1.017
3.899254738,-0.8130,-0.2074,0.5753,1.017
3.901929999,-0.8137,-0.2091,0.5753,1.018
3.903975832,-0.8135,-0.2091,0.5729,1.017
3.906273853,-0.8135,-0.2077,0.5729,1.016
3.909484842,-0.8130,-0.2074,0.5736,1.016
3.911622238,-0.8128,-0.2084,0.5714,1.015
3.913487707,-0.8130,-0.2106,0.5692,1.015
3.915450832,-0.8118,-0.2111,0.5685,1.013
3.918048801,-0.8093,-0.2118,0.5675,1.011
3.920161613,-0.8091,-0.2133,0.5643,1.009
3.922990572,-0.8093,-0.2125,0.5624,1.008
3.924692082,-0.8086,-0.2118,0.5614,1.007
3.927819426,-0.8081,-0.2125,0.5604,1.006
3.930055832,-0.8079,-0.2128,0.5594,1.005
3.932736561,-0.8089,-0.2121,0.5577,1.005
3.936130884,-0.8098,-0.2111,0.5555,1.004
3.937162551,-0.8111,-0.2106,0.5560,1.006
3.938911561,-0.8120,-0.2101,0.5577,1.007
3.941348592,-0.8133,-0.2101,0.5585,1.009
3.943814947,-0.8137,-0.2108,0.5590,1.009
3.945868853,-0.8135,-0.2118,0.5602,1.010
3.948116769,-0.8133,-0.2118,0.5624,1.011
3.951510728,-0.8145,-0.2116,0.5641,1.013
3.954475415,-0.8164,-0.2116,0.5658,1.016
3.955497759,-0.8155,-0.2118,0.5670,1.016
3.957412134,-0.8152,-0.2101,0.5670,1.015
3.960735624,-0.8150,-0.2103,0.5675,1.015
3.963017967,-0.8140,-0.2130,0.5704,1.017
3.964789269,-0.8150,-0.2128,0.5702,1.017
3.96673578,-0.8155,-0.2130,0.5670,1.016
3.971532394,-0.8155,-0.2128,0.5663,1.015
3.974581405,-0.8152,-0.2121,0.5673,1.016
3.975039165,-0.8140,-0.2125,0.5660,1.014
3.978348228,-0.8140,-0.2128,0.5638,1.013
3.979265051,-0.8142,-0.2140,0.5626,1.013
3.980966561,-0.8137,-0.2140,0.5612,1.011
3.984466926,-0.8150,-0.2135,0.5587,1.011
3.986968228,-0.8159,-0.2135,0.5553,1.010
3.987927394,-0.8164,-0.2130,0.5538,1.009
3.990314686,-0.8162,-0.2123,0.5529,1.008
3.992988592,-0.8152,-0.2123,0.5509,1.007
3.995396457,-0.8155,-0.2133,0.5482,1.005
3.99716729,-0.8174,-0.2128,0.5460,1.006
3.999560103,-0.8174,-0.2118,0.5446,1.005
4.002273957,-0.8157,-0.2108,0.5428,1.002
4.004715103,-0.8159,-0.2103,0.5404,1.001
4.006462603,-0.8169,-0.2101,0.5370,1.000
4.009146874,-0.8172,-0.2089,0.5357,0.999
4.011175936,-0.8169,-0.2086,0.5348,0.998
4.014338176,-0.8174,-0.2086,0.5335,0.998
4.01662453,-0.8179,-0.2079,0.5333,0.998
4.019137655,-0.8159,-0.2069,0.5335,0.997
4.020674842,-0.8118,-0.2062,0.5348,0.994
4.022903124,-0.8091,-0.2072,0.5360,0.992
4.025731665,-0.8072,-0.2084,0.5355,0.991
4.027833436,-0.8047,-0.2079,0.5352,0.989
4.030350519,-0.8023,-0.2077,0.5360,0.987
4.032101665,-0.8001,-0.2084,0.5345,0.984
4.035711717,-0.7981,-0.2094,0.5350,0.983
4.037224634,-0.7976,-0.2091,0.5362,0.984
4.039354946,-0.7964,-0.2091,0.5357,0.982
4.042520103,-0.7949,-0.2094,0.5377,0.982
4.044779061,-0.7942,-0.2099,0.5409,0.984
4.046433853,-0.7935,-0.2108,0.5409,0.983
4.048435207,-0.7925,-0.2099,0.5409,0.982
4.052351561,-0.7918,-0.2084,0.5423,0.982
4.053417446,-0.7910,-0.2086,0.5428,0.982
4.056528124,-0.7896,-0.2101,0.5443,0.982
4.058284686,-0.7883,-0.2111,0.5453,0.982
4.060510676,-0.7876,-0.2113,0.5448,0.981
4.063200415,-0.7864,-0.2140,0.5448,0.980
4.064990363,-0.7847,-0.2160,0.5438,0.979
4.067519478,-0.7830,-0.2174,0.5435,0.978
4.072359582,-0.7810,-0.2189,0.5435,0.976
4.073295467,-0.7774,-0.2196,0.5428,0.973
4.075542394,-0.7732,-0.2206,0.5428,0.970
4.080965571,-0.7722,-0.2226,0.5435,0.970
4.08226729,-0.7710,-0.2233,0.5443,0.970
4.082772446,-0.7705,-0.2226,0.5455,0.970
4.083911769,-0.7739,-0.2226,0.5465,0.973
4.086396457,-0.7759,-0.2226,0.5480,0.976
4.088952134,-0.7791,-0.2228,0.5497,0.979
4.090677082,-0.7840,-0.2221,0.5509,0.984
4.094101457,-0.7888,-0.2216,0.5516,0.988
4.09530453,-0.7930,-0.2218,0.5536,0.992
4.098220155,-0.7979,-0.2206,0.5560,0.997
4.101511561,-0.8037,-0.2196,0.5590,1.003
4.103654426,-0.8093,-0.2174,0.5634,1.010
4.104592342,-0.8145,-0.2152,0.5690,1.017
4.107073905,-0.8181,-0.2133,0.5721,1.021
4.10969453,-0.8225,-0.2111,0.5741,1.025
4.11165078,-0.8284,-0.2103,0.5790,1.032
4.113912863,-0.8336,-0.2086,0.5824,1.038
4.116250571,-0.8375,-0.2069,0.5839,1.042
4.119586769,-0.8411,-0.2062,0.5863,1.046
4.121335624,-0.8443,-0.2047,0.5892,1.050
4.123640676,-0.8460,-0.2038,0.5919,1.052
4.126077394,-0.8484,-0.2035,0.5929,1.055
4.128181717,-0.8506,-0.2040,0.5914,1.056
4.130458176,-0.8502,-0.2033,0.5905,1.055
4.133405103,-0.8494,-0.2023,0.5900,1.054
4.135665155,-0.8484,-0.2038,0.5892,1.053
4.137989217,-0.8472,-0.2057,0.5873,1.051
4.140038696,-0.8453,-0.2072,0.5851,1.049
4.142827134,-0.8423,-0.2082,0.5826,1.045
4.145866613,-0.8406,-0.2091,0.5809,1.043
4.146923696,-0.8377,-0.2121,0.5780,1.040
4.149334009,-0.8353,-0.2140,0.5739,1.036
4.15235578,-0.8323,-0.2133,0.5721,1.032
4.154274165,-0.8294,-0.2130,0.5714,1.029
4.156958019,-0.8274,-0.2150,0.5702,1.028
4.159338124,-0.8245,-0.2179,0.5695,1.025
4.161486249,-0.8223,-0.2189,0.5670,1.023
4.16324328,-0.8208,-0.2189,0.5651,1.020
4.165229999,-0.8194,-0.2191,0.5646,1.019
4.168045624,-0.8169,-0.2191,0.5643,1.017
4.172459374,-0.8150,-0.2187,0.5651,1.016
4.173346978,-0.8140,-0.2187,0.5655,1.015
4.175652342,-0.8123,-0.2191,0.5651,1.013
4.180531769,-0.8106,-0.2187,0.5648,1.012
4.181716353,-0.8106,-0.2191,0.5653,1.012
4.182321561,-0.8108,-0.2211,0.5655,1.013
4.184498853,-0.8084,-0.2199,0.5658,1.011
4.186923384,-0.8067,-0.2189,0.5680,1.011
4.188969946,-0.8069,-0.2191,0.5712,1.013
4.190955103,-0.8064,-0.2191,0.5712,1.012
4.193649009,-0.8047,-0.2184,0.5707,1.010
4.195716509,-0.8045,-0.2182,0.5704,1.010
4.198048228,-0.8042,-0.2184,0.5680,1.009
4.200357134,-0.8035,-0.2174,0.5677,1.008
4.203277186,-0.8025,-0.2162,0.5685,1.007
4.206324946,-0.8028,-0.2167,0.5677,1.007
4.206977967,-0.8037,-0.2167,0.5680,1.008
4.21044453,-0.8032,-0.2165,0.5680,1.007
4.211832811,-0.8023,-0.2160,0.5675,1.006
4.214371144,-0.8030,-0.2150,0.5668,1.006
4.217193436,-0.8028,-0.2157,0.5651,1.005
4.219338696,-0.8018,-0.2152,0.5634,1.003
4.222031926,-0.8020,-0.2138,0.5614,1.002
4.224672863,-0.8035,-0.2140,0.5592,1.002
4.227387551,-0.8042,-0.2128,0.5572,1.001
4.228502238,-0.8050,-0.2125,0.5550,1.001
4.230779165,-0.8047,-0.2138,0.5531,1.000
4.233697238,-0.8045,-0.2118,0.5516,0.998
4.236185103,-0.8050,-0.2118,0.5511,0.998
4.237928696,-0.8054,-0.2125,0.5494,0.998
4.24123354,-0.8069,-0.2121,0.5463,0.997
4.243094738,-0.8089,-0.2123,0.5446,0.998
4.244870207,-0.8113,-0.2128,0.5446,1.000
4.246968853,-0.8137,-0.2108,0.5438,1.001
4.249300676,-0.8159,-0.2096,0.5441,1.003
4.253736196,-0.8179,-0.2103,0.5435,1.004
4.254874634,-0.8191,-0.2091,0.5416,1.004
4.256463228,-0.8191,-0.2086,0.5413,1.004
4.259106248,-0.8196,-0.2074,0.5404,1.003
4.261210363,-0.8201,-0.2062,0.5384,1.002
4.263391665,-0.8216,-0.2062,0.5382,1.004
4.266113696,-0.8230,-0.2069,0.5396,1.006
4.276287342,-0.8240,-0.2077,0.5411,1.007
4.277479426,-0.8250,-0.2074,0.5418,1.009
4.278204321,-0.8255,-0.2084,0.5416,1.009
4.278619634,-0.8267,-0.2091,0.5435,1.011
4.278971144,-0.8279,-0.2108,0.5475,1.015
4.280070155,-0.8277,-0.2135,0.5502,1.017
4.282678957,-0.8274,-0.2138,0.5516,1.017
4.28452729,-0.8274,-0.2138,0.5529,1.018
4.288865988,-0.8277,-0.2138,0.5541,1.019
4.290258644,-0.8281,-0.2147,0.5572,1.021
4.291754842,-0.8277,-0.2155,0.5602,1.022
4.294129842,-0.8267,-0.2145,0.5619,1.022
4.296066301,-0.8269,-0.2147,0.5643,1.024
4.299462707,-0.8262,-0.2160,0.5660,1.025
4.300746509,-0.8264,-0.2172,0.5673,1.026
4.30371479,-0.8267,-0.2182,0.5682,1.027
4.305807446,-0.8247,-0.2184,0.5692,1.026
4.307582655,-0.8255,-0.2174,0.5697,1.026
4.310750467,-0.8262,-0.2174,0.5707,1.027
4.312409842,-0.8267,-0.2177,0.5699,1.027
4.314553488,-0.8269,-0.2169,0.5692,1.027
4.317500988,-0.8269,-0.2169,0.5697,1.027
4.319882967,-0.8277,-0.2172,0.5699,1.028
4.321927342,-0.8269,-0.2155,0.5707,1.028
4.324383123,-0.8274,-0.2138,0.5707,1.028
4.32674479,-0.8286,-0.2143,0.5695,1.028
4.32868953,-0.8294,-0.2138,0.5692,1.028
4.330819634,-0.8301,-0.2125,0.5687,1.028
4.333110415,-0.8296,-0.2130,0.5658,1.027
4.336275103,-0.8294,-0.2125,0.5636,1.025
4.33855828,-0.8269,-0.2106,0.5616,1.022
4.340226092,-0.8230,-0.2118,0.5590,1.017
4.343138384,-0.8218,-0.2130,0.5560,1.015
4.345673071,-0.8216,-0.2123,0.5526,1.013
4.34730354,-0.8198,-0.2123,0.5494,1.010
4.349751926,-0.8179,-0.2133,0.5467,1.007
4.352723748,-0.8169,-0.2123,0.5441,1.004
4.354575623,-0.8147,-0.2121,0.5433,1.002
4.356662394,-0.8118,-0.2135,0.5418,0.999
4.359712915,-0.8089,-0.2147,0.5389,0.995
4.362002863,-0.8084,-0.2143,0.5362,0.993
4.363865259,-0.8079,-0.2130,0.5338,0.991
4.366043071,-0.8054,-0.2130,0.5343,0.990
4.371846196,-0.8023,-0.2133,0.5333,0.987
4.372750207,-0.7996,-0.2147,0.5316,0.984
4.37320578,-0.7988,-0.2167,0.5301,0.983
4.37618229,-0.7969,-0.2169,0.5294,0.981
4.379875051,-0.7959,-0.2167,0.5304,0.981
4.380988436,-0.7959,-0.2177,0.5311,0.981
4.382583228,-0.7942,-0.2194,0.5308,0.980
4.386466561,-0.7942,-0.2206,0.5301,0.980
4.387454426,-0.7962,-0.2196,0.5316,0.982
4.389661561,-0.7964,-0.2196,0.5333,0.983
4.392563905,-0.7959,-0.2206,0.5350,0.984
4.395241821,-0.7964,-0.2204,0.5367,0.985
4.397090519,-0.7964,-0.2218,0.5394,0.987
4.399539842,-0.7952,-0.2230,0.5406,0.987
4.401581248,-0.7952,-0.2223,0.5404,0.987
4.403468957,-0.7959,-0.2233,0.5448,0.990
4.406586926,-0.7959,-0.2233,0.5487,0.992
4.408932238,-0.7964,-0.2235,0.5504,0.994
4.41151479,-0.7969,-0.2240,0.5533,0.996
4.412975519,-0.7962,-0.2255,0.5570,0.997
4.415023123,-0.7969,-0.2274,0.5609,1.001
4.418977551,-0.7981,-0.2270,0.5629,1.003
4.419977603,-0.7981,-0.2262,0.5646,1.003
4.422416405,-0.7979,-0.2262,0.5682,1.005
4.424464634,-0.7998,-0.2270,0.5729,1.010
4.427122082,-0.8025,-0.2282,0.5775,1.015
4.429006248,-0.8032,-0.2270,0.5804,1.017
4.431308644,-0.8045,-0.2250,0.5819,1.018
4.434485519,-0.8059,-0.2252,0.5841,1.021
4.436246665,-0.8076,-0.2245,0.5853,1.022
4.439032811,-0.8084,-0.2235,0.5856,1.023
4.4411488,-0.8103,-0.2218,0.5858,1.024
4.4435413,-0.8130,-0.2201,0.5870,1.027
4.44545854,-0.8155,-0.2216,0.5868,1.029
4.44772078,-0.8162,-0.2233,0.5861,1.029
4.450118071,-0.8176,-0.2218,0.5861,1.030
4.452536509,-0.8208,-0.2199,0.5834,1.031
4.455348592,-0.8211,-0.2189,0.5800,1.029
4.457838696,-0.8208,-0.2189,0.5782,1.028
4.460229894,-0.8211,-0.2196,0.5753,1.026
4.462049582,-0.8216,-0.2189,0.5724,1.025
4.464016092,-0.8211,-0.2189,0.5699,1.023
4.46742979,-0.8206,-0.2199,0.5665,1.021
4.469980259,-0.8201,-0.2196,0.5643,1.019
4.471054321,-0.8201,-0.2201,0.5631,1.019
4.473667342,-0.8196,-0.2213,0.5621,1.018
4.476161821,-0.8176,-0.2230,0.5594,1.016
4.480839634,-0.8186,-0.2230,0.5577,1.015
4.48186854,-0.8211,-0.2226,0.5585,1.018
4.48474453,-0.8213,-0.2226,0.5585,1.018
4.485419009,-0.8211,-0.2228,0.5565,1.017
4.489321717,-0.8206,-0.2228,0.5555,1.016
4.490444269,-0.8211,-0.2235,0.5568,1.017
4.493124946,-0.8238,-0.2245,0.5572,1.020
4.495723384,-0.8228,-0.2252,0.5555,1.018
4.496652655,-0.8218,-0.2250,0.5548,1.017
4.500055988,-0.8238,-0.2240,0.5553,1.018
4.501919061,-0.8230,-0.2250,0.5563,1.019
4.504286978,-0.8213,-0.2257,0.5555,1.017
4.506391196,-0.8208,-0.2240,0.5536,1.015
4.508322134,-0.8201,-0.2221,0.5526,1.014
4.510580675,-0.8194,-0.2223,0.5511,1.012
4.513017446,-0.8179,-0.2233,0.5509,1.011
4.515276509,-0.8164,-0.2223,0.5504,1.009
4.518217394,-0.8155,-0.2206,0.5489,1.007
4.520604686,-0.8140,-0.2206,0.5482,1.006
4.523023175,-0.8123,-0.2204,0.5475,1.004
4.524655884,-0.8106,-0.2191,0.5472,1.002
4.527284165,-0.8103,-0.2177,0.5475,1.002
4.529474478,-0.8111,-0.2191,0.5453,1.002
4.532124946,-0.8106,-0.2187,0.5450,1.001
4.535398748,-0.8093,-0.2160,0.5485,1.001
4.536465728,-0.8084,-0.2157,0.5507,1.002
4.539360832,-0.8064,-0.2160,0.5502,1.000
4.5412938,-0.8050,-0.2155,0.5507,0.999
4.543699321,-0.8052,-0.2150,0.5541,1.001
4.545830311,-0.8062,-0.2147,0.5543,1.002
4.548193228,-0.8067,-0.2150,0.5538,1.002
4.550920207,-0.8064,-0.2143,0.5565,1.003
4.553356405,-0.8069,-0.2123,0.5580,1.004
4.555188748,-0.8081,-0.2116,0.5587,1.005
4.558273228,-0.8084,-0.2130,0.5599,1.006
4.56101703,-0.8079,-0.2147,0.5602,1.006
4.562978123,-0.8079,-0.2133,0.5577,1.005
4.564674478,-0.8079,-0.2118,0.5558,1.003
4.56672005,-0.8072,-0.2125,0.5558,1.003
4.571394373,-0.8067,-0.2140,0.5553,1.002
4.572256769,-0.8069,-0.2147,0.5543,1.002
4.574947863,-0.8064,-0.2140,0.5548,1.002
4.579649582,-0.8045,-0.2133,0.5541,1.000
4.58070005,-0.8028,-0.2128,0.5529,0.998
4.581234061,-0.8025,-0.2138,0.5524,0.997
4.583582915,-0.8023,-0.2128,0.5509,0.996
4.585989061,-0.8020,-0.2106,0.5499,0.995
4.587784425,-0.8025,-0.2103,0.5494,0.995
4.591317967,-0.8028,-0.2101,0.5482,0.995
4.593789582,-0.8035,-0.2091,0.5477,0.995
4.594690207,-0.8047,-0.2091,0.5494,0.997
4.597830728,-0.8064,-0.2099,0.5526,1.000
4.599848488,-0.8076,-0.2101,0.5546,1.002
4.602627915,-0.8076,-0.2094,0.5550,1.002
4.605356821,-0.8084,-0.2074,0.5568,1.003
4.606558123,-0.8120,-0.2062,0.5577,1.006
4.609733175,-0.8135,-0.2077,0.5570,1.008
4.611335571,-0.8145,-0.2096,0.5590,1.010
4.613820259,-0.8162,-0.2094,0.5594,1.011
4.6161988,-0.8164,-0.2099,0.5607,1.012
4.618995832,-0.8167,-0.2103,0.5643,1.015
4.621383853,-0.8169,-0.2108,0.5663,1.016
4.623282603,-0.8176,-0.2111,0.5675,1.017
4.625767394,-0.8194,-0.2111,0.5675,1.019
4.627966613,-0.8186,-0.2113,0.5673,1.018
4.630378175,-0.8167,-0.2138,0.5685,1.018
4.632004842,-0.8142,-0.2179,0.5690,1.017
4.635002759,-0.8113,-0.2199,0.5697,1.015
4.637337707,-0.8113,-0.2199,0.5712,1.016
4.639409165,-0.8118,-0.2184,0.5748,1.018
4.641664217,-0.8123,-0.2165,0.5809,1.022
4.643945571,-0.8137,-0.2140,0.5853,1.025
4.646800311,-0.8155,-0.2125,0.5878,1.027
4.648561248,-0.8152,-0.2140,0.5905,1.029
4.650967498,-0.8150,-0.2162,0.5919,1.030
4.653474894,-0.8145,-0.2184,0.5922,1.030
4.656094894,-0.8147,-0.2206,0.5907,1.030
4.658166873,-0.8159,-0.2218,0.5875,1.030
4.660484113,-0.8159,-0.2235,0.5858,1.029
4.662898957,-0.8155,-0.2252,0.5843,1.028
4.664748123,-0.8145,-0.2267,0.5812,1.026
4.66741828,-0.8140,-0.2257,0.5785,1.024
4.67249203,-0.8137,-0.2238,0.5756,1.022
4.673677602,-0.8135,-0.2228,0.5724,1.019
4.674147394,-0.8123,-0.2221,0.5702,1.017
4.677163123,-0.8115,-0.2208,0.5675,1.015
4.680243488,-0.8108,-0.2199,0.5653,1.013
4.681342915,-0.8113,-0.2187,0.5626,1.011
4.684644686,-0.8106,-0.2179,0.5614,1.010
4.687160571,-0.8106,-0.2194,0.5587,1.009
4.688159113,-0.8125,-0.2199,0.5558,1.009
4.690587082,-0.8130,-0.2182,0.5560,1.009
4.693341717,-0.8137,-0.2169,0.5553,1.009
4.695948592,-0.8147,-0.2182,0.5550,1.010
4.697744686,-0.8145,-0.2184,0.5526,1.008
4.701145727,-0.8157,-0.2179,0.5497,1.007
4.70310604,-0.8179,-0.2182,0.5494,1.009
4.705024686,-0.8189,-0.2174,0.5492,1.010
4.707361144,-0.8201,-0.2165,0.5487,1.010
4.710146352,-0.8189,-0.2179,0.5497,1.010
4.712156925,-0.8172,-0.2182,0.5492,1.008
4.713916613,-0.8162,-0.2169,0.5475,1.006
4.716109946,-0.8157,-0.2174,0.5497,1.007
4.719168071,-0.8142,-0.2184,0.5509,1.007
4.721001196,-0.8125,-0.2184,0.5511,1.006
4.723244009,-0.8111,-0.2177,0.5521,1.005
4.725846821,-0.8079,-0.2184,0.5519,1.002
4.728176352,-0.8054,-0.2187,0.5519,1.001
4.730360207,-0.8050,-0.2187,0.5514,1.000
4.732277342,-0.8052,-0.2189,0.5514,1.000
4.735514217,-0.8040,-0.2189,0.5521,1.000
4.737173019,-0.8028,-0.2194,0.5507,0.998
4.739552759,-0.8013,-0.2187,0.5480,0.995
4.7431663,-0.8003,-0.2184,0.5494,0.995
4.745964998,-0.8013,-0.2206,0.5514,0.997
4.746953957,-0.8020,-0.2221,0.5511,0.998
4.749378019,-0.8025,-0.2213,0.5519,0.999
4.75206828,-0.8020,-0.2199,0.5526,0.998
4.753749321,-0.8006,-0.2194,0.5536,0.998
4.756283436,-0.8015,-0.2199,0.5548,0.999
4.759765727,-0.8037,-0.2206,0.5568,1.002
4.7629763,-0.8052,-0.2199,0.5577,1.004
4.764008696,-0.8042,-0.2194,0.5582,1.003
4.765266352,-0.8035,-0.2187,0.5577,1.002
4.768475675,-0.8037,-0.2174,0.5570,1.002
4.770165259,-0.8035,-0.2172,0.5572,1.002
4.772246873,-0.8045,-0.2165,0.5572,1.002
4.77455505,-0.8059,-0.2147,0.5572,1.003
4.780322655,-0.8076,-0.2157,0.5560,1.004
4.781275988,-0.8091,-0.2165,0.5548,1.005
4.78183453,-0.8098,-0.2150,0.5563,1.006
4.784436405,-0.8089,-0.2135,0.5580,1.006
4.78825328,-0.8081,-0.2133,0.5570,1.004
4.789198175,-0.8079,-0.2140,0.5568,1.004
4.790963175,-0.8096,-0.2133,0.5580,1.006
4.79437729,-0.8120,-0.2130,0.5568,1.007
4.796331769,-0.8125,-0.2138,0.5568,1.008
4.798167394,-0.8130,-0.2133,0.5575,1.009
4.800764425,-0.8145,-0.2123,0.5570,1.009
4.80338953,-0.8159,-0.2135,0.5568,1.011
4.804797082,-0.8164,-0.2150,0.5555,1.011
4.808344061,-0.8189,-0.2145,0.5577,1.014
4.81032703,-0.8203,-0.2133,0.5594,1.016
4.812232238,-0.8213,-0.2125,0.5594,1.016
4.814484269,-0.8235,-0.2130,0.5616,1.019
4.817511196,-0.8228,-0.2130,0.5626,1.019
4.819768175,-0.8223,-0.2128,0.5624,1.019
4.821425832,-0.8228,-0.2116,0.5621,1.019
4.823727915,-0.8235,-0.2111,0.5614,1.019
4.826885571,-0.8238,-0.2113,0.5604,1.018
4.828744373,-0.8233,-0.2116,0.5599,1.018
4.830685988,-0.8228,-0.2116,0.5599,1.017
4.832714269,-0.8225,-0.2118,0.5590,1.017
4.83560479,-0.8218,-0.2133,0.5577,1.016
4.837730102,-0.8206,-0.2145,0.5580,1.015
4.840008227,-0.8206,-0.2150,0.5572,1.015
4.843338592,-0.8211,-0.2143,0.5560,1.015
4.846286873,-0.8201,-0.2143,0.5563,1.014
4.847303019,-0.8196,-0.2160,0.5570,1.014
4.850491352,-0.8179,-0.2160,0.5575,1.013
4.853065363,-0.8155,-0.2155,0.5560,1.010
4.854182134,-0.8150,-0.2167,0.5538,1.009
4.856362342,-0.8145,-0.2177,0.5546,1.009
4.859712186,-0.8133,-0.2172,0.5560,1.009
4.861001613,-0.8115,-0.2174,0.5555,1.007
4.86336703,-0.8096,-0.2177,0.5560,1.006
4.866614842,-0.8096,-0.2179,0.5560,1.006
4.868639998,-0.8091,-0.2179,0.5555,1.005
4.8707138,-0.8064,-0.2172,0.5577,1.004
4.873533592,-0.8057,-0.2167,0.5587,1.004
4.875117602,-0.8057,-0.2169,0.5580,1.004
4.880225571,-0.8062,-0.2172,0.5582,1.004
4.881163852,-0.8069,-0.2152,0.5572,1.004
4.882338175,-0.8067,-0.2155,0.5565,1.003
4.884516873,-0.8067,-0.2157,0.5572,1.004
4.888999061,-0.8064,-0.2147,0.5575,1.004
4.890078175,-0.8057,-0.2147,0.5594,1.004
4.891547394,-0.8057,-0.2147,0.5602,1.005
4.894217134,-0.8062,-0.2140,0.5599,1.005
4.896467238,-0.8064,-0.2143,0.5590,1.004
4.899522967,-0.8057,-0.2140,0.5568,1.002
4.901804634,-0.8054,-0.2143,0.5560,1.002
4.903085102,-0.8072,-0.2140,0.5565,1.003
4.905951821,-0.8076,-0.2130,0.5568,1.004
4.908573436,-0.8062,-0.2133,0.5565,1.003
4.910573592,-0.8067,-0.2125,0.5553,1.002
4.912740832,-0.8072,-0.2116,0.5543,1.002
4.915486873,-0.8079,-0.2118,0.5541,1.002
4.917735727,-0.8101,-0.2130,0.5538,1.004
4.920097029,-0.8101,-0.2128,0.5541,1.004
4.922386561,-0.8098,-0.2125,0.5558,1.005
4.924224321,-0.8108,-0.2135,0.5580,1.007
4.927449842,-0.8113,-0.2143,0.5582,1.008
4.929288748,-0.8079,-0.2143,0.5555,1.004
4.930829582,-0.8052,-0.2128,0.5550,1.001
4.933936613,-0.8089,-0.2113,0.5638,1.008
4.935975154,-0.8135,-0.2108,0.5690,1.015
4.938139061,-0.8145,-0.2123,0.5665,1.015
4.941651248,-0.8140,-0.2145,0.5658,1.014
4.944280988,-0.8155,-0.2162,0.5655,1.016
4.945353332,-0.8176,-0.2179,0.5670,1.019
4.94740505,-0.8181,-0.2184,0.5697,1.021
4.95031229,-0.8189,-0.2182,0.5704,1.022
4.952916977,-0.8189,-0.2182,0.5709,1.022
4.954948071,-0.8189,-0.2160,0.5734,1.023
4.95677505,-0.8201,-0.2135,0.5748,1.024
4.959240623,-0.8211,-0.2128,0.5731,1.024
4.961751404,-0.8198,-0.2118,0.5719,1.022
4.963750623,-0.8186,-0.2111,0.5690,1.019
4.965882342,-0.8172,-0.2116,0.5665,1.017
4.972282342,-0.8162,-0.2111,0.5655,1.015
4.973225571,-0.8145,-0.2106,0.5638,1.013
4.97370005,-0.8123,-0.2106,0.5626,1.010
4.976425311,-0.8106,-0.2106,0.5616,1.008
4.981150832,-0.8081,-0.2108,0.5607,1.006
4.982358852,-0.8057,-0.2118,0.5602,1.004
4.982914321,-0.8045,-0.2125,0.5607,1.003
4.986323644,-0.8035,-0.2123,0.5602,1.002
4.987479998,-0.8006,-0.2123,0.5587,0.999
4.989795154,-0.7976,-0.2123,0.5582,0.996
4.992780884,-0.7967,-0.2128,0.5590,0.996
4.995183019,-0.7947,-0.2135,0.5590,0.995
4.996996717,-0.7940,-0.2138,0.5582,0.994
4.999038748,-0.7940,-0.2143,0.5585,0.994
5.001464634,-0.7925,-0.2140,0.5594,0.993
5.003879113,-0.7925,-0.2138,0.5631,0.995
5.005964894,-0.7920,-0.2138,0.5648,0.996
5.008135884,-0.7915,-0.2138,0.5638,0.995
5.011048019,-0.7923,-0.2160,0.5641,0.996
5.012704373,-0.7930,-0.2174,0.5646,0.997
5.014987654,-0.7940,-0.2177,0.5663,0.999
5.019561352,-0.7945,-0.2172,0.5668,1.000
5.02058755,-0.7945,-0.2179,0.5673,1.000
5.023310884,-0.7947,-0.2204,0.5673,1.001
5.024231352,-0.7954,-0.2189,0.5653,1.000
5.027079582,-0.7967,-0.2179,0.5651,1.001
5.0290563,-0.7976,-0.2184,0.5638,1.001
