time,gFx,gFy,gFz,TgF
3.893625519,-0.6904,-0.3655,0.6806,1.036
3.896175728,-0.6901,-0.3633,0.6789,1.034
3.900382551,-0.6896,-0.3633,0.6765,1.032
3.901309009,-0.6901,-0.3642,0.6748,1.032
3.904131926,-0.6926,-0.3618,0.6718,1.030
3.904797707,-0.6945,-0.3589,0.6679,1.028
3.909828957,-0.6970,-0.3576,0.6667,1.029
3.910955415,-0.6992,-0.3574,0.6647,1.029
3.911622082,-0.6994,-0.3567,0.6623,1.027
3.913909894,-0.6984,-0.3559,0.6608,1.025
3.916472759,-0.6979,-0.3554,0.6601,1.024
3.919432446,-0.6987,-0.3559,0.6601,1.025
3.922016665,-0.6984,-0.3567,0.6603,1.025
3.923331769,-0.6967,-0.3559,0.6594,1.023
3.925513019,-0.6975,-0.3557,0.6567,1.022
3.927767394,-0.7009,-0.3557,0.6525,1.022
3.930122082,-0.7026,-0.3542,0.6496,1.020
3.932600624,-0.7026,-0.3542,0.6484,1.020
3.936100363,-0.7016,-0.3542,0.6454,1.017
3.938689946,-0.7004,-0.3545,0.6415,1.014
3.939732759,-0.7009,-0.3545,0.6383,1.012
3.941874426,-0.7009,-0.3537,0.6352,1.010
3.944118228,-0.6992,-0.3535,0.6308,1.006
3.946628749,-0.6972,-0.3530,0.6261,1.001
3.949181561,-0.6960,-0.3528,0.6232,0.999
3.951288436,-0.6955,-0.3525,0.6195,0.996
3.953521717,-0.6960,-0.3523,0.6169,0.994
3.956260207,-0.6967,-0.3542,0.6154,0.995
3.958270936,-0.6957,-0.3569,0.6132,0.994
3.961328071,-0.6938,-0.3569,0.6129,0.992
3.963462603,-0.6936,-0.3572,0.6137,0.993
3.965156092,-0.6928,-0.3594,0.6120,0.992
3.96759953,-0.6894,-0.3613,0.6107,0.989
3.970202394,-0.6896,-0.3625,0.6110,0.990
3.972351717,-0.6918,-0.3640,0.6100,0.992
3.974706249,-0.6918,-0.3637,0.6076,0.990
3.976843592,-0.6918,-0.3625,0.6078,0.990
3.979722499,-0.6914,-0.3633,0.6095,0.991
3.981504842,-0.6901,-0.3633,0.6100,0.990
3.984981353,-0.6894,-0.3630,0.6115,0.990
3.987223332,-0.6889,-0.3650,0.6139,0.992
3.989630832,-0.6870,-0.3657,0.6144,0.992
3.991013853,-0.6862,-0.3659,0.6151,0.992
3.99316229,-0.6862,-0.3679,0.6161,0.993
3.995598644,-0.6865,-0.3686,0.6176,0.994
4.000481613,-0.6850,-0.3691,0.6205,0.995
4.001457238,-0.6823,-0.3698,0.6249,0.996
4.005121353,-0.6828,-0.3691,0.6281,0.998
4.00589104,-0.6855,-0.3698,0.6320,1.003
4.00875453,-0.6879,-0.3706,0.6374,1.008
4.009754634,-0.6896,-0.3696,0.6405,1.011
4.012286873,-0.6916,-0.3686,0.6444,1.015
4.014760519,-0.6931,-0.3679,0.6486,1.018
4.017316353,-0.6957,-0.3674,0.6515,1.022
4.018912811,-0.6987,-0.3664,0.6549,1.025
4.021974894,-0.6997,-0.3655,0.6567,1.027
4.023936301,-0.7016,-0.3647,0.6564,1.028
4.025936821,-0.7055,-0.3642,0.6574,1.031
4.028695884,-0.7077,-0.3628,0.6589,1.033
4.03060354,-0.7084,-0.3613,0.6584,1.032
4.034136665,-0.7106,-0.3611,0.6567,1.033
4.036454478,-0.7121,-0.3579,0.6554,1.032
4.039104113,-0.7146,-0.3567,0.6547,1.033
4.040140051,-0.7173,-0.3579,0.6542,1.035
4.042194894,-0.7155,-0.3581,0.6532,1.033
4.044749738,-0.7146,-0.3569,0.6505,1.030
4.047314842,-0.7143,-0.3552,0.6471,1.027
4.049787082,-0.7131,-0.3552,0.6427,1.024
4.052549582,-0.7121,-0.3557,0.6383,1.020
4.054321561,-0.7114,-0.3547,0.6357,1.018
4.056650676,-0.7094,-0.3528,0.6344,1.015
4.05972203,-0.7077,-0.3532,0.6337,1.014
4.062312655,-0.7080,-0.3550,0.6317,1.013
4.065033384,-0.7065,-0.3550,0.6283,1.010
4.066126196,-0.7045,-0.3545,0.6266,1.007
4.068025988,-0.7009,-0.3552,0.6278,1.006
4.070937707,-0.6984,-0.3552,0.6271,1.004
4.072563853,-0.6989,-0.3554,0.6271,1.004
4.075336509,-0.6989,-0.3552,0.6264,1.003
4.077246717,-0.6977,-0.3540,0.6244,1.001
4.080240623,-0.6975,-0.3530,0.6227,0.999
4.082029373,-0.6984,-0.3525,0.6215,0.999
4.084256717,-0.6982,-0.3515,0.6198,0.998
4.087085571,-0.6975,-0.3501,0.6193,0.996
4.089608853,-0.6999,-0.3498,0.6198,0.998
4.092264582,-0.7021,-0.3498,0.6191,0.999
4.094550103,-0.7014,-0.3489,0.6183,0.998
4.099218801,-0.7004,-0.3489,0.6183,0.997
4.100221926,-0.6999,-0.3493,0.6181,0.997
4.100729061,-0.6994,-0.3506,0.6166,0.996
4.103671821,-0.6972,-0.3506,0.6156,0.994
4.108721509,-0.6938,-0.3496,0.6154,0.991
4.10963604,-0.6921,-0.3503,0.6149,0.990
4.110250051,-0.6916,-0.3508,0.6156,0.990
4.113240988,-0.6909,-0.3518,0.6156,0.990
4.116356613,-0.6899,-0.3530,0.6137,0.989
4.116909998,-0.6896,-0.3532,0.6117,0.987
4.119269634,-0.6882,-0.3540,0.6125,0.987
4.121567551,-0.6857,-0.3557,0.6149,0.987
4.123988384,-0.6843,-0.3586,0.6178,0.989
4.126235259,-0.6823,-0.3596,0.6203,0.990
4.128729217,-0.6799,-0.3598,0.6239,0.990
4.131937082,-0.6796,-0.3615,0.6278,0.993
4.134060467,-0.6804,-0.3608,0.6305,0.995
4.136489946,-0.6813,-0.3596,0.6317,0.996
4.138294061,-0.6821,-0.3603,0.6349,0.999
4.140236092,-0.6816,-0.3618,0.6376,1.001
4.142357603,-0.6816,-0.3625,0.6391,1.002
4.144979321,-0.6813,-0.3650,0.6418,1.005
4.147381926,-0.6828,-0.3679,0.6454,1.009
4.149466457,-0.6850,-0.3689,0.6503,1.014
4.151619113,-0.6860,-0.3679,0.6562,1.018
4.155242759,-0.6882,-0.3672,0.6643,1.025
4.156773228,-0.6914,-0.3681,0.6706,1.031
4.158923176,-0.6938,-0.3669,0.6745,1.035
4.162638332,-0.6967,-0.3657,0.6801,1.040
4.164863384,-0.6992,-0.3650,0.6848,1.044
4.166120207,-0.6997,-0.3645,0.6879,1.047
4.168067394,-0.7011,-0.3635,0.6892,1.048
4.170986353,-0.7031,-0.3625,0.6879,1.048
4.173164009,-0.7031,-0.3615,0.6879,1.048
4.175675415,-0.7031,-0.3625,0.6865,1.047
4.178392655,-0.7048,-0.3633,0.6843,1.047
4.180850988,-0.7048,-0.3611,0.6835,1.046
4.182623436,-0.7038,-0.3594,0.6801,1.043
4.18443078,-0.7021,-0.3596,0.6748,1.038
4.187510884,-0.7006,-0.3606,0.6689,1.034
4.189428176,-0.6992,-0.3613,0.6621,1.028
4.191512238,-0.6972,-0.3608,0.6559,1.023
4.193691665,-0.6970,-0.3625,0.6515,1.021
4.198951561,-0.6962,-0.3645,0.6444,1.016
4.20002078,-0.6957,-0.3635,0.6361,1.010
4.201930676,-0.6948,-0.3625,0.6300,1.006
4.203746509,-0.6938,-0.3620,0.6234,1.001
4.209040936,-0.6933,-0.3620,0.6178,0.997
4.209976353,-0.6928,-0.3606,0.6122,0.992
4.210582655,-0.6933,-0.3596,0.6076,0.990
4.213753957,-0.6931,-0.3591,0.6022,0.986
4.21558604,-0.6923,-0.3569,0.5975,0.982
4.217331092,-0.6945,-0.3554,0.5956,0.982
4.220654269,-0.6965,-0.3542,0.5927,0.981
4.222115207,-0.6977,-0.3532,0.5934,0.982
4.224321561,-0.7006,-0.3515,0.5948,0.984
4.226828957,-0.7011,-0.3498,0.5936,0.983
4.230655936,-0.7009,-0.3493,0.5939,0.983
4.231703853,-0.7028,-0.3481,0.5948,0.984
4.233676873,-0.7028,-0.3471,0.5966,0.985
4.237427342,-0.7014,-0.3476,0.5990,0.986
4.239591821,-0.7001,-0.3471,0.6007,0.986
4.240763853,-0.6989,-0.3459,0.6046,0.987
4.243197394,-0.6972,-0.3459,0.6093,0.988
4.2462738,-0.6948,-0.3469,0.6134,0.990
4.247667655,-0.6914,-0.3498,0.6178,0.991
4.250321978,-0.6892,-0.3513,0.6215,0.992
4.252344165,-0.6882,-0.3515,0.6254,0.994
4.256248332,-0.6860,-0.3537,0.6305,0.997
4.257314165,-0.6835,-0.3564,0.6354,0.999
4.260546353,-0.6831,-0.3589,0.6400,1.003
4.262920467,-0.6823,-0.3608,0.6449,1.006
4.2650988,-0.6806,-0.3615,0.6491,1.008
4.267158644,-0.6804,-0.3620,0.6532,1.010
4.268829738,-0.6801,-0.3628,0.6581,1.014
4.271475467,-0.6787,-0.3635,0.6613,1.015
4.273862811,-0.6791,-0.3625,0.6633,1.016
4.275946821,-0.6804,-0.3620,0.6667,1.019
4.278475103,-0.6796,-0.3628,0.6696,1.021
4.281577863,-0.6794,-0.3645,0.6706,1.022
4.282559842,-0.6799,-0.3664,0.6711,1.023
4.28486255,-0.6806,-0.3664,0.6733,1.025
4.290332134,-0.6806,-0.3667,0.6735,1.025
4.291200155,-0.6809,-0.3672,0.6748,1.026
4.29202604,-0.6818,-0.3669,0.6765,1.028
4.294689582,-0.6813,-0.3662,0.6745,1.026
4.300645155,-0.6816,-0.3655,0.6721,1.025
4.301537394,-0.6845,-0.3642,0.6691,1.024
4.301979842,-0.6865,-0.3630,0.6667,1.023
4.303544946,-0.6874,-0.3635,0.6657,1.024
4.308008488,-0.6906,-0.3633,0.6640,1.025
4.308740415,-0.6943,-0.3613,0.6616,1.025
4.31079755,-0.6970,-0.3594,0.6606,1.025
4.314987707,-0.6979,-0.3586,0.6586,1.024
4.3163638,-0.6994,-0.3584,0.6574,1.025
4.317794269,-0.7011,-0.3591,0.6537,1.024
4.321321509,-0.7021,-0.3581,0.6510,1.022
4.322795519,-0.7033,-0.3576,0.6501,1.022
4.324558748,-0.7043,-0.3591,0.6454,1.021
4.327544894,-0.7053,-0.3589,0.6415,1.019
4.329362707,-0.7055,-0.3586,0.6386,1.017
4.331466925,-0.7065,-0.3579,0.6344,1.015
4.333814321,-0.7070,-0.3559,0.6315,1.013
4.337023644,-0.7065,-0.3552,0.6288,1.010
4.339265467,-0.7072,-0.3557,0.6249,1.009
4.340830155,-0.7080,-0.3550,0.6222,1.007
4.343529738,-0.7062,-0.3550,0.6217,1.006
4.346009009,-0.7026,-0.3559,0.6200,1.002
4.351133905,-0.6999,-0.3581,0.6205,1.002
4.351546978,-0.6999,-0.3581,0.6205,1.002
4.355013436,-0.6943,-0.3569,0.6195,0.997
4.361003384,-0.6943,-0.3574,0.6183,0.996
4.361690571,-0.6950,-0.3569,0.6183,0.996
4.362252759,-0.6960,-0.3569,0.6200,0.998
4.364602134,-0.6962,-0.3579,0.6205,0.999
4.366620519,-0.6965,-0.3581,0.6222,1.000
4.36936604,-0.6960,-0.3596,0.6266,1.003
4.371603384,-0.6955,-0.3606,0.6317,1.006
4.373914425,-0.6955,-0.3620,0.6352,1.009
4.37622078,-0.6945,-0.3635,0.6381,1.011
4.379748123,-0.6938,-0.3672,0.6410,1.013
4.381017603,-0.6936,-0.3691,0.6432,1.015
4.383499738,-0.6918,-0.3681,0.6452,1.015
4.385296561,-0.6906,-0.3686,0.6464,1.015
4.387835467,-0.6894,-0.3691,0.6444,1.013
4.390485311,-0.6879,-0.3694,0.6420,1.011
4.392761873,-0.6892,-0.3698,0.6403,1.011
4.39888953,-0.6904,-0.3708,0.6379,1.010
4.39989104,-0.6911,-0.3698,0.6364,1.010
4.400352238,-0.6921,-0.3684,0.6369,1.010
4.40428104,-0.6926,-0.3672,0.6374,1.010
4.404880363,-0.6936,-0.3650,0.6379,1.010
4.408422603,-0.6926,-0.3630,0.6388,1.010
4.40937354,-0.6931,-0.3623,0.6396,1.010
4.413201248,-0.6933,-0.3601,0.6398,1.010
4.414070832,-0.6936,-0.3584,0.6391,1.009
4.416157863,-0.6953,-0.3589,0.6366,1.009
4.418162342,-0.6962,-0.3574,0.6342,1.007
4.420973123,-0.6979,-0.3550,0.6339,1.007
4.423505832,-0.7001,-0.3542,0.6327,1.008
4.42530078,-0.7028,-0.3540,0.6308,1.009
4.427589894,-0.7031,-0.3535,0.6325,1.010
4.430527134,-0.7031,-0.3510,0.6344,1.010
4.43272005,-0.7053,-0.3510,0.6337,1.011
4.434612967,-0.7060,-0.3518,0.6322,1.011
4.438139582,-0.7067,-0.3498,0.6317,1.010
4.439842238,-0.7092,-0.3498,0.6313,1.012
4.441941769,-0.7099,-0.3513,0.6288,1.011
4.443952446,-0.7102,-0.3510,0.6274,1.011
4.447037082,-0.7121,-0.3501,0.6276,1.012
4.448703852,-0.7128,-0.3515,0.6256,1.012
4.451215832,-0.7119,-0.3537,0.6232,1.010
4.453724582,-0.7102,-0.3540,0.6237,1.009
4.456664373,-0.7067,-0.3545,0.6249,1.008
4.45811953,-0.7038,-0.3552,0.6247,1.006
4.460738071,-0.7019,-0.3559,0.6239,1.004
4.464060884,-0.6994,-0.3557,0.6220,1.001
4.465687602,-0.6977,-0.3552,0.6195,0.998
4.467411769,-0.6970,-0.3567,0.6193,0.998
4.471321717,-0.6965,-0.3579,0.6181,0.998
4.4725038,-0.6953,-0.3579,0.6154,0.995
4.474378019,-0.6950,-0.3586,0.6137,0.994
4.47681255,-0.6957,-0.3594,0.6125,0.994
4.479437394,-0.6955,-0.3589,0.6132,0.994
4.481474634,-0.6955,-0.3569,0.6132,0.994
4.483779738,-0.6967,-0.3557,0.6137,0.994
4.486318488,-0.6970,-0.3547,0.6164,0.996
4.488704998,-0.6970,-0.3537,0.6186,0.997
4.490939477,-0.6982,-0.3532,0.6188,0.998
4.493300415,-0.7009,-0.3520,0.6178,0.998
4.498655988,-0.7026,-0.3515,0.6183,1.000
4.49933854,-0.7028,-0.3525,0.6193,1.001
4.501699373,-0.7043,-0.3532,0.6205,1.003
4.502915988,-0.7067,-0.3520,0.6239,1.006
4.505892394,-0.7082,-0.3508,0.6254,1.008
4.507771665,-0.7084,-0.3515,0.6252,1.008
4.509533123,-0.7080,-0.3530,0.6278,1.010
4.512815102,-0.7065,-0.3530,0.6320,1.012
4.514237759,-0.7043,-0.3532,0.6361,1.013
4.516652602,-0.7019,-0.3545,0.6381,1.013
4.519411457,-0.6999,-0.3540,0.6415,1.013
4.521806821,-0.6965,-0.3545,0.6459,1.014
4.524096457,-0.6918,-0.3559,0.6491,1.013
4.526664425,-0.6882,-0.3569,0.6537,1.014
4.528516509,-0.6857,-0.3598,0.6569,1.015
4.530584686,-0.6843,-0.3615,0.6589,1.016
4.532955571,-0.6816,-0.3633,0.6601,1.016
4.535289477,-0.6784,-0.3655,0.6621,1.016
4.5383488,-0.6774,-0.3647,0.6638,1.016
4.540362602,-0.6779,-0.3637,0.6645,1.017
4.542292134,-0.6772,-0.3647,0.6647,1.017
4.546090311,-0.6760,-0.3640,0.6647,1.016
4.547043957,-0.6772,-0.3637,0.6628,1.015
4.549836405,-0.6794,-0.3623,0.6608,1.015
4.551877759,-0.6809,-0.3598,0.6608,1.015
4.5541063,-0.6855,-0.3591,0.6579,1.016
4.556630415,-0.6899,-0.3589,0.6547,1.017
4.55902479,-0.6928,-0.3576,0.6530,1.017
4.561624738,-0.6960,-0.3554,0.6493,1.016
4.563642394,-0.7004,-0.3550,0.6464,1.017
4.565929321,-0.7036,-0.3540,0.6447,1.018
4.568055675,-0.7045,-0.3525,0.6410,1.016
4.570811561,-0.7050,-0.3518,0.6357,1.012
4.572810467,-0.7055,-0.3508,0.6344,1.012
4.575194321,-0.7080,-0.3508,0.6349,1.014
4.578184425,-0.7109,-0.3503,0.6322,1.014
4.58008828,-0.7126,-0.3503,0.6281,1.012
4.583294373,-0.7146,-0.3501,0.6259,1.012
4.584975102,-0.7165,-0.3506,0.6261,1.014
4.587919425,-0.7155,-0.3518,0.6266,1.014
4.589986717,-0.7141,-0.3523,0.6261,1.013
4.591631873,-0.7143,-0.3525,0.6242,1.012
4.59416953,-0.7128,-0.3537,0.6252,1.012
4.598773071,-0.7109,-0.3550,0.6264,1.012
4.603140571,-0.7087,-0.3557,0.6264,1.010
4.603793019,-0.7058,-0.3567,0.6281,1.010
4.604251561,-0.7031,-0.3569,0.6286,1.008
4.605767707,-0.7016,-0.3572,0.6293,1.008
4.6080263,-0.7004,-0.3581,0.6322,1.009
4.61084328,-0.6979,-0.3603,0.6337,1.009
4.614595207,-0.6955,-0.3615,0.6339,1.008
4.615619217,-0.6931,-0.3618,0.6344,1.007
4.617562967,-0.6914,-0.3623,0.6369,1.007
4.621561561,-0.6909,-0.3633,0.6396,1.009
4.622742602,-0.6894,-0.3645,0.6386,1.008
4.624282342,-0.6867,-0.3655,0.6400,1.007
4.626892707,-0.6850,-0.3672,0.6400,1.007
4.629079477,-0.6833,-0.3684,0.6383,1.005
4.631635884,-0.6823,-0.3677,0.6410,1.006
4.633683488,-0.6831,-0.3664,0.6430,1.007
4.637008592,-0.6838,-0.3652,0.6435,1.007
4.638954894,-0.6850,-0.3642,0.6432,1.008
4.640799634,-0.6865,-0.3650,0.6425,1.009
4.64308828,-0.6862,-0.3655,0.6430,1.009
4.645428436,-0.6872,-0.3652,0.6420,1.009
4.647608227,-0.6887,-0.3647,0.6405,1.009
4.650016092,-0.6904,-0.3637,0.6386,1.008
4.65243578,-0.6926,-0.3618,0.6383,1.009
4.655602967,-0.6940,-0.3625,0.6391,1.011
4.657516248,-0.6965,-0.3637,0.6393,1.013
4.659506717,-0.6992,-0.3623,0.6383,1.014
4.662866977,-0.7001,-0.3606,0.6371,1.013
4.664192186,-0.7021,-0.3581,0.6381,1.014
4.666314009,-0.7053,-0.3569,0.6388,1.016
4.668798592,-0.7065,-0.3559,0.6393,1.017
4.671325988,-0.7087,-0.3557,0.6405,1.019
4.673466196,-0.7111,-0.3557,0.6430,1.023
4.676375988,-0.7109,-0.3545,0.6444,1.023
4.679029582,-0.7106,-0.3542,0.6466,1.024
4.680579946,-0.7099,-0.3542,0.6491,1.025
4.682943175,-0.7087,-0.3550,0.6501,1.025
4.685085311,-0.7072,-0.3557,0.6510,1.025
4.688813279,-0.7053,-0.3547,0.6513,1.023
4.689914529,-0.7028,-0.3562,0.6523,1.023
4.692881873,-0.6997,-0.3581,0.6527,1.022
4.695055519,-0.6962,-0.3594,0.6525,1.020
4.698405467,-0.6931,-0.3618,0.6513,1.018
4.700747082,-0.6899,-0.3628,0.6501,1.015
4.701747446,-0.6872,-0.3630,0.6496,1.013
4.706688019,-0.6853,-0.3645,0.6491,1.012
4.708321613,-0.6835,-0.3657,0.6484,1.011
4.709332602,-0.6811,-0.3662,0.6474,1.009
4.711724738,-0.6787,-0.3657,0.6466,1.006
4.713756509,-0.6789,-0.3640,0.6457,1.005
4.715873904,-0.6799,-0.3642,0.6447,1.005
4.71835005,-0.6801,-0.3628,0.6435,1.004
4.720503175,-0.6801,-0.3598,0.6415,1.002
4.723185102,-0.6804,-0.3594,0.6405,1.001
4.725459998,-0.6826,-0.3601,0.6383,1.002
4.72734354,-0.6848,-0.3601,0.6364,1.002
4.730046352,-0.6845,-0.3611,0.6344,1.001
4.732260363,-0.6857,-0.3611,0.6322,1.000
4.734373019,-0.6870,-0.3594,0.6313,1.000
4.737381613,-0.6874,-0.3608,0.6288,0.999
4.739213957,-0.6887,-0.3623,0.6264,0.999
4.741443071,-0.6884,-0.3613,0.6254,0.998
4.743640571,-0.6894,-0.3618,0.6239,0.998
4.747910936,-0.6911,-0.3618,0.6244,0.999
4.751019165,-0.6953,-0.3598,0.6234,1.001
4.753299009,-0.6984,-0.3589,0.6222,1.002
4.755522811,-0.7011,-0.3584,0.6205,1.003
4.757773279,-0.7019,-0.3579,0.6200,1.003
4.760027654,-0.7028,-0.3562,0.6210,1.003
4.763064425,-0.7058,-0.3550,0.6195,1.004
4.764916457,-0.7065,-0.3554,0.6181,1.004
4.767306561,-0.7065,-0.3554,0.6178,1.004
4.769777498,-0.7082,-0.3547,0.6166,1.004
4.771874061,-0.7097,-0.3552,0.6166,1.005
4.774052394,-0.7102,-0.3567,0.6186,1.007
4.776367134,-0.7104,-0.3557,0.6198,1.008
4.77912729,-0.7114,-0.3550,0.6205,1.009
4.781161509,-0.7114,-0.3552,0.6225,1.010
4.783439165,-0.7106,-0.3557,0.6242,1.011
4.785847915,-0.7102,-0.3569,0.6271,1.012
4.788531613,-0.7099,-0.3569,0.6291,1.013
4.790360259,-0.7097,-0.3569,0.6310,1.014
4.792745675,-0.7089,-0.3567,0.6327,1.015
4.797350988,-0.7084,-0.3564,0.6339,1.015
4.797940936,-0.7087,-0.3584,0.6354,1.017
4.799856196,-0.7072,-0.3574,0.6354,1.016
4.802197811,-0.7058,-0.3545,0.6361,1.014
4.8058613,-0.7053,-0.3535,0.6374,1.014
4.80698255,-0.7036,-0.3530,0.6376,1.013
4.809111561,-0.7004,-0.3545,0.6386,1.012
4.811696977,-0.6979,-0.3562,0.6386,1.011
4.813901092,-0.6982,-0.3552,0.6391,1.011
4.816145311,-0.6965,-0.3552,0.6398,1.010
4.818379217,-0.6936,-0.3559,0.6405,1.009
4.822426613,-0.6911,-0.3559,0.6418,1.008
4.82338729,-0.6882,-0.3572,0.6440,1.008
4.825386769,-0.6857,-0.3596,0.6449,1.008
4.828063436,-0.6845,-0.3615,0.6452,1.008
4.830288904,-0.6835,-0.3613,0.6466,1.008
4.832367394,-0.6821,-0.3618,0.6481,1.008
4.83454229,-0.6821,-0.3630,0.6505,1.010
4.837554217,-0.6821,-0.3637,0.6515,1.011
4.839460311,-0.6818,-0.3640,0.6520,1.011
4.841526717,-0.6826,-0.3642,0.6527,1.012
4.843892238,-0.6850,-0.3637,0.6530,1.014
4.846773227,-0.6879,-0.3640,0.6525,1.016
4.848746821,-0.6914,-0.3647,0.6518,1.018
4.85091854,-0.6940,-0.3633,0.6523,1.019
4.853776248,-0.6957,-0.3623,0.6525,1.020
4.855868071,-0.6979,-0.3613,0.6515,1.021
4.858126561,-0.7006,-0.3591,0.6496,1.021
4.860302759,-0.7026,-0.3567,0.6486,1.021
4.863076717,-0.7031,-0.3535,0.6484,1.020
4.864946248,-0.7041,-0.3535,0.6466,1.019
4.867227446,-0.7048,-0.3547,0.6440,1.018
4.870639686,-0.7048,-0.3540,0.6408,1.016
4.872078331,-0.7045,-0.3537,0.6388,1.015
4.874241561,-0.7041,-0.3523,0.6366,1.012
4.876693436,-0.7045,-0.3510,0.6352,1.011
4.879459009,-0.7028,-0.3518,0.6359,1.011
4.881434477,-0.6987,-0.3523,0.6349,1.008
4.883541092,-0.6960,-0.3537,0.6347,1.006
4.886061144,-0.6948,-0.3545,0.6357,1.006
4.889320206,-0.6936,-0.3547,0.6347,1.005
4.891201092,-0.6918,-0.3552,0.6349,1.004
4.893305311,-0.6896,-0.3540,0.6366,1.003
4.898226196,-0.6894,-0.3540,0.6359,1.002
4.899365467,-0.6896,-0.3540,0.6366,1.003
4.900078904,-0.6889,-0.3542,0.6357,1.002
4.902217446,-0.6899,-0.3542,0.6332,1.001
4.904855936,-0.6896,-0.3535,0.6332,1.001
4.907076509,-0.6882,-0.3520,0.6337,1.000
4.909216925,-0.6879,-0.3523,0.6335,0.999
4.912617186,-0.6889,-0.3532,0.6335,1.000
4.914644581,-0.6899,-0.3520,0.6322,1.000
4.916513019,-0.6899,-0.3513,0.6310,0.999
4.918832342,-0.6901,-0.3518,0.6330,1.000
4.921226196,-0.6911,-0.3525,0.6344,1.002
4.9235013,-0.6916,-0.3528,0.6357,1.003
4.925699738,-0.6911,-0.3518,0.6391,1.005
4.928644113,-0.6887,-0.3515,0.6420,1.005
4.930936561,-0.6855,-0.3528,0.6437,1.004
4.932873696,-0.6843,-0.3545,0.6447,1.005
4.935000779,-0.6831,-0.3567,0.6469,1.006
4.939042759,-0.6816,-0.3581,0.6481,1.006
4.940016925,-0.6813,-0.3589,0.6496,1.007
4.942188696,-0.6818,-0.3615,0.6530,1.011
4.945231925,-0.6806,-0.3625,0.6567,1.013
4.947335259,-0.6794,-0.3630,0.6611,1.015
4.94918354,-0.6796,-0.3637,0.6638,1.017
4.951356977,-0.6813,-0.3630,0.6686,1.021
4.954238384,-0.6826,-0.3633,0.6752,1.027
4.956748123,-0.6840,-0.3650,0.6823,1.033
4.958529373,-0.6850,-0.3657,0.6862,1.036
4.961648331,-0.6845,-0.3659,0.6894,1.038
4.964235884,-0.6853,-0.3674,0.6926,1.041
4.965414061,-0.6855,-0.3669,0.6943,1.042
4.967699477,-0.6862,-0.3655,0.6938,1.042
4.97053479,-0.6867,-0.3662,0.6923,1.042
4.972685884,-0.6870,-0.3667,0.6896,1.040
4.974777915,-0.6906,-0.3657,0.6853,1.039
4.977298488,-0.6931,-0.3657,0.6813,1.038
4.979637029,-0.6945,-0.3650,0.6760,1.036
4.981827602,-0.6965,-0.3620,0.6711,1.033
4.983976196,-0.6979,-0.3606,0.6677,1.031
4.986727186,-0.7004,-0.3606,0.6625,1.029
4.990110884,-0.7023,-0.3601,0.6571,1.027
4.993072394,-0.7023,-0.3598,0.6520,1.024
4.993878956,-0.7028,-0.3591,0.6454,1.020
4.9981163,-0.7031,-0.3579,0.6391,1.015
4.998892134,-0.7016,-0.3572,0.6344,1.011
5.000487394,-0.6999,-0.3567,0.6288,1.006
5.00312479,-0.6992,-0.3559,0.6225,1.001
5.005083904,-0.6994,-0.3542,0.6191,0.999
5.00751755,-0.6992,-0.3537,0.6161,0.997
5.009798175,-0.7006,-0.3532,0.6115,0.995
5.012366561,-0.7021,-0.3530,0.6081,0.994
5.014740467,-0.7016,-0.3530,0.6059,0.992
5.016920623,-0.7006,-0.3540,0.6037,0.990
5.019037706,-0.6989,-0.3552,0.6034,0.989
5.021562186,-0.6979,-0.3559,0.6046,0.990
5.023740936,-0.6972,-0.3574,0.6046,0.990
5.026094946,-0.6948,-0.3576,0.6068,0.989
5.029037081,-0.6918,-0.3586,0.6105,0.990
5.030918019,-0.6901,-0.3596,0.6120,0.990
5.032896821,-0.6877,-0.3613,0.6142,0.990
5.0353213,-0.6833,-0.3625,0.6156,0.989
5.038411665,-0.6811,-0.3625,0.6159,0.987
5.040267134,-0.6816,-0.3635,0.6183,0.989
5.042667602,-0.6816,-0.3645,0.6205,0.991
5.045874425,-0.6804,-0.3645,0.6212,0.991
5.047478384,-0.6799,-0.3647,0.6225,0.991
5.04948255,-0.6801,-0.3647,0.6244,0.993
5.051646665,-0.6794,-0.3640,0.6256,0.993
5.054322602,-0.6801,-0.3637,0.6278,0.995
5.05654005,-0.6811,-0.3630,0.6313,0.997
5.059066977,-0.6806,-0.3608,0.6327,0.997
5.061109165,-0.6818,-0.3601,0.6349,0.999
5.063760311,-0.6835,-0.3611,0.6371,1.002
5.066043331,-0.6850,-0.3608,0.6400,1.005
5.068116561,-0.6877,-0.3594,0.6410,1.006
5.07096005,-0.6899,-0.3584,0.6410,1.008
5.072957706,-0.6899,-0.3581,0.6437,1.009
5.075241769,-0.6914,-0.3579,0.6457,1.011
5.077598852,-0.6936,-0.3572,0.6454,1.012
5.079923488,-0.6957,-0.3574,0.6471,1.015
5.082207811,-0.6962,-0.3572,0.6493,1.017
5.084278071,-0.6965,-0.3552,0.6508,1.017
5.089294373,-0.6982,-0.3542,0.6532,1.020
5.08999354,-0.6987,-0.3547,0.6584,1.023
5.092518227,-0.6984,-0.3540,0.6630,1.026
5.093970258,-0.6992,-0.3542,0.6633,1.027
5.096990831,-0.6997,-0.3552,0.6643,1.028
5.098667654,-0.6999,-0.3554,0.6652,1.029
5.101109738,-0.6979,-0.3569,0.6655,1.028
5.104327811,-0.6955,-0.3576,0.6660,1.027
