time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.542218,0.0357,0.0357,0.0063,0.051
2.546859,0.0462,0.0447,-0.0127,0.066
2.552504,0.0544,0.0489,-0.0220,0.076
2.556971,0.0510,0.0485,-0.0218,0.074
2.560787,0.0477,0.0411,-0.0287,0.069
2.565844,0.0495,0.0243,-0.0333,0.064
2.570993,0.0395,0.0197,-0.0330,0.055
2.575577,0.0179,0.0104,-0.0423,0.047
2.580580,-0.0012,0.0013,-0.0444,0.044
2.584885,-0.0033,-0.0029,-0.0299,0.030
2.588949,0.0017,-0.0141,-0.0131,0.019
2.594974,-0.0029,-0.0252,0.0035,0.026
2.599131,-0.0242,-0.0316,0.0224,0.046
2.606948,-0.0478,-0.0380,0.0221,0.065
2.607809,-0.0595,-0.0372,0.0242,0.074
2.616267,-0.0620,-0.0343,0.0240,0.075
2.617234,-0.0647,-0.0387,0.0238,0.079
2.621810,-0.0627,-0.0312,0.0332,0.078
2.626461,-0.0468,-0.0264,0.0353,0.064
2.632173,-0.0263,-0.0217,0.0256,0.043
2.636741,-0.0157,-0.0170,0.0160,0.028
2.640895,-0.0029,-0.0220,0.0160,0.027
2.645363,0.0028,-0.0127,-0.0054,0.014
2.649853,0.0062,-0.0010,-0.0362,0.037
2.655129,0.0240,0.0011,-0.0382,0.045
2.659646,0.0299,0.0057,-0.0188,0.036
2.663970,0.0264,0.0150,-0.0067,0.031
2.669906,0.0303,0.0291,-0.0138,0.044
2.673322,0.0224,0.0313,-0.0184,0.043
2.680467,0.0123,0.0240,-0.0087,0.028
2.683529,-0.0025,0.0192,-0.0015,0.019
2.687765,-0.0125,0.0169,-0.0039,0.021
2.692354,-0.0177,0.0217,0.0032,0.028
2.697128,-0.0276,0.0218,0.0079,0.036
2.701447,-0.0304,0.0193,0.0102,0.037
2.706104,-0.0307,0.0264,0.0125,0.042
2.712078,-0.0263,0.0287,0.0172,0.043
2.715851,-0.0244,0.0284,0.0194,0.042
2.720731,-0.0154,0.0376,0.0335,0.053
2.724974,-0.0040,0.0323,0.0404,0.052
2.729852,0.0074,0.0269,0.0354,0.045
2.735518,0.0236,0.0359,0.0281,0.051
2.739005,0.0327,0.0328,0.0232,0.052
2.743697,0.0274,0.0180,0.0278,0.043
2.748040,0.0149,0.0130,0.0299,0.036
2.753181,0.0049,0.0128,0.0368,0.039
2.758067,-0.0052,-0.0015,0.0437,0.044
2.763582,-0.0126,-0.0015,0.0362,0.038
2.767548,-0.0223,0.0008,0.0217,0.031
2.771954,-0.0343,-0.0113,0.0073,0.037
2.776366,-0.0440,-0.0139,-0.0093,0.047
2.781306,-0.0608,-0.0140,-0.0353,0.072
2.786539,-0.0634,-0.0190,-0.0634,0.092
2.790631,-0.0497,-0.0216,-0.0699,0.088
2.798489,-0.0459,-0.0289,-0.0621,0.082
2.799898,-0.0234,-0.0219,-0.0544,0.063
2.808660,-0.0035,-0.0126,-0.0372,0.039
2.809839,0.0018,-0.0178,-0.0343,0.039
2.814713,0.0167,-0.0111,-0.0363,0.041
2.819438,0.0220,-0.0019,-0.0406,0.046
2.823865,0.0085,-0.0023,-0.0330,0.034
2.829320,0.0000,-0.0024,-0.0232,0.023
2.832553,0.0084,0.0095,-0.0229,0.026
2.838113,0.0098,0.0214,-0.0132,0.027
2.841931,0.0041,0.0310,-0.0203,0.037
2.847401,0.0033,0.0288,-0.0178,0.034
2.851366,-0.0022,0.0362,-0.0010,0.036
2.856737,-0.0100,0.0507,-0.0011,0.052
2.861395,-0.0082,0.0508,0.0012,0.051
2.866390,-0.0063,0.0462,0.0178,0.050
2.871647,-0.0114,0.0369,0.0175,0.042
2.875561,-0.0141,0.0181,0.0173,0.029
2.879453,-0.0142,0.0113,0.0361,0.040
2.884129,-0.0071,0.0188,0.0357,0.041
2.888889,-0.0072,0.0236,0.0188,0.031
2.894269,-0.0120,0.0236,0.0091,0.028
2.899076,-0.0192,0.0236,0.0043,0.031
2.903569,-0.0311,0.0187,-0.0029,0.036
2.908090,-0.0241,0.0138,-0.0124,0.030
2.912949,-0.0197,0.0089,-0.0122,0.025
2.917667,-0.0249,-0.0030,-0.0192,0.032
2.921827,-0.0302,-0.0053,-0.0262,0.040
2.926345,-0.0331,-0.0075,-0.0236,0.041
2.931213,-0.0218,-0.0097,-0.0186,0.030
2.936637,-0.0105,-0.0071,-0.0066,0.014
2.941172,-0.0086,-0.0115,-0.0042,0.015
2.947560,-0.0067,-0.0230,-0.0065,0.025
2.950519,-0.0095,-0.0201,0.0030,0.022
2.954745,-0.0146,-0.0125,-0.0018,0.019
2.959264,-0.0196,-0.0192,-0.0090,0.029
2.964458,-0.0221,-0.0141,-0.0065,0.027
2.969363,-0.0198,-0.0114,0.0006,0.023
2.973083,-0.0200,-0.0135,0.0196,0.031
2.979846,-0.0297,-0.0134,0.0266,0.042
2.983074,-0.0514,-0.0156,0.0216,0.058
2.988013,-0.0659,-0.0109,0.0167,0.069
2.991802,-0.0614,-0.0110,0.0262,0.068
2.996779,-0.0358,0.0007,0.0355,0.050
3.001315,-0.0081,0.0073,0.0330,0.035
3.010858,0.0049,0.0068,0.0328,0.034
3.011800,0.0178,0.0277,0.0255,0.042
3.016642,0.0187,0.0270,0.0064,0.033
3.021432,0.0196,0.0288,-0.0125,0.037
3.025376,0.0325,0.0425,-0.0266,0.060
3.029932,0.0408,0.0347,-0.0334,0.063
3.034236,0.0374,0.0294,-0.0307,0.057
3.038799,0.0460,0.0291,-0.0209,0.058
3.043502,0.0479,0.0169,-0.0183,0.054
3.048629,0.0428,0.0073,-0.0253,0.050
3.054879,0.0427,0.0026,-0.0370,0.057
3.057803,0.0428,0.0004,-0.0486,0.065
3.063111,0.0406,-0.0039,-0.0483,0.063
3.067807,0.0361,-0.0057,-0.0385,0.053
3.071640,0.0318,-0.0051,-0.0169,0.036
3.076318,0.0181,-0.0044,-0.0003,0.019
3.081591,0.0067,-0.0062,0.0186,0.021
3.086406,0.0002,-0.0079,0.0373,0.038
3.090442,-0.0111,-0.0097,0.0512,0.053
3.098509,-0.0128,-0.0116,0.0483,0.051
3.099580,-0.0145,-0.0066,0.0502,0.053
3.106692,-0.0186,0.0005,0.0664,0.069
3.109072,-0.0299,0.0052,0.0540,0.062
3.114155,-0.0342,0.0073,0.0345,0.049
3.118673,-0.0408,0.0069,0.0177,0.045
3.123521,-0.0498,0.0112,0.0057,0.051
3.128429,-0.0421,0.0084,-0.0062,0.043
3.132557,-0.0321,0.0129,-0.0346,0.049
3.138123,-0.0198,0.0221,-0.0485,0.057
3.142790,-0.0098,0.0194,-0.0481,0.053
3.146675,-0.0092,0.0121,-0.0667,0.068
3.151176,-0.0108,0.0121,-0.0638,0.066
3.156335,-0.0076,0.0075,-0.0467,0.048
3.161720,-0.0114,0.0149,-0.0440,0.048
3.165443,-0.0151,0.0200,-0.0367,0.044
3.171739,0.0003,0.0014,-0.0199,0.020
3.175564,0.0133,0.0042,-0.0103,0.017
3.179311,0.0191,0.0166,0.0063,0.026
3.184570,0.0200,-0.0021,0.0156,0.025
3.188627,0.0185,-0.0065,0.0201,0.028
3.194567,0.0147,-0.0013,0.0412,0.044
3.198473,0.0012,0.0084,0.0551,0.056
3.206411,0.0021,0.0132,0.0522,0.054
3.209329,0.0077,0.0037,0.0588,0.059
3.215327,0.0109,0.0109,0.0511,0.053
3.216638,0.0117,0.0180,0.0246,0.033
3.221561,0.0150,0.0179,0.0220,0.032
3.226443,0.0087,0.0154,0.0265,0.032
3.231358,-0.0092,0.0131,0.0286,0.033
3.236438,-0.0247,0.0251,0.0377,0.052
3.240375,-0.0377,0.0372,0.0373,0.065
3.246657,-0.0437,0.0327,0.0393,0.067
3.249637,-0.0496,0.0234,0.0341,0.065
3.254834,-0.0435,0.0188,0.0266,0.054
3.259156,-0.0351,0.0164,0.0311,0.050
3.263616,-0.0435,0.0163,0.0237,0.052
3.268780,-0.0519,0.0135,0.0021,0.054
3.273211,-0.0604,0.0036,-0.0240,0.065
3.279785,-0.0643,0.0031,-0.0356,0.074
3.282604,-0.0519,0.0025,-0.0495,0.072
3.287962,-0.0423,-0.0099,-0.0608,0.075
3.291784,-0.0401,-0.0080,-0.0768,0.087
3.296778,-0.0309,-0.0037,-0.0856,0.091
3.301212,-0.0195,-0.0184,-0.0705,0.075
3.306437,-0.0081,-0.0161,-0.0556,0.058
3.310986,0.0105,-0.0090,-0.0528,0.055
3.315460,0.0221,-0.0066,-0.0499,0.055
3.322415,0.0267,0.0008,-0.0401,0.048
3.324728,0.0315,0.0177,-0.0398,0.054
3.329212,0.0270,0.0204,-0.0372,0.050
3.334880,0.0179,0.0043,-0.0180,0.026
3.338738,0.0209,0.0050,-0.0109,0.024
3.344161,0.0288,0.0104,-0.0109,0.032
3.348296,0.0271,0.0111,-0.0062,0.030
3.352985,0.0206,0.0046,0.0032,0.021
3.357694,0.0070,0.0029,0.0173,0.019
3.362238,-0.0040,0.0153,0.0265,0.031
3.366713,0.0017,0.0132,0.0262,0.029
3.371362,-0.0022,0.0039,0.0306,0.031
3.376792,0.0034,0.0042,0.0398,0.040
3.380997,0.0088,0.0091,0.0370,0.039
3.385734,0.0022,0.0139,0.0153,0.021
3.390185,-0.0044,0.0139,0.0033,0.015
3.395008,-0.0038,0.0043,0.0104,0.012
3.402780,0.0016,0.0067,0.0031,0.008
3.404810,-0.0003,0.0043,-0.0088,0.010
3.409422,-0.0021,-0.0099,-0.0159,0.019
3.413599,0.0033,-0.0168,-0.0182,0.025
3.418993,0.0040,-0.0117,-0.0276,0.030
3.423512,0.0000,-0.0089,-0.0274,0.029
3.428102,0.0010,-0.0013,-0.0273,0.027
3.432473,-0.0099,0.0039,-0.0295,0.031
3.438091,-0.0158,-0.0027,-0.0270,0.031
3.441805,-0.0192,-0.0021,-0.0103,0.022
3.446715,-0.0201,-0.0015,-0.0009,0.020
3.451092,-0.0164,-0.0033,0.0061,0.018
3.455990,-0.0174,-0.0075,0.0202,0.028
3.461762,-0.0302,-0.0047,0.0318,0.044
3.466052,-0.0359,0.0052,0.0314,0.048
3.470109,-0.0274,0.0054,0.0430,0.051
3.475456,-0.0262,0.0031,0.0663,0.071
3.479855,-0.0133,0.0102,0.0657,0.068
3.484460,0.0018,0.0195,0.0699,0.073
3.488622,0.0094,0.0214,0.0765,0.080
3.494729,0.0169,0.0352,0.0759,0.085
3.498168,0.0147,0.0369,0.0492,0.063
3.508745,0.0174,0.0338,0.0203,0.043
3.509725,0.0132,0.0284,0.0036,0.032
3.513944,0.0092,0.0279,-0.0273,0.040
3.516791,0.0148,0.0299,-0.0603,0.069
3.522073,0.0277,0.0178,-0.0765,0.083
3.526062,0.0288,0.0179,-0.0807,0.087
3.531209,0.0158,0.0372,-0.0777,0.088
3.536667,0.0054,0.0398,-0.0796,0.089
3.541081,-0.0096,0.0260,-0.0838,0.088
3.546755,-0.0219,0.0148,-0.0715,0.076
3.549442,-0.0318,0.0038,-0.0568,0.065
3.555186,-0.0297,-0.0023,-0.0400,0.050
3.560175,-0.0324,-0.0036,-0.0256,0.041
3.563588,-0.0374,-0.0001,-0.0161,0.041
3.568221,-0.0260,-0.0063,0.0028,0.027
3.573059,-0.0147,-0.0197,0.0264,0.036
3.579814,-0.0132,-0.0165,0.0402,0.045
3.582761,-0.0237,-0.0111,0.0445,0.052
3.588224,-0.0295,-0.0177,0.0559,0.066
3.591661,-0.0331,-0.0126,0.0768,0.085
3.596710,-0.0346,-0.0006,0.0714,0.079
3.601392,-0.0409,0.0017,0.0684,0.080
3.606282,-0.0402,0.0063,0.0631,0.075
3.611089,-0.0302,0.0035,0.0436,0.053
3.616069,-0.0298,0.0031,0.0220,0.037
3.621646,-0.0271,0.0027,0.0052,0.028
3.624619,-0.0149,0.0094,-0.0090,0.020
3.629068,-0.0099,0.0162,-0.0326,0.038
3.635020,-0.0026,0.0182,-0.0466,0.050
3.638794,0.0024,0.0132,-0.0509,0.053
3.644243,-0.0020,-0.0011,-0.0553,0.055
3.648579,-0.0086,0.0038,-0.0501,0.051
3.653206,-0.0175,0.0064,-0.0403,0.044
3.657546,-0.0094,-0.0028,-0.0424,0.043
3.663498,-0.0036,-0.0093,-0.0397,0.041
3.666812,-0.0003,0.0007,-0.0348,0.035
3.671436,0.0150,0.0012,-0.0227,0.027
3.676330,0.0207,-0.0030,-0.0013,0.021
3.681021,0.0193,0.0023,0.0081,0.021
3.686929,0.0155,0.0004,0.0079,0.017
3.690415,0.0068,0.0032,0.0197,0.021
3.695781,0.0053,0.0060,0.0242,0.025
3.699464,0.0108,0.0062,0.0263,0.029
3.707022,0.0279,0.0111,0.0331,0.045
3.711613,0.0425,0.0087,0.0399,0.059
3.716100,0.0475,0.0063,0.0301,0.057
3.719147,0.0453,0.0062,0.0156,0.048
3.723026,0.0408,0.0155,0.0107,0.045
3.728571,0.0365,0.0105,0.0106,0.039
3.732691,0.0348,0.0056,0.0295,0.046
3.737816,0.0211,0.0152,0.0482,0.055
3.741643,0.0027,0.0128,0.0383,0.040
3.746332,-0.0084,-0.0013,0.0355,0.037
3.752137,-0.0170,-0.0034,0.0352,0.039
3.756222,-0.0351,0.0085,0.0301,0.047
3.761030,-0.0626,0.0108,0.0227,0.067
3.765599,-0.0804,-0.0013,0.0035,0.081
3.770465,-0.0866,-0.0134,-0.0202,0.090
3.775024,-0.0953,-0.0206,-0.0414,0.106
3.779974,-0.0830,-0.0255,-0.0695,0.111
3.784069,-0.0783,-0.0305,-0.0830,0.118
3.788538,-0.0789,-0.0401,-0.0775,0.118
3.794265,-0.0654,-0.0402,-0.0768,0.109
3.798123,-0.0569,-0.0261,-0.0665,0.091
3.806334,-0.0367,-0.0192,-0.0421,0.059
3.807195,-0.0142,-0.0100,-0.0250,0.030
3.815954,-0.0037,-0.0008,-0.0247,0.025
3.816873,0.0092,0.0084,-0.0292,0.032
3.821739,0.0199,0.0200,-0.0241,0.037
3.826097,0.0330,0.0197,-0.0215,0.044
3.830787,0.0343,0.0196,-0.0213,0.045
3.836680,0.0358,0.0243,-0.0140,0.045
3.840452,0.0327,0.0386,-0.0139,0.052
3.845820,0.0344,0.0314,-0.0186,0.050
3.849648,0.0409,0.0221,-0.0185,0.050
3.854477,0.0308,0.0199,-0.0208,0.042
3.859050,0.0209,0.0152,-0.0135,0.029
3.863927,0.0206,0.0155,-0.0039,0.026
3.869457,0.0156,0.0132,-0.0111,0.023
3.872899,0.0036,-0.0080,-0.0110,0.014
3.878604,-0.0130,-0.0077,-0.0110,0.019
3.882626,-0.0273,-0.0051,-0.0061,0.028
3.887784,-0.0321,-0.0072,-0.0061,0.033
3.891443,-0.0370,0.0024,-0.0037,0.037
3.896299,-0.0349,-0.0094,0.0106,0.038
3.902314,-0.0257,-0.0069,0.0105,0.029
3.907541,-0.0191,0.0027,0.0128,0.023
3.912558,-0.0221,-0.0068,0.0222,0.032
3.917190,-0.0225,-0.0092,0.0126,0.027
3.920082,-0.0182,-0.0020,0.0077,0.020
3.924581,-0.0139,-0.0020,0.0172,0.022
3.929634,-0.0120,-0.0044,0.0194,0.023
3.933927,-0.0124,-0.0092,0.0169,0.023
3.938908,-0.0199,-0.0163,0.0216,0.034
3.944310,-0.0298,-0.0044,0.0190,0.036
3.948395,-0.0300,0.0003,0.0070,0.031
3.954366,-0.0303,-0.0023,0.0046,0.031
3.957267,-0.0258,0.0071,-0.0001,0.027
3.963153,-0.0310,0.0092,0.0023,0.032
3.966860,-0.0339,0.0114,0.0095,0.037
3.971354,-0.0274,0.0230,0.0094,0.037
3.975929,-0.0233,0.0250,0.0142,0.037
3.981061,-0.0098,0.0293,0.0117,0.033
3.986407,0.0036,0.0383,0.0093,0.040
3.990228,0.0121,0.0329,0.0046,0.035
3.996766,0.0182,0.0323,-0.0049,0.037
4.000256,0.0196,0.0294,-0.0048,0.036
4.003994,0.0234,0.0288,-0.0189,0.042
4.009740,0.0273,0.0283,-0.0258,0.047
4.018040,0.0289,0.0326,-0.0279,0.052
4.020020,0.0377,0.0298,-0.0277,0.056
4.023753,0.0370,0.0225,-0.0060,0.044
4.029100,0.0268,0.0223,-0.0012,0.035
4.032748,0.0192,0.0222,-0.0060,0.030
4.036964,0.0046,0.0103,-0.0131,0.017
4.041669,0.0021,0.0080,-0.0177,0.020
4.046448,-0.0003,0.0034,-0.0105,0.011
4.051828,-0.0122,-0.0202,-0.0057,0.024
4.056003,-0.0311,-0.0174,0.0015,0.036
4.061458,-0.0357,-0.0219,0.0109,0.043
4.065151,-0.0308,-0.0215,0.0108,0.039
4.071673,-0.0380,-0.0164,0.0083,0.042
4.075244,-0.0500,-0.0115,0.0106,0.052
4.079213,-0.0551,-0.0090,0.0177,0.059
4.083870,-0.0555,-0.0089,0.0389,0.068
4.088523,-0.0560,0.0007,0.0386,0.068
4.093487,-0.0565,0.0100,0.0170,0.060
4.097951,-0.0499,-0.0046,0.0122,0.052
4.103418,-0.0410,-0.0143,0.0169,0.047
4.108025,-0.0322,-0.0097,0.0121,0.036
4.112443,-0.0235,-0.0124,0.0121,0.029
4.120190,-0.0171,-0.0127,0.0121,0.024
4.122426,-0.0061,-0.0059,0.0049,0.010
4.126484,0.0071,0.0033,0.0050,0.009
4.131447,0.0156,0.0100,0.0098,0.021
4.135690,0.0146,0.0072,-0.0021,0.016
4.140678,0.0159,0.0116,-0.0186,0.027
4.145459,0.0245,0.0113,-0.0160,0.031
4.149666,0.0236,0.0132,-0.0135,0.030
4.154601,0.0180,0.0129,-0.0133,0.026
4.158996,0.0244,0.0126,-0.0131,0.030
4.164082,0.0260,0.0147,-0.0201,0.036
4.169019,0.0253,0.0121,-0.0175,0.033
4.172876,0.0199,0.0072,-0.0150,0.026
4.178380,0.0170,0.0000,-0.0172,0.024
4.182354,0.0166,-0.0047,-0.0076,0.019
4.186855,0.0066,-0.0046,0.0020,0.008
4.192323,0.0039,0.0026,-0.0075,0.009
4.196313,0.0035,0.0168,-0.0075,0.019
4.201857,-0.0088,0.0167,0.0068,0.020
4.206169,-0.0163,0.0143,0.0068,0.023
4.211199,-0.0261,0.0260,0.0044,0.037
4.216093,-0.0334,0.0282,0.0044,0.044
4.225443,-0.0288,0.0255,0.0020,0.039
4.226487,-0.0195,0.0395,-0.0099,0.045
4.230533,-0.0031,0.0463,-0.0098,0.047
4.233883,0.0037,0.0387,-0.0073,0.040
4.238547,-0.0060,0.0290,-0.0073,0.030
4.244436,-0.0013,0.0241,0.0070,0.025
4.247764,0.0013,0.0359,0.0188,0.041
4.253070,-0.0103,0.0429,0.0352,0.056
4.257210,-0.0219,0.0286,0.0610,0.071
4.262731,-0.0406,0.0240,0.0723,0.086
4.267585,-0.0592,0.0242,0.0764,0.100
4.271701,-0.0730,0.0148,0.0710,0.103
4.276779,-0.0677,0.0004,0.0680,0.096
4.280794,-0.0697,-0.0069,0.0698,0.099
4.286305,-0.0862,-0.0096,0.0527,0.102
4.290460,-0.0816,-0.0126,0.0310,0.088
4.295732,-0.0725,-0.0157,-0.0023,0.074
4.299883,-0.0591,-0.0261,-0.0329,0.073
4.304698,-0.0414,-0.0364,-0.0419,0.069
4.308729,-0.0217,-0.0372,-0.0485,0.065
4.315362,0.0025,-0.0380,-0.0550,0.067
4.320332,0.0312,-0.0197,-0.0685,0.078
4.323420,0.0481,-0.0157,-0.0796,0.094
4.329522,0.0555,-0.0260,-0.0859,0.105
4.332125,0.0608,-0.0311,-0.0850,0.109
4.337738,0.0712,-0.0193,-0.0771,0.107
4.341516,0.0867,-0.0074,-0.0788,0.117
4.346332,0.0905,-0.0000,-0.0687,0.114
4.350814,0.0897,0.0145,-0.0515,0.104
4.355760,0.0843,0.0148,-0.0488,0.099
4.361322,0.0672,0.0224,-0.0342,0.079
4.364964,0.0528,0.0276,-0.0151,0.061
4.370917,0.0480,0.0185,-0.0056,0.052
4.375324,0.0409,0.0189,0.0039,0.045
4.379172,0.0266,0.0169,0.0204,0.038
4.383652,0.0101,0.0147,0.0296,0.035
4.388324,0.0008,0.0125,0.0388,0.041
4.393847,-0.0014,0.0055,0.0480,0.048
4.398388,-0.0178,0.0008,0.0452,0.049
4.403165,-0.0271,-0.0064,0.0353,0.045
4.407286,-0.0340,-0.0064,0.0326,0.048
4.417240,-0.0434,-0.0065,0.0348,0.056
4.418319,-0.0338,-0.0020,0.0298,0.045
4.423109,-0.0363,0.0003,0.0153,0.039
4.425786,-0.0483,-0.0023,0.0129,0.050
4.431214,-0.0436,-0.0002,0.0010,0.044
4.436524,-0.0438,-0.0076,-0.0061,0.045
4.440308,-0.0439,-0.0148,-0.0084,0.047
4.444737,-0.0345,-0.0150,-0.0178,0.042
4.449596,-0.0250,-0.0150,-0.0152,0.033
4.453898,-0.0275,-0.0078,-0.0222,0.036
4.458917,-0.0298,-0.0101,-0.0315,0.045
4.463336,-0.0226,-0.0172,-0.0241,0.037
4.469323,-0.0273,-0.0147,-0.0191,0.036
4.473310,-0.0463,-0.0146,-0.0095,0.049
4.477953,-0.0676,-0.0049,0.0072,0.068
4.482428,-0.0722,0.0070,0.0167,0.074
4.487622,-0.0698,0.0165,0.0142,0.073
4.491427,-0.0795,0.0163,0.0141,0.082
4.496854,-0.0773,0.0184,0.0330,0.086
4.500917,-0.0753,0.0323,0.0352,0.089
4.506397,-0.0687,0.0507,0.0326,0.091
4.511840,-0.0481,0.0618,0.0419,0.089
4.517085,-0.0325,0.0678,0.0465,0.088
4.522935,-0.0240,0.0714,0.0438,0.087
4.524492,-0.0061,0.0701,0.0365,0.079
4.528807,0.0092,0.0687,0.0245,0.074
4.534141,0.0317,0.0675,0.0078,0.075
4.538627,0.0493,0.0687,-0.0135,0.086
4.544224,0.0527,0.0724,-0.0370,0.097
4.547933,0.0610,0.0619,-0.0532,0.102
4.552503,0.0717,0.0493,-0.0646,0.108
4.557502,0.0730,0.0369,-0.0759,0.112
4.562776,0.0651,0.0248,-0.0729,0.101
4.566482,0.0575,0.0224,-0.0771,0.099
4.571167,0.0477,0.0156,-0.0884,0.102
4.576630,0.0311,0.0042,-0.0783,0.084
4.581017,0.0124,-0.0022,-0.0659,0.067
4.586382,0.0012,-0.0108,-0.0631,0.064
4.590555,-0.0122,-0.0170,-0.0438,0.048
4.596324,-0.0255,-0.0254,-0.0222,0.042
4.599477,-0.0364,-0.0362,-0.0008,0.051
4.604633,-0.0425,-0.0328,0.0275,0.060
4.609349,-0.0416,-0.0295,0.0391,0.064
4.620244,-0.0457,-0.0382,0.0481,0.077
4.621375,-0.0429,-0.0495,0.0738,0.099
4.622872,-0.0450,-0.0490,0.0898,0.112
4.627558,-0.0449,-0.0462,0.0820,0.104
4.632062,-0.0308,-0.0483,0.0742,0.094
4.636744,-0.0335,-0.0387,0.0808,0.096
4.641843,-0.0245,-0.0294,0.0802,0.089
4.646484,-0.0133,-0.0297,0.0701,0.077
4.651787,-0.0045,-0.0253,0.0626,0.068
4.656338,0.0136,-0.0211,0.0527,0.058
4.660316,0.0221,-0.0217,0.0429,0.053
4.665080,0.0354,-0.0222,0.0356,0.055
4.671098,0.0368,-0.0109,0.0093,0.039
4.675085,0.0336,-0.0019,-0.0215,0.040
4.679950,0.0376,0.0071,-0.0355,0.052
4.683671,0.0418,0.0160,-0.0375,0.058
4.688261,0.0413,0.0227,-0.0348,0.059
4.693360,0.0339,0.0270,-0.0416,0.060
4.697796,0.0267,0.0314,-0.0436,0.060
4.702857,0.0174,0.0383,-0.0385,0.057
4.707431,0.0035,0.0405,-0.0311,0.051
4.718559,-0.0054,0.0357,-0.0356,0.051
4.720105,-0.0165,0.0263,-0.0378,0.049
4.721738,-0.0203,0.0383,-0.0257,0.050
4.726044,-0.0217,0.0408,-0.0066,0.047
4.731088,-0.0207,0.0385,0.0100,0.045
4.736160,-0.0316,0.0528,0.0027,0.062
4.740634,-0.0543,0.0479,0.0026,0.073
4.746047,-0.0604,0.0383,0.0239,0.075
4.749041,-0.0593,0.0429,0.0426,0.085
4.754432,-0.0583,0.0427,0.0446,0.085
4.758856,-0.0479,0.0423,0.0419,0.076
4.763772,-0.0400,0.0443,0.0344,0.069
4.768157,-0.0274,0.0461,0.0389,0.066
4.773447,-0.0171,0.0407,0.0338,0.056
4.778394,0.0074,0.0378,0.0217,0.044
4.782703,0.0296,0.0421,0.0120,0.053
4.787702,0.0329,0.0416,0.0095,0.054
4.791339,0.0267,0.0413,0.0165,0.052
4.797203,0.0136,0.0364,0.0234,0.045
4.801601,0.0148,0.0340,0.0279,0.046
4.805767,0.0135,0.0247,0.0228,0.036
4.811993,-0.0043,0.0083,0.0272,0.029
4.816555,-0.0171,-0.0009,0.0221,0.028
4.821488,-0.0346,-0.0053,0.0171,0.039
4.824655,-0.0521,-0.0122,0.0121,0.055
4.829282,-0.0624,-0.0192,-0.0022,0.065
4.833911,-0.0729,-0.0286,-0.0236,0.082
4.838269,-0.0741,-0.0357,-0.0329,0.089
4.843548,-0.0614,-0.0499,-0.0373,0.087
4.848043,-0.0492,-0.0520,-0.0560,0.091
4.852603,-0.0492,-0.0423,-0.0555,0.085
4.857172,-0.0471,-0.0303,-0.0478,0.074
4.863419,-0.0381,-0.0113,-0.0474,0.062
4.866460,-0.0267,0.0028,-0.0374,0.046
4.870995,-0.0082,0.0050,-0.0252,0.027
4.875437,0.0079,0.0074,-0.0273,0.029
4.880684,0.0145,0.0169,-0.0342,0.041
4.885873,0.0261,0.0193,-0.0316,0.045
4.889678,0.0449,0.0170,-0.0243,0.054
4.895560,0.0518,0.0267,-0.0194,0.061
4.899263,0.0564,0.0339,-0.0193,0.069
4.904255,0.0611,0.0365,-0.0144,0.073
4.908522,0.0564,0.0296,-0.0120,0.065
4.913043,0.0496,0.0203,-0.0097,0.054
4.918527,0.0431,0.0230,0.0022,0.049
4.922766,0.0344,0.0185,0.0021,0.039
4.927803,0.0235,0.0117,-0.0052,0.027
4.932120,0.0128,0.0025,-0.0029,0.013
4.936557,0.0069,0.0030,0.0065,0.010
4.941530,0.0012,-0.0012,0.0039,0.004
4.946190,-0.0094,-0.0149,-0.0033,0.018
4.950466,-0.0175,-0.0214,-0.0011,0.028
4.955547,-0.0256,-0.0184,0.0083,0.033
4.960749,-0.0361,-0.0177,0.0153,0.043
4.964584,-0.0323,-0.0147,0.0198,0.041
4.971240,-0.0334,-0.0189,0.0219,0.044
4.974093,-0.0345,-0.0159,0.0192,0.043
4.979856,-0.0308,-0.0106,0.0261,0.042
4.983777,-0.0295,-0.0079,0.0187,0.036
4.988379,-0.0212,-0.0006,0.0137,0.025
4.993571,-0.0129,-0.0027,0.0136,0.019
4.997512,-0.0191,-0.0001,0.0134,0.023
5.005198,-0.0157,0.0095,0.0227,0.029
5.009156,-0.0170,0.0072,0.0154,0.024
5.015060,-0.0231,0.0001,0.0105,0.025
5.016104,-0.0292,0.0001,0.0056,0.030
5.021056,-0.0448,0.0026,-0.0087,0.046
5.025426,-0.0317,0.0003,-0.0040,0.032
5.030380,-0.0212,0.0121,0.0103,0.027
5.035115,-0.0227,0.0192,0.0126,0.032
5.039579,-0.0148,0.0286,0.0172,0.036
5.044692,0.0050,0.0378,0.0194,0.043
5.049351,0.0151,0.0422,0.0145,0.047
5.054177,0.0132,0.0538,0.0096,0.056
5.058571,0.0162,0.0462,0.0024,0.049
5.063347,0.0263,0.0364,-0.0072,0.045
5.067856,0.0365,0.0410,-0.0119,0.056
5.072329,0.0300,0.0386,-0.0214,0.053
5.077946,0.0143,0.0266,-0.0355,0.047
5.081724,0.0178,0.0339,-0.0401,0.055
5.086998,0.0167,0.0482,-0.0375,0.063
5.091336,0.0036,0.0412,-0.0278,0.050
5.095884,0.0050,0.0319,-0.0253,0.041
5.100748,0.0112,0.0205,-0.0252,0.034
5.105287,0.0055,0.0139,-0.0228,0.027
