time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.107144,-1.8545,-0.1245,1.3021,2.269
5.110117,-1.8240,-0.1662,1.3190,2.257
5.114653,-1.7889,-0.1931,1.3387,2.243
5.122784,-1.7376,-0.2057,1.3804,2.229
5.124396,-1.6867,-0.2164,1.4465,2.233
5.130254,-1.6508,-0.2421,1.5059,2.248
5.135348,-1.5987,-0.2973,1.5154,2.223
5.138459,-1.5469,-0.3488,1.4752,2.166
5.145685,-1.5055,-0.3943,1.4381,2.119
5.147986,-1.4790,-0.4578,1.4352,2.111
5.152838,-1.4747,-0.5371,1.4281,2.122
5.157093,-1.4876,-0.6104,1.3666,2.110
5.162371,-1.5269,-0.6800,1.2720,2.100
5.166828,-1.5710,-0.7409,1.1680,2.093
5.171515,-1.6339,-0.7689,1.0403,2.084
5.176224,-1.7326,-0.8020,0.9009,2.111
5.182657,-1.8499,-0.8447,0.7543,2.169
5.185630,-1.9784,-0.8822,0.6052,2.249
5.198214,-2.0941,-0.9239,0.4676,2.336
5.199513,-2.1678,-0.9672,0.3554,2.400
5.200129,-2.2396,-0.9976,0.2227,2.462
5.205523,-2.3214,-1.0196,0.0572,2.536
5.208581,-2.4034,-1.0428,-0.1054,2.622
5.213904,-2.4641,-1.0550,-0.2675,2.694
5.218362,-2.5274,-1.0610,-0.4600,2.779
5.223080,-2.6057,-1.0534,-0.6540,2.886
5.227540,-2.6726,-1.0275,-0.8183,2.978
5.232128,-2.7355,-1.0001,-0.9624,3.067
5.237713,-2.7924,-0.9832,-1.1099,3.162
5.241610,-2.8365,-0.9672,-1.2410,3.244
5.246760,-2.8683,-0.9499,-1.3220,3.298
5.250820,-2.8906,-0.9624,-1.3501,3.332
5.256452,-2.9085,-0.9809,-1.3513,3.354
5.260279,-2.9104,-0.9912,-1.3420,3.355
5.265300,-2.8896,-1.0124,-1.3196,3.334
5.270006,-2.8462,-1.0423,-1.2909,3.294
5.274378,-2.8020,-1.0761,-1.2606,3.256
5.281722,-2.7691,-1.0970,-1.2239,3.220
5.285867,-2.7214,-1.1148,-1.1492,3.157
5.289110,-2.6471,-1.1198,-1.0415,3.057
5.293157,-2.5558,-1.1098,-0.9341,2.939
5.297972,-2.4641,-1.0874,-0.8082,2.812
5.302863,-2.3718,-1.0836,-0.6711,2.693
5.307649,-2.2763,-1.1006,-0.5780,2.594
5.313367,-2.1846,-1.1357,-0.5124,2.515
5.316549,-2.0796,-1.2032,-0.4364,2.442
5.321826,-1.9945,-1.2522,-0.3573,2.382
5.325701,-1.9482,-1.2851,-0.2779,2.350
5.330895,-1.9117,-1.3108,-0.2031,2.327
5.335621,-1.8802,-1.3244,-0.1356,2.304
5.339906,-1.8609,-1.3518,-0.0608,2.301
5.344734,-1.8370,-1.3785,0.0188,2.297
5.349954,-1.7894,-1.3926,0.0986,2.270
5.354729,-1.7185,-1.4134,0.2337,2.237
5.358885,-1.6169,-1.4267,0.4337,2.200
5.363283,-1.4799,-1.4282,0.6792,2.166
5.368521,-1.3074,-1.4280,0.9390,2.152
5.372879,-1.1183,-1.4120,1.1865,2.157
5.377929,-0.9484,-1.3998,1.4218,2.209
5.383125,-0.8120,-1.3892,1.6326,2.292
5.391031,-0.6969,-1.3565,1.8214,2.376
5.391620,-0.6006,-1.3211,1.9976,2.469
5.396483,-0.5516,-1.2568,2.1586,2.558
5.401064,-0.5327,-1.1614,2.3040,2.635
5.405734,-0.5245,-1.0615,2.4575,2.728
5.410890,-0.5339,-0.9503,2.6379,2.854
5.415407,-0.5534,-0.8447,2.8136,2.989
5.419551,-0.5757,-0.7448,2.9008,3.050
5.424345,-0.6268,-0.6315,2.8899,3.024
5.430120,-0.6922,-0.5192,2.8405,2.969
5.433682,-0.7717,-0.4005,2.7596,2.893
5.438664,-0.8914,-0.2680,2.6662,2.824
5.443769,-1.0322,-0.1478,2.5508,2.756
5.448388,-1.1941,-0.0205,2.4257,2.704
5.453117,-1.3371,0.1021,2.3344,2.692
5.457310,-1.4116,0.1865,2.2778,2.686
5.462000,-1.4191,0.2470,2.2476,2.670
5.467072,-1.3724,0.2621,2.2353,2.636
5.474127,-1.2723,0.2127,2.2583,2.601
5.483302,-1.1142,0.1439,2.3333,2.590
5.483872,-0.9124,0.0510,2.4505,2.615
5.490422,-0.6885,-0.0593,2.6124,2.702
5.491407,-0.4832,-0.1774,2.8117,2.858
5.494858,-0.3277,-0.3152,3.0101,3.044
5.499587,-0.2215,-0.4297,3.1739,3.210
5.504801,-0.1903,-0.5160,3.2879,3.334
5.509109,-0.2168,-0.5786,3.3400,3.397
5.513330,-0.2887,-0.6054,3.3585,3.425
5.518467,-0.4035,-0.6103,3.3986,3.476
5.522899,-0.5252,-0.6125,3.4338,3.527
5.527878,-0.6393,-0.6165,3.4423,3.555
5.532019,-0.7381,-0.6079,3.4358,3.566
5.538229,-0.8190,-0.5941,3.4209,3.567
5.541578,-0.8721,-0.5775,3.4120,3.569
5.546184,-0.8737,-0.5825,3.3899,3.549
5.551028,-0.8430,-0.6022,3.3522,3.509
5.555689,-0.8259,-0.5965,3.3256,3.478
5.560202,-0.8179,-0.5564,3.2936,3.439
5.564976,-0.7909,-0.5279,3.2307,3.368
5.569616,-0.7240,-0.5062,3.0872,3.211
5.574714,-0.6439,-0.4891,2.8658,2.978
5.582426,-0.5961,-0.5099,2.6194,2.734
5.583523,-0.6192,-0.5611,2.3485,2.493
5.590936,-0.6729,-0.6135,2.0701,2.262
5.597405,-0.7360,-0.6647,1.8254,2.077
5.598362,-0.8208,-0.7142,1.6052,1.939
5.602755,-0.9105,-0.7566,1.3903,1.826
5.607370,-1.0000,-0.7848,1.2140,1.758
5.612943,-1.0864,-0.8009,1.0972,1.739
5.616635,-1.1855,-0.7902,1.0101,1.746
5.621791,-1.3228,-0.7527,0.9328,1.785
5.625484,-1.4735,-0.7097,0.9003,1.867
5.630846,-1.6174,-0.6586,0.8758,1.954
5.635864,-1.7778,-0.5922,0.8392,2.053
5.640257,-1.9514,-0.5248,0.7968,2.172
5.644641,-2.1162,-0.4660,0.7292,2.286
5.649749,-2.2981,-0.3943,0.6478,2.420
5.654259,-2.4801,-0.3144,0.5453,2.559
5.658842,-2.6478,-0.2408,0.4169,2.691
5.665102,-2.7802,-0.1570,0.2967,2.800
5.668262,-2.8993,-0.0583,0.1804,2.906
5.673609,-3.0394,0.0217,0.0689,3.040
5.677243,-3.1653,0.0756,-0.0300,3.166
5.687532,-3.2611,0.1294,-0.1418,3.267
5.688473,-3.3418,0.1613,-0.2658,3.356
5.691777,-3.4009,0.1687,-0.3654,3.425
5.696063,-3.4176,0.1776,-0.4497,3.452
5.700486,-3.4045,0.1780,-0.5206,3.449
5.705610,-3.3837,0.1770,-0.5943,3.440
5.710034,-3.3414,0.1574,-0.6754,3.413
5.714898,-3.3068,0.1288,-0.7465,3.392
5.719452,-3.2898,0.0934,-0.7979,3.386
5.724036,-3.2764,0.0513,-0.8531,3.386
5.728965,-3.2432,0.0075,-0.9191,3.371
5.733310,-3.1853,-0.0284,-0.9289,3.318
5.738440,-3.1288,-0.0611,-0.8755,3.250
5.743049,-3.0686,-0.0977,-0.7739,3.166
5.747942,-2.9850,-0.1379,-0.6578,3.060
5.752263,-2.8704,-0.1959,-0.5568,2.930
5.757044,-2.7215,-0.2643,-0.4664,2.774
5.763814,-2.5567,-0.3236,-0.3517,2.601
5.766283,-2.4110,-0.3474,-0.1967,2.444
5.771935,-2.2792,-0.3382,-0.0115,2.304
5.775738,-2.1364,-0.3387,0.1889,2.171
5.780498,-1.9893,-0.3321,0.3774,2.052
5.785460,-1.8446,-0.3396,0.5419,1.952
5.793106,-1.6998,-0.3659,0.6989,1.874
5.794785,-1.5907,-0.4013,0.8461,1.846
5.799340,-1.5177,-0.4385,0.9910,1.865
5.804709,-1.4741,-0.4536,1.1414,1.919
5.808461,-1.4463,-0.4683,1.2883,1.993
5.813565,-1.4157,-0.4920,1.4084,2.057
5.817768,-1.3806,-0.5248,1.5121,2.114
5.822773,-1.3466,-0.5692,1.6069,2.172
5.827523,-1.2900,-0.6180,1.6981,2.220
5.831932,-1.1872,-0.6691,1.7739,2.237
5.839374,-1.0264,-0.7107,1.8320,2.217
5.841403,-0.8149,-0.7595,1.8796,2.185
5.846332,-0.6052,-0.8180,1.9119,2.166
5.850513,-0.3831,-0.8599,1.9072,2.127
5.856940,-0.1625,-0.8969,1.8536,2.066
5.860227,0.0064,-0.9190,1.7677,1.992
5.864385,0.1238,-0.9164,1.6853,1.922
5.869361,0.2334,-0.8912,1.6633,1.901
5.873835,0.3502,-0.8529,1.7130,1.945
5.881098,0.4559,-0.8084,1.8026,2.027
5.885687,0.5298,-0.7864,1.9191,2.141
5.897054,0.5654,-0.7867,2.0501,2.268
5.897883,0.5749,-0.8141,2.1811,2.398
5.898183,0.5703,-0.8471,2.3288,2.543
5.901913,0.5683,-0.8457,2.5218,2.720
5.906902,0.5734,-0.8249,2.7508,2.929
5.912087,0.5901,-0.7950,2.9586,3.120
5.916198,0.5937,-0.7757,3.0932,3.244
5.921612,0.5573,-0.7698,3.1480,3.288
5.925413,0.4994,-0.7634,3.1215,3.252
5.930277,0.4246,-0.7519,3.0162,3.137
5.934920,0.3421,-0.7281,2.8326,2.945
5.939585,0.2564,-0.6876,2.5782,2.681
5.944074,0.1525,-0.6420,2.2751,2.369
5.948732,0.0294,-0.6151,1.9460,2.041
5.954905,-0.0900,-0.6040,1.6131,1.725
5.958216,-0.1946,-0.5894,1.3347,1.472
5.963417,-0.2963,-0.5617,1.1441,1.309
5.967584,-0.3996,-0.5182,1.0195,1.211
5.972809,-0.4705,-0.4806,0.9221,1.141
5.976957,-0.4701,-0.4749,0.8441,1.077
5.981955,-0.4125,-0.4915,0.7853,1.014
5.986628,-0.3497,-0.5302,0.7474,0.981
5.991574,-0.3143,-0.5977,0.7251,0.991
6.001367,-0.3057,-0.6699,0.7318,1.038
6.001927,-0.3205,-0.7274,0.7862,1.118
6.006451,-0.3536,-0.7746,0.8710,1.218
6.009938,-0.3641,-0.8213,0.9764,1.327
6.015466,-0.3257,-0.8747,1.1478,1.479
6.019202,-0.2695,-0.9422,1.3347,1.656
6.023923,-0.2335,-0.9855,1.4797,1.793
6.030022,-0.2081,-1.0335,1.6138,1.928
6.033515,-0.1743,-1.1034,1.7130,2.045
6.038220,-0.1417,-1.1807,1.7322,2.101
6.042628,-0.1250,-1.2847,1.6813,2.120
6.047592,-0.1317,-1.3700,1.5773,2.093
6.051894,-0.1763,-1.4271,1.4780,2.062
6.056788,-0.2591,-1.4655,1.3766,2.027
6.061466,-0.3567,-1.4710,1.2447,1.960
6.066091,-0.4742,-1.4603,1.1115,1.895
6.071335,-0.5835,-1.4497,0.9776,1.843
6.075288,-0.6706,-1.4274,0.8696,1.801
6.080229,-0.7762,-1.3907,0.8163,1.790
6.084751,-0.8738,-1.3657,0.7791,1.799
6.089868,-0.9462,-1.3496,0.7216,1.799
6.094155,-0.9999,-1.3494,0.6531,1.802
6.106353,-1.0657,-1.3744,0.5944,1.838
6.107096,-1.1477,-1.4030,0.5642,1.898
6.108050,-1.2313,-1.4229,0.5526,1.961
6.114339,-1.3138,-1.4225,0.5449,2.012
6.117616,-1.3803,-1.4187,0.5239,2.048
6.122514,-1.4452,-1.4139,0.4942,2.081
6.126877,-1.5200,-1.3989,0.4388,2.112
6.131469,-1.6046,-1.3666,0.3385,2.135
6.136243,-1.6846,-1.3315,0.1980,2.156
6.141032,-1.7433,-1.2912,0.0603,2.170
6.146265,-1.7782,-1.2626,-0.0698,2.182
6.150194,-1.7988,-1.2386,-0.2140,2.194
6.155111,-1.8145,-1.2190,-0.3508,2.214
6.159772,-1.8322,-1.2181,-0.4855,2.253
6.164283,-1.8638,-1.2238,-0.6205,2.314
6.168953,-1.9259,-1.2576,-0.7390,2.416
6.174062,-2.0239,-1.2953,-0.8477,2.548
6.180679,-2.1296,-1.3133,-0.9603,2.680
6.183231,-2.2504,-1.3210,-1.0598,2.816
6.194446,-2.3747,-1.3138,-1.1507,2.948
6.195274,-2.4815,-1.3132,-1.2612,3.078
6.197468,-2.5854,-1.3215,-1.3861,3.217
6.201733,-2.6968,-1.3148,-1.4961,3.353
6.206510,-2.7922,-1.3074,-1.5978,3.473
6.212151,-2.8628,-1.3231,-1.6740,3.571
6.216067,-2.9160,-1.3141,-1.6980,3.621
6.221533,-2.9402,-1.3019,-1.6914,3.633
6.225356,-2.9187,-1.2985,-1.6468,3.594
6.230524,-2.8470,-1.3086,-1.5523,3.497
6.235003,-2.7106,-1.3321,-1.4032,3.330
6.240410,-2.5118,-1.3740,-1.2143,3.110
6.244091,-2.2669,-1.4557,-0.9908,2.870
6.248559,-1.9970,-1.5557,-0.7450,2.639
6.254174,-1.7136,-1.6618,-0.5063,2.440
6.258075,-1.4547,-1.7714,-0.2774,2.309
6.262795,-1.2510,-1.8772,-0.0751,2.257
6.267461,-1.1047,-1.9574,0.1027,2.250
6.273050,-0.9846,-2.0093,0.2705,2.254
6.276771,-0.8668,-2.0471,0.3923,2.257
6.281505,-0.7587,-2.0588,0.4661,2.243
6.293187,-0.6607,-2.0492,0.5306,2.217
6.293830,-0.5659,-2.0301,0.6077,2.193
6.296143,-0.4843,-2.0090,0.6665,2.171
6.300228,-0.4158,-1.9620,0.7192,2.131
6.305399,-0.3557,-1.8773,0.7993,2.071
6.309751,-0.3133,-1.7647,0.8968,2.004
6.314344,-0.2857,-1.6315,1.0211,1.946
6.319035,-0.2704,-1.4877,1.1456,1.897
6.323710,-0.2690,-1.3452,1.2649,1.866
6.329324,-0.2809,-1.2093,1.3976,1.869
6.333247,-0.2791,-1.0708,1.5358,1.893
6.338422,-0.2727,-0.9110,1.6671,1.919
6.342650,-0.2756,-0.7256,1.7935,1.954
6.347601,-0.2829,-0.5199,1.9003,1.990
6.351746,-0.2917,-0.3158,1.9467,1.994
6.356611,-0.2948,-0.1330,1.9088,1.936
6.361748,-0.2901,0.0260,1.8059,1.829
6.366012,-0.2656,0.1562,1.6572,1.686
6.371097,-0.2335,0.2718,1.4464,1.490
6.375269,-0.2232,0.3873,1.1932,1.274
6.380182,-0.2353,0.4811,0.9271,1.071
6.384827,-0.2399,0.5344,0.6801,0.898
6.389525,-0.2208,0.5572,0.4745,0.764
6.396188,-0.1810,0.5235,0.3176,0.638
6.403444,-0.1370,0.4336,0.2141,0.503
6.404201,-0.0816,0.2788,0.1686,0.336
6.409431,-0.0051,0.0832,0.1882,0.206
6.413148,0.0875,-0.1240,0.2825,0.321
6.417427,0.2081,-0.3166,0.4394,0.580
6.422308,0.3639,-0.4825,0.6230,0.868
6.426693,0.4784,-0.6409,0.7998,1.131
6.431483,0.5085,-0.7895,0.9648,1.346
6.436772,0.4905,-0.9185,1.1205,1.530
6.441012,0.4531,-1.0328,1.2477,1.682
6.445675,0.4155,-1.1371,1.3223,1.793
6.450119,0.3825,-1.2074,1.3446,1.847
6.455272,0.3467,-1.2365,1.3410,1.857
6.459617,0.3129,-1.2553,1.3213,1.849
6.464211,0.2569,-1.2541,1.2998,1.824
6.468862,0.1934,-1.2377,1.2717,1.785
6.473690,0.1392,-1.2084,1.2393,1.737
6.480906,0.0988,-1.1640,1.2075,1.680
6.483499,0.0820,-1.1262,1.1883,1.639
6.487903,0.0716,-1.0763,1.1984,1.612
6.492957,0.0604,-1.0075,1.1948,1.564
6.497218,0.0578,-0.9250,1.1419,1.471
6.501489,0.0707,-0.8508,1.0638,1.364
6.506623,0.0870,-0.7756,0.9581,1.236
6.511831,0.1088,-0.6875,0.8298,1.083
6.515937,0.1314,-0.6012,0.6813,0.918
6.520846,0.1596,-0.5072,0.5102,0.737
6.525131,0.2099,-0.4102,0.3189,0.560
6.530054,0.2465,-0.3365,0.1077,0.431
6.534812,0.2547,-0.2884,-0.1161,0.402
6.539259,0.2345,-0.2346,-0.3238,0.464
6.543937,0.2051,-0.1796,-0.4986,0.568
6.548560,0.1569,-0.1308,-0.6692,0.700
6.554722,0.1023,-0.0879,-0.8216,0.833
6.558034,0.0559,-0.0579,-0.9392,0.943
6.562879,0.0061,-0.0456,-1.0057,1.007
6.567352,-0.0348,-0.0319,-1.0404,1.042
6.572572,-0.0785,-0.0236,-1.0652,1.068
6.576625,-0.1294,-0.0542,-1.0804,1.090
6.582832,-0.1798,-0.0976,-1.0721,1.091
6.586806,-0.2150,-0.1322,-1.0333,1.064
6.592439,-0.2655,-0.1724,-1.0077,1.056
6.595815,-0.3358,-0.2060,-1.0027,1.077
6.600059,-0.4090,-0.2451,-1.0041,1.112
6.604994,-0.4727,-0.3063,-1.0144,1.160
6.609768,-0.5532,-0.3677,-1.0219,1.219
6.614261,-0.6503,-0.4315,-1.0361,1.297
6.618882,-0.7663,-0.5047,-1.0906,1.425
6.623520,-0.8941,-0.5654,-1.1709,1.578
6.629034,-1.0004,-0.5991,-1.2624,1.719
6.632974,-1.0856,-0.6272,-1.3410,1.836
6.637897,-1.1475,-0.6499,-1.4039,1.926
6.642393,-1.2058,-0.6504,-1.4438,1.990
6.647680,-1.2466,-0.6554,-1.4602,2.029
6.651700,-1.2680,-0.6724,-1.4743,2.058
6.656498,-1.2778,-0.6848,-1.4999,2.086
6.661754,-1.2910,-0.7024,-1.5272,2.120
6.665956,-1.3225,-0.7373,-1.5436,2.162
6.671076,-1.3583,-0.7774,-1.5488,2.202
6.675227,-1.3843,-0.8111,-1.5211,2.211
6.679962,-1.3934,-0.8527,-1.4750,2.201
6.684697,-1.3855,-0.9092,-1.4344,2.192
6.689134,-1.3558,-0.9708,-1.3778,2.163
6.694927,-1.3090,-1.0396,-1.3316,2.137
6.701466,-1.2450,-1.1202,-1.2816,2.109
6.706447,-1.1252,-1.2001,-1.1921,2.032
6.708152,-0.9683,-1.2883,-1.0755,1.938
6.714235,-0.7908,-1.3895,-0.9321,1.851
6.717989,-0.5923,-1.4792,-0.7741,1.771
6.722743,-0.3895,-1.5644,-0.6160,1.726
6.728248,-0.1895,-1.6595,-0.4507,1.730
6.731847,0.0101,-1.7502,-0.2902,1.774
6.737068,0.2022,-1.8222,-0.1081,1.837
6.741222,0.3868,-1.8877,0.0906,1.929
6.746888,0.5880,-1.9473,0.2939,2.055
6.750356,0.7936,-1.9915,0.4971,2.201
6.755675,0.9582,-2.0254,0.6883,2.344
6.760107,1.0841,-2.0395,0.8602,2.465
6.764426,1.1857,-2.0362,0.9821,2.553
6.770410,1.2678,-2.0060,1.0754,2.605
6.774515,1.3278,-1.9344,1.1499,2.613
6.778775,1.3515,-1.8405,1.2032,2.581
6.783137,1.3436,-1.7314,1.2521,2.524
6.791541,1.3067,-1.6043,1.3037,2.446
6.800788,1.2457,-1.4880,1.3796,2.381
6.801985,1.1489,-1.3800,1.4651,2.318
6.802677,1.0453,-1.2540,1.5695,2.265
6.807400,0.9734,-1.1434,1.6999,2.268
6.812364,0.9142,-1.0462,1.8560,2.318
6.816966,0.8534,-0.9531,2.0042,2.378
6.821891,0.8221,-0.8765,2.1254,2.442
6.825291,0.8202,-0.8144,2.2604,2.539
6.830031,0.8570,-0.7552,2.3828,2.642
6.836414,0.9227,-0.7043,2.4905,2.748
6.840186,1.0002,-0.6740,2.5861,2.853
6.844205,1.0797,-0.6526,2.6458,2.931
6.848949,1.1729,-0.6428,2.6794,2.995
6.854255,1.2821,-0.6349,2.6800,3.038
6.858334,1.3856,-0.6361,2.6308,3.041
6.863034,1.4577,-0.6534,2.5316,2.993
6.867734,1.4938,-0.6529,2.4060,2.906
6.872756,1.5111,-0.6227,2.2586,2.788
6.877797,1.4836,-0.5671,2.0965,2.630
6.882030,1.4092,-0.4955,1.9337,2.444
6.887479,1.3048,-0.4222,1.7583,2.230
6.891406,1.1776,-0.3492,1.5726,1.995
6.899307,1.0346,-0.2693,1.3889,1.753
6.909221,0.9187,-0.2040,1.2286,1.548
6.910257,0.8179,-0.1555,1.0777,1.362
6.910907,0.6963,-0.0999,0.9169,1.156
6.914981,0.5588,-0.0254,0.7771,0.957
6.920331,0.4247,0.0367,0.6774,0.800
6.923972,0.3229,0.1030,0.6294,0.715
6.929243,0.2342,0.1752,0.6283,0.693
6.933387,0.1324,0.2317,0.6427,0.696
6.938982,0.0367,0.2767,0.6559,0.713
6.943043,-0.0265,0.2813,0.6534,0.712
6.947632,-0.0836,0.2597,0.6018,0.661
6.951827,-0.1469,0.2239,0.5181,0.583
6.956866,-0.2164,0.1503,0.3977,0.477
6.961993,-0.3137,0.0916,0.2454,0.409
6.966876,-0.4484,0.0532,0.0712,0.457
6.971717,-0.6064,0.0069,-0.1319,0.621
6.975497,-0.7759,-0.0516,-0.3444,0.851
6.981674,-0.9358,-0.1052,-0.5614,1.096
6.984936,-1.0883,-0.1462,-0.7564,1.333
6.990909,-1.2195,-0.1698,-0.9101,1.531
6.998843,-1.3151,-0.1876,-1.0176,1.673
7.000442,-1.3825,-0.2045,-1.1148,1.788
7.010708,-1.4219,-0.1989,-1.2039,1.874
7.012296,-1.4379,-0.1854,-1.2421,1.909
7.013150,-1.4427,-0.1737,-1.2629,1.925
7.018026,-1.4242,-0.1594,-1.2543,1.904
7.022511,-1.4110,-0.1380,-1.2499,1.890
7.026948,-1.4080,-0.1072,-1.2643,1.895
7.032381,-1.3934,-0.0818,-1.2975,1.906
7.037173,-1.4005,-0.0639,-1.3423,1.941
7.041783,-1.4102,-0.0467,-1.4014,1.989
7.046881,-1.4269,-0.0418,-1.4748,2.053
7.050962,-1.4744,-0.0708,-1.5747,2.158
7.056004,-1.5428,-0.1069,-1.7107,2.306
7.060513,-1.6272,-0.1381,-1.8567,2.473
7.065331,-1.7252,-0.1402,-1.9982,2.644
7.069077,-1.8200,-0.1347,-2.1353,2.809
7.074249,-1.8950,-0.1454,-2.2511,2.946
7.079201,-1.9551,-0.1602,-2.3599,3.069
7.083751,-2.0028,-0.1719,-2.4568,3.174
7.089557,-2.0266,-0.1733,-2.5344,3.250
7.093663,-2.0362,-0.1884,-2.5973,3.306
7.098483,-2.0175,-0.2148,-2.6502,3.338
7.102189,-1.9680,-0.2285,-2.6909,3.342
7.106393,-1.9067,-0.2394,-2.7313,3.340
7.111923,-1.8288,-0.2496,-2.7692,3.328
7.116926,-1.7365,-0.2567,-2.8024,3.307
7.121964,-1.6368,-0.2561,-2.8238,3.274
7.125236,-1.5369,-0.2381,-2.8311,3.230
7.130493,-1.4582,-0.2193,-2.8267,3.188
7.135021,-1.4081,-0.2142,-2.8225,3.162
7.140077,-1.3889,-0.2297,-2.8399,3.170
7.145053,-1.3820,-0.2680,-2.8380,3.168
7.148738,-1.3778,-0.3265,-2.8404,3.174
7.154134,-1.3932,-0.3978,-2.8257,3.176
7.158124,-1.4140,-0.4626,-2.7722,3.146
7.163089,-1.4140,-0.5232,-2.6870,3.081
7.167768,-1.4052,-0.5963,-2.5653,2.985
7.172633,-1.4000,-0.6508,-2.4404,2.888
7.177776,-1.3888,-0.6866,-2.2978,2.771
7.181883,-1.3430,-0.7254,-2.1137,2.607
7.186243,-1.2509,-0.7577,-1.8854,2.386
7.196541,-1.1267,-0.7911,-1.6206,2.126
7.198049,-0.9627,-0.8258,-1.3290,1.837
7.200822,-0.7588,-0.8833,-1.0875,1.593
7.209975,-0.5457,-0.9661,-0.9203,1.442
7.210949,-0.3278,-1.0241,-0.7798,1.328
7.214259,-0.1029,-1.0621,-0.6299,1.239
7.219285,0.1100,-1.1038,-0.4659,1.203
7.223708,0.2892,-1.1372,-0.2876,1.208
7.229362,0.4535,-1.1646,-0.1069,1.254
7.232733,0.6244,-1.1977,0.0622,1.352
7.237571,0.7922,-1.2458,0.1983,1.490
7.243250,0.9399,-1.3017,0.3278,1.639
7.247462,1.0843,-1.3532,0.4938,1.803
7.252616,1.2277,-1.3885,0.6749,1.972
7.257197,1.3654,-1.3886,0.8806,2.137
7.262331,1.4904,-1.3464,1.0677,2.275
7.266639,1.5744,-1.2835,1.1953,2.357
7.270992,1.6009,-1.1904,1.3039,2.383
7.275647,1.6062,-1.0697,1.4196,2.396
7.282915,1.6101,-0.9168,1.5610,2.423
7.291542,1.5893,-0.7246,1.7108,2.445
7.292020,1.5589,-0.5271,1.8205,2.454
7.294830,1.5172,-0.3268,1.8848,2.442
7.299321,1.4381,-0.1168,1.9178,2.400
7.304842,1.3147,0.0975,1.9267,2.335
7.308241,1.1470,0.3231,1.9449,2.281
7.313586,0.9588,0.5596,1.9962,2.284
7.317704,0.7931,0.7825,2.0713,2.352
7.323095,0.6730,0.9911,2.1801,2.488
7.327852,0.5883,1.1826,2.2943,2.647
7.331841,0.5432,1.3303,2.3616,2.764
7.337728,0.5176,1.4385,2.3757,2.825
7.341629,0.4868,1.5024,2.3515,2.833
7.345701,0.4835,1.5005,2.3158,2.801
7.350370,0.5098,1.4521,2.2594,2.734
7.356626,0.5680,1.3695,2.1800,2.636
7.359878,0.6508,1.2245,2.1040,2.520
7.364644,0.7272,1.0438,2.0218,2.389
7.370030,0.7900,0.8781,1.9262,2.260
7.373947,0.8465,0.7159,1.8317,2.141
7.379285,0.8824,0.5578,1.7359,2.026
7.384674,0.8833,0.4233,1.6317,1.903
7.395832,0.8540,0.3010,1.5241,1.773
7.396799,0.8015,0.1962,1.4707,1.686
7.397398,0.7404,0.1353,1.4498,1.634
7.403053,0.6708,0.0969,1.4350,1.587
7.407153,0.6002,0.0788,1.4714,1.591
7.411888,0.5360,0.0997,1.5564,1.649
7.416274,0.5044,0.1307,1.6733,1.753
7.420837,0.5294,0.1545,1.8194,1.901
7.425229,0.5822,0.1778,1.9969,2.088
7.430465,0.6536,0.2119,2.1864,2.292
7.435712,0.7628,0.2559,2.3397,2.474
7.439329,0.8857,0.3043,2.4449,2.618
7.444847,0.9935,0.3519,2.4972,2.710
7.449114,1.0835,0.3936,2.4610,2.718
7.453857,1.1534,0.4174,2.3460,2.647
7.458020,1.1818,0.4283,2.1307,2.474
7.464089,1.1857,0.4484,1.8344,2.230
7.467681,1.1747,0.4634,1.5335,1.987
7.472545,1.1417,0.4762,1.2260,1.742
7.477708,1.1034,0.4777,0.8998,1.502
7.482416,1.0527,0.4611,0.5672,1.282
7.491332,0.9776,0.4199,0.2496,1.093
7.491692,0.8832,0.3785,-0.0482,0.962
7.495977,0.7625,0.3420,-0.3263,0.897
7.500458,0.6301,0.3038,-0.5632,0.898
7.505538,0.5029,0.2665,-0.7330,0.928
7.510388,0.3814,0.2257,-0.8598,0.967
7.514326,0.2468,0.1961,-0.9488,1.000
7.519172,0.0971,0.1753,-1.0290,1.048
7.524336,-0.0291,0.1681,-1.1031,1.116
7.529305,-0.1411,0.1651,-1.1402,1.161
7.534075,-0.2603,0.1682,-1.1597,1.200
7.538443,-0.3816,0.1798,-1.1428,1.218
7.542698,-0.5147,0.1947,-1.1109,1.240
7.547786,-0.6479,0.2079,-1.0759,1.273
7.552742,-0.7908,0.2096,-1.0449,1.327
7.556995,-0.9462,0.2162,-1.0583,1.436
7.562290,-1.0951,0.2368,-1.0967,1.568
7.565993,-1.2380,0.2499,-1.1455,1.705
7.572313,-1.3847,0.2626,-1.1997,1.851
7.575771,-1.5141,0.2818,-1.2636,1.992
7.579788,-1.6270,0.2882,-1.3584,2.139
7.584626,-1.7381,0.2988,-1.4668,2.294
7.591488,-1.8336,0.2991,-1.5622,2.427
7.599786,-1.9114,0.2772,-1.6467,2.538
7.600550,-1.9625,0.2546,-1.7439,2.638
7.603704,-1.9919,0.2220,-1.8417,2.722
7.612413,-2.0142,0.1747,-1.9158,2.785
7.613468,-2.0128,0.1342,-1.9712,2.820
7.618116,-1.9970,0.0913,-2.0127,2.837
7.622511,-1.9523,0.0724,-2.0334,2.820
7.627023,-1.8878,0.0464,-2.0192,2.765
